-11.0055|0.0,-41.4374375|0.3545625,-40.9075|0.206875,-43.5965|0.2801875,-44.9934375|0.3629375,-44.85425|0.1771875,-39.7636875|0.229625,-45.8025|0.2003125,-44.768125|0.260625,-43.855125|0.2896875,-141.610375|70.8509375,-139.583625|70.468625,-138.298625|69.85075,-139.8545|69.7129375,-137.5521875|68.8289375,-140.502375|70.319875,-136.702625|69.8593125,-141.9748125|69.178375,-139.50575|70.03825,-138.65325|70.080375,-139.400125|68.3055,-139.0045625|67.989375,-138.8845625|67.6439375,-132.0031875|67.3705,-139.565375|67.3739375,-140.254375|66.93575,-140.178375|67.5020625,-139.6539375|68.198375,-138.8228125|67.282875,-140.6930625|68.06125,-138.84|70.36275,-138.9803125|69.90125,-134.8683125|69.5485,-141.424375|69.3104375,-138.883625|69.6783125,-139.1466875|70.425,-139.3288125|69.5035625,-139.52225|69.460625,-140.3116875|70.137375,-137.3360625|68.97475,-132.84175|69.3311875,-131.537875|69.0405,-132.337875|69.769375,-132.473875|69.6985625,-130.6308125|69.5190625,-131.813875|69.92175,-132.1426875|69.5016875,-133.6883125|69.431375,-136.546375|69.4148125,-132.747125|69.6799375,
-40.8206875|0.28175,-9.0045|0.0,-76.6576875|0.352,-67.3223125|0.362625,-78.17125|0.342875,-74.3615|0.381375,-78.5761875|0.2666875,-71.00425|0.326125,-67.4764375|0.426,-82.483375|0.2875,-141.36875|70.7830625,-138.9670625|70.3685625,-141.033125|70.949625,-141.56575|70.811,-138.5301875|69.788125,-139.3038125|68.505875,-134.295375|70.24675,-141.1836875|70.2891875,-139.9405625|69.9155,-139.3505625|70.6521875,-134.2274375|71.4035,-133.8880625|70.742125,-134.650125|70.6848125,-113.295|55.650625,-133.0819375|70.7245,-132.5800625|70.0141875,-134.44925|71.21975,-134.254625|71.31625,-133.5511875|70.73,-133.9425|71.2454375,-137.90925|70.2414375,-140.130875|70.083,-133.626875|70.44525,-140.105875|69.9530625,-137.7815625|69.4060625,-138.9804375|70.246125,-141.9025|71.052875,-140.9009375|70.740625,-140.5635625|70.6968125,-140.1325|70.73175,-132.489625|71.214125,-131.1971875|70.38875,-131.4846875|70.408625,-130.5385|70.008625,-130.2884375|70.208125,-130.24775|70.4106875,-131.78675|70.4166875,-131.57975|69.88875,-137.457|71.426125,-132.1199375|71.2505,
-84.772|0.288375,-77.14425|0.2819375,-10.005|0.0,-72.407|0.3185,-74.93975|0.2754375,-77.3730625|0.373125,-74.1571875|0.2553125,-75.9591875|0.4403125,-68.473875|0.359125,-79.749875|0.5325,-140.96125|69.6034375,-141.0740625|69.7365625,-143.04175|70.099875,-141.5721875|68.9755625,-139.596|69.8124375,-139.9000625|68.97575,-133.785625|69.34975,-139.0333125|69.1136875,-140.8254375|70.061,-138.95725|68.593,-140.2330625|67.59425,-139.4571875|67.0625,-141.1940625|68.079,-133.411|67.4723125,-139.410375|67.48825,-139.3175625|67.1796875,-140.6270625|66.3594375,-138.27975|67.0796875,-139.8590625|67.10575,-141.3698125|67.8825,-139.0806875|69.41325,-140.326|70.0163125,-134.553375|69.0848125,-140.3540625|70.434,-140.7864375|69.7218125,-139.9671875|69.8580625,-140.9689375|69.629875,-139.4865625|69.220125,-140.061125|68.9456875,-139.77975|69.8536875,-130.5735625|69.544125,-131.3193125|69.58775,-131.5289375|69.6390625,-129.132625|69.1473125,-128.4805|69.3833125,-129.7575|69.448375,-129.8723125|69.322,-130.477125|69.39575,-138.5129375|70.1405625,-131.1063125|69.8554375,
-75.021875|0.3376875,-69.614375|0.32775,-72.1559375|0.2849375,-9.0045|0.0,-66.81125|0.442625,-65.3570625|0.288875,-64.294375|0.4163125,-66.25875|0.3035625,-60.65375|0.3818125,-64.9085625|0.395125,-132.1119375|73.248,-128.763|71.541125,-128.5709375|70.9600625,-130.3641875|72.0038125,-127.01|70.6078125,-128.4306875|70.938125,-124.44325|70.1579375,-118.3553125|61.944125,-128.925125|71.228125,-127.4546875|70.7853125,-137.8086875|68.1929375,-138.5090625|69.1448125,-138.2055625|68.4803125,-129.4653125|68.730625,-135.9294375|68.1259375,-137.9508125|68.8630625,-138.7845625|68.3224375,-136.675125|68.2356875,-138.3201875|69.14,-137.0018125|68.20675,-132.7333125|73.5676875,-132.4055625|73.647375,-128.859875|72.6879375,-122.7158125|63.6030625,-133.661375|73.11875,-131.92875|73.4846875,-134.42025|74.007625,-134.2036875|73.8994375,-134.9340625|74.5944375,-133.6464375|73.927375,-127.745375|69.8155625,-127.609|69.8704375,-128.4996875|70.2926875,-127.140875|69.830375,-127.0869375|69.409625,-126.8756875|69.6968125,-127.702375|70.4463125,-129.2826875|70.6753125,-133.70775|70.4003125,-127.0058125|69.446625,
-72.7579375|0.415125,-71.677625|0.408625,-66.8584375|0.438125,-68.5700625|0.5060625,-11.0055|0.0,-64.483125|0.45775,-58.245875|0.41875,-65.24025|0.421125,-59.925|0.4015,-62.151625|0.458125,-140.368375|69.341875,-140.504|69.36625,-139.725375|69.7124375,-141.217375|69.5928125,-139.021125|69.456875,-140.386|70.13175,-133.745125|69.7254375,-139.9664375|69.3726875,-139.6645|69.256875,-139.677625|70.106375,-139.7045|67.1395,-138.412125|67.582,-141.41375|67.6804375,-131.1504375|67.7464375,-137.9871875|67.24225,-138.7504375|67.068,-138.7836875|66.6798125,-138.9763125|66.549875,-138.672125|67.3238125,-139.76225|67.9570625,-138.8053125|69.6769375,-139.1975|69.2888125,-132.8845625|69.36275,-139.72575|70.1279375,-139.9894375|69.8315625,-138.8748125|69.3041875,-140.367625|69.236375,-140.4690625|68.8643125,-140.522|69.5368125,-138.756625|68.5206875,-128.4913125|68.72875,-129.93225|69.655375,-128.90525|69.68975,-129.255375|69.4150625,-128.7735|68.39225,-128.863625|69.8843125,-128.861875|69.28325,-131.388375|70.2221875,-135.2895625|68.940375,-129.867625|69.471125,
-65.80125|0.448375,-61.6951875|0.4125,-60.03175|0.360375,-59.022|0.444875,-61.7548125|0.44925,-10.005|0.0,-53.007625|0.425375,-55.6235625|0.461375,-55.8844375|0.45275,-54.29225|0.567625,-140.3703125|70.211625,-140.112375|69.434875,-139.8475|69.296,-140.93325|69.839875,-139.4214375|70.097875,-139.550625|70.18525,-132.332625|69.350375,-140.3951875|69.613875,-138.46325|69.246125,-139.0361875|70.16475,-137.3951875|66.413625,-138.586625|67.39975,-138.367125|66.677375,-129.7308125|67.742375,-136.232375|67.7135,-137.2625|67.7495,-137.9259375|67.031625,-138.31225|67.40925,-137.5509375|67.2265,-137.640125|67.049,-137.5769375|69.297,-139.157625|69.976625,-131.961375|69.441,-137.8008125|69.756875,-138.543|69.6875,-137.7491875|69.0615,-138.4145|69.509,-139.8515625|69.0015,-139.293875|69.718625,-138.9318125|69.987125,-128.42325|69.63875,-128.384|68.93,-129.3534375|69.745625,-128.7575|69.25475,-127.4000625|68.729125,-128.15125|69.088,-128.3629375|69.44625,-130.182125|69.136875,-135.85675|69.50525,-127.8120625|68.6735,
-56.296375|0.399,-56.06175|0.313375,-52.804125|0.317125,-53.375375|0.32425,-52.1275|0.3695,-55.1525|0.38275,-9.0045|0.0,-46.757875|0.226125,-50.113125|0.367,-46.1175|0.36225,-138.90025|70.13525,-137.643375|69.641,-139.012625|69.96275,-138.624875|69.1545,-138.8895|69.9515,-138.3345|69.10625,-131.378625|69.42775,-138.033375|69.906,-137.848625|68.836625,-136.5695|69.546375,-137.536375|67.26275,-136.997375|67.333,-138.338375|66.97725,-129.065875|67.78075,-136.361625|68.097125,-136.622625|67.42275,-137.453875|66.981375,-137.281|67.329,-137.171875|67.6845,-138.84275|67.822875,-135.43825|68.831,-137.722875|70.06675,-131.727625|69.70225,-136.2665|69.327,-136.90125|69.3945,-136.635875|68.99625,-139.016125|70.112625,-137.76775|69.806,-138.765625|69.521125,-137.254125|69.634125,-128.419125|69.83025,-128.821125|70.033,-127.46|69.825375,-126.516375|69.1655,-127.148875|69.59175,-128.090125|70.131,-126.149625|69.1135,-128.536375|70.016,-133.728375|69.175125,-127.772|69.9325,
-49.5995|0.4985,-50.346125|0.344375,-47.76075|0.538375,-47.49675|0.588875,-48.617375|0.5225,-49.27175|0.5665,-46.480625|0.502875,-9.0045|0.0,-44.52125|0.494875,-45.05125|0.6735,-137.772875|69.08175,-137.305|68.976625,-137.93975|69.5125,-138.204375|69.310375,-138.62175|70.06225,-136.697|69.448,-133.226875|69.9935,-137.756375|69.66325,-138.062|69.44375,-135.93325|69.795125,-137.2225|68.1195,-136.65825|67.346,-137.392|67.973,-126.453125|66.755375,-135.50425|67.0575,-135.816625|67.278875,-135.816|66.858,-135.759125|66.741875,-135.91025|67.537375,-137.434625|66.878875,-136.46725|69.44725,-134.892|68.558,-130.2195|69.34575,-135.808625|69.159875,-136.77225|69.269625,-136.599875|70.1945,-138.89725|69.921,-138.85325|70.00875,-137.353|69.34575,-137.060625|69.83525,-127.876125|69.841375,-127.705875|69.77025,-127.252375|69.393625,-127.501125|69.359375,-128.497375|70.44975,-126.0925|69.099125,-127.763125|69.732875,-128.86875|70.13725,-134.005|69.660125,-127.417625|69.714875,
-42.7555|0.519625,-43.3595|0.457,-43.03425|0.67425,-41.710875|0.46675,-43.14175|0.56825,-41.87475|0.372,-40.062375|0.54275,-40.11725|0.534,-8.004|0.0,-38.807|0.617625,-136.3890625|69.8665625,-135.957625|70.030625,-136.282625|69.933125,-138.0578125|70.5991875,-137.84775|70.550625,-136.717125|70.3134375,-132.2965625|71.2514375,-137.343875|70.04225,-138.290125|71.1920625,-135.424125|70.201,-136.857|68.658875,-136.5808125|68.6779375,-134.8554375|68.2548125,-127.3975625|67.87,-133.2585625|67.701125,-135.1936875|69.0671875,-135.0903125|67.9929375,-135.966875|67.892375,-135.0275|67.3885625,-135.607125|67.4293125,-136.233375|70.7075,-135.95075|69.9961875,-131.1155|71.385875,-136.2935|70.061125,-137.4495|70.58125,-137.09025|71.03325,-138.69775|70.908,-137.844125|70.69425,-136.8738125|70.6190625,-136.6128125|70.3644375,-126.0131875|71.88125,-125.2946875|71.8401875,-125.080625|71.9834375,-125.5746875|72.3181875,-125.641625|72.5504375,-126.9186875|73.018625,-126.4473125|72.3075,-127.2651875|71.9969375,-119.6144375|63.099625,-125.2678125|71.062875,
-37.791|0.309375,-37.09775|0.331125,-37.192625|0.312125,-38.429875|0.302375,-39.7835|0.426125,-37.681|0.235875,-37.1585|0.3535,-39.152125|0.394875,-36.38875|0.350125,-11.0055|0.0,-137.00825|68.986875,-137.327625|70.206875,-136.091125|69.462625,-136.914125|69.900625,-135.344375|69.84275,-137.336125|69.684625,-131.8005|69.239125,-136.716375|69.655125,-135.82425|68.80875,-135.625|69.798125,-135.214125|66.781125,-136.064875|67.16575,-135.914125|67.43025,-126.22525|67.691,-134.59325|68.055375,-135.745|67.842625,-135.398|67.129625,-135.84275|67.35575,-135.32125|67.425625,-135.171875|67.62275,-135.2915|69.981375,-136.23225|69.7585,-129.412375|68.91675,-138.45825|70.0705,-135.283375|69.59225,-136.59175|69.78,-136.83|69.10375,-139.1435|70.11875,-136.103625|69.193625,-135.726375|70.065875,-128.295875|70.37125,-126.117|68.596375,-126.913|69.333875,-125.359|68.403125,-124.56775|68.39825,-126.827|69.925375,-127.96175|69.91875,-126.940125|69.55925,-133.583875|68.447125,-127.48025|69.722625,
-136.1905625|60.017125,-136.579875|59.962125,-136.70875|59.8885,-136.8288125|60.418,-135.11025|59.4998125,-135.44325|60.954625,-137.06325|61.059875,-136.1045625|59.9435,-135.629|60.1363125,-135.0615625|60.46875,-10.005|0.0,-62.30375|0.31425,-62.0335|0.3823125,-62.4781875|0.3258125,-63.75975|0.33925,-62.3479375|0.4415,-75.66875|0.380625,-73.4321875|0.474,-67.4315|0.388125,-72.7753125|0.326875,-138.4694375|66.8606875,-135.8515|66.0555625,-138.554|66.818125,-137.05375|66.8943125,-130.5525625|67.0621875,-137.2620625|66.200125,-135.9645625|66.1776875,-136.7899375|66.881875,-135.282875|65.9705,-135.950125|65.7585,-134.6976875|68.864125,-136.891125|68.8081875,-137.168375|68.928,-137.202875|68.1553125,-136.19925|68.1059375,-136.4784375|68.033375,-135.959625|68.410875,-133.473375|68.3868125,-135.66575|68.278625,-135.341375|68.237,-130.8818125|67.96575,-131.8701875|67.87775,-131.3338125|67.71525,-132.0438125|68.3465,-131.919375|68.5835625,-135.825125|68.420875,-131.0675625|68.29875,-131.4559375|68.706375,-131.936|68.198875,-133.09975|69.19875,
-135.6935|60.453125,-135.250875|60.4825625,-135.9135625|61.1455625,-134.5548125|60.2369375,-135.660375|61.0195,-133.8315625|60.6240625,-134.6383125|60.6755625,-134.3211875|60.922875,-133.717125|60.533125,-134.40425|60.7899375,-59.899875|0.2825,-11.0055|0.0,-51.328125|0.2493125,-53.3893125|0.2695,-57.4616875|0.3513125,-55.253625|0.2755,-67.8905625|0.3045625,-63.2918125|0.429875,-59.885625|0.2793125,-62.6779375|0.2790625,-136.8783125|67.6136875,-134.2948125|66.752375,-137.30175|66.8036875,-135.03925|67.1945625,-127.645625|66.433375,-135.1779375|66.4248125,-134.7355625|67.0458125,-134.904375|67.0755,-134.0373125|66.124625,-135.3129375|66.8210625,-131.720875|72.556125,-132.4750625|72.2315625,-133.34775|72.3765625,-131.7619375|71.7723125,-132.7995625|72.515375,-132.8034375|72.208875,-132.193125|72.4208125,-127.3184375|69.166125,-132.90275|72.51275,-132.0826875|72.6224375,-131.394375|69.5200625,-130.767875|69.179125,-131.1104375|69.951,-131.6106875|69.3894375,-131.7801875|69.0873125,-135.3403125|70.3054375,-128.2159375|68.5785,-130.521375|69.5048125,-130.0125625|69.1120625,-130.901|69.054375,
-134.754875|59.5543125,-133.443125|59.8405,-135.4253125|60.4824375,-134.6578125|60.0725625,-134.050625|59.608625,-134.6233125|60.73375,-134.83925|60.417125,-134.79675|60.771375,-134.0143125|60.1384375,-133.9534375|60.47925,-53.448375|0.5025,-55.52925|0.6428125,-8.004|0.0,-50.57225|0.5826875,-51.9863125|0.4876875,-50.44925|0.4836875,-60.260625|0.65225,-60.165|0.446,-55.76075|0.5308125,-55.1380625|0.5123125,-136.11975|65.862625,-135.3296875|66.721,-136.6623125|66.2051875,-135.125875|66.834625,-128.2899375|66.8430625,-137.4740625|67.68025,-134.38025|66.3961875,-135.7420625|67.4105625,-134.854625|66.4346875,-135.50875|66.3615625,-133.76075|68.26975,-136.6876875|69.095,-136.032625|68.8185,-136.352|68.75625,-135.140625|68.5815,-136.152125|68.1908125,-134.9869375|68.836125,-130.5300625|67.7673125,-136.0184375|69.471125,-133.309375|67.9003125,-130.8125|68.2970625,-130.055875|68.29425,-130.405875|68.9983125,-131.308375|68.908875,-130.9896875|69.5410625,-134.0640625|68.638375,-129.267375|68.26575,-129.0335625|68.642875,-129.954875|68.4325,-130.96475|68.5310625,
