-9.0045|0.0,-18.350125|2.0299375,-19.9594375|2.3538125,-18.9359375|2.01425,-20.9593125|2.1650625,-71.624125|35.972625,-71.883125|36.2788125,-72.039625|36.42625,-70.986625|36.1125,-69.73375|35.7854375,-65.002125|33.8055625,-65.517625|34.1651875,-63.283|33.6915625,-64.6343125|33.6178125,-64.6779375|33.7658125,-56.2369375|28.4205625,-65.0951875|35.09275,-64.6071875|35.4585,-63.7166875|34.81075,-63.9850625|34.82575,-75.7195|41.4631875,-76.060125|41.7851875,-74.9505|41.197625,-75.6920625|41.4889375,-75.555625|41.8759375,
-20.4683125|2.2661875,-9.0045|0.0,-35.06225|2.88775,-33.25075|2.669,-38.4065625|2.7959375,-72.818625|36.2528125,-72.3145|35.3315625,-72.6319375|35.715125,-72.5576875|35.95025,-70.3786875|35.7525,-65.8425625|33.2498125,-66.3395|33.454,-63.629|33.3128125,-66.2185|33.4634375,-66.127875|33.6135625,-67.300375|34.5440625,-67.570375|34.502375,-67.62075|34.11025,-67.3759375|34.306125,-67.6366875|34.3670625,-75.7556875|41.2471875,-77.4354375|41.5135625,-77.053625|41.0610625,-77.2618125|41.248,-77.3306875|41.3458125,
-34.2935625|2.41075,-34.0195|2.428625,-10.005|0.0,-33.1495625|2.1865625,-37.0189375|2.4889375,-72.1308125|35.3985,-71.87275|35.3556875,-72.38375|36.003125,-70.8365625|35.0743125,-69.9879375|35.4561875,-66.04625|33.2128125,-66.2646875|33.364875,-63.7268125|33.3188125,-66.3504375|33.273625,-66.206|33.0113125,-67.587875|33.8050625,-67.68775|33.6575625,-67.4273125|33.8634375,-67.7565|34.2610625,-68.4459375|34.6215625,-75.5235|41.1186875,-77.4209375|40.6264375,-77.2580625|40.8148125,-76.7775625|41.0486875,-77.0118125|40.70475,
-32.93|2.338125,-32.845625|2.4835,-33.3184375|2.46275,-7.0035|0.0,-34.376375|2.6321875,-70.8006875|35.10725,-71.4486875|35.377375,-71.4681875|35.7341875,-70.5645625|35.5524375,-69.3688125|35.9063125,-64.261|34.4298125,-63.3458125|34.1389375,-51.0114375|25.4744375,-63.2270625|34.1841875,-63.708125|34.3546875,-65.7461875|33.2946875,-66.6285|33.6806875,-66.225375|33.4253125,-66.1398125|33.1965,-66.398375|33.2126875,-75.97325|41.3266875,-76.7988125|41.682,-75.7348125|40.9080625,-76.9208125|41.4561875,-77.201625|41.399625,
-32.0903125|2.3775,-32.5505|2.0365,-32.28275|2.30075,-30.818|2.160625,-10.005|0.0,-68.6635625|36.59175,-68.9256875|36.8286875,-68.6046875|36.598375,-68.7879375|37.0885,-54.98825|27.475,-65.951|33.658375,-65.81725|33.4598125,-62.41675|33.5295625,-65.248125|33.2113125,-65.06325|33.1979375,-66.337875|34.0264375,-66.3099375|34.118625,-66.6013125|34.257125,-66.6553125|34.4739375,-66.299625|34.2125625,-71.898875|42.05325,-67.4703125|36.7955625,-72.6585|41.868,-74.152875|42.5476875,-73.6940625|42.3553125,
-65.0615|31.7401875,-64.517875|31.619625,-65.415625|31.6888125,-65.3448125|31.5616875,-64.7310625|31.98575,-10.005|0.0,-24.6016875|2.9455,-24.768375|3.4475625,-29.516625|4.0779375,-30.3156875|4.058875,-63.9755625|33.6575,-65.3015|33.83925,-65.6305|33.627625,-65.5416875|33.3109375,-64.7060625|33.191875,-66.9753125|34.3413125,-67.473|34.7589375,-67.151625|34.3688125,-67.0021875|34.30375,-66.5226875|34.26225,-75.46925|41.5015625,-75.38325|41.535625,-75.788625|41.4999375,-75.9783125|41.337625,-74.9485|41.7785625,
-65.112375|31.77825,-65.4268125|31.3245,-64.768875|31.1710625,-65.3944375|31.799375,-63.5238125|31.6585,-23.7623125|3.0569375,-10.005|0.0,-34.47525|3.3068125,-41.923|3.880375,-38.7518125|3.7695625,-50.408375|25.15025,-60.83025|32.975125,-62.2106875|34.1561875,-61.0854375|33.059625,-61.261|33.168375,-67.92025|34.0675,-67.2551875|33.8115625,-67.13|33.90725,-66.0293125|33.777875,-66.95225|33.7555,-74.260625|40.394125,-74.58575|40.551125,-74.4875625|40.5125625,-75.17025|40.6463125,-73.029375|40.0898125,
-65.171375|31.3961875,-65.673|31.4555,-65.3595|31.35475,-65.4354375|31.2808125,-64.6580625|31.629875,-36.8310625|3.2855,-36.635875|3.1653125,-10.005|0.0,-40.595625|3.734,-41.565625|3.7820625,-63.4934375|33.09575,-64.6955|32.889,-65.4115625|33.1949375,-64.3665|32.676,-65.324375|33.144375,-67.592|33.3925,-68.3179375|34.163375,-67.5653125|33.916,-66.110625|33.4590625,-66.8326875|33.0133125,-75.5675625|41.27475,-75.786|40.5983125,-75.43975|40.4458125,-76.050625|41.0691875,-73.8225625|40.538,
-64.085875|31.2203125,-64.2935|31.309625,-63.95775|31.285,-64.6686875|31.5715,-62.597375|31.5830625,-34.298125|2.080125,-35.415125|2.0045625,-33.7519375|1.7774375,-10.005|0.0,-36.8438125|2.31475,-62.3938125|33.0323125,-64.2925|33.066625,-64.107625|33.011,-64.728125|33.361,-63.72925|32.9968125,-64.058625|34.9190625,-63.310125|34.2505,-64.679625|35.0785625,-61.1825625|33.1431875,-64.466625|34.9624375,-72.2418125|42.3866875,-72.47025|42.350625,-72.0734375|42.065,-72.0996875|41.9170625,-71.604625|42.4391875,
-63.1993125|32.495625,-62.652|32.202125,-62.7113125|32.022125,-62.6654375|32.140375,-61.2949375|32.164,-38.595625|3.71625,-38.785|3.73,-38.6180625|3.8405,-39.5101875|3.886625,-12.006|0.0,-62.492375|32.50825,-64.990125|33.255625,-65.9448125|33.17325,-64.9055|33.261,-65.86525|33.747,-67.4491875|34.211875,-67.5920625|33.88775,-66.9860625|33.768375,-66.3743125|33.705375,-67.08075|33.65525,-75.1966875|40.852625,-75.3721875|40.824875,-75.243|40.6695,-75.4255625|40.965375,-73.1179375|40.9645,
