-11.0055|0.0,-52.9890625|0.015875,-51.553375|0.002,-64.15625|0.0071875,-55.2480625|0.0275,-54.1230625|0.008625,-59.963375|0.0063125,-64.2649375|0.004,-65.25225|0.0268125,-54.19575|0.01975,-56.6365625|0.00425,-54.3986875|0.01275,-53.465|0.013,-52.4075625|0.0010625,-62.342875|0.0064375,-190.59075|99.5693125,-191.6943125|100.525875,-190.34225|100.1293125,-193.284375|100.903,-191.207|99.9835625,-193.1604375|101.6274375,-191.3871875|99.8644375,-190.9113125|99.8991875,-191.3533125|99.488375,-190.574875|99.4321875,-189.87875|99.2498125,-191.213875|100.031375,-191.465875|99.8325625,-191.297125|100.33375,-190.9051875|101.51025,-202.1003125|100.9628125,-214.4959375|101.5505625,-203.32575|102.5885,-203.563375|102.776,-199.35325|99.9195625,-201.9023125|102.2734375,-201.2075625|102.1823125,-202.439125|102.1415625,-204.116625|102.59725,-203.5628125|101.878,-201.7506875|101.34875,-203.420625|102.3824375,-201.3513125|102.068625,-203.9059375|102.1963125,-202.39825|100.5176875,-184.662125|101.41925,-182.987875|100.7804375,-183.706875|100.7994375,-184.4735625|102.2489375,-181.8770625|101.034,-183.95125|100.989125,-184.8938125|101.94675,-184.55025|101.451875,-183.2075|100.6351875,-184.5729375|101.56775,-185.47125|101.4398125,-184.9898125|101.1395,-158.403875|79.7390625,-182.9918125|100.7274375,-180.796375|100.2243125,-204.3271875|108.105375,-201.44675|106.4695,-205.1055|107.037125,-204.5366875|106.6716875,-204.42975|107.5049375,-203.572125|106.1159375,-205.8201875|107.5940625,-204.058125|107.723,-202.116375|106.997625,-202.898875|107.5201875,-197.983375|107.5688125,-204.561875|107.5269375,-203.9803125|107.6763125,-200.8525|106.3275625,-201.237875|106.9253125,
-56.19|0.08625,-10.005|0.0,-140.496|0.0315,-111.098125|0.0551875,-123.5184375|0.018375,-123.673125|0.033,-116.046625|0.082125,-116.58825|0.0219375,-119.825875|0.0498125,-134.1136875|0.0293125,-131.7965625|0.02475,-120.27075|0.0944375,-123.902375|0.0548125,-132.8279375|0.004625,-116.0788125|0.0148125,-191.1126875|99.2421875,-193.862|101.916625,-193.6404375|101.329875,-191.6885625|100.119,-192.8005625|100.475875,-191.8625625|100.892125,-195.46725|101.883375,-192.7125625|101.554125,-195.9074375|101.537625,-192.6138125|100.6596875,-193.288875|100.8396875,-194.503375|101.5945,-193.7391875|101.22,-190.767|99.57025,-193.776625|102.505125,-201.754375|100.0475,-213.4981875|99.933875,-204.914125|101.6035,-203.854875|101.664125,-203.04875|101.45675,-203.038|100.9539375,-203.758875|100.88775,-202.4618125|100.3109375,-202.9139375|100.7166875,-204.089|100.118375,-201.497|99.002625,-204.248|101.320375,-202.6441875|100.9280625,-205.1485625|102.0059375,-204.373625|101.448875,-199.4064375|99.789,-200.2573125|100.281625,-197.9929375|98.572625,-198.2199375|99.3315,-196.795375|99.28175,-200.3129375|99.896375,-198.7871875|99.96625,-197.8535|98.784375,-198.0500625|99.228375,-197.7315|99.6065,-198.322875|99.526625,-199.557125|98.145125,-192.5245625|99.081125,-199.10425|101.318875,-195.9664375|98.461125,-204.418625|105.6390625,-203.9525625|106.758625,-205.5839375|106.065,-202.6209375|105.876375,-206.63125|106.6705,-205.4704375|107.540375,-204.675|106.917875,-205.050125|106.525375,-205.6646875|107.424,-204.7498125|106.491125,-199.3448125|106.446375,-203.8574375|105.633625,-203.649375|106.68175,-202.4566875|107.06125,-203.174875|107.908125,
-137.054625|0.014625,-141.3841875|0.0324375,-8.004|0.0,-121.9145|0.010875,-123.3796875|0.0166875,-131.5669375|0.041875,-120.6334375|0.0053125,-132.7565625|0.0331875,-125.7665|0.022625,-127.4348125|0.032125,-126.3630625|0.0165,-122.032125|0.0215625,-131.4226875|0.04325,-135.55275|0.07575,-124.68875|0.0223125,-192.068|100.11425,-192.537625|100.5165625,-194.3|101.16425,-191.8431875|99.79,-194.3714375|101.5045,-196.385125|102.046625,-195.023|101.202125,-192.1608125|100.658,-192.96575|100.723125,-193.898375|100.93875,-192.4840625|101.1365,-192.4554375|101.69475,-191.0794375|99.433,-192.2024375|100.735,-191.5345625|100.8595,-201.759125|100.58325,-213.257625|100.660625,-203.84925|101.258625,-203.2890625|101.354,-203.8761875|101.544625,-201.61525|101.06725,-202.5103125|101.451125,-201.919|101.444625,-203.6555|100.7344375,-204.398375|101.611625,-201.72675|100.5365,-205.7549375|102.9796875,-202.0325|100.929875,-204.1425625|101.580375,-200.773125|100.3115,-198.3989375|99.1375,-197.7243125|99.750125,-199.3316875|98.53375,-199.1790625|99.837875,-198.2859375|100.057,-199.0575|99.719375,-199.7363125|100.212375,-199.0413125|99.7201875,-197.763875|99.467,-198.7765625|99.509125,-199.4699375|99.19775,-199.8864375|99.558625,-191.857625|98.548125,-199.0566875|101.037625,-196.705125|100.0835,-205.2000625|106.74175,-202.6700625|107.976875,-205.66925|107.1125,-201.503375|106.0515,-203.992125|106.7765,-204.547875|106.13525,-204.003375|106.972875,-205.178875|106.24475,-201.1901875|106.594125,-202.1363125|106.14225,-198.329125|105.872125,-205.0361875|105.48425,-201.4783125|105.7825,-201.7651875|106.4895,-200.5195625|106.0825,
-110.5913125|0.0364375,-116.3951875|0.0260625,-114.379|0.0155625,-10.005|0.0,-111.1986875|0.02225,-120.8258125|0.011125,-115.3101875|0.0225,-108.8535625|0.024,-114.882375|0.0171875,-116.464625|0.0345,-114.5953125|0.01725,-109.7125|0.07775,-120.5264375|0.098625,-111.672125|0.07875,-114.1945|0.045,-190.7939375|100.9349375,-191.9856875|102.562875,-192.4195625|102.352375,-190.81975|101.9795625,-192.6518125|102.244875,-191.6279375|102.431875,-188.795875|100.1206875,-191.92125|102.883125,-190.6845625|101.3136875,-192.277875|103.184125,-189.2306875|101.1,-190.361375|101.440875,-191.43525|102.900875,-190.04175|101.923125,-190.499|103.1075625,-199.579875|107.052625,-187.9833125|90.9016875,-197.7789375|106.372875,-197.8304375|105.603125,-199.1435625|106.6918125,-197.8955|106.0475625,-198.330125|105.8223125,-197.5616875|105.5835,-199.767375|106.8725625,-200.0953125|106.756125,-198.8705|107.09125,-201.6155625|107.9066875,-200.0809375|107.1550625,-198.998375|106.5320625,-199.7509375|107.27275,-196.4816875|100.6245625,-194.858875|100.1495,-194.8493125|99.2475,-196.319375|100.7589375,-196.1019375|100.542,-197.258375|100.9685,-196.1228125|100.5071875,-195.87375|100.7929375,-194.220125|100.2411875,-195.4705|100.521375,-195.5935|101.2499375,-194.491625|100.0465,-189.52075|100.570875,-194.5058125|100.57625,-192.5973125|99.731375,-202.070875|107.2243125,-201.443625|108.7394375,-202.2524375|107.05225,-199.46525|107.6971875,-202.0066875|107.4056875,-204.4435625|108.42425,-202.093375|107.2966875,-203.2445625|107.722,-201.9678125|108.6226875,-203.1959375|108.63775,-197.2044375|107.629,-201.26875|107.1001875,-200.2635625|107.5625625,-201.4895|107.4159375,-199.50225|107.9385625,
-113.1731875|0.051875,-124.4158125|0.0059375,-110.0161875|0.03425,-119.01925|0.0059375,-8.004|0.0,-108.2311875|0.0471875,-113.0596875|0.0255,-110.43175|0.0495625,-115.156875|0.0195,-106.707625|0.0478125,-106.2655625|0.0,-109.2996875|0.0065625,-112.70475|0.0189375,-113.853|0.012875,-113.8736875|0.0065,-191.2675|101.1095,-190.0849375|100.58775,-190.3814375|101.60675,-189.85425|101.694375,-190.955125|101.144375,-190.03675|99.6963125,-191.543875|101.00725,-191.1918125|101.911125,-192.878|102.11825,-188.0456875|100.15225,-188.21125|100.8076875,-189.3278125|100.8865,-189.3855|99.5261875,-190.9845|102.3135,-188.646375|101.642375,-201.99925|101.2805,-212.54225|100.6290625,-201.5550625|100.261375,-202.575625|100.865125,-202.896625|101.9588125,-202.548875|102.4685625,-201.845|100.7711875,-201.916375|101.469875,-200.3425|100.14175,-203.756|102.695,-201.7201875|100.24075,-202.6190625|101.99925,-202.08975|101.472,-200.74925|101.17325,-202.4923125|100.269625,-196.36525|99.37975,-193.367|98.003375,-194.49425|98.671625,-195.8266875|100.3445625,-193.866375|99.728,-195.759625|98.812625,-197.739875|99.610125,-197.022375|100.0056875,-195.7793125|100.415,-196.4733125|100.59875,-194.971|97.7718125,-197.12825|98.86725,-188.031|99.0910625,-195.5636875|99.417,-195.5283125|100.43025,-201.6176875|106.327375,-200.1503125|105.9700625,-203.9190625|107.170875,-199.7544375|106.8178125,-202.649375|106.451125,-204.137375|106.262125,-204.116625|106.381375,-204.1215|106.9181875,-201.80675|107.3548125,-202.7583125|107.11425,-195.278125|106.022375,-202.35475|106.1024375,-202.0080625|106.919875,-201.6476875|107.14825,-200.442|106.5945625,
-103.042625|0.0573125,-105.3425|0.0285625,-111.3596875|0.0181875,-118.5086875|0.0181875,-103.752|0.0,-7.0035|0.0,-100.7946875|0.0325,-104.2690625|0.0549375,-101.143125|0.0673125,-102.9044375|0.006625,-105.638875|0.013375,-89.4184375|0.013375,-101.1804375|0.0296875,-103.8616875|0.0196875,-100.691125|0.019875,-188.9375625|105.581,-188.34575|106.7325625,-189.19675|106.7345625,-187.2958125|105.26125,-189.471875|107.547,-188.1015|105.5056875,-187.98325|105.57375,-189.6315|106.8168125,-188.648375|106.5655,-187.0466875|105.2841875,-186.2901875|105.07925,-190.4894375|107.0150625,-187.009375|106.0625625,-189.536|106.6905,-165.1949375|85.781625,-200.6874375|102.0768125,-213.2304375|102.0039375,-200.8383125|102.2180625,-202.2916875|102.1655625,-201.32275|101.6875,-200.3325|101.261625,-202.358|102.41175,-200.3479375|102.2289375,-201.7889375|101.66675,-199.3031875|101.207125,-202.4901875|102.440875,-204.3380625|103.986125,-202.291|102.407875,-202.99375|102.4368125,-203.43325|103.0011875,-196.7225|101.3386875,-195.551375|100.3771875,-193.9495625|100.2258125,-193.5984375|99.762,-194.7268125|100.6748125,-194.3880625|99.123,-193.2723125|99.2548125,-195.7148125|100.83175,-194.6049375|100.1009375,-194.8731875|100.138,-195.2351875|99.3743125,-194.129875|99.6633125,-187.5790625|99.7320625,-195.2475625|101.929625,-191.396375|99.4881875,-199.61|107.3438125,-199.376875|107.018625,-200.20725|107.620625,-199.5644375|107.9044375,-202.4056875|107.3386875,-200.920875|107.1730625,-201.6825|107.926,-200.0248125|106.5098125,-200.884|107.89925,-199.4456875|106.419875,-194.7294375|107.04775,-200.756|107.9440625,-198.8690625|107.299125,-197.2691875|107.3921875,-196.72525|106.0225,
-96.7819375|0.0255,-101.259875|0.0530625,-98.97925|0.031875,-112.9053125|0.02775,-105.0608125|0.029625,-106.156625|0.0473125,-10.005|0.0,-101.7663125|0.0566875,-96.85675|0.0208125,-94.93025|0.0069375,-100.3319375|0.0665625,-92.9219375|0.0,-98.677625|0.0249375,-101.7359375|0.0510625,-98.6629375|0.0069375,-189.82325|100.22725,-190.0419375|101.006875,-190.20125|101.185125,-190.0664375|101.6085,-190.9955625|102.055875,-190.2036875|101.45025,-189.6533125|100.653,-188.497|99.645375,-192.2113125|102.97925,-190.4430625|101.76375,-191.2150625|102.067375,-191.2186875|101.599,-192.2816875|101.789875,-190.21525|101.5535,-189.77325|102.884625,-202.0510625|101.351875,-211.4906875|102.001625,-201.0149375|101.353625,-201.0250625|101.83575,-200.8286875|101.94575,-200.6635625|101.387,-200.5816875|100.0904375,-200.1219375|101.00875,-200.6076875|101.491125,-201.1001875|101.0680625,-201.598125|101.646125,-201.4145|100.73775,-202.1288125|102.120375,-200.5131875|100.58825,-200.03175|99.810625,-195.8449375|99.883625,-192.62175|98.1435,-194.0828125|99.7305,-195.1866875|100.29125,-193.12|99.4565,-195.4645625|99.9195,-194.2446875|99.392,-194.4805|98.0725,-192.7415625|99.63525,-193.442625|97.89375,-193.503|97.73925,-196.8568125|100.936,-187.3205|98.749,-191.955375|98.78725,-192.6355625|99.508625,-201.9890625|107.286875,-199.9541875|107.4915,-200.6044375|106.9305,-198.7374375|106.427875,-201.251375|106.95025,-201.75425|106.43625,-201.5555625|105.74075,-200.5818125|105.10175,-198.8298125|106.1995,-201.713375|107.008125,-196.238625|107.815875,-200.621375|105.64925,-199.1204375|105.194,-199.47625|107.7355,-197.7973125|106.367375,
-91.65875|0.0468125,-96.8266875|0.14825,-97.184125|0.0545,-96.801|0.0560625,-91.5109375|0.0543125,-99.6561875|0.07725,-95.8615625|0.0691875,-10.005|0.0,-93.612625|0.0815625,-91.119375|0.09125,-86.8625|0.10625,-81.2216875|0.1028125,-88.3611875|0.1353125,-88.70925|0.127375,-93.0010625|0.0909375,-190.674625|102.121125,-189.2145|101.1810625,-189.0303125|101.4559375,-189.8785|101.085375,-187.87575|100.9258125,-188.553125|100.091,-190.2870625|101.825,-185.8626875|99.7065,-188.884|100.444,-189.4673125|101.97275,-187.9253125|100.0336875,-187.0649375|99.8623125,-187.4375625|100.8500625,-188.791|100.1031875,-187.2580625|101.0183125,-198.3089375|100.0305625,-209.3796875|100.058625,-198.1485|99.466375,-198.86225|101.3765,-198.58525|100.4019375,-199.0235625|101.306375,-199.622625|100.7208125,-196.9319375|99.974375,-199.92675|101.18675,-197.0071875|99.6356875,-198.3779375|100.6875625,-199.200875|101.54325,-198.852125|100.7755625,-200.23875|101.800625,-199.6825625|100.909125,-192.5075|99.4683125,-193.8505625|100.33275,-192.9285625|99.305,-191.76625|99.565,-191.1954375|98.687375,-193.7781875|99.9299375,-192.6956875|98.885,-192.7681875|98.6555,-193.5829375|99.822,-194.099|100.75375,-192.6871875|98.4705,-192.1858125|99.50075,-187.2069375|99.6364375,-190.65475|98.410125,-191.02625|99.516125,-197.174|105.6316875,-197.7065625|106.372625,-200.8025|107.26575,-198.07475|106.4710625,-201.904|106.318875,-201.450125|106.107625,-201.1879375|106.2906875,-201.17925|106.953,-198.978625|107.3493125,-199.0010625|104.933625,-195.751|107.6945,-201.587125|107.70925,-197.190125|106.4135625,-198.0118125|106.66625,-196.3199375|106.666625,
-85.934125|0.01475,-94.598125|0.0295,-86.6586875|0.059125,-94.1889375|0.0655,-90.03475|0.0295,-92.82725|0.0295,-88.3950625|0.143125,-93.6936875|0.05975,-12.006|0.0,-83.0015|0.076375,-85.494375|0.035875,-79.44725|0.062875,-79.23025|0.0948125,-86.5351875|0.1291875,-90.7528125|0.0555625,-187.8320625|100.412125,-189.224875|101.231875,-188.6008125|101.5425625,-188.6888125|101.796625,-188.5409375|102.34125,-188.7629375|100.87,-189.574375|102.378875,-186.88675|100.4375,-190.53975|102.123125,-188.024875|100.852625,-187.5138125|100.546375,-187.7816875|101.195875,-187.6331875|100.8935,-187.4794375|100.382125,-183.76725|99.681875,-197.1423125|100.866125,-210.200125|101.09925,-198.279625|100.525,-199.08975|101.14125,-197.5055|100.281625,-199.844875|101.5845,-199.1025625|101.489125,-198.05375|100.535375,-197.7544375|100.57575,-198.582875|101.05725,-198.132375|101.588625,-198.264375|100.387625,-199.2843125|100.955875,-197.6721875|100.5055,-198.7705625|101.300875,-193.3826875|99.298375,-191.939625|99.39925,-195.4180625|100.759125,-193.848375|100.18425,-190.5059375|99.27175,-194.41075|99.773375,-192.95575|99.116875,-193.866875|100.5985,-193.2268125|100.469375,-192.5905625|99.591625,-193.199375|100.019375,-193.0671875|100.02,-187.315125|99.542,-190.7533125|99.8935,-190.9031875|99.540375,-198.9456875|107.31125,-197.83275|107.2885,-200.8826875|107.34,-196.5419375|106.6525,-200.5566875|106.813875,-200.250625|106.834625,-199.9700625|105.38775,-200.3513125|106.04975,-198.6086875|107.209625,-198.2406875|106.613625,-194.580875|106.3915,-199.3894375|107.183875,-197.626625|106.601375,-196.474|105.71275,-197.332625|105.9365,
-83.8439375|0.0470625,-84.261|0.077375,-80.191125|0.03225,-89.7681875|0.0403125,-77.8366875|0.0495,-85.8466875|0.037625,-79.58725|0.0080625,-83.6685625|0.03225,-82.5606875|0.0185625,-10.005|0.0,-72.94875|0.03475,-74.331|0.0086875,-77.352875|0.0253125,-77.875875|0.0531875,-77.07975|0.0345,-187.5375|102.1388125,-186.8595|100.431375,-188.5635|101.840875,-187.2818125|101.3949375,-186.0978125|100.327875,-186.2984375|99.636375,-187.4288125|100.9935,-188.464875|101.79825,-187.214625|100.963375,-186.326|100.46975,-187.323375|101.092125,-186.936|101.152,-186.494875|100.1580625,-186.9921875|100.927,-184.8931875|100.7581875,-198.70175|102.3626875,-208.7365625|100.9281875,-197.611875|101.144125,-198.9343125|101.995875,-197.182|100.9931875,-198.168125|101.4475,-197.105625|100.48975,-196.21425|101.279125,-197.4120625|100.7354375,-197.882875|100.99125,-198.1093125|100.7559375,-196.2505|100.040625,-195.6414375|100.2576875,-200.5633125|101.8574375,-197.1190625|100.5934375,-190.905875|99.167,-191.8133125|99.597875,-191.2558125|98.6455,-194.0660625|100.7260625,-190.6685625|99.252875,-193.2805|100.03025,-191.5435625|98.302875,-193.2470625|99.5745,-189.492|99.0755,-189.9439375|98.7115,-191.0728125|98.534375,-192.4775|100.09025,-187.2236875|99.462875,-188.8105|98.6760625,-191.8360625|100.83725,-197.1725|106.3393125,-198.89175|107.880125,-198.15075|106.41175,-196.55325|106.1555,-200.2533125|107.0061875,-198.9786875|106.45025,-200.719875|106.805375,-200.0354375|105.6195625,-197.0033125|106.2019375,-198.9683125|106.493125,-191.921625|106.1556875,-199.9739375|107.305125,-196.987125|106.287625,-195.9354375|105.647875,-195.7573125|106.330125,
