-8.004|0.0,-22.0881875|3.4168125,-21.91925|2.8845625,-19.5680625|2.6971875,-23.167125|2.9504375,-69.5016875|34.353875,-69.834375|34.0193125,-70.1861875|34.133,-70.1326875|34.3665625,-68.1323125|34.221125,-71.2239375|38.40575,-71.3763125|38.3521875,-71.29325|38.4825625,-71.25575|38.3266875,-69.9968125|38.8910625,-71.314375|36.4536875,-71.9288125|36.2990625,-70.8649375|35.9588125,-70.2723125|35.593125,-70.42675|35.86375,-50.41725|24.2103125,-64.657625|33.4816875,-64.09275|33.1586875,-63.7694375|32.9711875,-64.0625|33.332625,
-21.195625|2.5143125,-8.004|0.0,-36.7946875|3.261125,-33.9000625|2.8455625,-34.652375|3.1919375,-68.651125|34.16025,-68.9515625|33.898125,-69.3304375|33.9545,-69.005625|34.3761875,-67.605375|34.4060625,-65.1420625|37.073,-66.3614375|37.677875,-64.864875|37.012875,-65.6043125|37.2995625,-51.86975|27.8188125,-60.6934375|31.437125,-64.5205625|34.60425,-64.3984375|34.6216875,-64.335375|34.7414375,-64.7168125|34.8119375,-65.6269375|33.4953125,-66.5233125|32.9556875,-67.4244375|33.7301875,-66.2986875|32.959375,-66.5161875|33.2043125,
-33.7675625|2.35475,-33.0291875|2.5940625,-11.0055|0.0,-33.379875|2.4973125,-35.5761875|2.889375,-64.7200625|33.8620625,-64.4643125|33.129,-64.9115|33.8519375,-64.2565|33.2930625,-50.31725|23.77975,-70.732|37.722875,-71.1330625|37.719875,-71.1005625|37.6669375,-71.0936875|37.983875,-69.740625|38.1019375,-70.63025|35.4268125,-71.2895|36.03875,-71.123875|35.8669375,-71.1194375|35.5878125,-70.5986875|35.622125,-65.2593125|32.902625,-66.7869375|32.285375,-66.65525|32.164625,-66.351375|32.372875,-66.2706875|32.172,
-35.34675|2.4366875,-36.5731875|2.838875,-36.4329375|2.438125,-9.0045|0.0,-36.3431875|2.90925,-69.7135625|33.7133125,-70.7279375|33.7835,-70.658125|33.494625,-70.3121875|33.67725,-67.3675|33.541,-71.9031875|37.6884375,-71.6401875|37.1640625,-71.806625|37.4858125,-71.620375|37.1844375,-69.0505625|37.6626875,-71.0700625|34.804375,-71.4594375|35.5149375,-71.6799375|34.7726875,-70.8284375|35.1178125,-71.3638125|34.976375,-65.766875|32.99,-68.3385|32.932,-67.929875|32.64125,-68.45375|32.941625,-68.704375|33.269375,
-35.71525|3.3059375,-37.0471875|3.2846875,-35.71575|3.1709375,-34.6876875|3.0954375,-13.0065|0.0,-69.8665625|33.687375,-70.43725|33.654625,-70.1343125|33.686,-70.0884375|33.6184375,-67.1805625|33.649,-71.8821875|37.4124375,-72.2708125|37.5556875,-72.195625|37.7268125,-72.4016875|37.485125,-69.46625|37.4643125,-71.6170625|34.8365625,-71.4051875|35.3768125,-71.54625|35.4189375,-71.61575|35.256375,-71.9555625|35.6464375,-65.461|32.89,-67.993125|32.91975,-68.262875|32.97125,-68.5725|33.067875,-67.756125|32.49925,
-68.0575|36.8923125,-68.038|36.8566875,-67.527|36.9963125,-68.815875|37.160625,-68.9789375|37.2200625,-10.005|0.0,-20.3241875|1.94775,-22.8729375|2.1860625,-20.4774375|2.22275,-25.6873125|2.872,-70.9058125|38.64375,-71.5200625|38.3884375,-70.4805|38.87025,-71.4466875|38.6691875,-71.502125|38.7243125,-69.148625|37.267875,-69.209375|37.046375,-69.31|37.1330625,-66.0373125|35.062125,-68.5331875|36.8389375,-67.059875|33.69425,-67.7075|33.8069375,-68.1115625|33.549125,-67.9080625|33.171875,-66.393125|33.47075,
-69.8348125|36.0458125,-69.90025|36.1575625,-67.9646875|36.332875,-69.639875|36.2689375,-69.7423125|36.229625,-28.3138125|2.898125,-9.0045|0.0,-39.599125|2.944875,-38.3605|2.8641875,-40.263625|3.00975,-72.3160625|37.796875,-72.628375|37.6135625,-69.7799375|37.9821875,-71.999|37.90125,-72.0924375|38.1953125,-71.2463125|35.7599375,-71.4170625|35.3894375,-71.0049375|35.4836875,-70.8206875|35.6429375,-70.4460625|35.34075,-68.206875|32.9695,-68.362375|33.327875,-69.55075|33.3460625,-69.1954375|33.409875,-66.6775625|32.6650625,
-70.3890625|36.335375,-69.7439375|36.0594375,-67.4665|35.8355625,-71.0265|36.556875,-69.941375|35.9755625,-41.226625|3.2203125,-39.1086875|2.98625,-13.0065|0.0,-39.441875|3.4895,-40.8634375|3.3381875,-72.4698125|37.9679375,-73.3471875|38.0055,-70.3019375|37.9253125,-72.1781875|37.7320625,-73.2429375|37.9348125,-72.3790625|36.008125,-72.1705|35.5783125,-72.0045625|35.7815,-70.595875|35.3100625,-72.3825625|35.8008125,-68.6783125|32.9071875,-68.734|32.941,-69.2353125|33.6208125,-68.352875|33.1385625,-67.4034375|33.4095625,
-69.6273125|36.647375,-69.1651875|36.698375,-67.98075|36.8084375,-69.1514375|36.311,-69.5156875|36.4955625,-37.4535625|3.644625,-35.9194375|3.828125,-38.6484375|3.8273125,-9.0045|0.0,-39.437375|3.9760625,-69.092625|39.3735625,-69.1115625|38.397875,-53.6409375|28.7464375,-69.5196875|38.9329375,-69.1823125|39.1173125,-71.0556875|35.7231875,-71.8795625|36.10175,-72.1030625|36.034125,-70.2995|35.6145,-71.0243125|35.7365625,-68.1665|33.2730625,-69.18275|33.8024375,-68.4799375|33.38825,-67.72775|33.1764375,-66.9409375|33.449625,
-66.93625|37.854375,-66.0790625|37.4424375,-65.390875|37.989625,-65.77025|37.36825,-66.59875|37.624875,-35.26925|3.509625,-35.2294375|3.6453125,-38.43475|3.40775,-37.40825|3.670125,-9.0045|0.0,-72.280125|38.644375,-71.987125|38.30825,-68.418625|38.532,-72.556375|38.56525,-72.2675|38.754875,-69.9450625|35.77175,-71.137|35.775125,-71.3058125|35.861375,-69.2504375|35.8321875,-71.206625|36.1135625,-62.2648125|32.559125,-62.72625|33.243,-62.71875|32.896875,-62.52775|32.8494375,-61.891125|33.053,
