-9.0045|0.0,-24.083|2.433,-22.3060625|2.693625,-21.8516875|2.132375,-20.52225|2.206875,-63.095375|32.5956875,-63.0943125|32.7185625,-62.8605625|32.4586875,-50.137875|24.154125,-61.8425|32.0625,-69.6590625|36.9498125,-69.9330625|37.12275,-69.7180625|36.85525,-67.9185625|37.145125,-69.444375|36.958125,-67.9680625|39.5556875,-66.5599375|38.6828125,-67.6666875|39.5835,-59.669625|32.869625,-67.680875|39.7203125,-61.2750625|33.2298125,-48.3920625|24.718,-62.0876875|33.46775,-62.6089375|33.6120625,-62.3598125|33.6759375,
-25.09275|3.2915625,-13.0065|0.0,-40.5195|3.204125,-41.3761875|2.83875,-38.734375|2.949625,-66.0324375|31.5475625,-65.8606875|31.4256875,-66.4155|31.7209375,-64.83275|31.9153125,-67.094875|32.046125,-71.9111875|36.3851875,-71.602625|36.2328125,-71.7686875|36.4898125,-68.14025|36.438375,-71.005375|36.588625,-73.548|39.87425,-73.8948125|39.7536875,-73.5711875|39.7729375,-73.751|39.7973125,-73.5025625|39.7043125,-66.570625|33.249,-65.2096875|33.4836875,-66.922875|33.307375,-67.0108125|33.7119375,-66.846375|33.7579375,
-37.6518125|3.2000625,-38.60375|2.9179375,-10.005|0.0,-39.299|3.1644375,-37.0368125|3.19575,-66.0758125|31.4231875,-66.540375|31.5339375,-67.1874375|31.7290625,-64.3263125|31.624125,-66.5333125|31.5841875,-67.849125|36.8138125,-68.2681875|37.14875,-68.7770625|37.228,-54.8764375|27.7094375,-67.4319375|36.6986875,-73.95175|40.1175,-74.3959375|39.7151875,-73.3060625|39.422625,-74.18375|39.742875,-74.282|40.0269375,-66.1295625|33.216875,-64.202|33.496375,-66.6655625|32.82625,-67.1553125|33.067,-66.7923125|32.966125,
-41.90775|3.796625,-40.5714375|3.685625,-41.920875|3.936125,-12.006|0.0,-38.3575|3.740875,-67.689375|31.422,-66.699375|31.00175,-67.832375|31.683875,-64.28925|31.195,-66.400625|31.278375,-71.2556875|35.837875,-71.9635|36.06725,-72.3023125|36.240375,-69.792|36.346,-71.367|36.43875,-74.065|39.027875,-75.0053125|38.959875,-74.2460625|38.890125,-74.6263125|38.838875,-74.69025|39.429,-66.870125|33.074125,-64.893|33.242625,-67.867|33.364125,-67.6216875|33.275625,-67.742375|33.164875,
-39.8995|3.857625,-38.630875|3.984,-38.239|3.851375,-39.443|3.86625,-9.0045|0.0,-66.659625|30.675,-66.68875|31.250875,-67.799|31.6975,-64.31925|31.458875,-66.6995|31.269125,-71.79025|35.93575,-72.15925|36.395375,-71.332375|35.887875,-68.633125|36.0485,-71.142625|36.07425,-74.45575|39.218625,-74.274625|39.000625,-74.49975|38.98,-74.76|39.252875,-74.97675|38.799875,-66.163375|32.47975,-64.08725|32.631875,-67.284125|32.858375,-67.994125|33.201375,-67.826375|32.87025,
-71.1460625|38.775125,-72.3499375|38.870625,-71.3390625|38.750625,-71.644625|38.65825,-71.65825|38.26,-9.0045|0.0,-19.3293125|2.465125,-23.689625|2.716375,-26.4544375|3.4993125,-20.46|2.5910625,-67.92725|38.409875,-68.3615625|38.70025,-68.3445|38.2765,-68.64625|38.109375,-53.9018125|28.3250625,-70.8454375|41.789375,-71.0505|41.403,-71.4068125|41.9533125,-70.97675|41.56525,-68.3420625|40.448625,-65.4633125|34.3524375,-65.121375|34.1665,-64.6970625|34.043125,-66.41175|34.667375,-66.1549375|34.8226875,
-71.6906875|37.9979375,-73.329|37.862375,-72.8965|37.9446875,-72.4044375|38.234375,-72.3213125|37.8405625,-27.3415625|3.6314375,-9.0045|0.0,-35.218|2.93275,-38.6826875|3.6736875,-34.34375|3.33275,-71.037375|37.0021875,-71.111|37.080375,-71.88675|37.336125,-71.538125|37.719125,-69.947375|37.25475,-73.609|40.684125,-73.5549375|40.2675625,-73.6663125|40.52475,-73.6101875|40.8483125,-73.7225|40.9099375,-66.4630625|34.0850625,-66.4826875|33.6418125,-65.959|34.2195625,-66.62075|33.692,-65.913125|33.736,
-71.13|37.9810625,-72.5970625|37.7924375,-72.44325|38.5195625,-72.75375|38.301,-72.096375|37.7333125,-37.235|3.99625,-37.3485|4.13725,-8.004|0.0,-38.8513125|4.217875,-34.970625|3.925625,-71.077625|37.2734375,-71.534875|37.2545,-71.6061875|37.358,-71.62175|37.275875,-69.7368125|37.60425,-73.71475|40.20025,-74.23175|40.420625,-74.3044375|40.6245,-74.3165625|40.9061875,-73.5376875|40.2555,-61.437|33.0963125,-64.078|34.936,-63.532375|34.7085625,-63.97675|34.33675,-63.219|34.50975,
-69.9039375|39.0546875,-69.8145625|38.637625,-69.73725|38.788625,-70.43075|38.630625,-70.073|38.5453125,-37.55475|3.4195,-34.66375|3.41075,-36.893875|3.748125,-11.0055|0.0,-34.085875|3.640625,-71.0265|36.8305625,-70.7531875|37.2154375,-71.6293125|36.8766875,-71.454375|36.985875,-68.794625|37.05075,-73.980875|40.3559375,-74.0599375|40.255125,-74.1615|39.9855,-74.6485|40.5375625,-72.9561875|40.37125,-65.658875|33.7299375,-66.7246875|34.10775,-65.215|33.422375,-66.295125|33.7645,-65.536375|33.6656875,
-71.714125|37.4965,-72.1731875|37.099375,-71.7823125|37.35525,-72.5755625|37.65375,-72.2361875|37.344,-38.7255|4.2905,-36.3543125|4.168125,-35.660125|4.238375,-36.7703125|4.13175,-9.0045|0.0,-71.40175|36.60875,-71.2205|36.668,-71.56775|36.693125,-71.9538125|37.2365,-68.8044375|36.687875,-73.719375|39.481,-74.501625|39.1835,-74.323125|40.053625,-74.5553125|40.139,-72.7525625|39.5155,-66.822875|33.63325,-66.707125|33.71175,-65.4936875|33.50775,-66.8506875|33.683125,-65.3955|33.1705,
-72.71425|37.837375,-73.2241875|37.9923125,-71.6894375|37.6916875,-72.6810625|37.7718125,-72.87175|37.929,-65.5259375|32.763,-66.6143125|32.451875,-66.3709375|32.174625,-66.546|32.36375,-65.99525|32.034125,-8.004|0.0,-20.7544375|2.8334375,-30.403625|4.4619375,-29.47925|4.039625,-28.587|4.15975,-70.6970625|40.98825,-68.627875|39.463,-70.1525|40.941375,-70.2854375|40.94875,-69.6596875|40.4015,-67.378875|34.20425,-66.4205|34.002125,-65.0061875|33.936875,-67.2154375|33.9906875,-66.4888125|33.87625,
-72.893625|36.643375,-73.906125|37.103375,-71.2945|36.73925,-73.32325|36.875125,-73.7825|37.3315,-64.7675|31.12625,-65.673|31.521,-66.964|31.514125,-66.090375|31.643875,-66.361375|31.524125,-26.797875|3.5715,-7.0035|0.0,-38.043875|3.756875,-39.918125|3.434875,-38.441|3.53925,-72.970625|39.9695,-72.751625|39.625125,-72.6725|39.2455,-73.346625|40.075875,-72.69325|39.561375,-66.975125|32.991,-67.213|33.157125,-64.728875|33.100125,-67.3275|33.347375,-67.42675|32.957375,
-73.68525|37.438875,-72.783|36.841125,-70.57825|37.275125,-73.4985|37.086625,-72.86825|37.139,-64.888125|31.67125,-65.413|31.61275,-67.019375|31.920625,-66.677625|32.24425,-66.78025|31.9735,-35.87575|3.279875,-34.91175|3.332125,-13.0065|0.0,-39.852375|3.798375,-39.993875|4.123,-73.20925|39.759875,-72.793375|39.631375,-72.854625|39.785,-73.363875|39.96,-72.67375|39.709125,-64.827625|34.2945,-65.09025|34.459875,-62.59575|33.90225,-64.19325|33.915375,-64.36325|34.030375,
-70.371625|38.094375,-70.520875|37.76225,-68.767|38.446,-70.1255|37.68525,-70.763125|38.509625,-64.427375|31.407125,-65.30575|31.289375,-65.664125|31.434625,-66.08925|31.3505,-65.203625|30.85525,-35.815375|2.806375,-33.635|2.776,-38.450875|2.95125,-12.006|0.0,-36.925125|2.95975,-72.48075|39.3135,-72.14675|39.068,-73.059625|39.154625,-72.619625|39.209125,-72.661375|39.078375,-66.178125|32.659,-67.0445|32.49575,-64.572875|32.882875,-66.827875|32.797875,-67.273|33.114625,
-72.93025|36.907,-73.6215|37.378125,-70.5265|37.22,-73.211125|36.969625,-73.485625|37.436125,-62.827375|32.3125,-63.045375|31.90925,-63.43925|32.15825,-63.753375|32.085375,-64.0115|32.456,-36.11475|3.80075,-34.024375|4.06275,-39.931875|3.701875,-37.988375|3.67925,-11.0055|0.0,-72.999875|39.823,-72.688|39.3925,-73.07075|39.52,-72.8085|39.63175,-73.079125|40.126875,-66.86275|32.956,-67.875625|33.125875,-65.594875|33.510375,-67.087|33.01925,-67.844875|33.421375,
-74.06725|36.684375,-73.038|36.620125,-73.6753125|36.5945,-72.9900625|36.96725,-72.096|36.358,-64.7393125|31.128,-66.055875|30.954125,-67.4125625|31.2825,-67.6821875|31.63925,-67.023625|30.94325,-68.5995625|36.087625,-70.4685625|36.0505,-71.3805|35.699,-71.5438125|36.065,-71.187625|35.82325,-10.005|0.0,-42.042625|4.99425,-40.6674375|5.020375,-42.151125|4.773,-42.08|4.712,-67.0653125|32.594,-67.6445|32.732625,-67.7485625|33.122875,-64.4824375|32.52525,-66.1300625|32.291625,
-73.055875|37.898,-72.5985|37.8475625,-72.119625|37.58075,-72.331875|37.94975,-72.1791875|37.21275,-64.864|32.056625,-66.1005625|32.1999375,-66.7960625|31.838125,-66.1535|32.07475,-65.6635|31.8185,-52.472|26.7425625,-67.26025|37.1749375,-67.7961875|36.877875,-67.45625|36.7851875,-67.469625|36.7210625,-22.634875|3.1601875,-11.0055|0.0,-25.1205|3.53475,-23.6605|3.3350625,-25.0406875|3.812625,-66.57|33.657875,-66.1345|33.6280625,-66.7375625|33.2578125,-64.90575|33.7005625,-66.52575|33.875875,
