-11.0055|0.0,-20.902875|2.58675,-22.70675|2.8435625,-23.7013125|3.45275,-22.5994375|3.1970625,-68.828875|34.92,-69.6399375|35.492875,-68.1320625|34.856625,-70.080375|35.222,-69.11775|34.983625,-75.9026875|37.7126875,-76.017875|37.5720625,-75.527875|37.6570625,-74.009|37.3350625,-74.8809375|37.6728125,-69.5355625|34.6595625,-69.558125|34.4876875,-70.189|34.7080625,-69.7626875|34.30825,-69.694|34.5624375,-71.754375|33.935125,-70.6995625|33.73275,-70.3975|33.7255625,-70.4513125|33.5645,-70.932625|34.0193125,
-20.9791875|2.404625,-10.005|0.0,-32.4180625|2.34425,-34.4051875|2.860125,-33.21475|2.76375,-70.693|34.8818125,-70.2806875|34.56775,-68.1706875|34.5689375,-70.2798125|34.7474375,-70.9771875|34.936875,-76.3064375|36.8576875,-76.8125|37.399125,-76.51275|36.802,-73.9664375|36.806375,-76.0474375|37.057625,-67.5598125|33.297125,-70.751|34.1829375,-69.4608125|33.5734375,-69.7555|33.6455625,-70.095375|33.743375,-70.9375625|33.1166875,-70.5296875|33.1500625,-70.053625|32.5509375,-70.888|33.0699375,-71.401375|33.204375,
-34.76275|3.0646875,-35.324|2.959375,-10.005|0.0,-37.6981875|3.0876875,-36.9856875|2.91075,-70.596|34.2860625,-69.7741875|34.27,-67.6686875|34.4626875,-70.47475|34.12075,-70.2058125|34.3031875,-76.526375|36.8920625,-76.0539375|36.4018125,-76.6291875|36.488625,-73.067875|36.5076875,-76.0218125|37.1359375,-67.532375|33.525,-69.94075|33.7071875,-69.04|33.3735,-69.7593125|33.515625,-70.0648125|33.6695625,-69.8226875|32.7948125,-71.0383125|33.0431875,-69.59825|32.5041875,-69.9296875|32.4875625,-71.81925|33.055125,
-34.326125|3.034,-33.865125|2.9595625,-33.6878125|2.90875,-9.0045|0.0,-35.096625|3.180125,-67.8085|33.7044375,-67.749625|33.76725,-65.623375|33.84125,-68.400375|33.778625,-68.0401875|33.7743125,-69.4180625|36.1675,-69.4234375|36.031875,-69.9525|36.7690625,-55.9628125|27.345125,-69.0319375|36.1831875,-62.3955625|33.3480625,-63.359|33.2816875,-63.152875|33.34375,-63.237625|33.34875,-63.3581875|33.452625,-69.4366875|33.25875,-69.515125|32.737875,-68.98725|33.01775,-69.28225|33.022125,-70.8755625|33.1629375,
-35.3385625|2.9183125,-34.129|2.715875,-33.2621875|2.8086875,-35.92375|2.7805625,-8.004|0.0,-65.5823125|34.7236875,-66.4904375|35.3045625,-52.481875|26.0225625,-66.3195|34.7791875,-66.4175625|34.983125,-75.389125|36.9041875,-75.869375|36.7811875,-75.582875|36.9556875,-71.336875|36.6753125,-74.3484375|36.518375,-66.2435|32.9046875,-68.0269375|33.1480625,-67.67675|32.7394375,-67.8355625|33.357125,-67.447|32.596125,-64.471375|32.4049375,-64.405625|32.35375,-64.502875|32.363125,-64.4496875|32.4719375,-60.4526875|28.341875,
-68.4489375|33.877375,-68.6476875|34.0796875,-69.0843125|34.123625,-69.634625|34.538,-67.986875|34.2360625,-11.0055|0.0,-24.8838125|3.4119375,-33.489125|4.379375,-21.476|2.7598125,-23.4596875|2.9279375,-75.548875|37.0356875,-75.384625|37.064625,-76.063125|37.0809375,-74.4030625|37.0141875,-75.32825|37.0064375,-69.7231875|33.8788125,-69.4208125|34.2769375,-69.990875|34.3081875,-69.3690625|33.8325,-69.285|33.695,-70.1335|32.91075,-70.8116875|33.51575,-70.4391875|33.004,-70.767375|33.346625,-68.9615625|33.2909375,
-69.283125|34.018375,-69.0615625|33.9266875,-68.4938125|33.6755,-68.6256875|34.07625,-68.0993125|33.8838125,-24.354875|2.8179375,-11.0055|0.0,-40.80975|3.8678125,-37.6220625|2.7378125,-35.6135625|2.8356875,-76.152125|36.9288125,-76.195|37.123375,-76.4305|36.608625,-73.5021875|36.2844375,-75.2705|36.7190625,-69.62525|33.3655625,-70.6373125|33.782,-70.1535|33.69575,-69.5810625|33.994875,-70.6316875|33.606375,-70.219625|32.8121875,-70.5204375|32.9903125,-70.7939375|33.218625,-70.0961875|32.503,-68.5161875|33.0631875,
-63.1759375|33.60775,-62.2444375|33.426375,-62.3653125|33.3236875,-62.7909375|33.1308125,-61.110375|33.228875,-32.18275|2.814875,-32.1779375|2.884,-10.005|0.0,-35.2918125|3.0799375,-35.3316875|3.030125,-75.359|37.3621875,-74.962875|36.936625,-75.17075|36.975375,-74.0904375|37.5851875,-75.0995625|37.100875,-66.86|34.873625,-66.5624375|34.624875,-66.7314375|34.6289375,-63.6585|32.7881875,-66.4256875|34.6256875,-69.1154375|32.794,-70.0189375|32.84775,-69.1071875|32.8710625,-68.941125|32.58725,-68.3953125|33.764375,
-68.4825625|32.6659375,-67.361375|32.6421875,-67.1781875|32.7569375,-67.7351875|33.1344375,-65.7011875|33.018,-35.694375|2.9095625,-35.8121875|3.1000625,-40.3435625|3.21725,-8.004|0.0,-34.6670625|2.7805,-72.9115|37.5278125,-73.541875|37.6691875,-73.1894375|37.5260625,-59.172375|28.2685,-72.4056875|37.7891875,-69.8663125|33.337,-69.6104375|33.3965625,-70.5125|33.6085625,-69.5935625|33.9215,-69.804|33.7459375,-69.8490625|32.998125,-69.802|32.6934375,-69.448|31.9986875,-69.6391875|32.58225,-67.4410625|32.28575,
-68.2495|33.487625,-68.853|33.329125,-67.9909375|33.35,-68.7750625|33.411375,-66.3871875|33.417375,-36.297875|2.94275,-36.0080625|3.0035,-37.0441875|2.98,-35.3748125|3.018125,-9.0045|0.0,-75.8233125|36.47125,-75.4824375|36.555625,-75.3890625|36.292875,-73.4098125|36.682625,-75.5755625|36.861375,-69.9550625|33.756875,-69.8415625|33.07525,-70.0555625|33.42275,-67.5935|32.857375,-69.605125|33.388375,-67.5818125|33.36725,-67.603875|33.535,-67.636375|34.027875,-66.8740625|33.289375,-66.73775|33.57425,
