-8.004|0.0,-48.2648125|0.4424375,-47.7571875|0.469,-42.6929375|0.4564375,-44.2715625|0.4128125,-42.5650625|0.44725,-45.54675|0.4123125,-47.0425|0.39875,-43.543125|0.351375,-45.309125|0.3895,-122.01525|67.836,-121.3200625|67.2151875,-123.711|68.7179375,-121.185625|67.6061875,-122.44075|67.956,-123.8945|67.80525,-119.9625|67.0129375,-109.1416875|55.6963125,-123.0744375|68.0858125,-121.6753125|68.133125,-142.66625|69.4825625,-143.769875|69.723625,-142.526875|69.108875,-142.7008125|69.2144375,-143.896125|69.7009375,-137.5035|68.967375,-143.5378125|69.34675,-142.03225|69.405125,-142.787125|69.702,-142.52375|69.2750625,-135.2035|72.62275,-135.5438125|72.417875,-135.9536875|72.458875,-135.0644375|71.026875,-136.8371875|72.6709375,-136.6279375|72.5913125,-137.073625|72.65,-133.8046875|72.549625,-134.3011875|71.5314375,-135.8219375|72.882875,-137.011375|66.3488125,-137.26675|66.6845,-136.911625|66.9165625,-136.998|66.327875,-137.2605625|67.0729375,-135.6756875|66.2908125,-141.6145|66.594625,-135.1788125|67.1509375,-137.665|67.1398125,-138.0761875|66.92625,
-46.76|0.3856875,-13.0065|0.0,-84.6456875|0.3968125,-88.064|0.34675,-82.1579375|0.365625,-91.4840625|0.2634375,-79.2938125|0.2851875,-79.92625|0.3855625,-90.234|0.2425,-81.476625|0.2019375,-132.6871875|67.4589375,-134.343|67.7028125,-133.6925|67.3703125,-132.1000625|66.9370625,-133.2783125|67.668125,-133.79275|67.4604375,-133.41525|67.6808125,-132.722|67.0788125,-132.8879375|67.208125,-133.0719375|67.3765,-145.2859375|70.1441875,-146.9431875|70.501875,-145.263125|69.8126875,-145.325375|69.6695625,-145.7080625|69.7155,-138.7538125|69.232625,-144.673125|69.151875,-143.803625|68.516625,-144.8816875|70.415125,-145.4875625|70.2109375,-136.1729375|72.287625,-134.9825|71.401125,-135.3299375|72.2243125,-136.577625|72.293625,-138.2975625|72.0715625,-137.0163125|71.8699375,-137.772|71.9986875,-134.80025|71.544875,-137.6245625|72.072125,-135.1055|71.4883125,-139.3845|66.9715,-139.254875|67.71175,-137.3803125|65.972,-138.5369375|66.4533125,-137.5640625|66.3664375,-135.9006875|65.6598125,-143.193|66.494625,-137.168625|67.0366875,-136.992|65.4865625,-138.5824375|66.20625,
-75.6735625|0.30375,-81.4238125|0.26175,-11.0055|0.0,-79.25375|0.3875,-76.20275|0.335875,-82.4235|0.2463125,-82.43175|0.320875,-77.5030625|0.2443125,-82.1514375|0.2965625,-81.0834375|0.3724375,-132.88325|67.75225,-134.0370625|67.7198125,-133.5500625|66.936,-130.8990625|67.529625,-132.6326875|67.17825,-133.8891875|67.1505,-127.85475|66.449125,-134.275625|67.3241875,-135.3213125|67.9686875,-132.767875|67.189375,-133.582625|70.8475,-132.9961875|70.3208125,-132.9073125|70.1151875,-133.0213125|70.7250625,-132.4549375|70.425875,-113.98925|56.2993125,-131.595875|69.97125,-132.3894375|70.4519375,-133.3179375|70.6919375,-132.6281875|70.3938125,-133.224875|71.2565625,-133.7425|71.790625,-133.8985|70.91425,-133.69425|70.219,-136.193625|71.6786875,-136.3546875|71.9055625,-135.121|70.5895625,-129.9348125|71.7261875,-133.845125|70.49425,-133.084|71.80375,-136.0443125|67.2211875,-137.2486875|68.2905,-136.2805|67.5110625,-136.3463125|67.50525,-135.38975|66.4634375,-135.2545|66.955875,-140.191875|66.43275,-134.33925|66.9709375,-135.2655625|66.352125,-136.4565625|66.767,
-79.523375|0.345,-85.5846875|0.3609375,-84.9700625|0.319375,-9.0045|0.0,-74.9429375|0.46575,-73.4329375|0.463625,-74.3266875|0.4055625,-71.8524375|0.4085625,-76.360125|0.3684375,-76.4558125|0.3928125,-133.9634375|67.3580625,-134.275625|67.9968125,-136.1060625|67.5386875,-133.410125|67.1165,-133.3989375|67.749125,-135.6738125|66.8886875,-128.7515|67.1684375,-133.32275|67.10425,-136.447375|67.8960625,-134.162875|66.709875,-143.6716875|69.65575,-143.145875|69.210125,-143.4373125|69.459375,-145.0541875|69.770375,-144.8930625|69.7909375,-136.456625|69.0645625,-145.058125|69.8621875,-143.573|69.3435,-142.423125|69.4498125,-142.9630625|69.62575,-134.7408125|71.658125,-133.9425625|72.439125,-135.931625|71.9425625,-136.0691875|72.4081875,-135.140125|71.53875,-137.100125|71.7583125,-135.1079375|71.812125,-132.61575|72.5790625,-135.5149375|71.9934375,-134.3700625|72.1481875,-136.473875|66.4311875,-136.394625|67.095125,-136.4235|66.7768125,-136.7631875|67.0873125,-134.8449375|65.667,-136.618375|66.9153125,-140.1200625|66.4845,-134.1424375|66.201625,-136.9429375|66.4206875,-137.226625|66.98125,
-69.5299375|0.388125,-74.1678125|0.3851875,-73.2040625|0.3784375,-68.1940625|0.3764375,-8.004|0.0,-64.773875|0.501125,-64.64025|0.433375,-63.78675|0.4870625,-63.477|0.363125,-69.039125|0.396,-133.4421875|67.7575625,-132.4659375|68.1339375,-134.6945625|68.2539375,-130.291|66.815,-132.943125|68.2034375,-134.738375|68.0856875,-128.710625|68.4074375,-132.488125|67.9940625,-133.9334375|68.0079375,-131.9395625|67.8283125,-143.06775|70.31075,-142.7565625|70.402,-142.4654375|69.79525,-143.675|71.2264375,-143.1900625|70.478,-135.1869375|69.713125,-141.5801875|69.664875,-141.688625|70.468,-141.6503125|70.2875625,-141.6426875|69.802125,-134.378375|73.3474375,-132.3969375|72.1061875,-133.6010625|72.134375,-133.3921875|71.8593125,-133.52575|71.8706875,-135.0595625|72.535875,-136.825625|72.6085625,-130.6103125|72.35075,-134.56475|72.5284375,-132.9785625|73.121125,-130.9166875|69.2949375,-130.6336875|69.338375,-132.1756875|70.53425,-133.3625625|70.77675,-130.819875|70.214125,-132.783125|69.742625,-122.8235|58.802125,-130.406125|69.294,-131.457375|70.04625,-132.78775|69.6815,
-67.5821875|0.25575,-67.892875|0.27925,-71.7305|0.191875,-65.161875|0.24875,-70.5826875|0.284375,-13.0065|0.0,-61.466625|0.3226875,-61.13025|0.2696875,-58.8758125|0.2410625,-59.1199375|0.2634375,-132.724125|67.1633125,-133.725875|67.5576875,-131.925|67.044375,-131.2835625|67.2755,-131.33975|66.8815,-133.572875|67.4003125,-127.884375|66.97075,-132.8639375|67.5444375,-133.5038125|67.059375,-133.4053125|67.3855625,-143.3436875|69.7725625,-141.7019375|69.167125,-142.999125|69.982,-142.3109375|69.812,-142.5533125|69.6965625,-137.21275|70.9006875,-141.1955625|69.859625,-141.24375|69.368125,-142.51475|70.18525,-141.2881875|69.57775,-132.8673125|72.3266875,-133.641375|71.710875,-133.3239375|71.157,-132.4334375|71.288125,-135.7279375|72.1510625,-135.2095625|71.5378125,-133.91025|71.1531875,-131.0148125|72.16475,-134.7615625|72.3975,-132.671875|71.870625,-133.821|66.4693125,-136.743125|67.24375,-135.33025|66.675375,-135.60925|66.8270625,-134.362375|66.2544375,-135.6856875|66.9195,-141.05175|66.23875,-134.1328125|66.95525,-134.70425|65.6646875,-134.8949375|66.699125,
-56.992875|0.436875,-57.468875|0.459,-63.7960625|0.2905,-55.204125|0.537375,-59.8335|0.390625,-58.1756875|0.3855,-11.0055|0.0,-53.97125|0.4785,-50.4504375|0.3833125,-51.6840625|0.2889375,-131.510375|67.84,-132.114875|67.26775,-131.9709375|67.4646875,-130.532375|66.8190625,-131.9894375|67.406875,-133.6836875|66.7639375,-127.9773125|67.6370625,-131.273875|67.0189375,-132.9953125|67.2643125,-131.651625|67.3710625,-140.953625|69.5214375,-140.9783125|68.453125,-140.9441875|69.0630625,-141.0983125|69.5266875,-141.5289375|69.261625,-133.918875|69.00875,-140.8808125|69.6546875,-140.2081875|69.3094375,-140.0054375|68.7335,-139.5851875|69.438875,-131.8158125|72.0165625,-131.957|71.2356875,-133.6048125|71.800875,-134.0105|72.5054375,-134.7043125|72.25775,-133.491125|71.779625,-133.178375|71.444625,-129.297875|71.9436875,-133.65125|72.5236875,-132.946875|72.215125,-134.070875|66.42475,-135.2585|67.0426875,-133.975875|66.627,-132.769375|66.0974375,-134.6615|67.4225,-134.418125|65.9320625,-138.936875|66.242875,-133.0019375|66.53,-134.784125|67.1575,-135.20275|66.7271875,
-52.2423125|0.645,-53.246125|0.6579375,-54.8201875|0.5648125,-49.686875|0.6764375,-52.89575|0.6649375,-51.32875|0.7491875,-52.149|0.72875,-13.0065|0.0,-46.675|0.71875,-46.763125|0.7181875,-130.71475|67.9045,-132.3593125|68.457125,-131.947375|68.728625,-130.4509375|68.151125,-131.37375|67.7075625,-132.599|67.530125,-126.3720625|68.1306875,-132.4434375|68.3875,-131.8058125|67.2559375,-130.94925|67.689125,-141.6741875|70.6794375,-139.975625|70.112875,-138.817875|69.8489375,-140.2771875|70.2251875,-140.498125|69.9691875,-133.4115625|70.194875,-140.4581875|70.5923125,-140.3710625|70.9949375,-139.4540625|69.5800625,-138.976875|70.6716875,-131.633|76.165375,-130.006875|75.598125,-129.8580625|75.0904375,-129.667375|75.413,-130.5623125|75.24725,-130.2611875|75.5940625,-129.521875|75.8609375,-124.7236875|73.1656875,-130.0125|75.570125,-129.568875|75.0488125,-133.3436875|67.6199375,-133.9555625|67.0844375,-133.021875|67.4553125,-133.2369375|67.401625,-132.7723125|66.6456875,-133.8165625|66.9589375,-137.429125|66.709875,-131.6186875|67.3019375,-133.755125|67.238375,-133.3546875|67.0385625,
-45.8820625|0.411875,-46.5256875|0.4453125,-49.1290625|0.5039375,-42.375125|0.3998125,-47.3356875|0.5328125,-45.429875|0.3894375,-44.5795625|0.547125,-47.1370625|0.4995625,-10.005|0.0,-41.140625|0.5223125,-130.5640625|67.71175,-132.4410625|68.086625,-130.637125|67.5758125,-128.76625|67.12075,-131.526|67.586625,-131.481125|67.44875,-127.3669375|68.44,-130.5255|67.146625,-131.2435625|66.744375,-128.9655|66.223875,-139.6415625|70.272,-140.3311875|69.01,-141.1421875|69.7890625,-141.802625|69.6235,-140.8665|69.73275,-133.691375|69.566875,-140.443375|70.25325,-139.3125625|69.0903125,-139.2224375|69.851375,-140.161625|69.707,-130.9013125|71.6909375,-131.2226875|71.326375,-132.221|72.4234375,-133.430125|71.39675,-134.603375|71.62375,-133.093125|71.1538125,-133.2233125|72.03275,-128.402|72.11375,-132.8935|72.6575,-132.2835|72.30075,-132.609375|65.752625,-132.8696875|66.57675,-131.9776875|66.18225,-132.143875|66.14225,-132.1404375|66.525625,-133.244625|67.02675,-138.1318125|66.82825,-131.8055|66.573,-133.0445|66.783,-133.776625|66.652125,
-43.31625|0.470625,-45.6631875|0.3993125,-45.7391875|0.6799375,-39.6280625|0.555125,-41.7381875|0.4986875,-44.2169375|0.5105,-41.1305625|0.482125,-44.2520625|0.5345625,-41.4986875|0.4836875,-11.0055|0.0,-130.3149375|68.02475,-131.337875|67.9765,-130.0579375|67.346625,-126.9648125|66.15325,-130.2233125|67.792625,-131.993125|67.962,-125.90975|67.27725,-128.7923125|66.9925,-131.330125|66.848625,-130.4944375|66.8125,-140.94575|69.16325,-140.0895625|69.356125,-140.2396875|69.3115,-140.96475|70.5735,-139.329625|68.33075,-132.501|69.5805,-139.569625|70.4095,-139.798125|69.46275,-140.304|70.28125,-137.9730625|69.13775,-132.2675|72.424875,-131.1084375|71.282875,-133.6509375|72.083875,-131.9099375|72.03375,-134.1248125|72.003875,-133.5069375|71.995375,-133.0411875|71.3289375,-129.2979375|72.38325,-132.927625|72.178625,-131.3555|72.2485625,-130.956|65.96525,-132.911|66.491875,-132.186125|66.815875,-133.062625|66.230125,-132.52725|66.806375,-132.724875|66.828125,-136.892875|66.764875,-130.4545|66.669875,-131.973|66.663625,-132.32725|66.691,
