-9.0045|0.0,-60.187375|0.0081875,-61.4235|0.0095625,-67.7035|0.02,-64.3691875|0.0066875,-70.3599375|0.012625,-68.161625|0.034625,-64.3834375|0.0171875,-68.098|0.02425,-67.21025|0.0638125,-61.5860625|0.015,-63.5583125|0.09325,-63.196625|0.01825,-57.09075|0.036375,-70.8803125|0.0180625,-198.1716875|109.3394375,-197.476625|108.5150625,-198.397125|108.164125,-163.887875|84.0110625,-198.896625|109.1438125,-197.8415625|109.561875,-196.6550625|108.5104375,-199.2070625|109.282,-199.795875|109.6881875,-199.741125|109.1421875,-199.2381875|109.871,-197.3435|108.28775,-196.6505625|109.16825,-196.168875|108.9265625,-197.5563125|108.548375,-190.61725|98.13525,-195.852125|99.998625,-197.3531875|99.256625,-195.4236875|99.69775,-197.1594375|99.6175625,-195.3599375|99.8764375,-196.1365|99.2181875,-195.4515625|99.60775,-195.4788125|99.799375,-194.3865625|100.1054375,-196.37625|100.1181875,-194.0485|99.502625,-192.981375|99.12825,-193.603625|99.5055625,-193.557125|99.6905625,-199.187|100.088125,-201.3533125|99.4511875,-201.624375|100.9400625,-199.4956875|99.6850625,-200.2875|99.719375,-199.137625|100.2581875,-197.183|98.8990625,-200.032|99.68475,-198.7714375|98.535125,-198.593|98.6573125,-199.077125|99.1204375,-193.95975|99.0940625,-199.1198125|100.52475,-196.6436875|99.053,-198.5193125|99.9096875,-206.258375|103.272625,-206.758125|102.6729375,-204.9185625|103.6321875,-204.6566875|102.771375,-206.8106875|102.9268125,-206.770125|103.194625,-204.1846875|101.889875,-207.677|102.046125,-205.2956875|102.2719375,-202.052875|102.995625,-208.0345625|103.842375,-208.23325|105.256125,-202.73575|100.7286875,-205.1650625|101.9325625,-206.687125|103.1055,
-62.35475|0.0221875,-9.0045|0.0,-139.6945625|0.0150625,-133.811|0.015875,-130.1861875|0.0235625,-123.595625|0.01025,-123.698875|0.011375,-133.55875|0.0053125,-118.4754375|0.01475,-139.515625|0.0054375,-139.6314375|0.023125,-137.010625|0.01775,-147.6348125|0.02925,-132.5906875|0.010375,-134.5915|0.0655,-218.6314375|109.76525,-220.3799375|110.678875,-220.8884375|110.04625,-212.2150625|110.20025,-222.4946875|111.491125,-222.7075625|109.178125,-221.5386875|110.126875,-221.36475|109.16475,-223.641125|110.076,-223.150125|109.786875,-223.5563125|109.5755,-225.0394375|111.303875,-222.9608125|111.243125,-219.2594375|108.3725,-223.7475|110.529875,-197.801625|99.6504375,-202.5205|101.442375,-202.167875|101.52925,-199.5255|99.692125,-200.6996875|100.52275,-199.0689375|101.061875,-201.3215|100.118875,-200.721|101.4005,-198.406125|98.726125,-199.196|101.209,-200.597625|100.122,-199.6574375|100.343875,-197.2070625|100.01,-198.43|100.6673125,-199.36375|101.677125,-203.43925|100.687,-203.645375|100.84925,-204.228125|101.2048125,-201.33025|101.19875,-202.669375|100.04475,-201.720125|101.79975,-202.4210625|101.0395,-201.1214375|100.0386875,-204.1410625|100.580125,-202.8600625|99.309125,-202.903875|101.433625,-198.15775|100.43475,-201.772125|101.347,-202.4334375|102.15425,-202.804625|101.29725,-204.654875|101.85575,-206.9026875|102.564125,-206.605125|103.373375,-205.5918125|102.4115,-207.76625|102.1878125,-207.670375|102.796875,-204.1738125|101.123625,-210.4335|103.68,-206.419875|102.4001875,-203.1665|102.365375,-208.265125|104.30525,-206.1050625|102.8375,-204.739125|101.370375,-207.5655625|102.717125,-206.945875|100.673625,
-139.7008125|0.0374375,-138.9065625|0.01925,-11.0055|0.0,-151.5530625|0.0459375,-142.165875|0.035875,-138.5865625|0.010125,-136.165125|0.009625,-139.505125|0.0470625,-134.1875|0.03,-150.32325|0.0575,-136.0116875|0.0301875,-140.0131875|0.026375,-141.6828125|0.010125,-140.0758125|0.030375,-139.25825|0.031625,-225.14025|110.219,-222.7093125|109.631125,-226.02025|110.9431875,-210.0683125|110.07275,-223.074125|110.195875,-225.1069375|109.344875,-226.0051875|111.7844375,-224.020625|111.284875,-225.273625|109.7895,-224.9360625|111.066125,-224.3476875|109.8753125,-226.80175|110.0345,-223.5066875|109.468125,-222.877125|111.5745,-223.2511875|110.36875,-198.658375|101.9189375,-200.4928125|101.000625,-198.72525|100.487625,-197.7166875|99.890125,-199.926875|101.29275,-199.4939375|101.628,-199.5189375|102.4708125,-198.87275|99.849625,-197.9978125|101.1045625,-199.498875|101.709625,-198.78075|100.298625,-198.8325625|100.3435,-197.2355625|99.943125,-198.3856875|101.20925,-200.5240625|101.1874375,-202.28375|100.931625,-203.519|100.946625,-203.000125|99.9411875,-200.755|100.254875,-203.8105625|100.3095,-200.2938125|100.20275,-201.1921875|99.499625,-201.653125|100.163875,-202.8895|101.726,-200.329625|99.514125,-202.475625|100.93425,-198.1315625|101.311125,-201.3410625|100.75425,-200.620875|99.91325,-201.717375|100.98875,-206.8001875|102.394875,-206.9149375|102.8221875,-207.4446875|101.8236875,-205.5286875|102.477,-206.8904375|100.929375,-209.203875|101.85625,-208.7649375|103.7815,-207.6348125|101.945625,-207.45125|103.01525,-201.3346875|102.757125,-205.2553125|102.0438125,-206.497125|101.9365,-205.2038125|102.5640625,-209.8991875|102.814,-207.4496875|102.705375,
-135.00525|0.005,-146.452875|0.0359375,-148.365375|0.02,-12.006|0.0,-131.1474375|0.0165,-130.00375|0.01125,-129.9365625|0.0215,-132.160125|0.0489375,-124.758|0.02225,-144.700875|0.0269375,-146.6|0.0328125,-133.7260625|0.00575,-145.7293125|0.01125,-130.2320625|0.0225,-136.3905625|0.016875,-223.59|110.723,-222.73775|110.313625,-225.7929375|110.790625,-208.2865|109.79825,-222.0324375|110.46275,-221.03725|111.018375,-224.674|109.45075,-222.7645|110.38425,-223.00975|109.815375,-221.9709375|108.210125,-223.329|109.379875,-226.3014375|110.329,-222.2898125|109.88825,-220.5726875|109.69325,-221.6239375|109.6585,-198.8611875|101.4554375,-197.649625|100.558125,-200.4169375|101.0281875,-197.1570625|99.61725,-198.4325625|101.237875,-198.7988125|100.5365,-198.9635625|100.234625,-196.335625|101.0545625,-197.8259375|101.0821875,-198.0614375|101.560125,-198.5849375|100.755375,-197.37975|100.6285,-193.253625|99.0209375,-197.0325|101.0303125,-196.2775625|99.288375,-200.3938125|101.21825,-203.1705625|100.885625,-201.028125|100.493625,-202.033625|100.933125,-202.4955|100.186125,-200.109625|100.535625,-201.6915|100.8888125,-200.9368125|100.2099375,-199.646125|100.515375,-201.0926875|100.417,-200.1799375|100.394,-196.1024375|100.2250625,-198.66375|101.454,-200.5090625|101.246,-200.777|101.336,-206.4594375|103.56975,-206.703375|102.38,-205.378|102.795625,-204.93075|102.001375,-208.015125|102.889625,-208.090125|102.99575,-205.669|103.3885,-206.8300625|100.825625,-204.5878125|100.978875,-199.8648125|102.0879375,-207.5641875|102.85925,-204.7101875|102.471,-204.798625|102.042,-207.1178125|101.74375,-206.0133125|102.82875,
-131.759|0.0115,-135.0060625|0.038625,-136.00575|0.0216875,-134.0555|0.0393125,-11.0055|0.0,-128.005125|0.0296875,-124.47925|0.006125,-126.7633125|0.0480625,-129.5325|0.0336875,-126.47775|0.0351875,-125.1899375|0.0189375,-130.7165|0.07425,-137.03725|0.0551875,-126.3330625|0.019125,-133.069125|0.0374375,-222.82725|110.49775,-219.7928125|110.747625,-225.400125|109.9765,-208.6535|110.166375,-220.298875|109.206,-224.1246875|110.670625,-223.2725625|110.849,-222.232|110.21,-222.0304375|109.139625,-225.5124375|110.057375,-223.3379375|109.8834375,-222.723125|109.995875,-221.0899375|110.4365,-221.7295625|110.932,-222.305375|108.997125,-195.7485625|100.1215625,-199.3483125|100.35025,-197.9828125|100.4668125,-196.7359375|100.1955,-197.084625|99.3831875,-196.7429375|100.2465625,-200.024125|101.387375,-199.2675625|102.50775,-198.0095625|99.7426875,-196.5924375|99.311125,-196.9981875|99.772,-197.2414375|100.4025625,-195.6861875|100.721,-198.524625|101.4554375,-196.601|101.455875,-201.2076875|100.677375,-201.9466875|101.033125,-202.2486875|100.821625,-199.800375|101.028125,-201.9485625|101.001375,-201.4198125|100.86475,-202.0821875|100.41225,-201.493375|100.31675,-200.8768125|100.50075,-199.8880625|100.598125,-201.354375|100.436125,-196.106125|101.574625,-199.92825|100.358625,-201.1848125|100.6633125,-201.0929375|101.054375,-204.8791875|103.41375,-204.4881875|103.410875,-205.1509375|102.246,-204.578625|102.62325,-208.1293125|102.866625,-207.2715|102.171,-204.358375|101.8690625,-206.09125|101.252125,-204.95575|101.85075,-200.6975|103.067125,-204.2295625|102.1365,-204.2039375|102.49575,-204.9959375|102.45575,-205.5496875|101.953125,-207.057875|101.615,
-114.9040625|0.0125,-128.060375|0.0334375,-125.824625|0.0375,-123.2115|0.01875,-120.4235625|0.0125,-12.006|0.0,-116.5071875|0.0303125,-116.0780625|0.070875,-114.6953125|0.0204375,-121.1951875|0.0540625,-117.702|0.0309375,-124.723875|0.0370625,-123.655875|0.0445,-112.70625|0.112125,-121.13525|0.034375,-222.2636875|109.982875,-222.17025|111.422625,-222.668375|111.0705,-206.6956875|109.103375,-221.40775|111.19425,-221.8175625|111.603125,-221.0136875|109.92975,-221.7991875|110.04775,-224.1441875|111.1305,-223.1101875|110.211875,-220.5565|110.36175,-223.472|111.179875,-221.8393125|110.55175,-219.4865|109.985375,-218.71675|109.64825,-193.895125|100.67775,-197.975625|100.83375,-197.234|100.118625,-196.256125|100.3403125,-196.0975625|100.4694375,-195.946|100.279375,-195.47125|99.6366875,-196.7865625|100.7330625,-195.119375|100.547125,-194.8648125|100.5705,-195.8985625|100.494875,-196.3276875|100.281625,-194.434375|101.69125,-193.7854375|100.349625,-194.83175|100.1678125,-201.3614375|101.830875,-200.5425625|99.434625,-199.1055|100.629875,-199.7840625|100.615875,-199.309375|100.706375,-198.766125|101.83275,-200.585125|101.5368125,-198.69875|100.363125,-200.738875|101.5685,-198.682375|99.66875,-199.8065625|101.194375,-195.442625|102.04725,-195.819|100.0375,-197.285|99.78825,-196.5658125|99.13075,-201.69275|101.206875,-204.1908125|101.4559375,-204.2561875|102.645,-203.3285|102.896125,-205.932875|102.56075,-203.616|101.8135,-204.05625|101.70475,-203.38425|100.7378125,-205.0564375|101.85775,-198.44275|101.330625,-202.813625|101.573625,-204.809125|101.2260625,-202.4013125|102.502,-205.008875|102.782,-204.1458125|102.4464375,
-105.885625|0.038,-111.7771875|0.01375,-114.9726875|0.0553125,-112.8304375|0.0446875,-113.474|0.059375,-116.6966875|0.04975,-7.0035|0.0,-108.204625|0.007375,-109.6735|0.107875,-104.9893125|0.073625,-112.88475|0.0628125,-114.3695|0.12075,-116.020625|0.0494375,-98.487125|0.1089375,-109.293625|0.08725,-221.0299375|110.513,-221.197625|110.492125,-221.3285625|110.489875,-206.764375|110.2446875,-217.2455|109.548375,-218.0888125|109.28625,-218.1245625|108.716625,-218.739625|108.487875,-222.3530625|109.975,-222.154625|108.835,-221.1960625|108.882875,-221.3769375|110.7583125,-218.6190625|110.262625,-218.1236875|109.859125,-219.9044375|109.453875,-195.8700625|101.373125,-196.4658125|99.82175,-198.5621875|101.685875,-195.2560625|100.3703125,-198.0114375|102.21,-196.1574375|101.4721875,-195.9305625|99.6689375,-193.4708125|100.72,-195.9175625|101.2644375,-193.445|100.6830625,-196.243375|101.13,-194.2505|100.239125,-193.610375|100.268125,-194.00775|99.11,-194.72625|100.9860625,-199.490375|101.421125,-202.0066875|101.195875,-199.51075|100.632125,-196.36175|100.4388125,-199.571|100.587,-196.74175|100.8363125,-199.2111875|100.996875,-198.299875|100.995625,-198.9035|101.504,-199.15775|100.9714375,-199.156625|101.447375,-193.6508125|99.746125,-196.329375|100.4014375,-196.7965625|99.36775,-197.9216875|100.9285,-203.8420625|103.65025,-204.9490625|102.436,-201.3763125|101.955,-201.0125625|102.3518125,-202.6905625|101.85525,-205.1938125|102.92475,-203.869875|103.505,-203.8824375|102.86475,-204.25625|102.5554375,-195.1718125|101.575875,-202.4579375|103.069125,-201.2011875|101.66425,-202.738125|103.62225,-204.8580625|102.961625,-201.38|102.343375,
-107.6720625|0.032875,-113.762375|0.0336875,-111.114125|0.0,-111.419375|0.0665625,-112.377375|0.025,-116.259625|0.00725,-113.694625|0.029,-10.005|0.0,-105.8851875|0.015625,-106.075875|0.0308125,-110.007375|0.0078125,-108.6159375|0.01525,-104.7668125|0.0355625,-94.955625|0.0183125,-108.5325|0.01575,-222.053875|110.804375,-218.7814375|108.9555,-220.972125|109.5375,-207.55375|110.567625,-219.3710625|110.04375,-217.5366875|109.536625,-220.2263125|110.337875,-216.93825|108.926375,-220.5473125|110.6249375,-222.38675|110.9116875,-220.7400625|109.524875,-220.2795625|109.38725,-218.835625|109.945875,-217.9808125|109.563625,-218.512875|109.73125,-194.324875|100.764,-195.4585625|100.6035,-197.1941875|101.716875,-194.6683125|100.71475,-195.437625|101.5435625,-195.993375|101.705,-196.37975|101.114625,-194.3491875|99.963125,-195.8438125|101.855125,-194.165|100.546125,-196.57725|100.774375,-194.943125|100.349625,-192.79|100.81825,-193.263125|102.15875,-192.4460625|101.172625,-197.877375|102.0466875,-199.01075|101.10975,-199.562875|100.9614375,-196.9398125|100.7418125,-199.937375|101.188875,-199.2065625|101.24075,-199.0333125|101.4495,-198.424875|101.095625,-199.084875|101.423,-196.9200625|99.992,-198.504625|101.9601875,-194.704875|101.571875,-195.7424375|100.51775,-198.3979375|102.955,-195.0895|99.7284375,-201.0873125|102.514125,-203.176375|104.1203125,-202.7634375|102.521,-200.803875|102.34625,-202.9078125|102.578125,-201.0198125|101.306125,-201.6855|103.32125,-201.764875|101.234875,-201.471625|102.098625,-195.9665|102.86125,-200.6810625|101.862625,-200.631375|102.70875,-199.360625|101.958125,-203.1723125|102.16925,-202.0858125|103.309875,
-87.0746875|0.04975,-96.2634375|0.05425,-98.3986875|0.015375,-94.3498125|0.04825,-100.24075|0.037375,-94.1645625|0.041875,-94.45775|0.0644375,-95.907875|0.041875,-11.0055|0.0,-87.9825|0.03275,-91.702625|0.0805625,-86.0763125|0.048,-86.7799375|0.016625,-77.0843125|0.049875,-95.1934375|0.016625,-219.156875|112.553625,-217.250875|112.56275,-218.0789375|111.34075,-202.5975|111.3359375,-215.4424375|111.58875,-217.12925|112.1048125,-217.746|112.3135625,-216.8218125|112.993125,-216.5525|111.4991875,-218.91275|112.266125,-219.7524375|112.4626875,-217.3336875|113.073375,-215.4518125|110.8263125,-216.7241875|112.2350625,-217.7549375|113.53525,-187.779625|106.439,-186.392|105.278,-187.8309375|105.5500625,-188.0714375|106.225,-186.8585625|104.9966875,-184.54475|104.2585,-186.219625|104.735375,-187.0935625|105.78275,-187.4153125|106.072375,-187.7160625|105.75525,-187.5793125|106.0515,-177.209375|97.3753125,-185.4545|105.5254375,-188.017875|105.8899375,-186.9498125|105.4430625,-194.0240625|108.007625,-193.195625|106.47225,-193.0559375|106.705875,-191.2698125|106.2593125,-193.5185|106.90925,-192.4044375|106.6205,-194.599625|107.4808125,-194.883|108.7813125,-193.7098125|107.9779375,-192.0245625|105.979125,-194.00925|107.8696875,-169.8946875|85.0614375,-192.6028125|107.3574375,-195.42725|109.21225,-192.377125|106.8733125,-199.478125|104.400875,-201.864|104.6113125,-199.9694375|105.248,-198.557125|103.782125,-204.0986875|105.14325,-200.1781875|103.3135625,-199.6065625|103.995,-200.5844375|104.865875,-200.1488125|104.38175,-195.7379375|105.2154375,-200.641625|104.1081875,-200.9486875|104.7954375,-200.44675|104.7331875,-199.9850625|104.443625,-200.75|104.260875,
-89.7858125|0.0555625,-94.6850625|0.0834375,-92.3344375|0.037375,-97.7985|0.0409375,-86.1465625|0.09725,-95.2928125|0.0245625,-86.3865625|0.050375,-91.770375|0.0468125,-94.4293125|0.0081875,-11.0055|0.0,-84.3123125|0.081125,-86.3765|0.0,-80.9726875|0.1160625,-78.2381875|0.0456875,-89.0473125|0.0456875,-219.001125|110.0860625,-217.4543125|109.4595,-220.66275|108.9873125,-203.24|109.080875,-217.328|109.527625,-216.156125|109.391,-217.9720625|110.0266875,-216.9210625|110.13625,-217.457625|109.9915625,-219.45675|109.2825625,-218.7743125|109.2418125,-218.208125|109.488375,-218.5906875|110.6286875,-216.521|109.474125,-218.086|111.531625,-190.9280625|100.345625,-193.280375|100.6699375,-193.4626875|100.7698125,-194.404|101.5175625,-195.4008125|100.139125,-194.6881875|101.330875,-193.2333125|100.6541875,-192.8836875|100.97675,-191.906375|99.948375,-193.2679375|101.4365625,-195.3450625|101.337875,-194.2788125|101.43875,-190.2198125|100.610625,-192.8734375|101.324,-191.622|100.83725,-194.1593125|99.2991875,-195.7900625|99.03975,-196.780125|100.456,-195.7836875|101.3500625,-196.1558125|99.1904375,-194.42075|99.656875,-196.6045625|100.12425,-196.126|99.8786875,-196.2948125|101.0439375,-197.3741875|101.637,-195.1205|99.868375,-191.5228125|99.883625,-193.98125|99.1861875,-195.7499375|101.871125,-195.73875|100.1595,-198.7418125|101.4585,-200.575625|103.0799375,-198.78625|101.83,-198.6260625|100.858875,-203.4061875|102.077625,-201.931625|102.097625,-200.382375|103.37375,-200.9059375|103.45025,-198.78025|102.57875,-193.9315625|102.4396875,-200.2928125|101.6809375,-200.210375|101.890375,-197.7415625|101.8376875,-199.731|100.7865,-201.1701875|102.01275,
