-10.005|0.0,-70.7546875|0.0,-70.6425625|3.75E-4,-76.8330625|0.0,-76.4874375|0.0069375,-72.1644375|0.0,-74.0125625|0.0,-71.77875|0.0,-72.5576875|0.03575,-66.98|0.0,-79.0245|0.054,-73.5885625|0.005875,-76.1910625|0.0059375,-70.4745625|0.00575,-71.95125|6.25E-4,-73.42175|0.0,-78.66125|0.0,-63.2315|0.0,-76.09975|0.001,-67.967625|0.0,-290.5055|157.1630625,-289.137125|157.657875,-287.973125|155.972625,-283.2043125|154.846,-289.297125|157.096125,-285.2916875|155.797125,-288.0196875|155.458375,-287.1708125|156.8854375,-285.48425|156.058,-289.5248125|157.1368125,-284.5603125|155.9160625,-287.099125|157.1915,-287.120875|156.370625,-286.9905|156.2500625,-286.2475|156.9049375,-291.9778125|157.9255,-285.9280625|154.8211875,-292.4663125|158.7135,-288.244375|156.516125,-286.1468125|155.8220625,-285.4989375|157.6335,-284.3784375|157.6299375,-283.6535|157.6445625,-284.348875|157.47775,-283.3286875|157.046625,-285.888125|156.81175,-283.4304375|156.825625,-284.823375|158.6980625,-288.020875|157.85175,-283.66075|158.441375,-284.341875|158.628375,-284.5853125|157.680125,-283.3425625|157.9218125,-283.8483125|156.2963125,-284.9055625|155.70625,-283.6123125|157.498375,-285.1501875|158.588,-287.8735625|158.148,-286.829375|158.10975,-282.2015|156.25275,-273.81525|140.08375,-272.6236875|141.118875,-278.379625|143.294,-275.6803125|141.81325,-276.2573125|141.57,-277.2816875|143.490875,-275.431125|142.2855625,-274.44975|141.856625,-276.99575|141.178375,-279.28975|141.305375,-277.1773125|141.72425,-276.458125|141.095625,-275.53525|141.0925625,-276.32125|142.412375,-273.9551875|141.861875,-278.2423125|142.2325,-277.237875|142.139625,-282.278625|142.30375,-278.36325|143.264875,-276.119625|142.34075,-282.8964375|151.9726875,-286.6084375|154.2763125,-285.2024375|155.3373125,-281.8865|152.307625,-283.0916875|153.0439375,-253.3745|122.501125,-278.9074375|152.119,-279.4488125|152.10025,-278.9295|151.0674375,-279.8945625|152.093,-280.502125|152.3935625,-280.1329375|150.8310625,-281.2585|153.0385625,-281.1695625|152.9595,-283.0983125|153.4914375,-283.9714375|153.313875,-282.9005625|153.891875,-278.7318125|151.844375,-279.7781875|152.0894375,-283.1015|154.4724375,
-77.3910625|0.00175,-11.0055|0.0,-162.9014375|0.0,-160.9048125|0.0,-154.3884375|0.0,-174.3933125|0.007375,-165.0538125|0.0,-167.843875|0.0,-148.1480625|0.0,-185.98|0.0,-150.4778125|0.019125,-155.77425|0.0,-147.0129375|0.0015,-167.0634375|0.0,-144.922125|0.0,-166.546625|0.0,-167.8155625|0.0,-176.394625|0.0,-158.9145625|0.006625,-166.6983125|6.25E-4,-288.2256875|155.663625,-289.873125|155.203375,-285.0625|152.792125,-284.2230625|153.957375,-289.8646875|154.892125,-288.7635625|154.596375,-288.8181875|154.094625,-283.6935|153.108375,-285.7509375|154.604625,-290.8385625|157.182,-289.0201875|155.42625,-285.1679375|154.335,-288.9175|155.077875,-290.14325|156.15175,-285.714625|154.525875,-290.654125|155.701375,-287.9240625|155.559125,-288.1320625|154.00625,-288.10575|156.6395,-287.18025|153.453625,-287.968875|156.00575,-289.3940625|157.4355,-285.114625|154.585625,-288.8368125|155.1153125,-284.4004375|154.16125,-289.7459375|156.991,-285.1920625|155.062125,-287.063375|155.242875,-287.169|155.768375,-281.7329375|155.6385,-283.5468125|156.53325,-283.2923125|156.057,-284.5015625|156.07,-288.5058125|156.249625,-285.8614375|155.1905,-284.175375|155.769125,-283.8410625|155.91075,-288.3271875|156.601875,-287.5055|155.377,-285.061875|157.257625,-273.124125|138.4315,-276.8575625|140.80225,-278.909625|141.22025,-276.7738125|139.526125,-278.452875|140.977,-274.5776875|139.087125,-277.4014375|141.449,-273.2405|139.528375,-278.0794375|140.46625,-278.0619375|140.023875,-276.22975|141.4820625,-276.079875|141.276625,-278.4534375|140.400375,-276.8523125|140.722,-276.1728125|139.8055,-275.0435|139.515875,-276.06775|140.72075,-281.488|140.150875,-275.263375|139.407375,-276.7026875|140.22225,-295.738|143.893125,-297.2134375|145.5065,-295.86475|144.649375,-293.9693125|142.14075,-294.109375|145.854125,-290.5495|146.153625,-292.6033125|145.114,-292.29425|143.919625,-289.5625625|143.7695,-292.405875|146.062,-293.576375|144.768,-295.382875|146.018375,-291.6835|145.067,-293.0789375|144.81675,-292.5595|144.329875,-291.2648125|142.858125,-294.63175|145.761875,-294.540875|144.306625,-292.382|143.763,-293.5775625|144.2825,
-163.8361875|0.006875,-165.02775|0.0,-9.0045|0.0,-188.2331875|0.0,-173.3374375|0.0,-168.6435625|0.0,-182.16775|0.0,-166.9430625|0.0,-161.339625|0.0,-175.693125|0.03,-169.0601875|0.0075,-174.609875|0.0,-176.4288125|0.0,-181.3646875|0.00725,-171.96725|0.0393125,-169.9158125|0.0075,-174.190875|0.0,-176.3085|0.0,-181.1255|0.0,-185.9936875|0.0,-287.0375625|154.45025,-287.74|153.938375,-284.9446875|155.124625,-284.4233125|155.35975,-288.8683125|155.218875,-284.86425|154.15525,-289.9501875|155.750875,-284.428875|154.911,-282.8683125|154.121625,-285.4734375|153.187,-288.3303125|155.231625,-282.6009375|152.568375,-288.6436875|156.55325,-285.0823125|153.509,-289.6541875|156.66625,-293.1628125|156.763875,-286.9738125|153.446875,-289.2099375|154.926125,-289.2344375|155.4075,-288.757625|156.6665,-288.1203125|155.697125,-289.2718125|157.022,-287.8666875|157.1985,-290.6943125|156.6955,-286.1788125|155.338,-288.8288125|156.947625,-283.4841875|153.9215,-283.750375|156.397875,-289.102375|155.357375,-283.871875|155.11775,-283.3189375|155.351,-282.6995625|155.687375,-285.1115625|156.121125,-290.2114375|157.448125,-288.0093125|155.729875,-284.6619375|154.54825,-283.813875|154.887125,-288.244375|154.9325,-286.632125|155.004625,-282.5583125|155.307,-274.0468125|138.585125,-275.2441875|140.150375,-277.7750625|140.39675,-277.5834375|141.065,-275.11125|140.163125,-278.0565|140.28075,-279.3598125|141.847375,-276.2399375|140.213375,-279.459625|142.45975,-276.491375|139.917,-275.95875|139.452875,-277.8304375|141.706875,-277.0911875|139.900375,-276.115|139.051625,-275.6554375|140.811125,-274.4243125|140.01775,-278.8148125|140.756875,-281.1704375|140.880375,-276.705375|140.314125,-274.8494375|139.881375,-297.4006875|145.740125,-295.0423125|146.02225,-294.0124375|143.660625,-293.618125|144.558,-291.8600625|145.084375,-297.5955625|145.84875,-291.8185|144.41825,-289.3508125|144.33875,-292.6141875|145.22875,-293.00925|144.972375,-289.5995625|144.261375,-290.1588125|144.336125,-293.8031875|144.71675,-291.99825|144.604875,-290.492375|144.102875,-291.937375|144.96125,-292.7174375|144.46175,-293.652625|146.026375,-293.3565|144.186125,-292.8848125|145.7485,
-168.3651875|0.0,-181.551|0.006875,-181.2293125|0.0,-11.0055|0.0,-170.9429375|0.0,-173.8725|0.0,-164.372375|0.0,-177.643375|0.0,-163.941125|0.0,-166.3725625|0.0,-173.4855625|0.0,-180.17575|0.0,-177.799125|0.0,-179.0274375|0.0,-155.5104375|0.0,-180.7415|0.0,-162.771875|0.0,-162.5111875|0.0,-169.4029375|0.00725,-160.552|0.00725,-288.286375|153.567625,-289.489|155.030875,-286.0504375|154.18425,-286.5855625|154.541125,-286.7715625|155.081625,-288.5965625|154.91325,-290.3416875|154.53825,-285.4416875|153.6885,-284.4253125|153.824,-288.2340625|154.78925,-285.8405|154.262875,-283.8160625|154.679,-289.727375|155.788,-288.7916875|154.632625,-285.102875|153.379,-291.85025|155.875375,-286.727|154.222875,-289.34925|156.422875,-290.90875|156.292875,-287.9870625|155.5375,-288.264625|157.701,-285.300375|156.359125,-285.9571875|154.92825,-288.4063125|155.447875,-283.0963125|155.834625,-287.5341875|155.977,-283.4549375|155.4625,-282.5923125|157.039125,-287.5186875|156.968875,-279.4815|153.291125,-280.7510625|156.223875,-282.60775|155.811125,-281.5973125|155.53175,-287.599|157.204625,-286.3788125|156.0429375,-284.8406875|155.302,-283.0181875|155.234625,-286.7351875|154.953125,-286.934875|155.9765,-283.4085|156.256875,-273.654625|140.289375,-274.8564375|141.331875,-276.5806875|140.079875,-274.8059375|139.9405,-277.347625|140.10025,-274.3445625|141.00725,-278.7499375|141.494125,-275.3269375|140.150125,-277.8633125|140.64075,-278.3729375|141.356875,-275.2826875|139.174375,-277.44775|140.797625,-275.576875|138.624875,-274.8530625|140.8715,-274.700375|140.851875,-276.078875|140.761875,-278.6005|141.832375,-278.7849375|139.43575,-274.3321875|140.76975,-273.3360625|140.200125,-295.3656875|145.967125,-295.1258125|145.438375,-290.880625|144.128125,-292.4779375|145.61625,-292.383|146.68925,-297.6335625|145.2575,-290.369|144.756,-286.9805625|144.785375,-290.2248125|145.6455,-288.1379375|142.870625,-289.962125|144.27325,-291.732875|145.776125,-290.960125|144.748,-289.424625|144.819375,-293.6504375|145.8635,-291.35425|144.60025,-292.979625|143.719125,-294.7370625|146.76475,-290.14925|144.9915,-293.017875|145.696375,
-159.2851875|0.0073125,-170.282875|0.0073125,-170.9636875|0.0073125,-170.3826875|0.0,-10.005|0.0,-174.5600625|0.049875,-153.51475|0.00775,-155.7391875|0.007875,-156.167875|0.0078125,-151.784125|0.0,-165.8980625|0.0,-148.7586875|0.0078125,-177.9291875|0.0,-159.30925|0.0076875,-163.011|0.0,-173.4725|0.0,-159.5176875|0.0,-167.0930625|0.0,-157.6044375|0.0,-171.1290625|0.0,-286.398875|154.7005,-284.0023125|153.9745,-285.4463125|155.923375,-284.5373125|154.798875,-285.9794375|155.4855,-284.503875|155.50825,-287.0225625|153.9625,-285.104375|154.875875,-287.5434375|155.626,-286.182375|155.654125,-285.0434375|155.232375,-280.279|151.854625,-286.742625|155.298875,-288.809125|155.3935,-285.830625|154.4195,-287.1768125|155.821625,-284.217625|154.189375,-286.7094375|156.079375,-286.53325|156.575125,-285.643375|156.345625,-287.8864375|155.373625,-287.4480625|155.30275,-289.343875|157.481625,-287.3295|154.385,-283.0405|156.689875,-286.5840625|156.188375,-285.9755625|155.85525,-285.82925|156.49375,-284.902375|155.418625,-282.752875|155.795125,-280.7075|156.682125,-283.6615625|156.597,-283.6761875|156.183125,-286.97175|156.866375,-287.5851875|156.22975,-283.6230625|156.802125,-284.0576875|154.318,-288.447|156.437,-284.66675|155.504875,-282.2013125|154.858875,-275.4963125|140.19475,-274.6916875|141.992,-277.6451875|141.30175,-277.104125|141.765375,-275.2456875|139.30125,-272.4791875|139.9775,-274.385375|140.032125,-271.390875|137.45825,-276.856125|140.771875,-276.4959375|139.310875,-273.7723125|138.417,-277.473125|141.724375,-274.6584375|140.023375,-276.4968125|140.364,-273.6455625|140.914125,-275.414625|140.58225,-273.431375|138.033625,-280.56175|139.65825,-274.9949375|139.9665,-273.9519375|139.381875,-296.4770625|146.287,-291.92975|143.294625,-291.720625|143.988125,-290.245875|144.616125,-289.7623125|146.19325,-297.8173125|143.64525,-288.3749375|142.939125,-290.2685625|145.2375,-288.6429375|144.597375,-289.5151875|145.212625,-291.4805625|145.93025,-290.5139375|145.8035,-290.3436875|144.7965625,-291.1260625|145.242,-290.275|145.091,-293.4066875|145.532125,-292.9253125|144.116875,-290.3006875|144.932625,-291.803|146.8945,-292.38425|145.526125,
-167.0921875|0.0079375,-170.9761875|0.0,-156.438375|0.0,-168.8085625|0.0,-171.195125|0.0,-12.006|0.0,-152.7855|0.0,-150.92225|0.0,-147.519875|0.0,-161.19875|0.0,-154.9033125|0.0085625,-167.5463125|0.0,-166.2965625|0.0,-165.477125|0.0,-150.8681875|0.0,-154.9326875|0.0,-171.7064375|0.0,-154.136875|0.0,-173.4835|0.0,-157.2839375|0.0,-288.3125625|155.93925,-287.3358125|154.569875,-287.058875|154.42,-282.9155|155.15875,-285.59175|154.0735625,-285.1506875|153.931625,-284.142|152.351625,-282.3538125|155.620375,-285.1445625|156.0895,-284.5523125|153.8845,-284.583125|156.296125,-282.57625|154.08075,-283.308|153.371875,-288.24675|155.444125,-282.1623125|153.99575,-286.0065625|154.772625,-283.2856875|154.162375,-286.4285|155.404,-287.34325|155.823125,-288.2066875|156.823625,-288.321375|155.032875,-283.3865625|153.476875,-286.3865625|156.771125,-286.147875|155.2305,-281.854|155.072875,-286.3736875|155.1295,-283.30375|153.4595,-281.5531875|153.916625,-288.4174375|157.761625,-279.9410625|154.231,-280.6319375|155.8649375,-283.6649375|156.11825,-282.019125|155.795875,-284.289125|156.264,-286.437375|155.641375,-283.4695625|157.316,-282.2789375|156.448,-283.83125|156.3775,-287.1383125|156.198875,-284.091875|156.673125,-272.143875|139.10375,-271.3593125|140.526625,-273.6555625|140.072875,-273.0704375|139.071125,-275.3579375|140.765375,-274.45525|140.60275,-275.02975|141.650375,-274.53975|140.939375,-274.21875|138.759375,-277.0296875|140.224,-275.2546875|140.9575,-273.9368125|141.354,-272.85875|139.37925,-271.5613125|138.258125,-274.6751875|139.929375,-276.634625|142.901,-273.20825|139.262625,-279.9280625|140.224375,-272.8495|140.867,-275.1824375|141.02425,-294.611375|146.10925,-296.6578125|145.19025,-293.735|145.429125,-290.4103125|144.325625,-289.1439375|143.29375,-298.7978125|145.382,-288.1915625|146.032875,-286.55425|144.07625,-287.2771875|143.21225,-288.0084375|142.73325,-289.1031875|144.538625,-289.6519375|143.748375,-290.491125|145.35175,-286.5175625|142.65675,-290.2755|145.5525,-288.799875|145.23675,-290.7829375|145.133,-290.7629375|144.17275,-288.165875|144.620125,-289.5475|144.5165,
-152.9376875|0.0,-161.011375|0.01775,-160.27425|0.0,-150.469875|0.008875,-147.18375|0.0,-155.1551875|0.0,-9.0045|0.0,-146.0725625|0.0094375,-140.717|0.0,-152.3388125|0.0,-146.4881875|0.0,-146.2823125|0.0,-144.5644375|0.0094375,-135.9656875|0.00925,-147.9721875|0.0093125,-144.253375|0.0095,-162.69075|0.02375,-150.4284375|0.0,-147.9945625|0.00925,-156.8933125|0.0,-287.0353125|155.1805,-284.6738125|155.627375,-282.8111875|153.00425,-282.2478125|154.7295,-284.122125|154.266125,-284.1683125|154.151375,-283.3393125|153.707375,-282.558625|155.24375,-283.389375|154.919,-285.8976875|156.319,-285.5600625|155.51075,-283.6674375|155.037625,-283.3125625|154.96475,-286.190875|155.548625,-283.6478125|155.934875,-286.012|153.372375,-284.4699375|156.058375,-286.4601875|155.136625,-280.0321875|153.810875,-286.73525|155.115,-288.4153125|156.740125,-284.4860625|154.736125,-283.020625|157.360125,-286.4361875|155.734125,-281.2210625|155.19125,-285.7759375|154.573,-284.3325625|156.692,-282.8613125|156.63425,-284.8771875|155.063125,-280.4181875|154.797875,-279.8346875|155.460375,-282.0131875|156.580375,-280.259875|154.6355,-281.756375|155.538,-283.554875|155.526,-282.1089375|154.674,-283.2338125|156.17125,-282.681875|153.6515,-282.560375|154.75225,-279.7651875|154.817875,-269.19975|136.4725,-271.432625|141.07525,-273.66825|140.479125,-273.166375|138.841125,-274.6614375|139.85825,-272.084|139.615,-272.063375|139.863625,-273.2031875|140.506125,-273.04275|140.723375,-272.489|138.82125,-275.5315625|140.79575,-276.733375|141.3585,-273.09775|139.5115,-274.1823125|141.557,-270.875125|140.4205,-272.289875|139.6235,-270.278375|137.35225,-277.603375|139.524625,-273.434375|140.729625,-273.2295|139.611,-292.0314375|146.61175,-291.846125|145.927375,-290.89025|144.47925,-290.5848125|144.999,-287.60675|143.69625,-296.351875|145.97,-288.9115|145.15725,-288.0606875|144.229875,-286.903125|146.640125,-292.0196875|144.670625,-289.4060625|146.336375,-290.3103125|144.549625,-289.745625|144.3685,-284.38625|143.465,-288.1933125|144.056125,-289.1565625|146.5336875,-293.848875|144.7035,-290.3225625|146.063625,-289.5136875|146.685,-288.2731875|145.113625,
-144.082125|0.0090625,-152.85875|0.0,-140.8188125|0.0,-154.4178125|0.0,-141.75325|0.0090625,-144.502375|0.0,-143.172875|0.0,-11.0055|0.0,-143.4436875|0.0,-142.744375|0.0095625,-138.6256875|0.0,-148.4168125|0.0,-148.5685|0.0,-143.8284375|0.0,-128.4101875|0.0,-145.5903125|0.0,-147.4866875|0.0925625,-142.701375|0.0,-144.8865625|0.0,-133.453125|0.0,-284.448875|152.281,-282.538875|153.762,-281.8639375|153.66625,-279.56475|153.9815,-282.589625|155.0080625,-285.6070625|156.205375,-284.237|152.175375,-279.8961875|154.9999375,-283.4525|154.9755,-282.6375625|154.148875,-282.2845|155.39575,-282.1215|157.082,-280.2874375|153.482375,-283.64375|153.951625,-281.584875|154.977625,-285.189375|155.4125,-283.111875|156.562875,-283.567|153.411375,-285.1140625|155.380375,-284.931875|156.25625,-283.4918125|153.347125,-281.8354375|155.44925,-283.448625|155.936875,-287.32925|156.539875,-278.382125|154.75,-281.6899375|154.2145,-283.262875|157.423125,-282.5050625|156.86375,-286.058625|158.172875,-276.615125|155.08425,-280.636375|158.2215,-277.162375|154.4815,-279.808|155.3670625,-281.9573125|153.98025,-281.3015|156.079875,-281.1938125|155.488,-281.3808125|157.74475,-283.2934375|154.761625,-282.0943125|156.21125,-280.47875|157.05475,-271.9429375|140.029875,-270.326125|139.52325,-274.648875|140.998125,-272.7030625|139.528875,-272.7183125|138.91425,-272.5793125|138.943125,-272.8713125|140.98525,-273.6320625|142.03725,-272.39525|139.20625,-273.6435625|140.428875,-273.071625|139.32475,-276.5465|141.22375,-273.8048125|140.231125,-272.4654375|139.92775,-270.706625|139.8705,-273.022875|140.911625,-272.174875|140.283,-278.726375|139.83275,-271.8335625|140.746625,-272.2938125|140.225875,-288.5365|143.779125,-290.69625|143.841625,-289.5143125|144.655125,-289.8871875|145.2655,-287.0906875|144.48975,-293.1718125|144.590375,-287.2321875|146.38025,-285.33975|145.193375,-286.0694375|144.032625,-290.225625|144.794375,-288.731125|145.374125,-287.706|143.718375,-288.544625|144.302125,-287.1934375|144.04025,-287.1473125|144.924,-286.9804375|144.910625,-290.25875|145.464875,-288.1016875|144.972,-286.723125|144.46275,-287.2758125|144.05175,
-123.2788125|0.0,-130.4823125|0.0,-125.3071875|0.0,-130.25025|0.0096875,-126.749875|0.0,-128.5480625|0.0,-125.870875|0.0,-137.82125|0.0,-11.0055|0.0,-117.483125|0.0,-128.2231875|0.0,-118.3665|0.0,-131.0921875|0.01025,-124.4714375|0.0,-111.5875625|0.0,-134.1811875|0.0,-130.3345625|0.0,-134.31925|0.0,-128.000125|0.0,-131.050125|0.0,-279.3546875|154.1068125,-281.79625|154.5716875,-278.7715625|155.3743125,-279.6081875|156.7668125,-281.145|154.6338125,-278.54825|153.784125,-283.1185|154.51625,-282.09|155.5346875,-281.4365|156.9939375,-281.4320625|154.667,-280.6340625|155.7469375,-275.337875|154.7973125,-278.2285|154.5095,-281.3889375|155.0644375,-280.2486875|154.9520625,-282.81075|156.8201875,-282.5705|154.796,-281.9565625|155.9405625,-278.8976875|154.478875,-280.642|154.943,-280.360375|155.9331875,-282.572|156.5104375,-280.0826875|155.6945,-279.687375|157.513625,-278.8516875|156.983,-279.1906875|156.5895625,-278.878|155.515625,-278.62|158.8675625,-278.67875|155.50725,-277.1008125|156.93425,-274.69025|156.1673125,-279.2425625|157.611125,-279.126375|158.0315,-282.3168125|157.0039375,-282.9730625|157.671,-277.691375|156.39475,-276.257625|156.774125,-280.8725625|156.0130625,-279.353|155.911625,-275.46475|156.016625,-256.6020625|142.3580625,-256.7725625|142.5813125,-255.2734375|141.1474375,-259.9703125|144.512,-257.4165|142.0016875,-257.285875|142.4339375,-256.4710625|142.7728125,-257.1483125|142.455875,-256.769125|141.9158125,-257.2761875|142.42,-258.867625|142.7941875,-258.187375|141.3000625,-259.4601875|143.946625,-258.23075|142.4055625,-255.6738125|141.4609375,-254.4029375|140.0605,-256.4873125|141.873375,-240.1415|126.5261875,-257.518|142.5605625,-257.2488125|141.7659375,-285.7474375|144.887,-290.2855|147.529125,-288.8594375|145.869875,-287.8888125|146.901125,-285.6860625|146.180875,-291.8781875|146.15625,-283.250125|144.6973125,-282.674875|145.6245625,-283.8073125|145.8379375,-286.3810625|144.8780625,-285.9896875|146.06575,-286.315125|146.554625,-285.0708125|142.7266875,-285.03625|146.4104375,-282.899|144.6704375,-283.50575|144.4128125,-286.885125|145.4848125,-284.1110625|144.85475,-284.1255|146.3385625,-285.204625|146.5804375,
-128.3774375|0.0,-138.191375|0.0103125,-123.6435|0.0,-121.7610625|0.0,-124.8921875|0.020625,-135.3159375|0.0,-134.9695625|0.0,-132.7666875|0.020625,-131.1895625|0.0103125,-10.005|0.0,-136.989125|0.0,-126.022375|0.0,-113.534875|0.0,-115.975375|0.0,-126.12225|0.0,-128.363|0.0,-129.776125|0.0,-128.4876875|0.0,-119.8354375|0.0,-124.3651875|0.0,-283.4258125|154.90375,-284.1301875|157.202,-281.236|156.05125,-281.242125|154.408625,-283.6651875|155.281875,-280.9404375|154.98125,-280.0451875|153.542125,-281.396375|154.42275,-280.3651875|154.33125,-281.744875|154.574125,-280.152|154.656125,-281.610625|155.00975,-281.56125|154.80325,-283.2155625|154.879375,-280.584|156.54825,-283.1765|155.7825,-281.835125|155.5895,-283.3985|154.87225,-281.582375|153.873,-282.04025|155.755875,-279.809875|154.010625,-280.8024375|154.593,-281.7419375|155.570625,-283.7290625|155.55425,-275.85075|155.279875,-283.220375|154.848,-279.0770625|153.6335,-280.0854375|155.7525,-283.79925|156.22125,-278.7305|155.496625,-275.78075|156.55575,-277.0990625|153.375875,-278.06875|154.151125,-281.99875|155.981625,-282.24825|156.65575,-280.3665625|154.723125,-279.142625|154.840875,-279.6745625|154.952375,-279.464625|154.289,-280.3971875|156.78025,-269.939|140.78675,-270.1378125|140.228625,-271.72175|140.049125,-271.0065|140.37675,-272.010875|140.238625,-271.3895|139.4425,-273.1498125|141.760375,-271.200125|140.368875,-270.791625|140.199625,-274.3408125|141.838875,-269.566625|139.2545,-271.96175|138.700625,-275.090375|141.31475,-270.91525|140.073,-271.1836875|141.308375,-275.6164375|141.877125,-272.0315625|139.533875,-279.4529375|142.36025,-272.2865625|140.161125,-269.912|139.7655,-289.8315625|144.839,-288.798875|145.129,-288.1549375|144.975875,-287.0574375|145.052625,-284.647875|144.28075,-292.00675|145.3199375,-285.037125|144.1585,-283.9485625|145.088125,-284.806625|144.956375,-285.35375|144.9745,-285.8470625|144.206375,-287.736|145.98375,-287.2276875|145.415875,-286.064125|146.100875,-287.7921875|146.185375,-286.8315|144.773875,-286.0446875|144.65175,-286.699125|144.675875,-285.743875|144.51875,-286.5076875|144.9595,
