-12.006|0.0,-63.541|0.00825,-61.951|0.009125,-70.46625|0.019375,-67.6464375|0.01325,-65.7913125|0.031125,-65.1101875|0.0166875,-60.96025|0.004,-54.004125|0.03975,-59.8250625|0.0569375,-65.2715625|0.00125,-67.2005|0.00175,-56.2316875|0.0129375,-63.9715|0.01725,-61.4491875|0.048375,-220.9076875|116.192125,-219.8113125|114.89575,-221.27425|116.641,-221.5529375|116.62475,-220.2886875|116.385,-219.968125|116.680875,-219.5936875|115.582125,-218.821125|115.25125,-220.8418125|115.528,-222.9890625|116.529875,-219.691125|115.5875,-219.4175|115.87575,-219.977875|115.469125,-214.988625|116.4765625,-218.0275|116.419875,-209.8820625|101.14675,-211.991125|101.36325,-212.3921875|101.361125,-213.151375|101.7855625,-214.1789375|100.9575,-213.26425|101.20375,-210.4890625|100.09225,-212.860875|101.6164375,-212.8884375|102.464625,-210.5858125|101.2311875,-209.824625|99.5056875,-212.9075|101.9285,-211.5346875|101.1635,-210.9625625|101.44025,-211.0083125|99.443375,-199.7895625|98.059,-198.461625|96.676375,-198.549625|96.833375,-199.7233125|97.3793125,-197.0339375|98.25675,-199.9729375|99.73075,-200.0260625|98.466375,-198.986375|98.305125,-199.928|98.6289375,-197.8700625|97.933125,-198.3521875|98.156375,-199.92475|99.10175,-199.294125|98.004125,-193.749|96.89475,-198.172125|98.04925,-218.917875|103.8035,-219.527|104.0975,-220.2245625|103.442625,-219.9734375|104.195125,-220.655875|103.644,-219.9999375|103.8839375,-219.44575|104.456,-219.523375|105.1348125,-221.3865|104.252,-221.053125|105.479625,-219.97875|104.0231875,-221.088|103.999125,-219.7570625|104.000625,-222.3466875|105.229,-220.9115625|104.857,
-64.3686875|0.043875,-7.0035|0.0,-124.1033125|0.009125,-116.6135625|0.026375,-121.37875|0.015375,-125.2188125|0.00175,-131.05975|0.0465,-137.775125|0.045875,-127.6626875|0.01825,-131.594|0.022,-135.3909375|0.048375,-129.4268125|0.0340625,-145.08975|0.0418125,-133.17125|0.0,-133.3606875|0.0046875,-218.7416875|116.599625,-218.0290625|115.6654375,-219.6495625|116.2623125,-217.3774375|115.09825,-216.8310625|115.82175,-217.370375|116.4855,-217.889125|116.857,-218.954125|116.624375,-217.4738125|115.4786875,-219.913625|116.69825,-217.36225|114.6133125,-216.1416875|114.529,-219.684125|115.143375,-215.936|116.1535,-216.2684375|116.326375,-209.3059375|101.39,-208.5908125|99.483875,-211.16275|101.6363125,-211.1006875|101.085625,-210.89025|101.2325,-212.645375|102.2855,-211.5060625|101.756875,-210.3585|100.936125,-210.3430625|101.059125,-209.3133125|100.5005,-210.8928125|101.72425,-209.5990625|100.074375,-211.594375|100.856875,-208.857625|100.6668125,-209.9149375|101.569375,-198.4086875|98.79125,-196.437125|96.803375,-198.7928125|98.688,-196.30525|97.53475,-195.6939375|97.0035625,-198.2861875|98.2763125,-198.2909375|98.133125,-197.87025|98.2089375,-197.5315625|98.0869375,-195.8695625|97.140625,-196.3153125|97.4245,-198.927375|98.587875,-197.5364375|98.7965,-193.909|98.330875,-194.2900625|97.9445,-218.3665625|103.46775,-218.9578125|104.27075,-219.9435|105.12125,-219.391625|104.1945,-222.513125|106.478625,-217.952|104.922875,-219.4386875|105.64375,-219.4209375|104.493125,-220.8175625|105.0391875,-219.0185625|103.729875,-218.5349375|103.79575,-222.251625|105.3066875,-222.0545|104.192875,-218.200625|103.11875,-220.8781875|105.08675,
-115.2246875|0.0463125,-109.7616875|0.00925,-9.0045|0.0,-128.668625|0.0151875,-132.6516875|0.0144375,-131.6536875|0.02,-126.653|0.005,-128.86925|0.0050625,-111.2691875|0.037,-124.27625|0.015,-133.1789375|0.01975,-135.7590625|0.0,-133.0169375|0.0195,-134.0831875|0.014625,-138.729125|0.0336875,-214.8746875|116.169375,-217.9368125|118.4734375,-215.4485625|115.79225,-215.653|116.58425,-216.4459375|117.856125,-216.9841875|116.36725,-215.665625|116.77,-214.518625|116.9858125,-217.814625|118.5904375,-218.2044375|117.185875,-216.264625|116.1559375,-214.5351875|115.4086875,-217.2030625|117.344125,-210.14525|116.57675,-213.47725|117.1099375,-207.3308125|102.6465,-208.7799375|103.1704375,-207.5746875|102.3914375,-208.9439375|102.551,-206.6400625|101.2269375,-210.8111875|101.8844375,-208.1175|103.2179375,-209.079125|102.7698125,-206.3520625|101.9969375,-206.3109375|101.5339375,-207.2236875|101.76,-208.7329375|101.5880625,-208.4585|102.6795625,-206.95125|102.5806875,-209.120375|103.349375,-191.3051875|103.6463125,-191.43225|103.2325,-190.867125|103.7993125,-191.411125|104.463375,-190.045125|103.15625,-189.6841875|103.0230625,-190.143125|102.9079375,-189.683125|103.3799375,-191.5524375|104.2396875,-189.0816875|102.183,-189.811|103.641,-191.9455|104.09575,-189.52325|102.9559375,-165.1103125|81.52375,-188.44675|103.169375,-217.8191875|105.2340625,-216.4890625|105.20325,-218.2583125|105.67275,-217.71825|105.5391875,-217.3056875|104.752625,-218.59175|106.411625,-218.2708125|105.98725,-213.914875|104.2645,-218.2626875|105.9670625,-215.8866875|104.0399375,-215.8994375|105.6856875,-217.40375|105.4230625,-215.61|105.294125,-218.71075|105.3286875,-218.664875|105.724375,
-118.4496875|0.0231875,-121.018125|0.01775,-136.974375|0.0240625,-13.0065|0.0,-114.9588125|0.0919375,-128.561625|0.04475,-119.8074375|0.054125,-123.5395625|0.0,-116.3798125|0.00975,-119.1865|0.0325,-122.6776875|0.0148125,-129.277125|0.0151875,-124.1219375|0.049625,-119.7063125|0.0550625,-128.9509375|0.059375,-217.059625|115.940875,-217.459125|116.4195,-217.4368125|116.517625,-214.9068125|116.071625,-216.660375|116.426875,-216.6816875|116.15975,-216.8350625|116.7203125,-216.95425|115.855875,-217.6313125|116.968,-217.276|117.362125,-218.672875|117.012375,-216.2486875|115.1728125,-215.01125|114.718125,-210.093|115.447375,-214.302125|115.7634375,-208.7266875|101.696,-207.8195|100.7865,-210.0659375|102.1013125,-209.6035|101.440875,-208.9338125|102.49175,-211.5818125|103.529,-207.661875|100.568625,-209.586|102.156125,-208.9200625|102.75,-210.1330625|102.588375,-207.942875|101.2515,-210.106125|101.143125,-209.5505625|101.906625,-208.954|101.089125,-210.01675|101.455625,-197.32025|98.955375,-197.1870625|97.8735,-198.1506875|99.085,-197.5635625|97.79275,-196.5094375|98.635875,-195.1294375|97.3171875,-198.0609375|98.316,-197.6803125|98.72725,-197.1815|98.1515625,-195.862625|98.526,-195.9520625|97.343625,-196.1813125|97.06475,-198.779375|98.2375,-194.4470625|100.1714375,-194.562625|97.5911875,-217.3826875|103.776875,-217.872|104.919625,-217.9725625|104.636875,-217.421|104.7635,-216.8435|105.0508125,-218.218125|104.585875,-217.3045625|104.708125,-217.3510625|104.60975,-217.5684375|103.069,-217.4428125|104.5465,-218.362625|104.45425,-218.1191875|103.8395,-219.815125|104.82275,-220.2274375|105.05325,-218.2788125|104.21775,
-115.0226875|0.0271875,-123.35225|0.0615625,-131.5|0.033,-117.772|0.06825,-9.0045|0.0,-110.6935|0.048625,-111.111875|0.0524375,-109.3561875|0.0515,-107.4675625|0.017625,-112.8198125|0.0404375,-116.9856875|0.072125,-112.7016875|0.0181875,-115.6238125|0.0456875,-111.2120625|0.0235,-122.9433125|0.03,-215.75225|116.1085,-213.6949375|114.685375,-213.7749375|116.192375,-216.7395|116.518375,-217.0373125|117.0465,-212.411875|113.83325,-214.2246875|115.22325,-216.325875|115.43575,-215.54325|115.376,-215.6414375|116.2685,-215.9596875|117.414375,-213.763125|115.3915,-217.6614375|116.91125,-211.9155625|116.664375,-212.876625|115.388625,-208.16275|102.12225,-209.760625|102.729875,-206.8475625|101.0865,-209.2|102.242125,-208.294125|100.686875,-210.8230625|102.628,-208.7109375|101.411125,-208.4201875|101.289625,-207.8206875|102.154375,-209.57375|102.35375,-206.912375|101.667,-208.2416875|101.95425,-208.340375|101.895125,-207.492375|101.24675,-207.9393125|99.878375,-196.20725|97.56625,-196.082|98.2739375,-195.7041875|96.74725,-198.3308125|98.154,-196.3349375|97.9885625,-196.9563125|97.419125,-198.6045|99.32975,-197.870375|98.773125,-198.051375|98.363625,-197.816|99.21075,-196.3380625|98.14025,-193.469625|97.7515,-197.914875|99.462125,-191.3563125|97.666625,-194.9215|98.475,-216.358625|104.53175,-214.3698125|104.38575,-217.17525|104.685625,-213.669875|103.464,-216.7425625|105.0605,-216.1231875|104.426375,-215.547375|103.054875,-216.4695625|104.587,-216.6651875|104.565375,-216.7944375|104.649625,-216.9635625|104.357,-216.485125|104.0790625,-217.055875|105.3210625,-217.6220625|103.487875,-215.6271875|104.182625,
-110.4334375|0.0433125,-115.6985625|0.032375,-121.3411875|0.028125,-122.103125|0.0225,-111.14625|0.043125,-11.0055|0.0,-101.737375|0.0185625,-110.083125|0.037625,-99.3506875|0.035,-108.8713125|0.012375,-104.8276875|0.0245,-110.7115625|0.03125,-106.998875|0.0303125,-108.4181875|0.057125,-104.696625|0.063625,-214.33825|115.7055625,-215.2585625|116.203125,-213.82225|116.02625,-215.3750625|115.573,-215.8115625|116.534625,-213.9891875|116.5158125,-214.323875|116.467625,-214.7618125|114.688625,-216.0143125|117.271625,-215.8585625|115.647,-215.9546875|117.36825,-213.4338125|115.062625,-215.542|116.5353125,-212.3285625|117.652875,-212.629125|116.478625,-205.52575|101.116375,-207.948875|102.5295625,-207.1080625|101.6508125,-207.3014375|101.156125,-206.986625|102.34325,-207.1406875|101.2925,-206.7325|102.3116875,-207.7481875|102.288875,-205.0246875|101.03525,-206.7765625|101.404,-204.6919375|101.53675,-206.648125|101.293375,-206.766875|101.5875,-204.1509375|100.38125,-205.834|100.660625,-194.579875|97.104375,-194.028125|97.63075,-195.938375|98.9245,-196.6145|98.302875,-195.4075|98.2913125,-195.416|98.9456875,-197.08575|98.85525,-196.0218125|98.523,-195.2415625|98.354375,-195.4896875|98.46675,-194.6855|98.587875,-193.7861875|97.102,-194.8928125|98.251375,-190.7155|97.76275,-195.28275|99.29975,-212.9745|104.2000625,-214.756875|104.666375,-216.0675|104.29275,-213.714875|103.985625,-218.0738125|105.96275,-214.1046875|104.191,-214.0255|104.33375,-214.91825|104.78675,-215.9003125|104.0389375,-215.3635625|103.636875,-216.4514375|104.7451875,-214.5898125|103.13325,-216.3925|105.3884375,-218.1544375|104.844,-215.259375|103.381125,
-104.61375|0.0060625,-109.72575|0.0409375,-107.28575|0.0181875,-105.50225|0.034125,-104.9395|0.0060625,-102.25875|0.012125,-11.0055|0.0,-101.9219375|0.061625,-92.0856875|0.0195,-99.8748125|0.043,-103.7386875|0.04325,-103.6223125|0.05825,-98.40025|0.013,-92.6679375|0.035875,-100.60225|0.0,-213.616875|115.8355,-213.6893125|114.444375,-213.25025|117.00525,-213.8855|114.249125,-211.574875|115.307125,-211.09575|115.304875,-213.1399375|115.529625,-213.7509375|115.772375,-213.215375|116.174,-213.5086875|115.641125,-212.9463125|115.39725,-212.287|115.198125,-213.978125|116.19875,-208.360375|116.5215,-211.3965625|116.290125,-205.747625|100.8555,-206.224|101.971,-205.5388125|100.64425,-207.7061875|101.801125,-204.6830625|100.645625,-206.785|100.16575,-204.4568125|101.092875,-206.8236875|102.251875,-201.8683125|99.32725,-205.710375|101.451125,-205.4778125|100.587625,-206.0178125|100.91775,-204.9174375|100.6785,-205.5850625|101.258625,-206.6176875|100.877875,-194.354125|98.900875,-195.414125|99.711625,-193.4113125|97.553,-193.2065625|97.047625,-193.2526875|98.25625,-193.7799375|97.3825,-192.9578125|97.275125,-192.3866875|97.1343125,-194.1179375|98.1425,-193.5878125|98.0325,-192.4685625|97.748875,-194.141|99.1719375,-193.44975|98.013125,-188.6679375|97.857,-193.945|99.8045,-213.8396875|103.1055,-212.6850625|103.5305,-214.214125|104.787125,-213.4236875|104.53925,-215.575625|103.684625,-213.536375|103.613375,-215.1076875|105.6545,-214.1158125|104.97625,-213.8483125|103.340625,-215.6076875|104.3445,-214.853625|103.79575,-215.64625|104.262,-214.7921875|103.692125,-215.01775|102.98725,-213.2728125|104.59125,
-101.3221875|0.0303125,-93.5928125|0.0204375,-100.799625|0.0448125,-99.6194375|0.0204375,-92.6874375|0.013625,-98.8314375|0.0340625,-102.4645625|0.0068125,-13.0065|0.0,-82.579875|0.03625,-93.6515625|0.032875,-90.0475|0.038625,-89.0483125|0.045375,-84.575625|0.0,-93.55775|0.02175,-89.5443125|0.01475,-210.8699375|116.320125,-213.575625|115.899875,-213.854125|116.5365,-212.710875|115.396875,-212.7763125|116.75075,-212.33475|116.537875,-209.9115|115.037125,-213.9533125|115.9555,-213.852125|117.41225,-212.862125|116.5095,-211.875|116.355875,-213.8118125|117.237,-213.7229375|116.284625,-208.3743125|115.69525,-211.12025|116.987,-205.2625625|102.48325,-203.24375|101.22525,-204.8168125|101.593375,-206.6359375|101.8595,-204.390125|99.706,-205.5699375|101.185875,-203.969625|100.664625,-205.529125|102.104875,-202.43875|100.439875,-203.3366875|101.098625,-203.128375|100.827125,-205.98875|101.881125,-206.8755|101.67125,-202.4795625|100.740125,-204.75775|101.55325,-193.626625|99.07125,-191.5810625|97.165125,-192.245375|97.24575,-195.195875|98.869125,-192.5390625|97.958,-193.7618125|98.5905625,-192.558625|97.949,-193.713125|98.695375,-192.568375|97.674375,-191.4338125|98.0015,-193.5361875|99.102,-194.1436875|98.62475,-190.438625|97.057,-188.5120625|98.412125,-189.5560625|97.6475,-213.5571875|104.78575,-210.971625|103.442625,-214.9099375|105.450125,-214.104875|105.81,-212.572625|103.56225,-213.7035|104.4385625,-214.164625|105.287125,-212.619125|104.676125,-215.620875|105.183,-212.9175625|104.8975,-214.59775|105.129625,-213.704375|104.321,-212.815625|103.6155,-213.5520625|103.33675,-214.8145|105.3925625,
-80.34275|0.06675,-82.729125|0.007375,-79.6213125|0.0,-82.623375|0.0,-78.6045625|0.01475,-76.5601875|0.022125,-80.4176875|0.05025,-80.9018125|0.063375,-10.005|0.0,-77.551|0.0396875,-69.5475625|0.039375,-69.5364375|0.016,-69.3043125|0.07,-72.6314375|0.0078125,-68.69575|0.015875,-208.773375|116.8883125,-213.145875|119.4831875,-210.9975|118.965625,-211.090875|119.3000625,-210.1633125|117.8454375,-209.88275|118.3450625,-212.34225|119.1234375,-211.5054375|118.613875,-210.2825|118.217375,-211.5600625|118.5466875,-211.582375|119.2719375,-209.6868125|118.7924375,-210.08275|117.71325,-205.9534375|118.29475,-208.2749375|118.5398125,-199.728|107.810125,-198.5149375|106.566875,-200.4286875|108.2670625,-198.647|106.9150625,-199.416875|107.358875,-201.6564375|108.03225,-201.5959375|108.7616875,-199.937625|107.9446875,-198.250625|107.147375,-199.0124375|107.3339375,-191.6725625|99.33025,-199.016875|106.85275,-200.8179375|107.775875,-198.9489375|107.6584375,-200.8979375|108.5175,-191.882875|101.2810625,-191.249125|99.8709375,-191.005125|100.43475,-190.162125|99.693125,-189.616875|100.6280625,-190.255125|100.3325,-191.5491875|100.5191875,-189.6035|99.2273125,-191.767|100.447,-190.6180625|101.3110625,-188.9975625|98.745875,-192.2265|101.14375,-190.6625|101.0885625,-186.524625|100.906375,-189.229625|100.8154375,-209.92575|112.05175,-209.137625|112.1434375,-210.2483125|112.615625,-208.783875|111.4595625,-210.1850625|111.9445,-211.0199375|112.2458125,-210.863|111.896875,-210.1796875|111.4039375,-209.990375|111.23,-211.39875|112.75925,-208.8435|110.3566875,-199.381875|101.62175,-209.8609375|112.083875,-210.6885|111.7788125,-209.86525|111.9455,
-71.36575|0.0329375,-66.8499375|0.0443125,-76.30225|0.068375,-70.0588125|0.0,-67.905625|0.0230625,-69.759875|0.07975,-69.77|0.015375,-70.266125|0.0230625,-67.058|0.0230625,-10.005|0.0,-65.6384375|0.0081875,-65.151|0.074,-58.892|0.073375,-61.2621875|0.008125,-66.69775|0.0,-210.453375|122.0550625,-209.8308125|122.248125,-209.5308125|121.609625,-211.247375|122.7201875,-209.8674375|122.0690625,-210.6713125|122.358,-211.823875|122.742125,-211.898625|123.0335,-212.6335|123.221,-213.0453125|123.5458125,-210.3159375|122.0319375,-210.0755625|121.606375,-210.5606875|121.856375,-182.0681875|97.6281875,-209.116875|121.422375,-202.21825|102.3341875,-200.9404375|101.2235625,-202.2304375|102.104625,-202.174625|100.8490625,-204.27075|102.4719375,-206.3614375|102.845625,-200.367875|100.806625,-202.9286875|101.627375,-203.1655|102.33475,-203.62275|102.0353125,-203.2746875|101.6805,-203.75825|102.4346875,-202.5420625|101.094625,-203.16075|102.4535625,-202.942375|101.979625,-190.172125|98.8273125,-188.357625|97.94325,-188.4179375|98.25675,-190.7305|98.9545625,-189.329|98.8891875,-192.00625|100.0770625,-189.9716875|98.966,-190.9050625|100.3350625,-190.2659375|98.8418125,-189.418375|98.5356875,-188.992625|99.1555625,-191.8618125|100.1565,-190.431375|100.0265,-187.1475625|100.4098125,-188.1115625|98.8405625,-208.627875|103.546125,-211.7305625|105.9183125,-209.8506875|104.358375,-209.9965|104.688,-211.7966875|104.8975625,-212.38625|105.930875,-211.470625|105.074375,-211.2485|104.669875,-214.105125|106.100125,-211.0018125|104.6425625,-213.0650625|106.76425,-210.7841875|104.21275,-210.9733125|104.305125,-211.8771875|104.990625,-211.14175|104.6680625,
