-11.0055|0.0,-21.4345|1.8055,-19.4378125|1.7496875,-21.2765625|2.02625,-22.8194375|2.142375,-67.1526875|33.061,-67.5445625|33.2279375,-67.468125|33.0675625,-51.9410625|23.9743125,-67.0100625|33.2484375,-69.908625|35.3284375,-67.7995625|35.006,-69.355375|34.9443125,-69.3521875|35.0480625,-69.2856875|34.6890625,-64.1101875|31.564125,-62.5249375|31.1319375,-57.3311875|26.2770625,-64.589875|32.0703125,-64.1375625|31.635625,-70.2768125|39.743,-71.6805625|39.723375,-71.4085|39.787625,-71.932375|39.631125,-71.26975|39.641375,
-24.03625|2.972125,-10.005|0.0,-37.8615|2.8276875,-40.276|2.8706875,-37.8016875|2.815875,-73.2325625|34.212,-73.640375|34.1558125,-73.6821875|34.017625,-71.9035|33.9073125,-74.4464375|34.2924375,-71.8939375|35.117875,-68.30425|34.617625,-71.781875|34.8336875,-71.5464375|34.78275,-71.403625|34.9050625,-70.897875|32.6335625,-70.4745|32.7443125,-70.615|32.7959375,-69.873625|32.8046875,-70.426125|32.807375,-72.3441875|40.4278125,-73.0076875|40.239,-74.0943125|40.706,-74.70075|40.777125,-74.1355|40.204875,
-36.4443125|2.8815625,-36.846875|2.9155,-7.0035|0.0,-37.118375|3.244875,-36.4559375|3.0339375,-73.9279375|33.885,-73.869875|33.9146875,-74.32625|34.2871875,-70.534375|33.9011875,-73.3249375|34.1615,-64.034375|33.884375,-51.657375|25.070125,-65.220625|34.0249375,-65.6133125|34.026125,-64.714875|33.447,-69.7990625|31.7259375,-68.6505625|31.6665625,-69.71275|31.8020625,-70.121125|32.0590625,-69.5191875|31.5266875,-70.78975|39.778625,-73.26275|40.1575,-72.6795625|40.08325,-73.1585|40.4115625,-73.260375|40.2285,
-35.9921875|2.578125,-35.642375|2.414875,-36.513875|2.555125,-9.0045|0.0,-34.640625|2.721625,-74.0740625|33.6110625,-73.58025|33.612125,-74.0496875|33.6256875,-70.0233125|33.6153125,-73.6835|34.101625,-70.1683125|34.7975625,-67.4390625|34.8838125,-71.613375|34.8215625,-70.8356875|34.64875,-71.197625|34.3031875,-70.5185|32.5743125,-69.4795625|32.4685,-70.865|32.400375,-69.9238125|31.923875,-70.852125|32.3504375,-56.40575|30.637625,-70.1315|40.347,-69.688625|40.41475,-70.351375|40.602125,-70.4334375|40.557875,
-37.05475|2.563,-35.583|2.6209375,-35.4356875|2.5741875,-36.3336875|2.47925,-11.0055|0.0,-73.9280625|32.91925,-74.0660625|33.2731875,-73.921|33.296,-70.02625|32.9029375,-73.911375|33.7115,-70.0326875|34.2383125,-68.1191875|34.87775,-71.432875|34.35875,-71.52975|34.3000625,-71.945875|34.4260625,-70.50225|31.814375,-69.5435|32.18725,-70.8034375|31.67225,-69.864|31.40275,-70.685|31.50075,-70.9580625|39.435125,-73.7025|39.380875,-72.50075|39.659625,-73.5451875|39.643875,-73.5095625|39.847875,
-68.1809375|34.93825,-69.0868125|34.52225,-68.6171875|34.7414375,-68.374875|34.736,-69.3006875|35.4328125,-10.005|0.0,-31.554875|3.9756875,-23.32|2.766375,-31.44425|4.0995,-23.947125|2.569,-70.452375|35.12375,-70.5150625|35.192,-70.79825|35.193875,-70.6661875|35.5486875,-68.288125|35.4058125,-69.48125|33.308125,-69.2199375|32.628125,-69.739|32.8849375,-69.3850625|32.8300625,-69.2221875|32.7778125,-74.5695625|41.5289375,-73.426375|40.838125,-74.9301875|41.38475,-74.5541875|41.23225,-73.928875|40.841,
-66.6645625|34.0923125,-67.9738125|34.394625,-67.2240625|34.2828125,-67.573875|34.5416875,-67.9475625|34.38,-22.9021875|2.1271875,-12.006|0.0,-34.7426875|2.2096875,-39.9253125|3.7765,-34.37325|2.296625,-64.3130625|34.494625,-64.5145|34.6203125,-63.73375|34.1739375,-63.897|33.8369375,-51.176125|25.3173125,-65.75275|33.4880625,-63.2125625|31.6546875,-65.1991875|32.975,-65.8586875|33.4026875,-66.2293125|33.6804375,-72.605625|40.19675,-71.555|40.2589375,-73.41075|40.264375,-73.4490625|39.696,-72.6433125|39.76625,
-67.4824375|33.704125,-68.5203125|33.690625,-67.958625|34.010625,-68.455625|34.2226875,-69.20825|33.9865,-40.4616875|2.96175,-41.8366875|3.139625,-9.0045|0.0,-42.559|3.704125,-37.851625|3.059875,-70.8811875|34.2033125,-69.4616875|34.1471875,-70.721625|34.836,-71.6490625|35.0211875,-68.5914375|34.868875,-69.1798125|32.36675,-68.39525|32.111375,-69.003625|32.038875,-69.14975|32.628,-69.4021875|32.72825,-74.438|40.0909375,-73.361|40.3069375,-75.875125|39.7710625,-75.129|39.9659375,-74.5579375|40.0881875,
-64.5545625|35.18125,-66.0186875|35.6966875,-66.0026875|35.682,-64.634375|34.6890625,-65.074625|35.0083125,-39.26825|3.680875,-42.023125|3.862,-37.1515|3.65725,-12.006|0.0,-38.2475|4.00375,-70.333125|35.166125,-70.285|35.284375,-70.3056875|35.3343125,-70.4938125|34.923875,-68.602|35.692125,-68.91725|32.919,-68.117375|32.3165625,-68.3645|32.64825,-68.4154375|32.9553125,-69.0431875|33.2515625,-69.9673125|41.26975,-69.676125|41.87825,-72.328125|41.61825,-71.7688125|41.8866875,-71.859125|41.923375,
-68.1309375|34.107375,-68.523875|33.8775,-67.6945625|33.661875,-68.7679375|33.9845,-68.698375|33.9045,-40.9665625|4.736125,-43.4784375|4.4895,-38.6643125|4.53,-42.914375|4.6165,-10.005|0.0,-71.5495625|34.81125,-70.5565625|34.63075,-71.331375|34.730875,-70.976375|34.4405,-68.022|34.4775,-69.3883125|32.328375,-69.17225|32.476625,-69.156625|32.20825,-69.110875|32.53325,-68.9651875|32.256125,-73.520125|40.301375,-72.5634375|40.182,-76.3246875|40.750375,-75.2761875|40.083375,-75.6151875|40.341,
