-12.006|0.0,-73.8341875|0.001,-64.43725|0.037,-62.6123125|0.03775,-65.7105625|0.0,-63.9211875|0.011,-76.0120625|0.012125,-65.9118125|0.011875,-65.795375|0.05475,-78.4475625|0.0359375,-61.288375|0.046875,-67.3778125|0.006125,-69.056|0.031875,-64.3635|0.0168125,-58.8446875|0.050125,-219.0471875|108.87375,-218.833625|109.587125,-209.7635625|108.88775,-216.581|108.637875,-215.64475|108.045625,-218.61425|108.53575,-215.203125|108.93375,-216.27375|109.525375,-218.7888125|110.274,-216.202875|108.135125,-219.3085|108.835875,-217.346625|109.10975,-218.2735|109.125875,-216.4161875|108.284875,-218.074125|109.75675,-207.6496875|100.114125,-209.6555625|100.055,-208.7805|100.161125,-207.15575|98.9173125,-207.564625|99.49975,-206.3528125|98.898,-207.561625|99.8108125,-206.81275|99.1715,-206.465875|99.44925,-205.0238125|100.65925,-205.789|99.8660625,-207.581875|100.091,-207.167625|99.9208125,-206.746|98.577,-206.0613125|98.57175,-201.5998125|96.26275,-202.2304375|98.30875,-200.2885625|97.892125,-201.3123125|97.548,-198.694|97.456375,-200.287|97.682,-199.3055|96.742875,-197.47725|96.232,-200.053|97.3875,-201.3518125|97.72025,-199.595125|96.3345,-199.6098125|97.1235,-194.596|97.126875,-198.3846875|96.930625,-199.0288125|97.1365,-199.05225|102.205625,-201.9998125|102.90425,-201.688375|103.2451875,-200.7025|101.794125,-200.8174375|102.851375,-199.53925|102.094625,-199.687|102.4704375,-199.7466875|101.792375,-201.93325|103.3270625,-200.6116875|102.9015625,-202.08275|104.0445,-197.94975|101.620625,-200.5893125|101.96625,-203.424375|103.673625,-203.2078125|104.2625625,
-72.8168125|7.5E-4,-12.006|0.0,-135.6205|0.0159375,-134.56|0.010125,-135.0463125|0.010125,-133.49825|0.010125,-120.1025625|0.00175,-144.158|0.020125,-139.3303125|0.005,-126.812875|0.1015625,-128.5954375|0.053625,-140.2151875|0.032125,-131.518625|0.011,-144.8618125|0.0706875,-142.7958125|0.052625,-220.6174375|108.3931875,-222.1078125|109.40925,-210.16125|109.661,-222.03375|108.343,-219.112625|108.899125,-220.3989375|107.155875,-217.27725|107.447125,-219.775875|109.8211875,-222.222875|109.3175,-220.15575|110.59325,-221.848|109.58675,-220.723625|108.5155625,-219.1980625|108.99025,-222.0535|109.999375,-222.5458125|108.05725,-206.9601875|99.802125,-205.030875|99.49625,-207.7806875|100.711125,-204.2468125|100.03375,-206.3600625|98.996625,-206.576875|100.3668125,-206.973375|99.41125,-205.38175|99.771125,-203.697875|98.8165,-204.61875|98.474,-206.582625|100.9055,-204.693125|98.774375,-205.0594375|99.34975,-206.1995625|100.37375,-204.5655|99.448375,-197.9348125|96.908,-200.0248125|97.343875,-200.492125|98.347125,-198.7595625|97.09025,-198.565875|97.742375,-199.5648125|97.294125,-199.0774375|97.69375,-198.314375|96.30025,-200.0825625|97.52575,-198.8810625|97.8534375,-197.371|96.3271875,-199.641|96.41675,-192.8006875|97.386125,-198.9159375|97.79775,-198.7064375|97.2809375,-197.741875|101.219875,-199.9033125|103.5445625,-197.881375|102.312375,-199.5419375|102.964875,-197.7304375|102.09025,-199.6349375|102.552125,-199.2453125|102.493,-197.2334375|101.311375,-199.8440625|102.245,-201.8790625|102.45375,-199.03575|102.741125,-200.3254375|103.0805,-199.2099375|103.80825,-198.7755|103.118,-199.7953125|103.06325,
-124.486875|0.0,-128.0680625|0.010625,-9.0045|0.0,-131.093125|0.011625,-139.176375|0.0174375,-137.2820625|0.032625,-137.0858125|0.0125,-144.3061875|0.011875,-139.3234375|0.006375,-133.396375|0.0319375,-133.1571875|0.017375,-139.3540625|0.01175,-140.400375|0.0125,-142.7876875|0.0,-130.686125|0.005875,-221.399375|108.98675,-222.017375|109.239125,-207.605125|108.85425,-223.1703125|109.2179375,-218.6714375|107.5375,-222.459625|108.601125,-217.8660625|108.547,-219.808875|109.6530625,-223.2015625|109.8575,-217.265125|109.203875,-222.5064375|108.75625,-221.0378125|109.19575,-220.53975|107.794125,-221.1564375|109.58375,-223.3109375|108.88225,-205.9723125|100.52975,-205.0726875|98.864625,-205.337|99.726375,-203.1294375|98.66725,-204.543875|99.504,-204.41175|99.207,-206.6643125|100.831375,-204.7851875|99.3025,-205.582|99.745125,-202.2338125|100.093875,-204.5101875|99.7385,-205.1526875|98.821875,-205.3775|99.2535,-205.1626875|100.0505,-206.258|99.736125,-197.8473125|97.17325,-199.5005|97.4499375,-197.3409375|96.324375,-198.53375|96.7360625,-197.49325|98.188625,-198.4956875|95.599,-196.295375|96.40825,-198.1558125|98.787375,-200.0701875|97.5255,-199.1794375|98.132375,-196.004125|95.511625,-198.6685|96.906,-190.7905625|95.43025,-198.1005625|97.950375,-195.42325|97.283375,-198.5180625|102.9153125,-198.3573125|101.768125,-196.718|101.8383125,-199.3096875|102.607625,-199.82625|104.028125,-198.414125|103.3845,-197.913|103.4314375,-199.617375|102.66475,-200.055625|103.030375,-199.446125|103.443375,-197.4683125|102.72425,-197.47575|102.943375,-195.974|102.46925,-198.317|103.21225,-198.653625|103.206,
-140.0845625|0.050125,-134.4161875|0.0174375,-130.5969375|0.0,-11.0055|0.0,-139.7883125|0.040125,-126.0974375|0.057,-133.7134375|0.0189375,-130.5708125|0.0236875,-137.4956875|0.00625,-130.48975|0.014,-129.8213125|0.0125,-126.9756875|0.0255,-139.5110625|0.0063125,-140.6964375|0.012375,-128.2500625|0.064,-221.6609375|109.116625,-222.8644375|108.35075,-207.9801875|108.966125,-222.2281875|108.665375,-218.80225|109.283875,-220.9915625|108.10125,-220.26625|108.035375,-219.631125|109.01675,-221.412|108.5308125,-219.6108125|108.4474375,-220.7863125|108.659875,-220.807375|109.2405,-219.3281875|107.93875,-221.6454375|109.217,-222.96225|109.25225,-204.008625|99.0435,-203.2345|98.715375,-205.562625|99.0625,-203.651|99.589125,-205.218875|99.3085,-205.7059375|100.063625,-204.077625|99.487625,-204.8144375|100.04025,-204.2246875|100.0375,-202.55075|99.613375,-203.908625|98.379,-205.7554375|99.6315,-202.2509375|98.63375,-204.99075|99.356375,-203.150125|97.813,-198.49525|97.294625,-197.548|97.9575,-198.949125|97.235375,-199.409375|97.8005,-196.6381875|96.386375,-196.783625|96.790125,-198.234625|98.0185,-198.67075|97.6739375,-197.585375|96.462,-196.643375|97.0055,-197.143375|96.8045,-196.018875|95.82975,-193.012375|97.2775,-197.1545625|98.3619375,-195.411625|96.254625,-196.7398125|102.45775,-195.7804375|102.5925,-198.0091875|103.901125,-198.6843125|101.490125,-194.6515625|101.62375,-196.8775|102.3465,-197.156125|102.891625,-198.23925|102.58625,-198.4614375|103.067125,-198.5150625|102.49125,-198.508|102.973875,-196.26775|101.846125,-196.3220625|102.91,-197.7030625|102.241375,-197.27375|102.8635,
-121.7180625|0.0193125,-122.548375|0.0,-116.968125|0.012875,-123.556|0.0064375,-10.005|0.0,-116.0364375|0.0069375,-113.647125|0.013875,-118.26225|0.014125,-111.4921875|0.0245625,-115.6891875|0.0070625,-106.049875|0.0485625,-119.3534375|0.02425,-112.606625|0.013875,-113.4340625|0.021,-105.0164375|0.03825,-210.0904375|115.689875,-209.5446875|115.5510625,-177.3918125|92.2274375,-210.51525|116.2408125,-206.8894375|114.73475,-209.019875|115.3620625,-207.3441875|115.7838125,-208.9495|115.445375,-207.30925|114.7296875,-209.06225|116.05025,-208.9703125|116.499375,-208.9213125|115.9013125,-207.7630625|114.774125,-207.0265625|113.95925,-210.0215|115.1905,-201.5921875|101.5375625,-200.4561875|101.4758125,-201.40825|101.094625,-200.0256875|100.8958125,-202.296375|102.0435625,-201.4485625|101.499125,-202.6925625|102.3545,-202.411875|101.98775,-200.00225|100.882375,-198.2630625|100.6401875,-201.373625|102.6435,-200.20275|101.4145625,-202.457375|102.4475,-200.6485625|100.2051875,-201.1846875|101.490375,-182.5646875|100.3436875,-184.231|99.599375,-182.97375|99.644875,-183.9623125|100.9401875,-183.206625|99.339875,-183.9054375|100.2148125,-183.012875|99.87325,-183.435125|100.5169375,-183.16525|99.6498125,-181.1030625|99.3293125,-181.2125625|99.43825,-181.9569375|99.3191875,-159.07125|79.61175,-181.306875|98.832,-180.3339375|98.641375,-191.576875|103.313875,-194.719125|104.239,-193.0323125|104.068625,-192.1593125|102.064,-192.8403125|103.405125,-193.3045625|103.4848125,-192.3053125|103.37725,-191.6143125|103.322625,-193.2559375|102.9120625,-192.6768125|103.2449375,-193.267625|103.4975,-192.36975|103.6890625,-191.389625|103.2523125,-192.203375|102.6273125,-190.737125|103.192625,
-117.4756875|0.06225,-117.929|0.0539375,-114.633|0.023375,-110.5435|0.0540625,-129.6943125|0.013625,-9.0045|0.0,-111.1594375|0.0219375,-112.3865|0.03725,-112.3198125|0.00725,-110.06925|0.0256875,-106.098375|0.0398125,-107.5375|0.0,-116.2244375|0.024375,-110.3941875|0.03925,-97.1073125|0.025,-218.2925|108.855375,-220.252|108.95225,-205.90425|108.918125,-220.9491875|110.156875,-218.56775|109.026875,-220.33525|108.804625,-216.480875|107.7526875,-215.684375|108.273,-222.16225|109.100875,-218.5485|108.920625,-219.6853125|108.06525,-218.052|107.55875,-217.4705625|108.122125,-219.4460625|109.3909375,-221.162875|109.367625,-202.2770625|99.246375,-200.74175|98.940875,-203.0324375|99.5105,-203.8395|100.4609375,-202.4930625|100.968125,-201.7451875|100.043625,-204.41675|101.012875,-202.21275|100.62725,-201.393875|98.669875,-199.1251875|99.218125,-200.5094375|99.7645,-201.1730625|98.90925,-201.9574375|99.35475,-201.1585625|99.065625,-200.809375|98.29675,-196.801|97.915875,-196.562125|96.81525,-197.328375|96.7189375,-197.250875|97.5664375,-196.9795625|97.7555,-196.3803125|97.5476875,-197.3563125|98.496125,-197.267|98.33725,-199.58975|98.1265,-196.601375|98.529625,-195.0286875|96.32,-197.3623125|97.310625,-192.506125|96.69775,-194.3874375|97.063625,-195.4074375|96.857875,-195.6383125|102.90975,-194.6921875|103.762125,-195.6916875|103.32525,-194.7554375|102.724625,-197.5754375|104.127,-195.38625|102.805125,-192.5046875|102.09675,-193.6780625|101.702375,-195.0878125|102.865,-193.774375|101.39975,-194.935875|102.246625,-192.8851875|102.08725,-192.5955625|102.92675,-196.555875|104.702375,-195.24025|103.559875,
-102.059625|0.014375,-107.128875|0.079375,-106.823375|0.0395625,-106.2208125|0.0331875,-119.9301875|0.05375,-105.5161875|0.0215625,-10.005|0.0,-99.54625|0.199875,-102.3765625|0.0785625,-103.5326875|0.0234375,-94.4796875|0.04575,-99.218125|0.062125,-99.111125|0.0076875,-100.3491875|0.02325,-97.3791875|0.055,-218.613875|108.765625,-218.4105625|108.587875,-205.6375625|109.839625,-219.1478125|108.005625,-219.987875|109.756875,-219.9638125|109.714125,-217.440125|109.6930625,-215.6175|108.9983125,-220.0735625|109.410375,-216.9620625|109.4231875,-217.7628125|107.3453125,-217.698|109.5068125,-217.4376875|108.129375,-215.12675|108.3239375,-219.3235625|109.8195,-202.1144375|100.05225,-201.444|99.61975,-203.3438125|99.509375,-200.671125|99.570875,-200.212125|98.722375,-199.70925|98.979625,-200.791|99.107625,-201.2123125|99.91175,-199.783625|100.465875,-198.2313125|98.98225,-199.3894375|99.0985,-202.5816875|101.19075,-199.136375|98.670625,-199.9255|98.753,-201.06675|99.109,-196.5790625|97.404625,-194.6481875|96.350625,-197.182125|97.778125,-194.15475|95.7495,-195.1518125|95.80425,-195.51175|97.785875,-193.6863125|96.9285625,-194.2724375|96.95325,-196.864625|97.72,-194.8998125|96.37425,-196.33475|97.339375,-195.29825|96.557375,-189.5721875|96.5223125,-193.6250625|97.184875,-194.2545|97.3614375,-195.311|102.9685,-193.927|103.0448125,-193.393125|102.190625,-197.5493125|103.61325,-194.0475625|102.4435,-194.4093125|102.99125,-192.7255|102.266125,-195.0986875|103.44375,-193.266|103.19,-193.5586875|102.8635,-192.9671875|102.78975,-193.6905625|103.055125,-192.0715|102.169125,-192.7734375|103.014125,-193.7265625|102.60125,
-106.898|0.0078125,-105.9374375|0.015625,-102.2405625|0.1215,-97.2564375|0.0078125,-116.24675|0.0309375,-102.192|0.0390625,-100.5721875|0.1024375,-12.006|0.0,-90.26125|0.0833125,-96.5808125|0.0276875,-84.01025|0.0605,-95.44575|0.126875,-95.2031875|0.0249375,-98.640625|0.061875,-88.9486875|0.0359375,-217.8654375|107.672875,-218.48375|109.5531875,-204.854|109.043,-219.7204375|109.5939375,-217.651|109.27075,-218.3446875|109.171875,-215.181625|108.432,-216.7669375|109.622375,-217.8338125|108.408375,-218.617375|110.611125,-218.5878125|108.651125,-217.209375|108.85525,-217.9783125|109.4640625,-216.9220625|107.6073125,-219.6635625|110.727,-200.4960625|99.735125,-201.0978125|100.1,-200.6906875|100.37925,-201.1138125|100.0565,-199.1373125|99.506375,-199.7964375|99.241625,-199.4666875|98.864875,-199.9045|100.30525,-200.180125|99.7805,-197.8134375|99.783,-198.9795625|98.9535,-200.162125|99.951,-200.334875|99.61425,-199.2460625|98.839875,-200.64525|100.453375,-193.9575|97.86625,-195.5261875|97.5316875,-195.53275|97.705125,-194.5883125|97.5876875,-194.31|97.3073125,-195.8460625|98.77225,-195.5369375|97.551,-191.0114375|96.2155625,-195.128125|96.6939375,-193.0756875|96.4475,-194.072125|96.7725,-195.759|97.73,-188.807375|96.394125,-191.29675|96.679125,-192.9529375|97.68725,-191.2541875|102.893625,-193.0311875|103.683375,-192.1791875|102.7424375,-191.5924375|101.905375,-192.7320625|102.97825,-192.3551875|102.234375,-192.111|103.36125,-191.784875|102.00425,-192.9404375|102.461875,-194.762375|103.421875,-193.9596875|103.61775,-192.5864375|102.703625,-191.3254375|102.839625,-192.7913125|103.217875,-192.560875|102.861875,
-95.532125|0.0085,-98.2158125|0.0529375,-93.4991875|0.0085,-96.927875|0.034,-106.338125|0.0363125,-94.87325|0.0255,-95.52125|0.07625,-92.3436875|0.06075,-10.005|0.0,-91.3065625|0.050375,-83.30475|0.0,-88.55475|0.0090625,-87.66125|0.039375,-85.6575|0.0310625,-79.523625|0.0090625,-214.7051875|109.043625,-217.600875|108.31825,-202.7010625|108.1014375,-219.54675|109.5155,-214.3793125|109.166125,-217.9636875|109.273125,-214.5555|109.426,-215.4806875|110.5605,-216.34325|108.82425,-214.695875|108.96725,-217.09375|109.66675,-217.384875|110.4754375,-215.97075|109.151375,-213.788125|109.0695,-218.0445|109.3034375,-198.31875|99.52175,-198.2068125|98.88375,-200.824375|100.379,-198.45625|99.2204375,-198.4695625|99.2035625,-199.7115|99.873625,-200.5861875|100.93525,-200.728375|100.1939375,-198.5984375|99.886,-196.7395|100.1046875,-198.8565|100.407375,-198.585375|98.710125,-199.3991875|99.97475,-199.9349375|99.937125,-199.2273125|99.6189375,-193.41925|97.637625,-193.7215625|96.6835625,-194.0553125|97.0485,-193.9013125|97.74325,-193.9385|98.150625,-194.2095625|97.332,-192.4610625|96.717,-190.6289375|95.602875,-193.6198125|97.5465,-190.094375|95.945125,-192.8185|97.662125,-192.72375|95.825875,-189.9275|97.8365,-190.547125|96.7975,-191.2465|96.451875,-193.6310625|104.27425,-192.0200625|102.816125,-191.1036875|102.031625,-192.6514375|103.027125,-191.6719375|103.4070625,-191.95775|102.537,-192.4125625|103.2905,-192.61525|102.367875,-191.1184375|102.4275,-191.373625|102.169,-192.933|104.060375,-189.715875|102.3785,-192.1715625|103.337125,-191.2038125|103.3735,-190.81325|101.726,
-84.12|0.1194375,-86.4701875|0.01725,-79.1169375|0.05175,-81.1695|0.0625,-96.67225|0.085625,-78.679|0.07375,-84.44075|0.094375,-84.4014375|0.070125,-82.176|0.11425,-13.0065|0.0,-72.4935|0.094,-82.596625|0.0399375,-81.865|0.074625,-78.135125|0.0955625,-76.9118125|0.0091875,-213.8303125|107.7795,-216.023|109.234625,-204.3165|109.505125,-216.2089375|109.327,-214.26425|108.714625,-216.3361875|109.469875,-213.7634375|107.6374375,-213.7266875|108.25175,-216.59075|109.09025,-214.645|108.868875,-215.6689375|109.24625,-213.956125|109.17475,-213.393375|108.28875,-214.456125|108.62825,-216.35175|108.57825,-198.2206875|99.039125,-197.824125|100.02125,-199.628|100.422625,-198.0809375|99.56825,-196.468875|99.02325,-198.179375|98.562125,-198.9725625|99.8110625,-198.414|100.089,-196.5724375|98.5775,-196.982375|99.5714375,-194.791875|98.084875,-198.5005|100.064375,-196.374|99.24875,-198.59075|100.442,-198.313875|99.42925,-191.3565625|97.1875,-192.8634375|97.81675,-193.2016875|97.9431875,-193.13775|97.700125,-191.5525|97.483625,-192.512875|97.469375,-192.6486875|97.8451875,-193.1856875|97.8386875,-192.1224375|96.94025,-191.9476875|97.838625,-192.0613125|97.322,-192.737375|98.2404375,-187.882875|96.520125,-191.537|97.9516875,-191.1675625|97.6445,-189.8665625|102.1813125,-189.856625|101.421125,-188.950125|101.9159375,-191.332|101.89675,-192.2251875|102.521125,-191.2145|102.83775,-189.565625|101.988875,-190.9499375|103.683,-190.826625|102.4815,-190.7455|102.70525,-191.945125|103.7194375,-190.1261875|103.0905625,-188.8894375|102.07525,-190.8974375|103.06975,-190.131625|102.2008125,
-76.0594375|0.03875,-75.783125|0.0475,-72.660875|0.0399375,-76.23|0.0471875,-88.4748125|0.058,-72.5930625|0.0094375,-77.354375|0.0094375,-73.6199375|0.076875,-73.9519375|0.0884375,-79.51375|0.028625,-9.0045|0.0,-64.4814375|0.04,-64.699375|0.0315,-67.4108125|0.01,-63.0096875|0.052,-212.7588125|109.751875,-213.589375|109.71875,-200.816875|110.0805,-216.8888125|110.7470625,-213.0251875|110.1944375,-214.60825|110.0180625,-210.9811875|109.134125,-212.3038125|109.858125,-214.5066875|110.012375,-213.31475|110.1013125,-214.6035|109.8344375,-215.4561875|111.223125,-213.4015|110.2496875,-215.1220625|111.162125,-215.958|110.8543125,-195.416|105.260625,-195.955625|105.583875,-195.14175|104.132,-194.8288125|104.6765625,-196.13575|104.99175,-194.6786875|104.5384375,-195.4605|104.9959375,-196.024875|105.434125,-194.922|105.4459375,-187.6209375|99.214625,-194.559|105.50875,-195.9840625|105.11375,-194.9838125|105.01075,-196.6771875|104.99525,-196.3001875|105.775375,-190.9199375|98.66575,-191.1795625|98.70475,-190.0045625|97.459875,-191.95|97.8255,-190.4934375|98.78075,-190.104|98.1239375,-190.5211875|98.61175,-189.41775|97.046375,-189.4694375|97.1919375,-190.8283125|98.5285625,-190.271125|98.55775,-190.013625|97.809,-184.55775|97.12725,-189.691|97.98225,-189.974125|99.0265,-188.6008125|103.222625,-190.1305625|103.75525,-188.9041875|104.3615625,-190.34275|103.364875,-189.463|103.75575,-190.8544375|103.733,-190.55575|104.008,-188.0246875|102.6644375,-190.39275|105.2203125,-191.21325|105.24025,-191.0036875|104.116375,-187.09675|102.7311875,-190.3164375|104.917375,-188.3845|102.8915625,-190.81525|105.4178125,
