-11.0055|0.0,-23.49375|3.1875,-26.49775|3.977,-22.9060625|2.9713125,-26.5435625|3.505375,-72.7488125|40.7003125,-72.482875|40.351625,-73.2315625|40.633375,-70.7509375|40.526625,-73.1825|40.5958125,-63.275625|31.3768125,-51.0600625|23.3584375,-65.0929375|31.7906875,-64.5025|31.68725,-64.917625|31.9611875,-74.0163125|42.0594375,-73.7150625|42.0509375,-74.409625|42.2050625,-74.3186875|42.2890625,-73.72375|41.410125,-67.691875|34.4010625,-68.590375|34.1210625,-68.839875|34.9055,-69.1326875|34.5711875,-68.332|34.53175,
-26.482375|4.036625,-12.006|0.0,-43.469|4.965125,-43.2156875|4.6228125,-41.5705625|4.566875,-74.834625|40.5590625,-75.3071875|40.6258125,-75.0645|40.5045,-71.744125|40.68425,-74.234625|40.5526875,-71.67725|33.8390625,-70.2390625|33.943125,-71.4389375|33.7714375,-71.6211875|34.0305,-71.4585625|33.333,-75.53425|41.9374375,-75.6058125|42.1455,-76.113125|42.111875,-75.77975|41.955125,-75.240375|41.918,-68.760125|34.3739375,-70.4756875|34.8975625,-69.375125|34.00875,-70.4799375|34.0555625,-70.036875|34.2896875,
-41.3786875|3.842625,-40.7486875|3.7796875,-13.0065|0.0,-42.93675|4.1819375,-41.9051875|4.0695625,-73.0884375|39.42225,-73.6318125|39.4031875,-72.7409375|39.365375,-69.8194375|39.446125,-72.7439375|39.2633125,-69.782125|32.3324375,-67.427125|32.4041875,-69.9954375|32.517625,-70.2845|32.3444375,-70.394875|32.37925,-73.024625|40.7468125,-73.4243125|41.185875,-73.44075|41.09725,-73.0921875|41.27775,-73.3544375|41.2674375,-48.7070625|23.155625,-59.004625|30.6520625,-59.480625|30.98975,-59.86075|31.6156875,-58.98325|30.5673125,
-40.9664375|4.04025,-41.30125|3.82325,-43.2453125|4.089875,-10.005|0.0,-40.285875|3.9951875,-67.996625|39.412125,-68.2905|39.52225,-67.6235625|39.54675,-53.3348125|29.375,-67.7804375|39.672125,-70.5654375|33.1410625,-68.7745|33.50325,-71.1603125|32.8296875,-70.8146875|32.80825,-71.69825|33.3683125,-73.3013125|40.77575,-74.4168125|41.202,-73.989|40.9875,-72.94525|40.4336875,-72.497875|39.9990625,-66.7930625|33.5726875,-69.27525|33.7719375,-68.2124375|33.4311875,-69.24875|34.0380625,-68.8999375|34.0573125,
-43.49675|3.716875,-42.3263125|3.7045,-42.0755|3.6981875,-40.7646875|3.7926875,-12.006|0.0,-73.9183125|40.459125,-73.93925|40.340625,-74.484375|40.3079375,-70.4123125|40.3174375,-73.694375|40.1300625,-70.8999375|32.95425,-68.4235|33.006,-72.1913125|33.3118125,-72.1071875|33.2819375,-70.9830625|32.7700625,-69.4473125|41.167625,-67.7810625|39.90375,-69.125125|41.3041875,-69.0224375|41.449875,-68.9133125|41.3864375,-67.1795|33.832125,-69.2524375|34.076,-68.8645|33.74525,-68.8866875|33.519125,-68.9895|33.961125,
-79.4220625|41.7763125,-79.6078125|42.0585625,-78.0824375|41.64775,-78.014625|42.113125,-78.5845|41.5395625,-11.0055|0.0,-26.8756875|4.3366875,-30.12675|3.60575,-35.703875|4.8255,-24.7815625|3.7144375,-69.853|33.491625,-71.9093125|33.643125,-71.2753125|33.634625,-71.5096875|33.425,-71.8550625|33.60325,-75.9579375|42.2421875,-75.8825|41.74475,-76.634625|42.35675,-76.2106875|42.4689375,-75.048875|42.25825,-70.8063125|34.506875,-69.5260625|34.301375,-70.0956875|34.0709375,-70.9479375|34.7084375,-69.507875|34.225625,
-79.602875|41.699125,-79.169375|41.578625,-79.44025|41.121,-77.116625|41.4935,-78.052625|40.896375,-25.014|3.3055,-11.0055|0.0,-41.355375|3.62425,-43.54225|4.4785,-36.403|3.35925,-53.16525|24.580125,-67.016875|33.095875,-68.393125|33.5845,-67.9735|33.12425,-68.05825|33.683625,-75.789625|42.25575,-76.510375|42.058875,-76.474875|41.787125,-76.5835|42.122875,-75.19475|42.206375,-69.6745|33.7865,-68.90375|34.024375,-69.2755|34.267625,-69.280625|33.704875,-68.4295|33.652875,
-77.9963125|39.8605625,-77.9563125|40.31475,-78.4068125|40.574,-75.8305|40.55175,-77.383125|40.6855625,-37.7499375|2.8350625,-36.548125|2.927375,-11.0055|0.0,-42.5508125|3.0094375,-36.6280625|2.81425,-68.7769375|32.9975,-71.3239375|33.0416875,-71.276125|32.937125,-70.8325625|32.97925,-70.4034375|32.7858125,-74.748625|41.22425,-75.951625|41.005375,-76.0446875|41.26,-75.93425|40.836375,-74.26125|41.5823125,-61.659875|31.6968125,-62.606375|32.5909375,-63.0751875|32.7738125,-63.8303125|32.8829375,-63.203|33.111125,
-76.04575|42.323,-75.9241875|42.20725,-75.677|42.343,-74.1011875|42.658625,-74.7030625|41.8005625,-37.9350625|2.97275,-39.1515|2.88675,-38.3605625|2.8836875,-11.0055|0.0,-35.6938125|3.009125,-68.180625|33.353125,-70.87725|32.880625,-71.027|33.42625,-71.074625|33.434,-69.89575|33.01925,-71.7711875|43.0429375,-72.939875|43.06075,-73.750625|43.4183125,-73.1148125|43.4390625,-70.5065|41.8081875,-69.0276875|33.80575,-68.4308125|33.8510625,-68.638|33.806,-68.6863125|34.246125,-69.2795625|34.58325,
-78.513625|40.1003125,-79.4500625|40.67075,-79.4194375|40.3305,-76.58075|40.4955625,-78.9033125|40.6086875,-39.056875|3.6223125,-38.6001875|3.5190625,-39.3799375|3.4370625,-40.3901875|3.548625,-9.0045|0.0,-67.95875|32.68075,-72.005|32.65175,-70.9675|32.967625,-70.80675|32.365875,-71.191625|32.71625,-75.157375|41.4255,-76.175875|41.2921875,-76.4778125|41.3839375,-76.8811875|41.5245,-75.0409375|41.3270625,-70.183625|33.7341875,-69.833625|33.8274375,-69.1981875|33.4275,-69.7849375|33.2258125,-68.64825|33.249375,
-77.6153125|43.24725,-77.8525625|42.75025,-78.12975|43.1035,-77.912|42.9715,-78.73775|43.310375,-70.8235625|42.625125,-70.8610625|42.638,-71.9985|42.4475,-72.090875|42.529375,-72.7170625|42.84875,-10.005|0.0,-33.7079375|5.01575,-27.844125|3.857625,-24.49125|3.6175,-23.1891875|2.855375,-76.1348125|43.849625,-76.17075|43.994375,-76.663875|44.289375,-76.7613125|44.15975,-76.773|44.26975,-68.444375|35.7635,-69.752|35.694875,-69.62875|35.8225,-69.770125|35.581625,-70.0409375|35.892875,
-74.03825|43.457875,-74.64275|43.541875,-74.944125|43.58,-74.7545|43.300375,-75.0635|43.5185,-73.767875|42.399625,-72.594|42.35925,-73.623|42.287,-73.66175|42.502875,-74.085875|42.32,-27.64375|3.95225,-11.0055|0.0,-36.72825|3.4225,-36.340375|3.9935,-32.973125|2.8645,-74.831625|45.226,-72.77275|44.4165,-69.928|42.183875,-73.836625|44.29775,-74.0385|44.16525,-67.32775|34.86425,-68.950625|35.37425,-68.818|35.28625,-69.800125|35.557875,-68.90775|35.174625,
-77.1655|42.720625,-78.515|42.489625,-77.835875|42.274125,-77.832875|42.302,-78.21975|42.8155,-73.87175|41.298375,-72.888875|41.81325,-75.30025|42.11125,-75.617375|41.386125,-74.947|41.6265,-39.656|4.428375,-41.886375|4.709125,-9.0045|0.0,-38.933375|4.211625,-36.056875|3.579125,-76.54925|43.16325,-76.235|43.5075,-75.533875|43.297,-77.34775|43.47,-77.92425|43.56375,-65.979125|35.722125,-66.887125|35.429625,-67.522375|36.13925,-66.934|35.9355,-67.173875|35.867375,
-77.31675|41.931625,-79.314|42.91475,-78.35425|42.029625,-77.97375|42.07475,-78.71025|41.9475,-74.753625|41.671375,-72.844625|41.039,-74.826125|41.040875,-74.828125|40.994375,-74.945875|41.14025,-40.64125|4.734875,-43.745625|4.9045,-40.2805|4.46075,-11.0055|0.0,-36.1545|4.1225,-77.167125|42.886375,-76.63975|43.076625,-76.383875|42.638375,-77.64025|42.384125,-77.743|42.894125,-68.880375|34.70675,-69.4735|34.63075,-69.955375|34.85575,-69.849|34.674,-70.542625|34.86525,
-76.665875|41.61225,-77.96125|41.933,-77.858875|41.77075,-78.23425|42.175,-78.464375|41.580875,-73.53275|40.47075,-71.75975|40.3995,-75.888|41.4835,-75.1455|40.900125,-75.54175|41.357375,-41.133375|4.49175,-42.938875|4.615,-38.174|4.640125,-38.177|4.287375,-9.0045|0.0,-77.451875|42.4375,-76.41725|42.8605,-75.543125|42.142,-78.199125|42.95,-77.999625|42.36275,-68.5615|34.523625,-69.0885|34.545875,-69.892125|34.687875,-70.005|34.889625,-69.30475|34.53475,
-78.483125|39.9165,-78.282|40.377625,-79.316125|41.00425,-79.97075|40.797,-79.07775|40.252125,-74.377|39.419625,-75.368875|40.03675,-74.14975|39.502375,-72.03975|39.58725,-72.914375|39.735,-71.399|32.74925,-68.656375|32.45375,-72.490875|32.818625,-71.739125|32.32425,-72.612|33.02975,-12.006|0.0,-43.15875|4.567375,-41.873375|5.061375,-40.525375|4.380125,-40.97575|4.846,-66.862375|33.379625,-69.969125|33.01125,-70.405125|33.6735,-70.4135|33.539125,-70.417375|33.217125,
-73.63775|41.1509375,-73.4675|41.1758125,-73.7026875|41.211,-73.10425|40.9863125,-64.45525|33.806,-72.3076875|39.764125,-71.7728125|40.1860625,-71.5406875|39.4930625,-70.0156875|39.3750625,-72.5614375|39.6648125,-68.9120625|32.3555625,-68.2945625|32.7601875,-69.381|32.3205625,-69.3038125|32.4320625,-68.7283125|32.1256875,-24.0524375|3.0346875,-10.005|0.0,-25.38625|3.245625,-20.6174375|2.7365,-22.6875625|3.016125,-44.559625|21.1690625,-55.174625|28.9714375,-55.7655625|29.1513125,-56.1169375|29.1304375,-55.743125|28.956375,
-76.856|40.4863125,-77.550625|40.7853125,-77.09275|40.5244375,-77.0600625|40.6664375,-76.3581875|40.2530625,-74.0548125|40.182,-74.724375|40.0450625,-74.2910625|40.391875,-71.656875|39.9325,-73.6643125|39.9900625,-67.93525|33.1780625,-54.647625|24.717875,-68.3463125|33.0015625,-67.8394375|33.3273125,-68.8506875|33.6229375,-39.236|2.7759375,-24.81125|2.9946875,-13.0065|0.0,-38.223625|2.675,-42.4156875|3.14675,-67.6034375|34.11525,-69.5601875|34.043125,-69.6783125|34.508,-69.53275|34.0346875,-69.98675|33.9068125,
-78.6678125|40.9548125,-78.86775|40.4783125,-79.1154375|40.7885,-78.4754375|40.4103125,-79.5495625|40.944875,-74.8751875|39.8543125,-74.870375|39.9864375,-75.3684375|39.9075625,-72.30125|40.18,-74.59275|39.8591875,-71.8460625|32.9215,-70.060625|33.163,-72.2883125|32.8084375,-72.2530625|32.412375,-71.832125|32.463125,-41.85175|3.7798125,-40.6039375|3.60175,-41.8648125|3.4833125,-9.0045|0.0,-41.149875|3.840875,-68.37875|33.652,-69.687875|33.6976875,-69.8029375|33.568125,-70.7323125|34.044375,-70.3381875|33.6975625,
-77.505875|40.1553125,-77.27575|39.77775,-77.328|39.6941875,-77.026375|39.75575,-77.250375|39.93825,-70.9875625|41.02075,-71.4275|40.705125,-71.287625|41.1730625,-57.1586875|31.2215,-71.22125|41.2609375,-70.896875|32.236625,-68.9195|32.5053125,-72.413375|32.744625,-71.854625|33.1451875,-71.494125|32.6074375,-37.86975|3.3790625,-41.0330625|3.214625,-40.6954375|3.21625,-38.3149375|3.145125,-11.0055|0.0,-65.6138125|33.0483125,-68.4061875|33.184625,-69.151|33.4646875,-69.2808125|33.4903125,-69.2925625|33.472125,
-75.248|43.085625,-75.056875|43.264,-73.79175|43.6460625,-75.0335|43.5214375,-75.4973125|43.431625,-70.3588125|42.3393125,-71.449625|42.66825,-56.461|31.7683125,-71.2781875|42.6488125,-71.6609375|42.8806875,-68.7908125|34.933,-68.5231875|35.0401875,-53.2695|25.130625,-67.605125|34.7375625,-67.54775|34.6508125,-72.579|44.9515,-69.775875|42.8210625,-72.46875|44.532625,-72.07775|44.38975,-71.9311875|44.7144375,-9.0045|0.0,-17.465875|1.521375,-18.2408125|1.234875,-21.197125|2.189,-19.8458125|1.8136875,
