-13.0065|0.0,-24.762625|3.2736875,-25.4190625|3.7335625,-25.40475|3.533875,-27.862875|3.832125,-70.469875|38.2,-72.795625|38.9499375,-72.3243125|38.1226875,-73.202625|39.085875,-72.861625|38.2323125,-70.6245625|42.94925,-72.792875|42.7215,-71.646125|42.5339375,-71.5470625|42.262375,-71.8459375|42.5430625,-76.0070625|46.102,-74.989|45.7374375,-75.6125|45.767375,-75.442875|45.36225,-75.07575|45.0205625,-66.7321875|36.535,-68.34925|36.9706875,-68.1560625|37.17825,-68.842125|37.0426875,-69.0520625|37.1555,
-24.3013125|3.4489375,-10.005|0.0,-37.130875|3.6579375,-40.64|3.7225625,-37.935125|3.70125,-69.06675|37.8235,-71.694|37.6425625,-71.1796875|37.48775,-71.69525|37.8364375,-71.8334375|37.6974375,-69.0381875|42.1275625,-71.304|41.9523125,-70.94675|41.756375,-70.9195625|41.9471875,-70.3716875|41.51525,-61.2886875|39.3248125,-66.5174375|42.9681875,-67.1289375|43.415375,-66.5113125|43.1494375,-66.0008125|43.16725,-65.6741875|36.4710625,-67.429|36.4681875,-67.7164375|36.22125,-68.8088125|37.29025,-67.7561875|36.295625,
-40.3685625|4.0249375,-40.1598125|4.036375,-10.005|0.0,-41.9948125|4.493125,-42.9791875|4.311,-69.7865625|38.08575,-72.083875|37.928625,-72.8028125|38.921,-72.41175|38.086,-72.7506875|38.29225,-53.3296875|32.4218125,-69.0876875|42.9113125,-68.3333125|42.6145,-67.5994375|42.56825,-68.3771875|42.7736875,-75.6536875|45.8955,-75.3063125|45.3683125,-75.8985|45.13275,-75.0681875|45.300625,-75.923125|45.3873125,-66.6903125|37.0326875,-67.733125|36.4348125,-68.3219375|36.6973125,-68.6405625|36.914,-68.3895|36.9560625,
-39.29475|3.4316875,-40.55375|3.383125,-39.9176875|3.41375,-11.0055|0.0,-39.781375|3.35125,-69.24575|38.128,-72.4314375|38.24775,-71.870125|37.5516875,-71.0321875|36.981375,-72.4645625|37.56925,-68.854375|41.643375,-71.9006875|42.064375,-71.7181875|42.0413125,-71.1878125|41.846125,-71.9199375|42.1045625,-75.9931875|45.3454375,-76.12225|45.5606875,-75.5106875|45.0765,-75.81275|44.7264375,-75.6953125|45.2540625,-52.8035|28.3104375,-65.2380625|36.7619375,-64.117625|36.067625,-64.9628125|37.1104375,-64.8136875|36.5713125,
-41.726375|3.4758125,-40.406375|3.409875,-41.5168125|3.4440625,-41.1464375|3.8015,-12.006|0.0,-51.9375625|26.817625,-65.1471875|36.339375,-65.603125|36.2150625,-65.8059375|36.39475,-65.32225|36.105,-68.4480625|41.8271875,-71.6590625|41.795125,-70.773625|41.306875,-71.123875|41.4346875,-71.345|41.7326875,-74.6325625|44.1575,-73.684875|43.966625,-74.322375|44.1636875,-74.2429375|44.2931875,-73.3304375|43.7218125,-64.974625|35.8675,-67.82325|35.9896875,-68.37175|36.5181875,-66.73875|36.410625,-66.845875|35.99825,
-73.274|44.9326875,-73.017|44.9533125,-72.8324375|44.7106875,-72.7541875|44.969375,-71.1245625|44.45475,-8.004|0.0,-22.898|2.8158125,-22.2415|3.3930625,-22.5954375|2.7206875,-20.9120625|2.56525,-71.43575|44.0506875,-69.43725|43.900375,-71.0625625|43.9230625,-70.7191875|43.7136875,-71.35525|43.729,-68.4273125|46.1159375,-69.5116875|46.0581875,-69.53275|45.8663125,-69.2298125|45.5729375,-69.4668125|45.9194375,-67.371375|38.1179375,-67.2468125|37.867125,-67.747125|37.8006875,-67.020375|37.9329375,-67.3740625|37.7965,
-76.8004375|44.0564375,-76.2983125|43.4458125,-76.664125|43.53975,-76.6646875|43.7769375,-74.613375|43.6815625,-27.65425|3.5344375,-13.0065|0.0,-37.54675|3.778,-37.744|3.2558125,-37.042|3.1341875,-72.2646875|42.845,-69.5883125|42.637125,-72.1415|42.8345,-72.799125|42.9801875,-72.5641875|42.9119375,-74.42725|46.42625,-76.0959375|46.0105625,-75.6365|45.94925,-75.4233125|46.0079375,-75.373625|46.034375,-69.4121875|37.1499375,-68.857|37.113,-68.437125|37.273875,-69.927125|37.4950625,-69.638375|37.1705625,
-75.4739375|43.5174375,-75.42325|43.5964375,-75.8959375|43.8341875,-75.6993125|43.343375,-74.438|44.1016875,-41.2173125|3.8654375,-40.0936875|3.7840625,-9.0045|0.0,-37.663875|3.9769375,-37.4433125|4.001375,-64.4884375|41.4975,-51.3308125|32.1015625,-65.6593125|41.7489375,-66.0596875|42.1924375,-65.0504375|41.4516875,-73.0619375|46.28525,-74.5781875|45.69225,-75.1039375|45.8904375,-74.54425|46.025875,-74.643125|45.69225,-64.781|37.5115,-64.9595625|37.31325,-62.0185|36.0090625,-63.8305625|36.9505,-65.2963125|37.24925,
-76.9401875|42.9098125,-76.911375|43.308375,-77.301|43.5266875,-76.8705625|43.5748125,-74.4910625|43.28075,-43.756375|4.9799375,-40.988125|5.211875,-40.6005625|5.4588125,-12.006|0.0,-39.2025|4.999125,-71.89175|42.5175,-69.927625|42.77825,-72.70425|42.794625,-72.6405625|42.747625,-72.92325|42.68875,-74.06075|45.557375,-75.4855|45.9828125,-76.2443125|46.2974375,-76.4301875|45.8986875,-77.035|46.190125,-69.9650625|37.1685,-68.9405625|36.735,-67.5779375|36.67975,-70.0174375|37.69025,-69.6476875|37.0666875,
-76.9719375|43.1139375,-76.2789375|42.9225625,-75.679875|42.6585,-77.36225|43.072375,-75.149|43.511875,-41.4793125|5.1138125,-38.40025|4.8615,-39.416|4.7619375,-39.794|4.733375,-10.005|0.0,-72.696|43.080125,-69.761875|42.774375,-73.00075|42.497,-72.30625|41.956875,-72.732125|42.79525,-74.0186875|45.6375625,-75.533875|45.695875,-76.03925|45.693875,-75.97125|45.724125,-75.5428125|45.1746875,-70.0354375|37.019375,-69.3628125|36.932375,-68.59625|37.2009375,-68.524|36.5496875,-70.264375|37.189,
