-11.0055|0.0,-52.3693125|0.2435,-49.3369375|0.2454375,-51.1743125|0.1593125,-46.3366875|0.22025,-45.5839375|0.2740625,-48.7175625|0.3135,-43.262625|0.2355,-49.3511875|0.31225,-45.800875|0.158875,-129.585125|62.17025,-128.4788125|61.833125,-126.9988125|61.5391875,-126.422|62.017375,-127.195375|62.1569375,-128.0523125|61.7856875,-127.024|62.0311875,-127.95675|62.7674375,-130.4354375|62.3989375,-127.9606875|61.1205625,-129.8638125|65.726,-131.0465|65.8135,-131.604875|65.6935,-130.6076875|66.2213125,-132.5166875|66.9315625,-132.5493125|66.328375,-131.335125|66.0765,-131.3528125|65.577,-133.0630625|66.5160625,-130.59025|65.742125,-133.647|66.627,-132.6695625|66.53375,-130.043875|65.7746875,-135.0636875|66.577375,-133.1996875|66.3238125,-133.012375|65.6478125,-131.9161875|65.5470625,-133.1475625|65.9086875,-131.6738125|64.7814375,-133.7211875|66.165,-137.2038125|66.143875,-137.651375|65.9775625,-138.823375|66.2565,-139.0118125|66.1061875,-137.582375|65.7453125,-138.6858125|66.7269375,-137.241375|65.995375,-138.8263125|66.877875,-139.0154375|66.6826875,-137.6480625|66.1549375,
-50.986875|0.3710625,-11.0055|0.0,-94.681125|0.3976875,-85.9280625|0.30725,-88.5925625|0.2974375,-87.4124375|0.4019375,-98.0309375|0.291875,-87.737375|0.3343125,-93.4081875|0.3945,-96.28275|0.313375,-128.091875|62.2003125,-126.666375|62.1011875,-125.876|61.469,-126.668375|62.0364375,-124.910625|61.7135625,-127.01075|62.3650625,-128.3945625|62.844875,-127.3825|61.91975,-128.687|61.9998125,-128.3820625|62.7879375,-130.1196875|66.065625,-131.8515|66.3746875,-132.3495|66.1219375,-132.4865|65.6624375,-130.4191875|65.6133125,-132.113875|66.5150625,-128.8379375|65.031,-130.9320625|66.026875,-131.3593125|66.0138125,-129.939125|66.794375,-134.95275|65.809625,-134.4773125|65.915875,-128.0596875|65.5446875,-131.230875|65.2131875,-134.9579375|65.66625,-134.81|66.3220625,-136.3818125|66.1140625,-136.8694375|66.2535,-134.7075625|66.2760625,-134.171375|65.529375,-137.9310625|65.4865,-138.6316875|66.7756875,-138.581375|66.567375,-137.66175|66.02,-138.436375|66.2754375,-137.196625|64.8858125,-137.8075625|65.837375,-138.307|66.5606875,-138.985625|66.063,-136.8981875|65.5541875,
-86.7095|0.444,-86.9985|0.33625,-13.0065|0.0,-90.012625|0.3423125,-86.867875|0.3706875,-87.3546875|0.436375,-89.0683125|0.4505,-86.4149375|0.557125,-87.4213125|0.366375,-95.2348125|0.386,-127.227375|62.6020625,-125.2015625|61.6536875,-128.1093125|62.5898125,-125.546125|62.4000625,-124.1624375|62.161375,-124.4895625|61.787875,-126.634|61.22075,-127.7278125|61.8541875,-126.111625|61.812125,-128.148125|62.3451875,-130.245|65.8415,-131.23075|65.27325,-132.2418125|66.2420625,-130.7993125|65.9594375,-128.544375|65.86375,-128.9135625|66.1496875,-128.669375|66.019375,-130.6911875|65.8145,-131.61725|66.2606875,-129.4028125|65.906875,-134.243125|66.348375,-133.924|66.0299375,-129.48775|66.1268125,-133.0460625|66.701,-135.0981875|66.281,-135.09625|65.789875,-135.0843125|65.607875,-135.198125|64.8944375,-133.83175|65.9325625,-133.9245|66.1625625,-136.366375|65.9449375,-137.63625|66.191125,-137.4764375|65.9149375,-137.412|65.613375,-135.7165625|64.9485625,-136.9180625|66.1755,-137.16675|66.405375,-136.1914375|65.4079375,-138.388375|65.71675,-136.802625|66.2546875,
-85.9166875|0.6765625,-88.619|0.6555,-92.3043125|0.5899375,-9.0045|0.0,-79.031125|0.6069375,-76.256125|0.6811875,-85.42725|0.737875,-77.5444375|0.6295625,-81.6723125|0.6885625,-85.469625|0.618875,-125.64125|61.234375,-125.5704375|62.1193125,-124.9013125|62.16975,-124.4155|62.1818125,-125.3730625|63.276625,-124.9303125|62.412375,-124.619875|62.1834375,-126.24525|62.3173125,-127.0055|62.4180625,-127.1774375|62.2203125,-129.158125|66.1760625,-130.5451875|66.56475,-128.716|65.732375,-130.3583125|66.25875,-128.0651875|66.2844375,-129.0386875|66.19075,-128.11225|65.5156875,-130.5375|66.534125,-130.796625|66.2908125,-127.882875|65.8725,-132.716625|66.4713125,-132.23125|65.6430625,-127.6615625|65.622875,-130.35925|66.4189375,-133.4153125|66.3316875,-133.29425|66.3559375,-134.8046875|66.508375,-134.6921875|65.72375,-131.8109375|65.5456875,-132.933|66.020375,-136.7585|66.9638125,-136.5116875|65.57825,-137.138125|65.7256875,-135.9656875|66.6018125,-135.2334375|65.5075625,-134.7323125|65.9111875,-135.951625|66.0020625,-135.889125|66.1470625,-136.5685625|65.9565625,-137.4765625|65.9761875,
-82.5129375|0.3995625,-83.0246875|0.3216875,-80.719375|0.3323125,-80.25225|0.33025,-8.004|0.0,-67.59|0.3900625,-75.9138125|0.311125,-71.0718125|0.3605625,-76.7905|0.3950625,-79.12775|0.3896875,-127.0616875|62.51975,-123.1474375|61.89225,-124.19075|62.3200625,-123.139875|62.4898125,-122.322875|61.452375,-123.662125|62.39925,-124.71625|61.8825625,-124.564375|61.576875,-126.2275625|63.265625,-125.743125|61.8461875,-127.912625|66.328625,-128.691875|65.6368125,-130.133125|65.955,-128.1195|65.7099375,-127.505375|65.9800625,-127.3021875|65.5909375,-128.2395625|66.28475,-127.9383125|65.434125,-128.49125|66.40825,-127.1728125|66.818125,-132.396375|66.725,-130.9529375|66.6033125,-126.27925|66.052,-128.6186875|65.30925,-131.8504375|65.777375,-133.4275625|66.361125,-131.750375|65.887875,-134.0818125|65.96625,-132.66275|65.9298125,-129.7594375|65.5474375,-136.0081875|66.23725,-135.6450625|66.703875,-136.09625|65.2941875,-135.52225|66.2725,-133.9034375|65.507125,-135.698375|66.0751875,-135.1485625|65.5326875,-135.2191875|66.5014375,-134.3980625|66.1855625,-135.3804375|66.0216875,
-70.3908125|0.351375,-71.461375|0.261,-72.452125|0.420125,-69.0499375|0.438,-66.8775625|0.4335,-9.0045|0.0,-61.0354375|0.3818125,-62.990375|0.4635,-66.25|0.4463125,-63.450625|0.4900625,-122.8965|62.6723125,-121.6146875|61.990625,-121.942125|62.664,-120.52525|62.3145,-121.638875|62.498125,-122.6885|63.08525,-120.8404375|61.678375,-122.1944375|62.32975,-123.4796875|62.8223125,-124.5488125|62.8445,-127.099875|65.4960625,-126.14975|65.4270625,-127.3858125|66.0215625,-127.0678125|66.25125,-127.5654375|67.31125,-125.334875|65.6811875,-126.1854375|65.9103125,-127.2283125|66.5101875,-126.41025|66.5796875,-125.4750625|66.39725,-121.950375|67.5185,-119.6103125|66.9064375,-117.10225|65.5750625,-112.449375|60.6714375,-121.461625|66.8636875,-121.51|67.075,-122.81675|67.3091875,-123.0525|67.2515,-121.54925|66.7095,-121.6299375|67.767375,-135.0341875|67.2291875,-134.6325|67.12825,-134.3033125|66.6016875,-132.9964375|66.9253125,-132.547875|66.91625,-133.1415|66.5815,-133.3104375|66.616625,-133.2539375|67.49925,-131.888875|66.0324375,-133.06075|66.002875,
-65.285875|0.396,-65.566375|0.56875,-64.2531875|0.2851875,-64.5864375|0.38025,-64.20125|0.479125,-61.3696875|0.4120625,-13.0065|0.0,-60.0239375|0.5511875,-59.744625|0.3768125,-54.7485625|0.4045,-124.5474375|62.6373125,-122.87225|61.8625,-122.861|61.9076875,-121.098125|61.8525625,-123.0414375|62.5595625,-123.057875|62.404125,-121.8781875|61.570375,-123.025|61.9158125,-123.550625|62.3720625,-124.9143125|62.192125,-127.22475|65.943375,-128.73575|66.268,-128.122625|66.9303125,-128.358|67.0471875,-125.43475|65.5815,-126.1033125|65.7969375,-125.7313125|66.0648125,-127.18075|65.739625,-126.059125|66.0058125,-124.906125|65.6101875,-130.825125|66.5965625,-129.518375|66.2113125,-124.010625|65.110375,-128.1603125|66.6795625,-129.4918125|65.4148125,-131.3625|65.4671875,-131.3715625|65.839375,-132.932625|65.9089375,-130.399125|65.3525,-129.8059375|66.63875,-134.0188125|65.6786875,-134.036375|65.778125,-133.4534375|65.3518125,-134.6115625|65.9676875,-132.786625|66.25675,-133.4720625|65.634125,-132.6280625|66.334875,-133.2645|66.4669375,-133.0405|65.4804375,-132.59175|66.3035,
-50.8825625|0.497375,-51.3893125|0.347875,-52.6476875|0.486125,-50.106375|0.585625,-49.2571875|0.594625,-48.570625|0.471875,-52.2415625|0.479625,-9.0045|0.0,-50.20725|0.46575,-43.0129375|0.48975,-120.0505625|66.5588125,-112.71975|59.90125,-119.4755625|65.791875,-119.1074375|66.317375,-119.955|66.47875,-119.4226875|66.1189375,-118.548875|65.1595625,-120.004375|66.477125,-119.3980625|65.6714375,-119.1564375|66.4294375,-123.0564375|70.2155625,-123.8058125|70.749375,-124.2284375|70.5861875,-122.51025|70.1006875,-114.601375|62.918,-124.02725|71.2633125,-122.3130625|69.8033125,-121.388|69.3849375,-124.853875|71.252,-122.5454375|70.35875,-130.205375|68.7774375,-128.653125|67.849875,-123.9594375|67.524875,-126.605875|66.673,-129.67325|67.4484375,-131.7600625|68.746625,-130.68025|67.4620625,-131.2639375|68.090875,-128.7459375|66.8151875,-128.1353125|67.4740625,-133.26775|67.4543125,-132.3785625|67.3038125,-134.7868125|67.791375,-132.9245|67.5774375,-131.20775|67.33275,-132.7688125|67.1989375,-132.5328125|67.3401875,-132.3540625|67.260125,-132.6671875|67.47775,-132.6349375|67.2560625,
-46.5615|0.4078125,-46.769625|0.3888125,-50.15375|0.3966875,-47.27025|0.333,-44.1775625|0.308375,-45.05075|0.3545625,-48.3545|0.3843125,-51.945|0.29275,-13.0065|0.0,-41.4768125|0.5155,-123.3986875|62.6715625,-120.551125|61.571125,-121.4975|62.471625,-120.63725|62.2205,-121.1609375|62.835375,-122.2245625|62.331125,-123.0718125|63.08375,-122.7518125|62.508875,-122.732|62.599625,-123.553|63.1215,-125.9566875|66.352875,-126.523125|66.4006875,-127.2155|67.503125,-126.6861875|66.9665,-125.02225|66.8340625,-125.8971875|66.7753125,-125.6074375|66.7379375,-126.6081875|66.54825,-126.1574375|66.580625,-124.5821875|66.80075,-128.657875|66.223375,-128.8653125|67.077625,-122.1455625|65.804625,-126.7003125|66.425375,-129.4963125|67.01875,-129.9810625|66.1444375,-129.6038125|66.951875,-131.450625|66.8093125,-130.749|67.4859375,-127.8138125|66.692125,-130.22625|69.0285625,-128.695625|68.436875,-120.9308125|60.4876875,-131.02|69.871375,-129.6918125|69.4425,-131.1134375|70.2195625,-130.302125|69.770875,-131.117375|70.20725,-129.85875|68.920875,-129.8556875|69.9054375,
-42.8495|0.4388125,-44.6548125|0.4596875,-44.6209375|0.391,-41.287625|0.33025,-38.7235|0.4331875,-39.9496875|0.3983125,-45.5036875|0.44675,-44.238625|0.29525,-46.231125|0.3284375,-9.0045|0.0,-122.12725|61.28575,-122.434125|62.497375,-122.168625|62.260125,-120.315|62.217,-121.304|62.022375,-122.6215|62.577125,-121.62625|62.12475,-123.24625|62.081625,-122.8445|62.271875,-122.72575|61.45175,-125.6409375|65.516125,-125.654625|65.188375,-126.645875|65.484375,-127.02075|66.821125,-125.3220625|66.486,-125.819625|65.933125,-124.9205|66.061125,-125.7975625|66.373,-124.8596875|65.083125,-124.8748125|65.5959375,-128.1141875|65.505125,-127.592625|65.5675,-123.7805625|66.4915625,-127.0708125|65.849125,-129.635375|66.3625,-129.5416875|65.888875,-129.980625|66.136625,-130.6291875|65.5825,-128.652|65.883625,-128.3106875|66.2184375,-132.695|65.9025,-131.6996875|65.367875,-132.67025|65.4894375,-132.10475|65.4705,-132.8006875|66.73225,-132.7553125|66.354,-131.9956875|65.6238125,-132.0688125|65.956875,-132.4909375|66.08875,-131.9550625|65.6521875,
