-8.004|0.0,-22.6706875|2.5915,-20.1195625|1.683,-20.319|1.4791875,-21.5065|1.9263125,-64.9193125|33.631125,-64.0410625|33.44725,-65.4155625|33.624125,-65.473625|33.628625,-65.468|33.5238125,-67.6029375|37.421375,-67.7899375|37.3355,-67.6405625|37.7071875,-54.289|28.0701875,-67.567875|37.7344375,-65.7974375|37.6581875,-52.81125|28.113375,-65.4340625|37.4250625,-65.5175|37.734125,-65.7030625|37.6040625,-71.505625|40.402625,-72.08575|40.77375,-72.028125|40.425875,-70.6966875|40.6246875,-71.4506875|40.1793125,
-26.4345625|2.7035625,-11.0055|0.0,-34.6384375|2.0689375,-33.92775|1.956125,-38.9489375|2.5325625,-62.87675|34.409375,-51.31375|26.2735625,-63.8783125|34.49625,-63.2128125|34.4445,-63.7329375|34.402125,-67.930125|35.2530625,-69.57|35.8294375,-68.5308125|35.8233125,-66.791|36.26875,-68.315375|35.8341875,-71.3629375|38.5569375,-68.4723125|38.1294375,-70.38525|38.2645,-70.32475|38.0360625,-70.692125|37.866,-66.9891875|39.9205625,-67.3023125|40.2253125,-67.17775|39.3689375,-52.623125|29.472125,-66.626875|39.7558125,
-42.368625|3.2859375,-41.922875|3.4135625,-9.0045|0.0,-36.4808125|3.0193125,-37.6293125|3.2574375,-66.5069375|33.849,-65.827375|34.264375,-67.741625|33.847875,-67.831|33.91925,-68.4503125|34.006625,-71.5025625|35.6793125,-72.044375|36.574,-71.0264375|35.967125,-68.7366875|35.989125,-70.4520625|36.5353125,-72.635|38.1566875,-70.5066875|38.0616875,-72.707125|38.2589375,-72.8911875|38.2934375,-73.062|38.302375,-74.769625|40.6940625,-74.3475625|39.9043125,-74.9580625|40.4335625,-71.5849375|40.0863125,-73.6385625|40.29225,
-41.423|3.375375,-39.7258125|3.2540625,-37.0116875|3.3748125,-9.0045|0.0,-36.0873125|3.8024375,-67.016125|33.478,-66.063625|33.844125,-66.989625|33.3825,-67.61075|33.859125,-67.887|33.606625,-71.3525|35.491,-72.0365625|35.8861875,-71.4141875|35.880875,-68.2581875|36.18575,-70.7206875|36.1018125,-73.1806875|38.2324375,-69.8564375|37.9000625,-73.1190625|38.3855625,-72.7315|38.4674375,-73.4471875|38.1768125,-74.3834375|40.1135625,-74.2748125|39.9149375,-74.0295|39.9079375,-71.419625|39.9538125,-73.4235|39.9330625,
-36.884375|2.4581875,-37.3268125|2.592625,-33.4274375|2.4576875,-33.5908125|2.2885,-12.006|0.0,-66.347375|32.902,-64.27|32.667375,-68.044|33.242875,-68.08425|33.34325,-67.538875|33.074875,-71.0063125|35.6424375,-71.228875|35.587125,-70.729625|35.488625,-67.7005|35.61125,-69.6954375|35.1235625,-72.86|37.9099375,-69.927875|38.046625,-71.3769375|37.7748125,-72.15725|38.103375,-73.6136875|38.644125,-73.2574375|39.61975,-73.824625|39.6065625,-73.6874375|39.881375,-70.0824375|39.376875,-73.64425|39.804125,
-69.113875|33.0945,-68.524375|33.0559375,-70.647625|33.704125,-70.649375|33.711,-70.8719375|33.7746875,-10.005|0.0,-32.0128125|4.6345,-23.4265|3.6241875,-22.187125|2.7283125,-19.849375|3.103375,-70.807875|37.017375,-70.88775|36.6198125,-68.7699375|36.385625,-70.7558125|36.7974375,-70.1539375|36.8676875,-73.7656875|39.56,-73.5246875|39.613,-73.5465|39.410875,-72.5385|38.9211875,-72.3365|38.8668125,-73.6351875|40.7680625,-73.1638125|40.99,-73.38075|40.6489375,-72.997375|40.823375,-73.602|40.864,
-62.979875|31.821875,-63.0399375|32.6521875,-63.6685625|31.861625,-63.764125|31.891625,-64.3154375|32.06725,-21.3578125|2.9855,-10.005|0.0,-32.71075|3.6145,-30.059875|2.746125,-32.95225|3.2165625,-71.32975|36.4468125,-70.531|36.652375,-67.190625|36.3230625,-69.9719375|36.1255,-70.1213125|36.3665,-70.3208125|39.9315,-67.3705|37.841375,-69.350375|39.506375,-68.913375|39.3079375,-69.3071875|39.3665625,-72.0843125|40.3189375,-72.9331875|41.3506875,-73.059375|40.6288125,-73.2435625|40.7821875,-72.25225|40.421625,
-68.7638125|33.1115,-69.4226875|33.570375,-70.263375|33.505875,-69.829875|33.122,-69.8255625|33.143625,-35.054125|4.0875,-37.8769375|4.223875,-10.005|0.0,-35.466375|3.986375,-35.513875|4.208625,-71.537375|36.138375,-70.9788125|36.097,-68.3853125|36.922625,-71.42|36.494625,-71.35875|36.46525,-72.834125|38.949875,-72.1703125|38.980375,-72.5955625|38.627125,-72.9416875|39.031125,-72.4904375|38.8395,-69.9694375|41.27775,-67.4995|39.336125,-70.7186875|41.009375,-70.1870625|41.084375,-71.8001875|41.53575,
-69.191|32.825125,-68.741125|33.19,-70.057125|32.85925,-70.4905|32.613625,-70.863|32.979625,-37.49425|4.810875,-39.299|4.67975,-36.581375|4.498625,-9.0045|0.0,-35.610875|4.479125,-71.464|35.839375,-71.03575|35.91425,-68.11325|36.172375,-71.210625|36.09375,-71.910625|36.242625,-73.24225|38.55375,-72.99575|38.7525,-72.9025|38.418375,-72.0725|38.335125,-72.703375|38.275375,-72.6125|39.9275,-73.3555|40.032875,-74.20725|40.378625,-74.246375|40.15725,-74.579375|39.98875,
-68.7391875|32.80575,-67.876625|32.6529375,-70.5985625|33.35825,-70.1759375|33.0310625,-71.2365|33.5030625,-33.30975|3.772625,-38.2959375|4.1571875,-35.09725|4.104625,-34.17425|3.98475,-7.0035|0.0,-68.6966875|37.03025,-68.3753125|37.0241875,-52.3143125|26.094875,-68.7736875|36.951875,-68.538|36.965125,-72.2889375|38.358,-72.6975|38.46125,-72.8771875|38.6759375,-72.97925|38.661875,-72.7380625|38.7661875,-72.285|40.111875,-72.059875|40.0211875,-73.8235625|39.9416875,-73.536125|40.1115,-73.607875|39.90325,
