-10.005|0.0,-47.595375|0.238375,-45.0171875|0.26375,-42.7049375|0.3526875,-41.911625|0.3620625,-41.8456875|0.28625,-43.66575|0.400125,-44.862625|0.2788125,-50.4016875|0.2771875,-42.799875|0.252125,-139.8974375|70.1725,-140.45225|70.3603125,-138.9880625|70.1174375,-141.3494375|71.3448125,-139.8699375|70.2454375,-140.743875|70.35525,-138.6904375|70.7339375,-139.7793125|70.0581875,-138.667|70.0678125,-141.7531875|70.7475625,-131.5070625|66.79125,-130.744125|67.0024375,-131.4000625|67.791,-130.6665|67.27125,-130.9058125|67.312875,-132.1823125|67.8155,-131.7675625|67.073,-130.744875|67.3563125,-131.29675|68.037125,-129.1705625|67.2838125,-145.1035|74.841625,-146.1213125|75.1715625,-147.190875|74.457125,-146.8481875|74.82725,-147.1421875|75.2369375,-145.9626875|74.2704375,-146.4995625|74.86575,-147.9075|75.61825,-148.1685625|74.6334375,-149.049375|75.70825,-140.9561875|63.3290625,-140.760625|64.08025,-138.46425|62.179,-141.0926875|62.4428125,-141.655|63.749375,-139.5274375|63.7813125,-140.803625|63.593375,-138.1019375|63.410625,-141.9231875|64.2185625,-139.07525|62.51275,
-47.921375|0.399125,-9.0045|0.0,-78.75125|0.4425,-87.563125|0.476875,-87.851875|0.357625,-80.38325|0.4255,-89.9909375|0.443875,-89.83825|0.447875,-79.918|0.3966875,-85.9895625|0.34725,-141.5295|70.24925,-139.46275|70.328,-140.915875|70.5818125,-140.1099375|69.1095,-140.1371875|69.9893125,-140.49175|70.6801875,-143.5375625|71.8331875,-140.7124375|69.653125,-142.79375|70.540125,-141.758125|69.8021875,-130.916875|68.13125,-129.28275|67.4861875,-130.312625|67.4805625,-130.1045625|67.2680625,-130.66375|67.1818125,-130.4545625|67.6595,-131.1978125|67.1504375,-133.388125|67.2363125,-128.8646875|67.3505,-130.599875|67.9964375,-144.852125|75.8570625,-144.280375|74.3504375,-147.1153125|75.4216875,-147.4130625|74.799125,-146.5113125|75.02,-146.235375|75.2880625,-146.53|75.8766875,-146.56475|74.893,-144.985875|74.500125,-146.3873125|74.88575,-138.84875|62.8270625,-139.2476875|62.9294375,-139.6480625|63.0838125,-139.8519375|63.348125,-141.7010625|63.7645625,-137.73775|63.2310625,-137.935625|63.043875,-138.3621875|62.6476875,-139.1471875|63.6851875,-138.545875|63.303125,
-74.946|0.380375,-77.1625|0.374,-8.004|0.0,-82.1505|0.3735,-80.7625625|0.420375,-80.4391875|0.3321875,-83.3440625|0.4661875,-85.0539375|0.5091875,-85.450625|0.3691875,-80.2029375|0.4025,-141.07775|71.0841875,-139.0208125|70.62025,-139.32475|70.275375,-139.3061875|69.98675,-140.480125|69.7054375,-140.198875|69.7440625,-140.6335625|69.61025,-139.3126875|69.836625,-141.5105625|70.2675625,-141.962875|70.726875,-128.4889375|67.4195,-130.536875|67.7369375,-129.7785625|67.839375,-129.016375|67.3654375,-129.8709375|67.9065,-130.0934375|67.5383125,-130.4014375|68.1553125,-133.8195|67.6979375,-129.416875|67.4231875,-128.48275|67.4065,-143.9128125|74.7303125,-143.243375|75.09875,-145.13725|74.735,-147.69875|76.9845,-145.21975|74.3118125,-144.1626875|74.9808125,-145.43725|74.82975,-144.7170625|74.188375,-144.1246875|74.510625,-145.285125|74.76475,-138.3064375|63.836625,-139.6808125|64.0585625,-138.0845|63.492375,-138.3169375|63.7296875,-140.49875|62.711125,-137.1043125|62.8468125,-136.925|62.2830625,-136.4699375|63.1395,-138.70175|63.3241875,-138.3399375|63.8293125,
-79.1368125|0.3715625,-78.308|0.347375,-76.7925|0.391375,-10.005|0.0,-73.762|0.4040625,-70.0198125|0.4443125,-74.995375|0.359875,-74.7865|0.36775,-76.8331875|0.4299375,-72.47725|0.3079375,-141.0265625|72.5618125,-137.9013125|71.1976875,-138.9435|71.4726875,-139.0215|71.3386875,-139.275125|71.772,-139.5258125|71.6724375,-139.954625|71.153375,-139.0790625|71.3285,-140.0210625|71.9894375,-139.078625|71.2021875,-130.2474375|68.6991875,-127.7210625|68.4975625,-128.019875|68.3936875,-129.6406875|69.005875,-128.55525|67.9525625,-129.1300625|68.75925,-126.1535|67.7329375,-131.2436875|68.629375,-127.422125|67.673625,-126.582625|68.50675,-142.8408125|75.8751875,-142.040375|75.5860625,-143.72875|75.655,-144.850625|76.1701875,-144.2114375|76.28675,-142.63275|75.35175,-143.6875|75.8629375,-144.5454375|76.1735,-143.321125|74.897875,-144.5469375|75.5214375,-133.527125|67.1028125,-132.72425|66.419375,-133.1609375|67.563,-134.1873125|67.837875,-123.512625|56.6385625,-132.3538125|66.775875,-132.091375|66.9958125,-132.5225625|67.3685,-132.4595625|66.53825,-132.906|67.2461875,
-70.56475|0.3125625,-71.0096875|0.435375,-71.320125|0.348875,-74.924875|0.388875,-9.0045|0.0,-62.4816875|0.329625,-62.8148125|0.435,-68.71975|0.37925,-66.54725|0.40775,-60.8705625|0.53125,-139.954625|71.6745625,-137.1175|70.8793125,-138.6640625|71.113625,-136.9973125|70.3846875,-139.3303125|71.290125,-138.959|71.5426875,-139.6898125|71.4339375,-137.29225|70.277375,-140.5260625|71.616625,-138.08125|71.0579375,-124.6968125|71.2010625,-125.7051875|71.771125,-125.4766875|71.7115,-125.0355625|71.386375,-124.7044375|71.1824375,-124.4935625|70.65125,-123.3925|70.7519375,-112.998625|59.34625,-124.4751875|71.2294375,-123.234875|71.087125,-143.4870625|76.751,-141.252125|76.110875,-141.0685625|74.766125,-143.74425|76.2138125,-142.555375|75.336625,-143.2825|76.77575,-143.9874375|76.3398125,-142.5126875|75.237125,-143.8545|76.4105,-143.8039375|76.0225625,-137.2825625|63.9215625,-136.2155|63.3051875,-136.6221875|63.722,-136.5406875|62.9563125,-140.830875|64.300875,-135.1333125|63.564625,-136.4710625|64.1715,-135.878625|64.6920625,-137.229375|64.1689375,-137.4826875|64.6275,
-62.9184375|0.4726875,-63.526125|0.5984375,-63.82325|0.5146875,-66.8545625|0.391375,-65.7541875|0.2895,-8.004|0.0,-57.5200625|0.4440625,-57.2443125|0.57825,-58.2529375|0.544,-55.42325|0.532,-134.1405625|74.1293125,-134.1604375|74.083625,-133.8910625|74.15025,-133.471875|73.9158125,-132.0904375|73.737375,-134.3015625|74.39725,-134.41725|74.630625,-133.726375|74.2608125,-134.628|74.5724375,-125.1828125|65.429625,-127.061375|68.6610625,-126.607125|67.5588125,-127.1510625|67.77325,-127.0978125|68.4300625,-126.1863125|66.9225,-126.6315|67.580375,-126.5375|67.7595,-130.2358125|67.4899375,-126.3360625|67.195,-125.604875|67.8168125,-141.96725|76.8220625,-139.9550625|75.159375,-143.60725|75.9033125,-142.0439375|74.8729375,-141.985625|75.5755,-140.5174375|74.89425,-142.1150625|76.3076875,-143.454125|76.9965,-143.37525|76.9318125,-142.8965625|75.0966875,-136.2645|64.310875,-136.4524375|63.666875,-136.8009375|64.175125,-136.7016875|64.3115625,-139.4438125|64.5570625,-135.0494375|63.4073125,-135.104|63.413375,-135.2108125|63.969875,-137.5815625|64.728125,-136.4984375|64.398375,
-55.776875|0.4545625,-59.7698125|0.3666875,-56.25625|0.38325,-63.6618125|0.3861875,-60.9774375|0.396375,-57.8635|0.454875,-10.005|0.0,-51.45575|0.48575,-50.6786875|0.5894375,-52.604375|0.44725,-136.893|70.5015625,-135.3898125|70.0678125,-137.994625|70.4450625,-137.170875|70.49075,-137.3555|70.8196875,-136.769625|69.68575,-139.9839375|70.137,-136.607875|70.857375,-138.697125|69.8705625,-138.112375|71.224875,-126.6684375|66.6524375,-127.0076875|67.2089375,-127.1214375|67.769875,-126.653125|67.9804375,-126.6025|67.012875,-126.3375|67.7141875,-126.773625|67.76275,-130.3535|67.9515625,-126.3651875|67.897375,-125.1226875|66.5911875,-141.1639375|74.892375,-140.388875|74.657375,-142.467375|75.9931875,-143.0829375|75.3573125,-143.224375|76.275875,-140.927|74.1154375,-142.0194375|74.8309375,-143.448875|75.744625,-142.766125|75.126375,-142.8118125|74.5001875,-135.7105625|63.296125,-137.305375|64.6699375,-134.23925|62.926625,-136.4245|63.76025,-139.0240625|63.5946875,-134.8031875|63.4050625,-134.1640625|63.747625,-134.5863125|63.3571875,-137.114|63.7073125,-135.7069375|63.861125,
-46.573125|0.3016875,-48.4909375|0.3360625,-48.502625|0.2904375,-53.6918125|0.5489375,-52.9730625|0.30125,-47.457875|0.3601875,-49.320375|0.362125,-12.006|0.0,-43.2720625|0.4295625,-45.518|0.278625,-137.3801875|70.8354375,-135.7126875|70.7895,-136.3028125|70.6379375,-136.17375|69.7498125,-136.6171875|70.137,-136.224875|69.82775,-137.656125|70.4576875,-136.643125|70.39925,-138.4775625|70.7953125,-136.306375|70.1745625,-126.3665625|67.41875,-125.79075|67.534,-125.227125|66.691,-124.8305|67.2558125,-126.9081875|67.9099375,-125.66375|67.281375,-124.2804375|66.4938125,-129.3939375|66.840375,-124.1390625|67.1045,-124.9055|67.4141875,-139.0458125|74.4715625,-139.673125|75.361625,-141.666375|75.17475,-142.73025|75.293,-141.6823125|75.3108125,-140.956125|75.3921875,-140.3255625|74.6551875,-142.7943125|75.0886875,-141.5231875|75.1796875,-141.592375|75.0355,-134.29475|63.102625,-134.536375|63.045875,-134.7300625|63.5006875,-135.56425|64.068125,-137.6019375|63.513875,-134.542125|63.5885,-134.66125|63.6478125,-135.6205|63.8315,-134.512375|63.2619375,-133.45925|62.9374375,
-42.7169375|0.403625,-44.2551875|0.3385,-42.543625|0.3438125,-49.428375|0.392875,-47.3555625|0.4568125,-42.8280625|0.4293125,-44.937375|0.5608125,-45.638375|0.3340625,-12.006|0.0,-44.867125|0.383375,-136.2263125|70.4004375,-136.2166875|71.1989375,-136.9039375|70.4060625,-136.4205625|71.19775,-135.4189375|70.926,-137.61525|71.3356875,-138.2208125|70.9080625,-136.616375|69.7315,-137.2476875|69.9436875,-137.2070625|70.6506875,-125.3224375|67.5025,-124.86075|67.0090625,-124.1559375|66.581375,-123.0846875|66.7180625,-124.7606875|67.402,-125.2309375|66.3824375,-125.82475|68.12475,-127.9203125|67.1805,-123.823625|66.8280625,-123.701875|67.0493125,-138.82075|74.601375,-139.839875|75.0715,-141.2096875|75.2035,-142.232625|75.544125,-140.8899375|74.8856875,-140.126|74.402125,-141.33075|75.0861875,-142.863|75.3155,-140.4945625|73.771125,-142.968|76.1004375,-134.8476875|63.670625,-134.987625|63.2430625,-134.7570625|63.6904375,-134.2700625|63.8485,-137.94025|63.355625,-133.0355625|63.1408125,-132.9578125|63.34475,-132.261|63.084875,-135.49725|63.5109375,-134.26475|63.24,
-37.8285625|0.3835,-36.871875|0.4099375,-37.9693125|0.47075,-42.112|0.4406875,-42.180125|0.4149375,-38.9275|0.3120625,-39.1503125|0.429875,-39.51175|0.4810625,-40.7483125|0.44775,-10.005|0.0,-135.41575|70.18625,-133.98425|70.2739375,-135.7585625|70.941625,-134.3366875|70.42525,-136.111875|71.27925,-135.6904375|71.050625,-137.54975|71.983875,-136.2565|71.440375,-137.693875|70.43225,-136.3735625|70.827625,-125.651625|68.219375,-125.638875|68.373625,-125.4770625|68.574125,-125.465375|68.4905,-124.7249375|67.086375,-125.7753125|68.42875,-123.9256875|67.62825,-128.017875|67.93925,-124.4979375|67.74225,-124.943375|68.549375,-137.0551875|77.612125,-140.09625|79.17175,-142.5445625|80.33025,-141.8008125|79.32675,-139.2645625|78.188125,-139.429375|78.030375,-140.63|79.389125,-140.778875|79.121375,-140.183125|78.64325,-140.59175|79.13225,-132.7665|63.218125,-135.1769375|64.684875,-133.0894375|64.067375,-134.0416875|64.16675,-136.8876875|64.78175,-132.522125|63.97425,-133.4029375|64.78575,-132.650125|64.275875,-133.6171875|64.4505,-132.6128125|64.167125,
