-13.0065|0.0,-70.5941875|0.0516875,-59.79225|0.01,-73.7874375|0.0604375,-65.2835625|0.086625,-69.8775625|0.008125,-58.3928125|0.01825,-69.9656875|0.0536875,-64.1645625|0.021875,-74.1391875|0.0191875,-69.23475|0.0036875,-67.844875|0.038375,-73.54175|0.044,-68.4740625|0.0144375,-68.507|0.019625,-197.2365|95.3169375,-198.531625|96.412625,-197.015875|93.931625,-196.3651875|94.815,-197.50325|95.5260625,-196.7025625|94.891375,-195.21725|95.189,-199.3633125|96.418875,-196.716625|95.563875,-196.4455|94.9209375,-196.0654375|95.2475,-198.530375|96.7835625,-196.398875|95.4588125,-195.443875|95.5611875,-196.2739375|95.3538125,-213.268375|107.16775,-209.9231875|107.024125,-211.9250625|106.85225,-214.6344375|107.801,-210.9975|107.145125,-210.739625|106.78025,-210.9398125|106.174,-210.169875|106.122,-211.8326875|106.394375,-210.74725|106.918375,-211.2685625|105.567,-212.3870625|107.3175,-212.726375|106.9535,-211.230625|105.5535,-211.4105625|106.0198125,-199.7654375|95.4899375,-201.8969375|95.650375,-201.5195|94.7885,-200.2075|95.1900625,-202.5340625|95.609,-202.8450625|94.9939375,-203.39475|97.173125,-199.371875|96.029125,-200.04975|93.70775,-200.4193125|95.303875,-203.408375|95.8656875,-201.398625|93.821625,-198.70425|95.4525,-199.251625|94.74075,-200.476|95.94275,-212.7033125|99.9068125,-213.4391875|99.20625,-213.961|99.4248125,-213.8341875|98.518625,-215.9549375|100.25875,-213.2055|99.193375,-214.346875|99.8915,-214.0339375|99.60725,-212.3175|99.4345,-214.2328125|99.8785625,-212.1101875|99.7750625,-213.534375|98.36775,-213.772625|99.230875,-215.319375|100.176375,-211.9825625|99.637875,
-64.8525|0.0436875,-11.0055|0.0,-135.3275625|0.01275,-114.203625|0.013625,-128.54725|0.0225625,-112.3350625|0.0136875,-124.306375|0.01675,-114.6824375|0.008125,-113.8668125|0.01775,-120.1625625|0.0295625,-122.3373125|0.0284375,-124.12875|0.009,-116.353875|0.01825,-115.0011875|0.0138125,-121.4719375|0.0356875,-189.3195|100.991875,-189.917|100.7254375,-191.021875|101.78275,-189.9060625|100.1809375,-187.34375|98.3155,-191.07325|101.075125,-189.8245625|100.823125,-188.197|99.0188125,-187.31775|99.2718125,-191.3006875|100.47375,-187.9583125|99.7641875,-188.4079375|99.63175,-190.9969375|101.138125,-188.698875|100.002625,-167.8954375|80.788625,-207.6095|107.693625,-208.1185625|108.0716875,-209.8965625|108.27425,-208.519125|107.1119375,-208.1789375|106.598375,-208.8371875|107.8495625,-206.5440625|107.3385625,-210.015375|107.5923125,-208.4366875|107.23925,-207.720875|106.9678125,-209.0834375|107.7720625,-209.277|108.621375,-208.248375|107.0881875,-209.218875|107.1905625,-209.082875|106.7668125,-197.732|94.931625,-200.839125|97.0776875,-199.8803125|95.6030625,-199.43875|96.9995625,-198.841125|95.5094375,-200.511625|96.581625,-199.439875|96.258,-201.108|96.4409375,-200.5411875|97.3885625,-199.813|96.7075,-199.1581875|96.7666875,-199.9885625|95.87725,-196.5800625|96.4620625,-198.3211875|96.928,-198.27225|96.0035,-209.896625|100.9155,-210.169375|99.6556875,-213.0718125|101.2258125,-211.7063125|100.5639375,-212.3580625|100.130875,-208.5666875|99.0836875,-209.974375|99.5705625,-211.5343125|100.734375,-210.1549375|100.136125,-209.2115|100.36175,-210.5930625|100.7361875,-210.9295|100.6589375,-211.5784375|100.1730625,-211.277125|100.0605,-210.623125|100.538125,
-140.3374375|0.0385,-133.4943125|0.016125,-11.0055|0.0,-127.5369375|0.073,-134.4555|0.03225,-122.641|0.01,-131.135625|0.01025,-135.1734375|0.01,-123.645125|0.036375,-133.5780625|0.01675,-127.6600625|0.005,-140.204875|0.0355,-137.2123125|0.0105,-126.723875|0.0,-127.927875|0.01025,-197.39825|95.93375,-198.075875|95.822,-199.3234375|96.322,-197.129125|95.7445,-197.774125|96.06475,-197.450375|96.1335,-196.819125|95.97075,-196.754625|95.85825,-195.164|94.969125,-199.863375|96.715375,-194.4443125|93.831125,-196.2625625|95.907125,-196.97075|95.54375,-196.2626875|95.329375,-193.7383125|95.3035,-206.8683125|106.088875,-205.9816875|106.10825,-209.5395625|107.0125,-209.8255|106.6245625,-208.71725|106.5825,-210.0995625|107.5610625,-209.7190625|105.499,-210.92625|106.8990625,-210.136625|107.3485625,-208.974375|107.6205,-207.5724375|105.377875,-208.9575625|107.137,-209.3174375|106.8005,-210.602125|107.464375,-209.2070625|106.362625,-199.7730625|95.853,-199.3566875|95.419625,-200.519375|95.85925,-198.2740625|95.673375,-201.2895625|96.241375,-201.9129375|96.267125,-199.9471875|94.893125,-201.9|95.61625,-199.088125|97.375,-197.96275|95.70625,-198.5975|94.730875,-199.4510625|94.722875,-201.3645625|97.32775,-199.4494375|95.897,-198.9799375|95.724625,-207.6530625|99.25025,-211.4956875|98.660375,-212.4031875|98.602375,-211.259125|99.0115,-215.60325|99.7615625,-209.22375|98.7428125,-213.5270625|99.33675,-210.6876875|99.254875,-209.519875|99.560875,-210.9425|99.803875,-212.0766875|98.287375,-212.7279375|99.704125,-211.3163125|98.524625,-210.4326875|97.622375,-210.45925|99.809125,
-135.3054375|0.030375,-136.375375|0.0363125,-123.8936875|0.009875,-12.006|0.0,-121.8843125|0.0216875,-129.8975625|0.0163125,-115.4545625|0.0055625,-123.7953125|0.0598125,-119.232875|0.011,-134.393125|0.0,-117.6253125|0.043625,-128.0379375|0.0055625,-127.7850625|0.011375,-119.598125|0.0493125,-130.120625|0.02225,-194.7926875|95.4241875,-195.8045|95.675875,-195.2549375|95.417125,-196.3204375|95.220125,-194.9916875|95.064875,-194.3580625|94.167875,-193.7513125|94.925125,-195.6523125|95.6361875,-195.498625|95.171125,-197.430625|96.1759375,-194.977625|95.738375,-195.55025|95.34,-196.354625|94.970625,-195.59975|95.825,-196.1125|96.31175,-208.0235625|106.479125,-206.9115625|107.5473125,-208.9191875|106.143,-207.904|106.605375,-208.04625|106.8638125,-207.73525|106.30725,-207.7355|106.891625,-207.143|106.22275,-209.0163125|105.7456875,-208.1971875|106.6671875,-207.8503125|105.50575,-209.8741875|105.9766875,-208.7480625|107.28575,-209.7706875|107.081,-209.8001875|106.161,-196.9291875|95.233,-201.4316875|96.74725,-196.3960625|94.8889375,-199.0410625|95.0313125,-199.9333125|94.7769375,-199.419375|95.48825,-200.096375|95.870625,-198.912375|94.662875,-198.27325|95.641125,-199.410375|96.605,-199.720625|96.0090625,-198.7936875|95.031375,-198.2489375|95.2964375,-196.6471875|95.0584375,-196.71|95.9740625,-208.976|99.263375,-211.324125|100.23325,-209.9340625|100.0625,-210.6393125|99.7648125,-212.749875|99.9961875,-210.5648125|100.013625,-210.27625|98.187125,-211.1754375|100.4329375,-208.7475625|100.01325,-208.998375|99.313125,-211.7826875|99.911125,-210.4979375|98.842375,-210.9513125|99.791375,-211.5130625|99.890125,-208.3320625|99.9101875,
-133.7191875|0.0055625,-131.762625|0.0055625,-126.5436875|0.011125,-124.00425|0.0166875,-13.0065|0.0,-119.9058125|0.033625,-106.6656875|0.0181875,-113.365375|0.0620625,-116.628125|0.018,-121.44975|0.0453125,-112.24375|0.011875,-118.094|0.012125,-121.1965625|0.012375,-117.8940625|0.0,-127.5264375|0.0181875,-192.5286875|95.480625,-195.0499375|96.4715,-195.0813125|96.2515,-193.3886875|96.011125,-195.4521875|95.880375,-194.0311875|95.3925,-194.793875|95.84225,-193.55775|95.175375,-193.1575|95.4545,-196.69|96.603125,-197.309|98.271125,-194.8330625|95.736625,-193.6408125|94.565,-196.3909375|96.965125,-194.028625|95.26825,-208.836875|106.08525,-205.5193125|106.5893125,-207.563875|105.8805,-207.65525|107.3789375,-207.3459375|106.6925,-206.2320625|105.812375,-207.2645625|105.413625,-207.286125|106.248625,-205.1208125|104.621375,-207.79575|107.000375,-207.0011875|105.735,-207.1156875|106.3825,-208.446625|106.37475,-207.8705625|106.276625,-210.0305|106.648,-196.6549375|95.1625,-199.275|96.064875,-195.972|95.189125,-196.2036875|94.030625,-197.8019375|94.641375,-200.1965|95.83275,-200.3108125|96.11175,-200.2163125|95.10575,-199.2144375|96.649375,-196.2225|95.4913125,-199.5259375|96.301125,-198.3416875|95.55925,-197.430375|97.042,-197.4621875|96.058875,-194.9435|94.6456875,-208.488375|101.1014375,-209.2760625|99.32975,-207.0926875|98.878,-210.7355|99.99575,-210.8030625|99.063125,-207.6531875|98.075875,-209.07925|99.58675,-208.6415625|99.2775,-208.3575|99.706125,-205.677625|98.780875,-209.2009375|100.1695,-211.8865|98.40325,-208.697875|99.4930625,-211.249125|100.6035,-209.120625|99.597375,
-118.3526875|0.0328125,-114.9691875|0.0065625,-103.3566875|0.07075,-121.6176875|0.0228125,-113.2225625|0.0328125,-7.0035|0.0,-98.59075|0.05225,-103.5876875|0.0926875,-101.0898125|0.035,-109.214125|0.02875,-112.77675|0.0208125,-102.2043125|0.0593125,-116.589625|0.02875,-101.22775|0.0359375,-106.40475|0.0070625,-193.487125|96.013875,-193.8355625|96.2744375,-192.599875|94.860625,-192.5851875|94.615375,-193.35625|96.203,-193.37725|95.6760625,-193.313125|95.252625,-191.967|94.5439375,-193.06275|95.999625,-192.9831875|95.666,-194.45975|96.9570625,-192.2725|94.7129375,-193.1396875|95.3346875,-192.7633125|95.859125,-193.9154375|96.296625,-204.9668125|105.917375,-206.080125|107.413875,-207.480875|106.768375,-206.5955625|106.775625,-207.5294375|107.6235,-204.583875|106.17375,-204.099125|106.442875,-202.833375|105.565625,-206.1518125|106.502375,-206.2676875|106.581125,-206.31825|106.243,-206.0463125|105.7766875,-205.255875|106.12975,-207.7715|107.365375,-206.443375|106.3225,-193.979375|94.6935,-197.3504375|96.755125,-193.4804375|94.8425,-195.9495625|96.1028125,-197.9028125|96.152375,-195.73525|94.473375,-198.039375|95.856,-199.7649375|95.462125,-195.5926875|95.753625,-195.9293125|96.340875,-197.273|96.6261875,-194.84375|94.3296875,-195.8601875|95.385875,-194.014875|94.390875,-194.872125|95.5079375,-206.71775|99.372375,-206.4839375|99.3491875,-207.1709375|99.6369375,-208.152375|99.331625,-209.90475|99.749125,-207.3131875|99.6754375,-207.54725|99.346,-207.5428125|99.489,-207.8496875|99.747125,-205.394125|98.297125,-205.6899375|98.566625,-209.402375|99.279875,-207.2159375|98.8995,-210.35775|99.430125,-207.2559375|99.3890625,
-117.911|0.050625,-108.8436875|0.02325,-107.39425|0.065,-105.7153125|0.0066875,-98.66725|0.013375,-103.068625|0.0,-10.005|0.0,-98.245875|0.0211875,-101.2286875|0.04275,-96.872|0.0,-98.6205|0.0353125,-93.6803125|0.033,-99.835375|0.069875,-96.8944375|0.0219375,-99.181625|0.0215625,-191.1556875|95.922,-191.4400625|96.947,-191.7565625|96.1016875,-191.7718125|96.0366875,-191.2063125|96.9751875,-192.5964375|96.2388125,-190.5719375|95.9951875,-191.73775|96.6644375,-190.1063125|95.665,-191.5879375|96.651625,-191.1476875|96.8739375,-192.6081875|97.1388125,-189.084875|94.5975,-191.3534375|96.7895625,-191.5823125|97.1085,-203.678|106.514625,-203.523625|107.0615,-204.4030625|106.1754375,-203.87475|107.0469375,-204.1645|106.9858125,-201.0275|106.2120625,-202.5955625|106.3229375,-204.0629375|106.31475,-202.2710625|105.641375,-202.865125|107.1165625,-204.173375|106.7960625,-203.0618125|105.9544375,-203.8441875|106.817,-204.237625|106.2924375,-206.452625|107.303625,-194.9376875|96.8901875,-197.493375|97.025375,-195.14525|97.0705625,-195.317125|97.925,-194.8784375|95.7635625,-197.3460625|97.8963125,-196.4418125|96.9493125,-197.5610625|95.6708125,-193.769625|96.5631875,-195.0060625|97.1499375,-195.6381875|97.036875,-194.96925|96.671125,-193.5115625|95.5506875,-194.4101875|96.5391875,-193.2325|96.6200625,-201.12275|105.706125,-199.6661875|104.270625,-198.858125|103.9375,-201.2048125|105.4051875,-203.716125|106.1073125,-202.7585625|106.0445625,-201.2565625|104.8793125,-200.0145625|104.8895625,-200.824625|104.6664375,-185.540875|91.0681875,-200.3651875|104.7665,-200.82225|104.939375,-199.692625|104.626125,-201.372625|104.962125,-199.657375|104.9575,
-102.818|0.0794375,-103.809125|0.0074375,-95.217875|0.0223125,-99.8010625|0.0585,-96.4535625|0.070375,-94.0956875|0.014875,-94.162|0.0394375,-7.0035|0.0,-87.8643125|0.0586875,-94.722875|0.043125,-94.861125|0.0390625,-86.693375|0.036625,-96.4061875|0.0350625,-85.1033125|0.016125,-91.022375|0.043375,-190.4744375|95.697,-191.0916875|95.64325,-190.78175|94.711625,-191.5305625|95.8895,-193.2299375|95.9665,-190.353|95.5238125,-190.7919375|95.835,-190.081|95.0075625,-191.2398125|96.58825,-192.061375|96.6831875,-191.842875|96.0296875,-193.136875|96.6455,-192.0195|95.69525,-191.1440625|95.4915,-192.1064375|95.8955,-202.4016875|106.029875,-203.191375|106.939625,-204.6201875|106.341375,-202.9735625|106.037125,-204.15|106.943375,-203.6861875|106.7939375,-203.914375|106.626125,-202.380375|105.31125,-202.9085625|106.42675,-203.3464375|106.4211875,-203.6056875|106.0725,-204.526625|107.468125,-205.797|106.17575,-205.4298125|106.8355625,-204.58375|106.360125,-195.4935|96.2708125,-196.84875|96.499375,-193.8245|96.0065,-195.5949375|96.1445,-195.838|96.582875,-195.7129375|95.6685625,-195.364125|95.0789375,-198.5024375|95.9821875,-193.39275|94.669875,-193.3059375|95.6304375,-192.8351875|94.891125,-196.2805625|95.942625,-194.675625|95.514625,-194.7379375|95.428375,-193.916|95.9075,-204.697125|99.2624375,-208.942375|100.306125,-206.612|99.890375,-206.544625|98.38025,-209.232|99.707375,-205.3514375|98.358625,-207.8619375|99.0295625,-205.74925|99.133125,-206.2515625|99.10925,-204.93975|98.9659375,-207.7519375|100.89675,-209.44925|99.215375,-208.54325|99.777875,-209.1213125|100.305,-205.9775625|99.659625,
-97.12475|0.01525,-89.4645|0.0,-85.37575|0.007625,-90.514125|0.108125,-89.067125|0.0504375,-84.006625|0.091875,-87.88475|0.056625,-84.30275|0.026125,-8.004|0.0,-82.6135625|0.11075,-84.3075|0.024,-78.7538125|0.024375,-79.209625|0.035625,-79.288625|0.027375,-84.2610625|0.0,-188.5438125|95.707375,-191.685875|96.6941875,-190.270125|97.0115625,-187.9371875|95.1504375,-190.6165625|96.168125,-190.9350625|97.0406875,-190.7603125|97.348125,-187.6844375|95.0089375,-189.843875|96.8985625,-188.90575|96.4309375,-190.0971875|96.825375,-189.118625|96.3104375,-191.40675|97.363125,-189.6938125|96.38975,-188.3605625|97.580375,-200.6249375|111.4930625,-201.5365625|111.3604375,-202.9279375|111.7628125,-201.914|111.8295,-201.4363125|111.465125,-202.485875|112.1680625,-201.51425|112.1835625,-203.023375|112.3510625,-201.79525|110.9948125,-202.432625|112.9034375,-202.6038125|111.852125,-202.835|112.5606875,-204.42275|112.8495625,-204.259125|112.3155625,-194.67975|104.0225625,-191.936875|95.34725,-195.26|96.74875,-192.1386875|95.4736875,-193.942125|97.0025625,-194.9766875|97.4699375,-195.0809375|96.7660625,-193.3910625|97.10725,-197.675875|97.7131875,-194.379|96.4581875,-194.0534375|95.97925,-191.8354375|96.6379375,-194.1565|97.3993125,-191.9745|96.2470625,-191.851375|96.5033125,-193.6865|96.5149375,-203.884375|100.1838125,-206.364125|100.9061875,-204.981|99.861625,-205.696875|100.5056875,-210.2625|101.3934375,-205.6930625|100.49925,-207.2956875|101.4428125,-207.6415625|100.6303125,-204.971625|100.527625,-205.5515625|100.68675,-205.843875|100.231875,-208.4145625|101.50175,-206.97675|100.2811875,-208.534625|101.59725,-204.9811875|100.4345,
-91.9021875|0.0315,-92.9285|0.0356875,-80.86725|0.023625,-88.77075|0.039375,-84.4184375|0.026625,-83.8313125|0.0520625,-79.304|0.0411875,-84.8350625|0.0786875,-85.507375|0.01875,-13.0065|0.0,-74.67425|0.035625,-75.19725|0.026625,-80.1279375|0.027875,-76.3889375|0.053375,-77.548125|0.0,-190.7900625|96.89225,-189.7528125|94.84925,-190.726625|96.304625,-189.737875|95.441875,-190.0545|96.5305,-190.40525|96.039125,-188.899375|95.5075,-190.7285625|96.27825,-188.142625|95.146375,-188.752375|95.335375,-188.128375|94.997125,-190.456375|96.045125,-187.6915625|94.42025,-189.6971875|95.7535,-188.248375|96.083625,-201.3295625|105.836375,-203.4914375|106.433,-203.7084375|106.3755,-203.683875|106.191375,-203.5755|106.4215,-203.066|107.23525,-201.7345625|105.904625,-203.3389375|106.09625,-201.5376875|105.887875,-203.0359375|106.3565,-204.6914375|107.33325,-204.2263125|106.679625,-202.3661875|105.9665,-202.2391875|105.2835,-204.3714375|106.6425,-193.2248125|94.450625,-194.405125|94.72925,-191.5048125|95.605125,-193.478875|95.47575,-193.2950625|94.809,-193.69|95.880875,-195.0996875|95.699625,-195.0369375|95.643625,-192.73275|95.36825,-192.326|95.27275,-192.5584375|93.918375,-193.651|96.239,-192.328125|95.153,-192.8798125|96.291125,-193.049375|95.720875,-203.1850625|100.0885,-207.501125|100.18,-204.5754375|99.3195,-206.126875|99.2295,-206.95625|100.075625,-204.079125|98.40625,-206.9671875|100.05975,-206.4350625|99.880125,-204.5320625|99.578,-204.041375|98.932625,-204.9975|99.372875,-206.3125|99.761125,-207.395625|100.3748125,-204.7481875|98.331375,-205.2476875|100.48975,
