-11.011|0.0,-65.600375|0.7235,-62.142125|0.629375,-60.6345|0.946375,-59.975625|0.829375,-65.65025|0.663375,-68.492875|0.62125,-61.301|0.187875,-67.872125|0.67225,-57.8565|0.77975,-242.36775|111.605125,-247.386|111.77775,-245.774375|108.518375,-244.364375|112.5575,-239.9315|106.672875,-241.94875|110.26875,-240.14225|107.155625,-243.334875|109.5245,-241.0995|106.0485,-240.078875|108.616625,-228.639375|115.201875,-231.351625|114.35675,-227.215625|113.32825,-231.64975|113.5725,-229.575125|113.671,-230.232375|115.224125,-229.15725|113.356625,-230.50975|111.9595,-229.61225|110.836125,-211.517|100.6735,-249.836875|116.13975,-256.3|111.936,-247.11325|112.4745,-243.74875|110.924125,-242.117375|114.01625,-240.77525|108.758125,-247.46575|112.101625,-242.2095|114.193375,-244.592625|113.41525,-243.781|110.98525,-228.441125|102.819875,-236.699125|113.1325,-234.667125|115.361,-239.39175|114.48275,-237.843|114.6225,-231.495875|111.537875,-240.393|114.489625,-236.3425|112.446625,-231.355875|112.570375,-236.949|113.50225,-246.295375|113.979875,-242.94025|111.601,-239.696125|112.5115,-252.6135|116.771,-250.343875|116.04675,-245.73425|112.314625,-243.3975|108.973125,-240.9285|111.24425,-247.773625|111.272125,-244.0355|111.2155,-250.963|118.880125,-247.954|116.309375,-244.00025|115.242,-250.718375|117.527,-244.997625|115.894875,-248.82325|113.963625,-246.88125|117.700625,-247.695625|113.757625,-248.334125|117.27425,-242.815|113.75625,-252.941625|115.32325,-247.22675|114.522625,-249.886375|115.658125,-244.879375|113.460375,-249.876625|111.358875,-247.170875|112.486625,-248.768625|111.983375,-250.021|112.948875,-251.269375|114.021375,-247.30475|112.623375,-245.385125|113.31825,-245.646625|117.681375,-251.23725|117.635375,-243.809125|114.253375,-244.971125|115.392375,-247.608125|116.32775,-249.1375|117.015125,-247.854625|118.297,-248.535375|117.4345,-241.777375|114.699375,-245.623125|114.16675,-254.416125|114.051375,-252.07575|115.922875,-248.617375|112.4105,-243.86375|114.43325,-249.76775|112.882125,-249.450375|113.796125,-250.68475|115.362875,-248.559875|114.316375,-249.1385|112.098375,
-76.766125|0.73075,-8.008|0.0,-159.58325|0.54175,-157.277875|0.52375,-153.186375|0.395125,-157.919125|0.714,-150.851|0.608,-167.315125|0.560125,-144.91475|0.70125,-152.24925|0.696375,-241.627|107.204625,-243.05725|107.526375,-240.058625|102.0305,-242.204875|104.441625,-233.710625|103.56175,-245.919125|107.328625,-242.77675|105.919125,-242.497625|105.86975,-245.688375|107.226375,-244.470375|105.162375,-242.0205|109.5275,-242.27125|106.57725,-241.14325|106.845,-237.9035|106.443125,-249.921125|112.671375,-241.58625|109.35925,-245.372|106.825875,-246.9395|111.535875,-245.001125|110.83375,-240.3885|107.98775,-249.150625|106.7205,-254.193125|107.9165,-243.459|107.592125,-245.5085|109.742375,-247.9045|109.550375,-246.03775|109.51225,-246.403375|111.755375,-241.830875|104.9275,-246.686125|109.653625,-243.387125|108.42675,-248.172625|108.358375,-250.673|110.2465,-244.770625|108.40775,-245.79925|109.10225,-246.913625|109.656875,-250.271875|110.58425,-254.90125|111.025125,-249.813125|109.905625,-251.2135|108.396625,-252.032375|111.101625,-247.457|107.328625,-247.627625|109.546875,-250.488|109.2845,-254.655875|111.589125,-247.013|109.452625,-252.54625|111.768125,-249.51475|111.356625,-249.894875|110.2775,-248.414125|110.03475,-248.81725|110.35575,-254.095|112.444,-252.167|112.726625,-247.83475|107.852625,-253.23725|112.012,-242.016125|110.2355,-251.392125|112.531,-248.95925|111.75875,-252.484625|107.86125,-251.410625|111.470875,-251.624875|111.653,-251.839|107.854875,-249.70375|111.167875,-252.712625|112.50725,-244.376375|109.02725,-252.094875|108.24375,-260.07725|110.987375,-255.860375|114.541875,-252.060375|110.596625,-250.85875|109.6595,-255.532625|110.76175,-246.782375|114.492625,-247.878|113.239875,-252.11025|117.61075,-251.4065|115.754375,-251.8505|117.274625,-251.04575|113.931625,-250.44225|117.210375,-249.890375|115.54225,-250.212875|115.1885,-247.241375|114.95125,-248.996625|110.37825,-251.862875|110.22575,-250.56525|109.227125,-248.147|110.216125,-247.23125|110.998,-245.3245|109.88675,-249.117625|108.640875,-249.097|109.123625,-247.358875|107.31075,-256.56625|114.797875,
-131.663125|0.6475,-142.333625|0.392875,-10.01|0.0,-140.142125|0.506375,-137.803125|0.549,-146.391125|0.526125,-145.205875|0.425,-157.269|0.832625,-142.0795|0.72225,-149.1105|0.685375,-241.532125|110.587375,-243.448|108.035375,-241.169375|107.08525,-241.131125|108.709375,-239.355125|108.735125,-241.491|108.458625,-245.240625|107.637625,-244.64225|108.618375,-239.03125|108.3375,-238.55175|108.260875,-241.8765|112.149375,-240.778625|110.481875,-239.314875|110.793625,-242.5175|112.25075,-243.90475|111.2265,-240.86425|110.16675,-245.161|110.821375,-241.756375|110.5605,-241.7325|112.109625,-246.055125|114.498875,-247.469|113.729625,-252.19625|110.265,-234.95825|107.342,-243.465|110.623375,-240.719|109.62,-241.889875|108.7365,-241.30525|110.514,-244.221625|111.124125,-239.118|108.37225,-238.318625|110.8885,-252.702|112.227375,-245.264|110.366625,-243.952875|109.8525,-248.77525|112.789,-249.65625|113.379125,-247.997875|112.157625,-250.037875|112.52025,-252.843875|112.93,-247.72|109.041875,-251.38175|111.522875,-252.927|114.28875,-243.697875|110.43875,-251.211125|112.43325,-250.08125|110.857125,-249.8395|114.1365,-248.358625|108.55175,-244.358125|107.571125,-238.517125|109.0955,-244.77925|108.584,-248.295|111.632375,-249.870625|113.6715,-248.214625|114.031,-248.179125|112.468875,-252.938625|114.499625,-238.255125|112.73575,-238.5745|111.481,-247.58925|113.568625,-252.8965|114.0935,-248.55525|113.675875,-245.91325|110.749,-250.880125|111.42725,-252.0875|113.05125,-250.601625|110.154875,-245.57425|112.485125,-253.143875|111.69125,-253.29875|113.6295,-252.753375|111.584,-254.778875|112.605375,-253.122125|112.983375,-258.979125|115.7055,-245.98425|115.11775,-241.9235|115.128375,-243.575875|115.00875,-248.9765|119.502625,-252.156|116.80225,-244.0805|117.37075,-243.23675|117.110625,-245.884125|115.580625,-246.409125|113.27625,-239.492875|115.97,-239.835875|117.61,-232.337625|106.120375,-244.992125|117.515625,-238.388875|115.160625,-236.07075|115.401875,-240.687|114.275125,-242.75575|117.543,-239.773375|116.43925,-246.211125|120.173625,-234.556625|113.6175,
-127.69325|1.009125,-140.704125|0.80225,-135.29825|0.462875,-8.008|0.0,-123.753625|0.903,-129.969625|0.81975,-128.755|0.938875,-130.376|0.6535,-125.647125|0.6705,-120.12975|0.741875,-239.273125|106.17925,-241.067125|109.320875,-237.02025|102.9005,-230.325625|104.593,-239.826|107.351125,-237.005625|107.553625,-236.051375|106.794875,-233.88775|103.696625,-235.05275|106.859,-238.6705|109.991,-236.5875|111.414625,-238.900875|109.57675,-238.091125|109.91325,-237.76375|110.24725,-238.441625|111.241,-242.92275|111.85075,-237.813875|112.25875,-240.5935|111.54575,-236.460375|110.873875,-241.819625|112.194,-234.018|113.425625,-243.173875|112.857,-239.662|111.74025,-235.836875|115.5645,-237.39275|113.757125,-233.864625|112.33625,-237.906125|114.882875,-241.627375|113.71425,-238.295|115.41725,-236.994|116.516875,-251.795875|111.538125,-248.13475|110.140375,-250.0345|116.00825,-248.217|111.366875,-247.4435|109.70725,-246.516125|112.927125,-247.98575|111.798875,-250.269625|114.323625,-248.315125|112.837125,-248.114|116.178375,-243.033625|109.63525,-244.2715|110.47475,-243.616625|109.049625,-246.14975|114.841375,-247.282125|113.873625,-245.38225|113.3075,-243.87025|109.58825,-245.7245|113.456625,-248.389625|112.299625,-246.190125|110.707625,-251.22425|115.610375,-241.057|110.585375,-249.486125|116.1475,-249.663625|112.9945,-234.540875|115.635375,-241.26575|111.41875,-239.454625|112.216375,-251.91325|113.895,-247.95225|115.999875,-249.337875|114.39,-243.1305|110.30275,-248.229125|111.32125,-245.864125|109.407875,-236.363875|111.7,-251.115|112.96825,-244.579125|113.0825,-249.338625|112.8455,-244.86875|110.87425,-246.6315|114.549875,-246.06275|111.947,-239.308875|113.73375,-247.05575|118.35975,-241.70625|115.674,-246.158125|118.60825,-248.644125|117.84675,-242.60575|118.7315,-239.915875|113.419875,-238.320875|112.539,-250.03875|119.324125,-236.815|114.9725,-248.569|112.757875,-247.222125|113.416125,-247.535625|112.209,-244.378625|114.36775,-244.92875|113.341,-242.794625|112.757875,-246.08575|111.18175,-247.68925|115.819875,-249.382875|113.882625,-248.27275|113.6225,
-114.519875|0.725125,-118.593125|0.706,-130.0695|0.750375,-128.299125|1.0585,-9.009|0.0,-120.799125|0.906,-111.911625|0.8385,-114.170875|0.62675,-113.30425|0.830125,-107.363125|0.707375,-233.991375|106.837,-237.01325|107.11525,-236.5525|106.82525,-229.733875|107.128875,-229.377125|106.162,-235.22175|106.88275,-235.86525|107.06175,-235.519375|106.955125,-236.12425|106.76,-229.717|105.814375,-231.845|111.0635,-234.679375|113.372125,-239.0675|111.211625,-238.867875|114.07375,-236.146125|111.105125,-239.57025|113.867625,-235.99225|111.395,-238.678625|112.669625,-240.543125|114.3435,-237.156|109.3655,-235.1255|109.8885,-249.9265|112.366875,-238.314875|111.41925,-232.28875|107.737875,-231.6975|109.615625,-239.6375|109.92175,-234.39625|109.024625,-238.383375|109.285875,-238.9745|113.22425,-234.035|110.332,-256.79375|115.51475,-245.6245|111.910625,-242.5095|107.783125,-245.872875|114.78175,-250.498375|112.489125,-244.95725|110.66575,-245.32925|110.8745,-242.248|109.906125,-248.89275|111.595625,-243.44075|109.37975,-237.2475|114.926,-237.089|112.51025,-238.468875|114.4305,-229.446625|106.129875,-238.41325|114.0535,-238.444|118.215,-238.234875|115.386875,-243.7075|117.15475,-235.355625|113.673875,-239.78925|115.671,-248.50425|115.019125,-236.846625|111.776375,-239.538625|109.3925,-247.6595|116.329375,-239.449875|115.42725,-241.95825|113.934625,-237.343625|113.991625,-248.390875|114.268,-243.3005|114.148125,-239.473375|109.972375,-242.366125|111.2825,-247.39|113.221,-246.385375|112.325375,-237.0555|109.9515,-244.5255|108.340375,-246.810875|113.240625,-245.638|112.687875,-246.110375|111.542875,-247.852625|113.111875,-253.229375|113.638,-242.51875|117.136875,-242.6975|121.019125,-239.818375|116.638,-245.647|118.607875,-238.86|116.703375,-244.8895|120.354625,-243.62175|117.171375,-243.14|119.57475,-239.894875|116.0365,-238.0805|118.23625,-250.5485|115.014125,-245.797875|112.4005,-241.70225|111.40275,-241.296875|114.068375,-241.35225|112.309375,-243.909|113.714125,-242.892125|114.041,-248.808375|115.219875,-243.925125|113.969875,-248.1775|114.6065,
-98.619|0.86375,-106.542125|0.7465,-116.1195|0.791875,-108.064125|0.777875,-103.04825|0.45875,-8.008|0.0,-85.9765|0.903,-87.440375|0.491875,-86.581375|0.660375,-83.677625|0.8755,-224.342625|109.595375,-223.9255|111.069375,-221.19225|106.567375,-222.03875|108.133375,-223.072875|111.088625,-226.552125|111.205125,-227.365|109.130625,-220.638125|106.680875,-222.463125|110.274125,-227.722125|112.999625,-227.992625|109.8045,-228.506375|110.45725,-234.285625|113.7135,-229.840625|111.3405,-233.832|113.23325,-234.146|115.179875,-230.223375|110.632125,-232.881875|111.011875,-237.968375|114.653375,-233.559875|114.767375,-234.721125|112.191625,-245.740625|113.247625,-228.750125|109.692375,-239.998625|114.512875,-236.14575|113.165625,-232.80975|112.1325,-236.26175|113.82775,-233.292875|113.62725,-238.42975|115.72925,-236.427875|109.975375,-247.8555|112.949875,-244.419|114.026125,-240.85775|114.089125,-239.142875|110.87825,-245.580875|115.172,-242.9815|112.092125,-246.92275|113.39275,-241.056625|113.087625,-242.60725|111.54825,-243.254|113.622,-238.728|110.238,-238.998625|115.159375,-237.3555|111.766625,-237.1005|113.337,-238.1265|112.1355,-243.227875|116.262375,-237.735|113.771625,-240.245|114.33275,-242.315375|116.6735,-237.2305|111.263875,-242.511375|114.788875,-237.8375|115.2845,-246.856875|118.5695,-236.215|113.157,-227.09375|115.133875,-235.01725|115.21025,-239.95975|115.6295,-243.02|114.394625,-237.906375|115.287125,-242.390125|116.525625,-242.196|117.5965,-238.433875|116.601,-239.8675|116.7975,-220.81625|103.63375,-242.599375|118.21325,-240.01625|120.183875,-238.0515|115.58425,-236.325|115.336625,-237.4235|116.392625,-239.489125|116.825125,-235.85675|118.7065,-238.973125|118.09575,-235.805625|117.627875,-240.01675|119.746125,-240.7675|119.11925,-242.326125|120.109,-240.750375|121.4555,-238.81525|118.374875,-239.3275|119.437875,-240.520875|120.573125,-241.25875|115.133625,-245.293375|114.257625,-240.05825|116.4615,-238.289375|113.42025,-239.544125|114.78275,-240.3475|112.59875,-243.616625|114.247,-247.262125|115.9555,-240.34675|112.951375,-244.2185|115.05875,
-87.550375|1.710625,-91.796|1.042875,-103.376375|1.1825,-104.693375|1.829375,-93.42575|1.8195,-100.231875|1.55125,-10.01|0.0,-77.382125|1.27625,-84.984|1.948125,-80.9835|1.13475,-231.93175|106.191,-232.68875|104.03275,-232.614125|101.728125,-232.55225|106.918875,-227.81825|102.612,-235.126125|108.23275,-231.51575|105.803375,-233.263|105.404625,-230.520875|104.338125,-235.345375|109.121,-235.55825|112.655,-232.924|110.66275,-231.926625|110.429125,-234.754875|111.73025,-232.641|109.394625,-231.842125|108.383875,-236.666|111.119875,-234.02725|110.49875,-237.29425|109.482,-231.24125|111.00475,-237.65225|112.316375,-246.06175|108.066875,-236.499125|108.0555,-235.292|111.525125,-233.86875|108.404,-233.267625|107.86275,-237.152|107.330625,-238.507125|112.336625,-237.084375|110.068375,-232.939625|109.089,-246.5945|109.677625,-245.632625|113.204625,-245.42725|109.164625,-242.95775|110.3445,-244.4415|109.81575,-242.88525|110.3205,-241.494125|108.195875,-242.26375|111.871125,-245.290375|111.488875,-241.24625|108.36225,-240.363|109.7195,-240.07725|109.71725,-243.2815|110.59825,-244.65275|111.5365,-236.453|106.9455,-239.378625|108.85025,-240.697875|111.218875,-240.063875|111.35825,-240.144125|110.457125,-239.137375|111.3615,-240.1365|110.6825,-239.157875|112.244875,-238.895375|113.127,-241.401125|114.205625,-227.412875|110.759125,-235.282125|112.302625,-238.971625|112.9125,-249.237125|117.297375,-236.344875|108.909125,-235.221|107.151875,-248.9495|113.068625,-241.965375|111.098,-241.1115|109.987375,-232.6745|111.548375,-246.377125|111.58975,-246.9595|112.880625,-242.60625|111.928,-241.582125|110.95575,-245.374875|113.771625,-242.4035|110.323125,-240.109375|117.448125,-238.822625|117.196625,-238.277|115.725375,-234.20475|112.537125,-234.787375|111.836625,-239.943875|116.091,-238.73525|116.01075,-236.805625|114.73375,-237.060875|115.145375,-228.74875|112.2715,-241.851125|111.37725,-241.340125|109.832375,-241.471625|110.371125,-243.288125|113.17225,-237.743|111.387125,-240.1035|111.230625,-240.31175|110.156,-244.415125|113.6485,-240.778|111.85,-241.50475|110.466375,
-72.0775|1.2415,-70.472875|1.179375,-90.61025|0.671,-86.0415|0.827375,-81.290625|0.6875,-93.38875|0.680375,-80.1915|0.820375,-8.008|0.0,-68.65225|0.601,-59.618875|0.698375,-229.543875|104.740125,-233.78725|106.537875,-229.524125|104.43925,-232.51775|107.07475,-229.519125|102.800125,-230.5815|106.5725,-228.94775|105.502875,-231.199125|106.2655,-224.338125|102.63075,-226.97325|106.271,-229.40975|108.31325,-230.92|109.085375,-226.469125|107.598375,-229.4285|109.559125,-229.65575|108.775,-231.78575|110.547125,-233.43625|109.431875,-231.144125|110.98475,-233.93875|110.0435,-226.272375|108.771625,-233.104|110.81675,-243.613625|107.986625,-233.847125|111.55925,-231.780125|110.494875,-233.925|108.653,-232.811125|107.20025,-234.265125|111.94625,-230.667625|109.02,-233.678625|106.921875,-237.763375|113.4225,-242.72275|106.849125,-236.98225|109.442375,-239.61525|108.82525,-242.7945|112.6975,-243.516|110.563,-234.41975|108.9105,-237.09775|108.52875,-241.377375|109.415125,-240.951375|110.849875,-244.343125|108.85075,-242.561875|112.03825,-239.212125|112.882125,-244.65625|111.027125,-235.169625|108.730875,-237.80175|110.498375,-236.260875|108.7945,-237.730875|111.04475,-235.965125|111.3035,-238.65175|110.793875,-234.75925|109.364375,-240.88825|112.127125,-234.180875|109.756125,-237.96375|109.939625,-239.185625|113.699875,-235.676875|116.589,-237.084625|114.163875,-237.524875|111.54475,-237.420875|111.471,-231.941375|109.592625,-236.21925|109.887875,-244.040875|111.186375,-247.050125|112.489375,-244.5445|110.989125,-236.79225|113.3935,-245.255|111.640375,-240.276125|109.015875,-239.972875|107.82575,-243.18825|111.917125,-242.94775|110.935,-241.451875|109.842375,-242.8365|117.652375,-231.94925|112.6535,-229.88975|114.328,-234.935125|115.374125,-236.517|116.069625,-234.21475|116.406625,-233.900625|114.943875,-229.021625|111.228875,-235.137375|114.178,-234.796375|115.77975,-245.0665|113.642875,-241.012875|108.777375,-236.71575|109.442875,-237.3135|108.612875,-237.025|112.50325,-236.34275|111.7155,-239.3205|111.01,-235.828125|108.887625,-243.94525|113.190625,-241.935875|111.824,
-63.03725|1.09875,-54.623|1.491625,-68.76125|1.175375,-67.76425|1.362375,-65.029625|1.23925,-72.5415|1.2215,-65.407625|1.250375,-59.080125|1.19025,-11.011|0.0,-49.15075|1.17,-227.507|107.075875,-230.440625|106.051,-234.185125|106.78625,-227.448625|108.40675,-226.435|105.14275,-231.741375|108.18075,-226.293875|106.4775,-233.820375|109.973625,-233.82|108.077375,-229.92875|108.791375,-226.75975|111.6755,-230.4625|110.062125,-230.91475|112.037875,-228.731125|112.69775,-228.447625|109.323625,-230.326625|111.884,-231.132875|111.484625,-224.56725|108.168,-232.342|111.83675,-229.146875|114.40925,-235.077625|112.99525,-244.413125|110.98,-234.17|110.58,-225.499375|108.37975,-231.806875|112.211,-229.8045|109.959375,-232.921375|111.70125,-235.006625|113.53825,-236.102875|113.495,-228.321|108.3955,-245.61075|112.01575,-238.363375|112.38125,-239.115625|110.7465,-239.465625|113.4485,-236.352|110.09175,-235.560375|110.0815,-241.769125|113.24275,-240.41925|110.883125,-238.666375|111.307,-243.228|112.725125,-241.3435|116.5455,-232.970125|111.678125,-233.131375|110.27325,-237.684375|111.81975,-229.100375|107.941875,-233.809|112.002125,-231.0815|108.24425,-241.8945|114.0925,-239.144|114.269,-237.153625|112.1025,-245.5185|114.734125,-237.681375|114.7335,-240.56175|113.12925,-235.3735|111.37525,-224.343375|113.24875,-236.331625|115.972,-233.00675|110.88,-241.955|114.237,-235.781|114.968,-237.40275|112.765625,-240.12575|110.603,-241.41075|112.3395,-239.13375|112.702625,-233.1285|113.046125,-242.83925|112.91475,-246.23675|115.28,-239.99375|112.84375,-239.429875|113.00925,-241.38525|115.505,-246.12375|113.182625,-236.484|120.966625,-236.013625|119.92975,-235.058125|120.51675,-237.287|120.072,-238.889125|121.2435,-235.22125|117.6855,-239.245|121.20175,-232.882125|118.64775,-238.77725|123.01425,-241.452125|124.58975,-236.1075|114.09825,-238.41675|110.138875,-234.172|112.25,-239.957625|116.265125,-237.46025|115.9375,-232.70275|111.983125,-238.59825|111.69125,-235.805125|112.268625,-240.31425|115.211875,-239.840375|114.993375,
-50.036625|0.72975,-44.895125|0.526,-52.00375|0.848875,-51.839|1.066,-44.315375|0.83125,-56.039875|1.201125,-43.715375|0.596125,-46.221625|0.756375,-55.392|1.124625,-11.011|0.0,-224.525|106.806625,-228.486|108.09175,-228.2405|106.67875,-222.87725|105.956,-223.3055|105.763125,-228.450625|108.3005,-231.666875|109.2035,-229.880125|107.08975,-228.928125|106.614,-229.68|109.676125,-221.236125|107.883375,-225.635875|108.494375,-225.520625|110.35225,-229.42|111.935875,-222.336875|108.86725,-225.422875|111.486,-229.636125|111.260625,-226.605625|111.767875,-226.481|113.213625,-222.8935|110.5455,-227.986875|110.43375,-242.67925|112.3605,-229.681|111.045875,-227.07775|110.700375,-227.741375|110.458375,-232.22175|111.835875,-229.72375|110.617,-225.573375|107.7125,-228.230875|108.735375,-231.4475|113.12775,-241.08425|111.85775,-233.912625|109.77025,-234.300625|107.80075,-237.969125|114.14975,-236.421875|112.112,-232.770375|108.58125,-235.90025|107.743125,-242.516|113.423,-236.0245|110.569125,-235.09575|111.950625,-230.300125|109.32975,-225.652|107.36175,-230.364|109.37775,-235.494125|110.54675,-239.062625|110.977,-233.164|110.145875,-236.831|113.03675,-231.9385|110.3865,-235.88475|110.646375,-236.086|114.103625,-235.043|115.71325,-234.948|117.014375,-234.878875|118.448875,-235.631125|118.5915,-228.87875|118.49325,-229.086625|112.792,-235.364875|116.301375,-229.942875|114.695625,-232.029125|114.104,-235.141625|117.783875,-238.886375|113.018125,-238.2995|110.841375,-239.943875|111.83575,-229.51475|111.92075,-235.830875|109.425375,-238.984625|113.49225,-238.6215|110.742,-234.58575|108.282,-235.6025|111.669625,-234.384875|108.236375,-231.12275|118.3235,-235.164|116.918,-229.008375|114.034375,-229.958875|114.790375,-233.2585|116.243625,-231.722625|116.56675,-233.912375|118.064125,-235.638875|120.656875,-230.7905|116.930125,-228.928875|118.270375,-235.726625|113.295625,-239.417125|115.215375,-228.411125|109.298375,-231.06775|111.868375,-235.469875|114.548375,-231.20825|111.048625,-241.4835|114.52,-236.642625|113.88725,-231.38325|110.106625,-236.68575|113.17675,
