-9.009|0.0,-32.715875|1.699375,-37.537875|2.07725,-34.41175|1.411875,-38.586375|1.81725,-32.636875|1.540625,-38.528125|1.87225,-119.128|56.61075,-120.292375|57.293,-119.019875|56.2305,-118.073125|56.823125,-122.8145|56.603625,-114.54825|56.294375,-118.96275|57.22675,-122.473125|56.229125,-120.581625|56.522875,-123.322375|56.116625,-123.772625|57.104625,-121.20425|57.239125,-122.034125|55.91325,-122.429875|57.18725,-117.166125|59.11775,-112.423375|57.406,-118.51675|57.418875,-119.275375|58.364375,-118.784125|57.4885,-118.351125|57.712875,-118.366125|57.4425,-122.81275|56.505875,-123.815875|56.084375,-123.21575|56.594875,-122.353625|57.513375,-121.58775|55.34725,-120.688|55.885375,-123.848875|57.301625,-116.646|58.9175,-119.235|58.169625,-117.80175|57.962375,-119.579|58.642625,-118.2235|58.22475,-117.00325|57.180125,-118.498125|58.8545,-124.95575|63.9745,-124.253375|62.43625,-124.41625|63.836625,-125.01375|62.386625,-124.338625|63.22725,-127.871125|63.419875,-125.361625|63.089875,
-30.002125|1.16325,-8.008|0.0,-54.386875|0.879625,-53.48775|0.88975,-49.83975|0.972375,-56.3225|1.003875,-51.819125|1.1065,-115.087875|56.54175,-117.702875|55.697375,-117.630875|56.84625,-116.9035|56.922,-115.828875|55.891125,-111.25275|55.30575,-113.8015|56.259,-119.69|56.688625,-119.789625|56.7785,-120.715125|56.617,-120.60825|57.16425,-121.914|58.023875,-120.948125|57.22175,-118.23475|56.922875,-105.23775|57.077625,-91.64225|46.745625,-108.894|58.8315,-104.124625|55.516625,-107.337375|57.488875,-107.44175|57.297625,-105.8485|56.751625,-120.729375|56.855375,-120.44175|55.312125,-120.455625|55.8085,-122.23075|56.8365,-119.490625|56.120375,-118.433|56.264875,-118.98525|55.762375,-91.515|47.31425,-106.834875|57.73225,-106.85175|57.983625,-107.076875|57.5695,-106.41275|57.709875,-108.293375|58.18075,-106.685375|57.817625,-118.90625|62.617125,-121.56675|62.84675,-119.333625|62.157625,-121.894125|63.22875,-119.41575|62.2855,-124.932375|62.0995,-120.1015|62.972375,
-58.264875|1.268125,-54.401625|1.060125,-8.008|0.0,-49.982625|0.971,-54.164375|1.1355,-48.351|1.08675,-52.94575|1.028625,-110.469625|59.043,-110.055875|58.016875,-109.6375|57.791375,-108.682|57.02325,-109.052375|58.4195,-96.34675|48.273125,-106.704|57.32,-116.858125|56.651125,-118.315875|56.715,-119.225625|57.068,-119.9765|58.146375,-119.38725|56.83,-118.0235|56.153875,-116.187875|57.4,-113.44375|58.384625,-112.108375|59.1655,-119.67975|59.525375,-116.169375|57.655625,-115.217125|58.477125,-117.16875|57.654625,-116.04575|58.1985,-117.553|58.389375,-115.983125|57.850625,-116.8545|59.103125,-113.971875|57.225625,-117.211625|58.645125,-115.99475|57.19225,-109.075125|52.033125,-113.331875|58.8235,-114.423625|59.319375,-114.88725|59.14175,-113.116|58.085,-114.544625|58.77275,-113.687625|59.717,-116.51875|59.22175,-119.411|67.279375,-120.71075|68.086125,-118.085125|66.703125,-117.064375|65.291125,-118.748625|67.325375,-110.196875|56.971875,-119.23175|67.43175,
-61.007|1.379875,-56.791125|1.446375,-60.57725|1.352,-9.009|0.0,-50.896625|2.137375,-47.132125|1.5435,-52.282|1.899375,-120.9105|56.4325,-120.343125|56.47325,-119.191875|56.941125,-118.2965|56.144125,-116.91525|55.075625,-113.809875|56.000125,-119.2985|56.15625,-121.596875|57.0495,-119.84725|55.330625,-122.239625|56.6185,-122.752625|56.0655,-120.441375|56.73325,-121.779125|56.24525,-118.7625|55.148125,-113.309|55.702625,-112.496375|57.72825,-119.377|58.17,-118.05525|57.330625,-117.5775|57.38925,-119.003|57.00075,-119.155375|57.401375,-122.77175|55.499875,-123.99025|54.618875,-122.345375|54.923625,-121.59|55.30775,-123.16375|55.9305,-122.76525|55.69625,-122.569875|56.179875,-114.236125|57.139875,-116.56525|57.59675,-116.465375|57.175,-116.44775|57.51,-118.726125|58.99675,-118.243|58.793625,-114.383375|57.707625,-121.419125|61.530125,-122.011875|62.171625,-124.279375|63.326375,-120.989625|62.49525,-121.655375|62.7765,-129.002625|63.267,-120.83875|61.364375,
-54.211625|1.737125,-50.103|1.986125,-52.80275|1.65075,-47.637|1.841875,-12.012|0.0,-41.140625|1.212125,-45.310375|1.247125,-118.75675|57.099125,-118.507125|56.383,-117.682|55.6005,-116.057625|55.734375,-117.786375|57.197375,-111.19575|55.31225,-114.6115|55.56675,-119.887625|55.676875,-119.775125|55.650625,-119.83|56.48025,-119.767625|55.54275,-119.659125|55.377375,-120.824|55.653625,-119.269875|57.02825,-114.548625|57.76375,-109.993|56.993125,-116.79225|56.50575,-116.33275|56.314625,-115.66475|55.984375,-117.57|57.1875,-115.999125|56.296125,-120.030375|55.098625,-120.531375|55.339,-120.630625|55.104375,-123.93375|55.497875,-119.962125|55.548875,-122.881375|55.924375,-121.782875|53.77,-114.977875|57.707375,-115.010875|57.421,-112.883375|55.9295,-114.9835|57.47125,-119.22|58.9935,-116.309875|58.43925,-116.125375|57.52625,-122.25425|62.974375,-123.441125|63.13025,-122.308875|62.253,-121.430875|62.854125,-121.974|61.494375,-128.111|63.246875,-121.926375|63.366625,
-45.125|2.177125,-44.62825|2.039375,-47.861625|2.56,-40.618375|2.1915,-44.209|2.25575,-10.01|0.0,-43.537875|2.413,-117.543125|56.198125,-117.760125|56.705625,-118.15625|56.943125,-118.024|56.59275,-116.886875|56.47975,-113.453625|56.37375,-118.077|56.488875,-118.963|56.117625,-120.013125|57.335,-124.003375|58.791625,-120.634125|55.427875,-121.43125|56.165625,-118.213375|55.526875,-119.01975|56.321875,-114.09775|56.347125,-110.345625|57.10475,-116.696125|56.624375,-113.137125|56.755375,-116.5645|57.697375,-116.6315|56.83325,-118.032625|57.500125,-121.560625|56.2165,-120.6195|55.4775,-123.245625|56.7305,-120.237125|55.24325,-121.096|55.837875,-120.88925|55.30175,-120.78725|55.0995,-109.73775|57.02175,-114.029|56.518125,-117.988125|58.386125,-113.346|57.30575,-116.13125|57.9085,-114.571|57.33825,-114.3065|57.428625,-122.039625|62.491,-120.571875|61.337875,-122.648375|64.85775,-121.013625|63.112875,-121.28825|62.562375,-125.477375|61.952875,-122.806125|64.182375,
-39.537875|1.603,-39.689|1.9315,-43.113625|2.005,-40.880875|2.239625,-40.486625|1.699125,-41.869625|2.097,-12.012|0.0,-114.689125|56.072625,-116.407375|57.612375,-117.173125|58.40825,-115.300625|56.580875,-114.332|56.619375,-109.3665|56.495125,-114.365125|56.674625,-111.628375|57.03475,-111.403625|55.973375,-113.09425|57.444,-112.757375|57.32375,-112.326875|57.186125,-111.30825|56.41225,-107.706|53.7125,-111.80975|56.842,-109.150625|57.32625,-115.47525|57.856625,-114.43175|56.788125,-115.285375|57.4725,-116.48225|57.969625,-113.987|58.661625,-119.05375|55.07475,-119.654625|55.8495,-121.954875|57.032625,-120.311125|55.82475,-118.80025|55.764125,-121.175375|57.531625,-120.050375|55.798875,-110.488625|58.322375,-112.918875|57.9985,-111.68925|58.32425,-114.948625|58.590375,-114.745375|58.342375,-115.069625|58.200625,-113.799375|57.9625,-120.34375|64.018125,-121.703|65.031,-120.029|62.836875,-116.241625|61.71875,-118.6825|63.030125,-124.615|62.97475,-119.26225|62.848125,
-119.228625|54.318625,-121.72625|55.399,-116.00225|54.264,-119.819875|53.718125,-121.701375|54.8575,-120.5685|56.108125,-120.117625|54.908375,-10.01|0.0,-30.578875|1.629375,-33.168375|1.943,-42.862625|2.457625,-44.130625|2.734125,-46.6785|2.468125,-32.43925|2.1005,-121.359375|56.985125,-122.257875|56.42375,-123.901875|56.119375,-121.319875|57.217875,-122.7665|56.852375,-120.01175|54.663625,-121.910375|57.43425,-115.926625|57.012625,-113.760375|57.88625,-118.9845|57.521125,-116.892375|57.512625,-118.62675|59.2465,-117.73325|57.896125,-117.364625|58.343875,-123.414625|56.902625,-121.7395|55.6465,-122.398|56.608375,-121.71425|56.46675,-122.170875|55.8015,-120.629625|56.089625,-121.361375|55.23075,-119.25275|58.0635,-119.080875|57.925875,-118.915|58.142375,-117.818875|57.555375,-117.7745|57.62225,-117.0165|59.138375,-118.82925|57.860375,-126.4145|64.323,-125.273375|63.755375,-127.2955|64.190125,-126.06525|63.069125,-126.314125|63.2525,-124.307875|63.17625,-124.086375|62.9615,
-121.86875|56.067,-123.111|55.929375,-114.411375|54.533875,-121.744125|55.130125,-123.385125|55.536875,-120.791875|53.9285,-122.043625|55.047125,-34.285125|2.24175,-7.007|0.0,-57.415875|1.801,-64.345875|1.905375,-65.20125|2.71475,-70.97225|2.420375,-73.600125|2.194375,-121.908125|56.309875,-121.619375|56.209125,-121.832375|55.81475,-121.338125|55.389375,-119.273625|55.87325,-119.77675|55.07825,-124.392625|56.8,-114.847875|56.719,-112.445875|56.036375,-119.026|57.5975,-117.7405|57.050625,-116.411875|58.184625,-118.652375|57.692125,-117.77425|56.7925,-121.349875|55.678,-121.655125|55.5865,-121.48225|55.321375,-120.145125|55.913,-123.32|55.951875,-122.0925|54.837,-121.882125|55.968625,-118.35625|57.8275,-120.206875|57.49975,-118.0605|57.306625,-119.862625|57.6865,-118.939375|58.189125,-115.319125|57.704375,-116.569125|57.25025,-125.508625|63.008375,-124.542625|62.32825,-124.1665|62.4095,-126.623|63.856,-125.48225|62.84825,-123.46075|63.062625,-125.87425|62.702875,
-119.46725|55.353,-119.535875|54.883375,-115.516375|54.860125,-119.698625|53.918125,-121.537625|54.973,-123.5175|54.839375,-121.41475|54.374875,-60.713|2.469,-60.68375|2.193875,-8.008|0.0,-62.032125|2.35825,-65.06325|1.95475,-68.85575|2.022625,-62.15875|2.20175,-122.552375|56.2775,-124.287625|57.5425,-119.608375|55.98625,-122.893875|56.629375,-118.998|56.6595,-117.4805|54.518,-121.11475|55.684375,-112.485875|56.7385,-112.829375|58.055875,-118.192625|57.056125,-117.84075|57.091625,-118.858|57.354625,-117.537875|56.546625,-116.358625|55.646375,-121.512|56.36025,-118.46575|54.97175,-118.72125|55.186375,-119.919625|54.628375,-121.874125|55.36125,-122.678125|57.93825,-123.26|55.4365,-118.809625|58.503,-116.611875|56.536,-117.28925|57.145875,-116.50425|56.93675,-118.209625|57.1355,-113.71975|57.064375,-117.35875|57.5705,-124.745625|63.614125,-123.91375|63.20325,-122.68725|61.3195,-123.316|63.15375,-125.89525|63.324875,-121.207125|62.904375,-122.547|62.339,
