-12.012|0.0,-27.084|2.644875,-27.362|2.737125,-28.015125|2.859625,-29.768125|2.971,-28.9335|3.187875,-87.25375|41.888625,-87.242|41.5495,-85.22725|41.889,-86.69275|42.196625,-87.45975|42.109375,-86.424125|41.812125,-93.8725|44.6605,-94.90425|44.298125,-93.093875|43.515875,-94.188125|44.386625,-93.089375|43.318,-94.483125|43.847375,-87.480875|41.849,-88.39975|42.198375,-88.186875|41.704125,-88.011375|41.22275,-88.39825|42.184625,-87.7185|41.2375,-95.772625|44.2015,-92.7055|43.264875,-94.295125|43.56375,-94.69675|44.228375,-93.77075|44.366,-93.5395|44.72975,-92.069125|47.1455,-90.1565|46.291625,-92.076|45.95975,-92.909125|46.914875,-91.969875|46.582875,-89.993625|46.109,
-28.363125|3.052875,-9.009|0.0,-43.695125|2.687625,-49.768125|2.854125,-47.611|3.208375,-44.534625|3.186375,-88.812625|41.83875,-89.54075|41.86125,-85.02975|41.34,-87.128875|41.373625,-87.053375|41.584625,-87.086875|41.574,-96.1075|43.460875,-97.037375|44.2865,-94.7725|43.35475,-96.101125|43.671125,-92.071875|43.72625,-97.14875|43.84575,-87.69975|41.162125,-89.38675|42.159875,-86.442875|40.111,-89.46825|41.7655,-87.824875|41.168,-88.845375|41.083375,-93.5655|43.47425,-94.192125|43.17975,-92.895375|42.9545,-94.086875|43.0905,-93.074125|42.771125,-91.436375|43.38275,-91.9485|46.10825,-90.95475|45.271,-91.740625|45.685875,-93.602625|45.988,-91.391375|46.1735,-90.450375|45.607875,
-43.193625|2.843375,-43.78925|2.32075,-7.007|0.0,-44.625875|2.95225,-46.144375|2.689375,-46.55525|3.546875,-87.166|41.10675,-86.2175|41.32775,-83.2775|40.975875,-87.288375|41.807125,-86.9185|41.717125,-86.46375|40.796875,-91.3455|44.626625,-91.396875|44.156375,-90.691625|43.69625,-91.367125|44.372875,-90.528125|44.941875,-84.636375|38.54175,-87.929|40.87325,-88.531125|41.039875,-87.898125|41.085875,-88.62175|40.881125,-88.2375|41.18925,-88.692625|41.5895,-92.565|43.165625,-92.24675|43.103625,-92.988375|43.673875,-93.917375|44.301875,-93.513625|43.7065,-91.449375|44.477,-90.62175|45.883,-89.1865|45.977625,-91.641375|45.96125,-90.106|45.878625,-90.197125|45.6955,-89.068625|46.216625,
-44.848125|2.728875,-45.04275|2.693375,-44.776625|2.995,-12.012|0.0,-44.451|3.044875,-44.58975|2.851375,-88.106625|41.39075,-87.36375|41.06675,-81.940125|39.80175,-86.5715|39.81,-87.472125|40.478375,-86.441125|40.08825,-96.113375|43.47225,-95.03675|42.46925,-96.181125|43.6055,-96.514875|43.456625,-91.157375|42.8765,-95.722875|43.3315,-87.65075|41.371375,-87.954|40.6105,-87.03175|40.462625,-88.005|40.861875,-88.493125|41.714,-87.673|40.185375,-93.54425|43.693375,-93.168|43.1315,-93.48075|43.1655,-91.379|41.5645,-95.2635|43.54225,-91.258|43.233125,-90.99725|45.660875,-89.03375|45.212125,-90.13125|44.22275,-90.605125|44.929,-89.836875|44.909125,-89.707875|46.0285,
-41.92975|3.256875,-42.239125|3.942,-41.396625|3.503125,-42.08275|3.215125,-12.012|0.0,-42.006|3.440375,-86.327375|40.805,-87.671875|41.536,-83.24625|41.392125,-85.51825|40.880625,-86.7985|41.698375,-87.06725|41.690125,-94.980375|43.743875,-94.008625|43.860625,-94.0045|43.016625,-93.347|43.029875,-91.1465|43.176875,-94.983625|44.178625,-80.568|40.29,-81.013875|40.47025,-74.269125|35.07375,-79.410375|39.479625,-81.162875|41.320625,-79.201625|40.198375,-90.7245|42.545625,-91.965|43.481375,-92.733375|43.010125,-92.23125|42.9365,-92.48275|43.121625,-89.521125|43.503625,-89.24925|46.136375,-88.25425|45.665,-90.4445|45.692125,-90.42675|45.693125,-89.896625|46.278375,-89.1235|45.8445,
-39.762875|3.3415,-37.8705|2.651,-35.544125|3.221375,-41.38925|2.827,-40.9145|2.973375,-7.007|0.0,-76.4845|39.75425,-76.96075|39.27275,-63.077875|30.78725,-77.299875|40.131625,-77.524|40.403875,-77.665875|39.972625,-90.587|42.597625,-90.999375|41.868375,-89.61|41.87575,-90.80125|42.522375,-88.063125|42.8815,-90.524625|42.23,-84.642625|40.8825,-85.3245|40.96925,-85.782|41.04275,-86.11325|40.880125,-84.451625|40.477625,-85.5165|41.309375,-82.687625|41.651625,-82.422|42.21825,-82.968375|41.619625,-82.919375|42.122375,-82.0745|41.343125,-69.478625|31.785375,-84.64075|46.522,-84.13125|46.382875,-81.715875|43.648375,-84.43325|46.4285,-83.75925|46.06025,-85.238375|46.695125,
-91.514125|47.634625,-91.92075|47.472375,-91.66725|48.00825,-91.9965|47.671125,-92.578125|48.06175,-90.363125|47.015375,-9.009|0.0,-26.74075|2.878,-32.50925|3.138625,-24.83375|2.3805,-32.371375|3.143,-27.828375|2.758,-93.5375|44.136875,-93.072125|44.085,-93.512875|44.11575,-93.754125|43.852625,-93.96|44.58775,-93.93175|44.61425,-85.010125|42.480125,-85.43775|42.009375,-84.941625|41.804375,-85.918375|41.71225,-86.435|41.866,-87.18875|42.10675,-95.19025|45.00275,-94.771625|44.83175,-94.930625|45.38225,-93.811625|45.486875,-93.19475|44.35525,-92.860625|45.42125,-92.041|47.029375,-91.697375|46.779,-91.4945|46.989375,-91.9435|47.46625,-91.830375|47.437875,-89.913375|45.73075,
-91.75075|48.00575,-93.159375|48.23325,-90.072125|46.95075,-92.913375|48.80275,-91.788375|47.982625,-89.47275|47.371625,-28.13525|3.176,-10.01|0.0,-48.607375|3.70825,-41.972125|3.498875,-48.368625|3.87675,-44.833|3.766125,-96.187625|44.686125,-95.195625|44.608875,-95.16075|44.607375,-94.510125|44.825375,-94.1775|42.77575,-95.92875|45.490875,-84.64875|42.096125,-86.272125|41.824875,-86.45775|42.38675,-86.266125|42.0655,-86.445|42.635375,-86.012625|41.997125,-94.422375|44.439625,-93.267125|44.857125,-95.315125|45.596375,-94.019375|44.9135,-94.591875|44.406125,-94.147125|45.07075,-89.88475|46.8055,-90.73775|47.216375,-91.638625|46.64,-91.732375|47.199375,-91.91175|47.116125,-93.18575|47.713625,
-84.817125|48.22675,-83.271375|47.3095,-83.693125|47.43075,-83.8115|47.62725,-83.81625|47.42925,-82.056875|47.491375,-36.71175|1.944875,-35.123|2.28875,-8.008|0.0,-37.61125|2.360375,-43.154875|2.4465,-39.045625|2.40525,-84.853875|41.323625,-90.697125|46.033875,-91.02175|46.381,-90.58075|46.058375,-89.906625|44.970375,-90.348625|45.50925,-82.54075|41.117375,-82.95525|41.561375,-83.440875|42.17025,-85.455375|42.7725,-82.222375|40.86775,-83.82675|41.90375,-92.17725|45.059125,-92.3235|44.7055,-92.3545|44.790875,-93.848125|45.610625,-91.207875|44.127125,-91.504375|44.880375,-89.144875|46.840125,-87.881125|46.00025,-88.95025|46.594875,-91.390625|47.988875,-90.337|46.994375,-89.45875|47.490875,
-90.016|46.247875,-90.993625|46.733,-89.35575|46.894375,-90.1665|46.607125,-91.418625|47.54625,-88.30825|47.59275,-41.2265|3.030375,-41.291875|3.1025,-45.637|2.925625,-8.008|0.0,-42.17425|3.299875,-39.971125|2.834625,-94.75825|44.514375,-93.612875|43.007875,-94.46|43.90525,-94.24175|43.414125,-95.05375|44.35475,-93.579625|43.771,-83.74225|41.209,-85.60625|41.48925,-85.06325|41.91975,-83.4385|40.999125,-84.405625|41.4015,-84.21275|41.121,-92.288375|44.149375,-92.487|44.420375,-93.335875|44.04375,-92.474625|43.9815,-91.615|43.910875,-92.608875|44.552375,-90.52575|46.869,-88.192125|45.602125,-90.504125|45.904,-90.562375|45.803375,-90.9905|45.691375,-90.023875|45.807375,
