-9.009|0.0,-39.16875|0.8485,-39.754625|0.827625,-36.57825|0.891625,-39.59175|0.99125,-38.11425|0.75075,-40.614375|0.953125,-43.274875|1.16575,-161.977875|81.9085,-160.2145|81.747125,-166.047625|84.795,-161.464875|82.37325,-160.730625|80.635,-157.904875|82.888125,-161.601625|83.025875,-159.677875|81.160625,-162.234625|80.303625,-162.879375|79.044375,-162.01375|78.84725,-162.181625|79.96975,-162.63275|80.590875,-157.5395|80.9785,-163.48075|80.859125,-163.61925|81.403,-155.83925|75.840875,-158.891125|76.19725,-156.4425|76.45575,-153.15625|77.3765,-153.5475|75.016875,-156.728125|75.674,-158.994375|78.475875,-158.137125|77.1455,-128.669125|63.08175,-145.663|75.07025,-142.898125|74.828625,-141.615875|73.71375,-142.710375|73.862875,-143.49125|74.96425,-142.467|74.148,-142.75375|75.222375,-160.084625|74.8565,-154.5855|73.821625,-162.371875|74.865375,-160.53075|75.273375,-163.965875|75.59875,-160.651|73.710125,-159.608375|75.37025,-161.46425|74.599,-153.54475|75.849125,-154.583|75.467125,-153.94825|76.370625,-154.56225|76.516625,-152.99125|74.169,-154.240375|75.937625,-156.204125|75.260375,-155.555125|76.391125,-150.567125|75.227625,-151.401125|75.246125,-151.231375|76.149375,-150.750375|76.297875,-150.2105|76.63975,-135.538625|66.188,-151.075375|76.843,-151.007125|77.539125,
-56.59125|1.233125,-11.011|0.0,-86.201625|0.958125,-96.1105|0.91875,-88.929|0.939,-101.3195|0.81075,-90.351125|1.472375,-85.333375|1.10675,-162.793|81.95625,-165.240375|81.233625,-163.10475|81.01875,-161.325375|80.1445,-164.255625|80.124,-158.16375|79.928625,-162.948|79.465875,-164.7605|80.643875,-162.7905|77.940375,-164.48575|78.75375,-163.348625|76.815875,-165.897625|79.314875,-164.931375|79.007625,-160.2435|76.632875,-163.658375|78.65425,-165.40225|81.517875,-161.142875|73.937625,-158.990125|73.075125,-160.869|75.555125,-155.654625|74.972375,-157.134875|73.67925,-162.413|73.937625,-157.23675|74.6385,-160.567625|73.517,-155.752125|73.267,-159.531875|74.36025,-155.243125|73.7605,-157.07975|72.673375,-159.350125|74.13625,-154.487875|72.954625,-155.942625|75.062625,-154.200625|73.141125,-158.422125|72.867,-155.45925|73.042125,-164.413875|73.012375,-165.619875|74.122875,-165.199375|73.904875,-166.32625|72.94275,-165.331375|72.346625,-164.49725|72.284625,-154.5965|72.449125,-159.973|75.51025,-158.2585|75.781875,-153.821875|74.894625,-156.62775|74.57725,-159.182|76.620625,-157.6275|73.52575,-161.188875|76.05975,-162.789|74.100875,-162.460875|73.96725,-163.2535|74.064125,-163.880875|75.5485,-164.311875|75.541,-156.726625|75.31,-162.58725|75.7055,-161.48875|74.595125,
-94.5915|1.91875,-94.9575|1.48425,-7.007|0.0,-89.0595|1.62475,-85.73975|1.703625,-86.260625|1.067125,-84.75725|1.53325,-86.76925|1.903625,-159.278125|78.4275,-162.243875|80.591,-163.66|82.530375,-157.978|78.919375,-161.728875|78.84,-154.00275|78.144875,-160.760375|80.937875,-162.00575|79.64275,-164.43575|79.034125,-165.58775|80.348125,-159.620375|78.415125,-162.685625|77.38125,-164.854625|79.593875,-155.283125|77.28325,-160.057375|77.004375,-162.254375|77.725625,-157.294|73.160625,-156.7525|75.332,-158.17075|74.414125,-150.9395|73.796375,-156.8805|74.497125,-161.07|76.99875,-157.80625|74.705625,-157.4825|74.760125,-155.573375|75.465625,-154.953|74.3585,-156.6395|74.005375,-156.98275|74.84225,-153.958375|73.368,-155.302|74.8655,-154.726875|74.631625,-155.82075|76.31925,-158.34525|73.34225,-156.104375|74.304125,-166.452375|73.977625,-164.65|74.512375,-165.569875|73.666375,-165.08125|74.094125,-167.876875|73.98675,-164.67975|72.29725,-158.076375|75.682375,-158.710875|75.3905,-155.420375|75.044125,-155.97275|75.568375,-156.238875|75.26925,-159.880125|75.853,-158.137875|75.225,-161.137|77.546875,-162.52525|73.520875,-162.092375|73.26125,-158.34175|73.461,-163.683|75.9315,-160.672|74.49425,-153.651375|74.2555,-161.613875|77.168375,-162.379375|75.936625,
-89.40275|1.37925,-83.713125|1.39475,-81.82525|1.4945,-7.007|0.0,-70.356|1.64225,-69.336875|1.113875,-76.66975|1.08875,-72.669125|1.588,-159.817125|81.176875,-160.21025|82.777,-160.8765|79.60275,-159.9475|80.937125,-159.241625|81.298625,-151.11725|79.935375,-159.10275|82.055,-160.12775|81.953,-159.78725|79.07175,-160.995|79.475125,-160.28725|79.403625,-162.6995|79.652125,-159.921|78.649125,-153.468375|78.5275,-160.647625|80.4905,-159.502|77.745,-146.1865|75.292625,-148.222375|76.201875,-149.076|76.92575,-131.282875|64.18125,-148.13475|75.925625,-147.792125|75.911375,-148.061375|76.822625,-146.354125|74.475125,-150.851875|75.464,-150.834375|73.01,-150.125625|71.652625,-152.67125|73.762375,-151.89875|73.0585,-150.70975|73.393375,-151.032125|74.57625,-148.02675|72.97925,-155.688625|72.732625,-151.427875|73.832625,-165.145125|74.021875,-162.465875|74.418375,-161.409625|73.820125,-165.186125|74.258875,-159.470125|72.989625,-161.44625|74.782875,-156.8695|76.211625,-152.699625|74.055,-153.301625|75.408625,-150.420625|73.7655,-152.92325|76.459625,-154.287|75.258625,-157.607375|75.869125,-152.46275|74.560625,-160.939|75.505,-156.35025|74.380625,-159.282625|74.9105,-159.306125|74.367375,-157.5185|74.3355,-149.39025|75.123125,-157.12625|73.543,-155.844375|73.689625,
-75.081875|1.052375,-73.57075|1.33625,-70.797375|1.155875,-72.82825|1.254125,-8.008|0.0,-60.460625|1.38675,-64.079375|1.038375,-59.310875|1.210875,-162.274625|82.026,-162.5015|82.304875,-159.562625|80.763875,-158.75675|80.006625,-160.145625|80.919625,-153.56725|82.3245,-158.272375|81.376,-156.161875|79.02575,-158.039625|77.522125,-159.3885|77.573375,-162.664125|80.29775,-160.63775|78.794125,-157.893125|80.40425,-155.272125|79.9515,-154.8175|77.9,-162.040125|80.359625,-157.496375|75.9575,-156.663125|76.03625,-157.504|75.7925,-149.848|74.2955,-156.309875|75.305875,-154.977375|75.054375,-152.4925|74.4315,-156.62525|76.544625,-148.7745|73.579,-149.65625|74.924625,-152.24375|75.2395,-148.83225|73.35675,-152.73275|75.22925,-152.16675|74.654875,-154.983125|75.601625,-148.393875|72.516,-156.372|74.635875,-150.641|72.921625,-164.949875|75.58175,-161.770875|72.8975,-162.723375|72.711,-162.844125|73.84875,-164.434|76.28825,-159.379375|73.645875,-153.71925|80.48075,-152.77125|80.827125,-151.751125|79.05925,-145.878|74.096125,-151.523875|78.506375,-150.195125|77.812375,-149.972875|78.91225,-149.318|77.29575,-157.015875|74.476875,-160.14325|76.950375,-159.018|74.751125,-158.735|75.374625,-159.249|75.388,-152.240625|73.947125,-155.9175|74.41,-158.592125|75.248375,
-61.97825|1.1525,-62.161375|1.25425,-56.917|0.936,-61.16825|1.027,-56.82175|0.85125,-11.011|0.0,-55.104125|1.2625,-50.357125|1.056875,-159.74375|80.695,-159.923625|80.644375,-158.4045|78.112125,-157.275125|79.09925,-157.97275|78.937,-150.496875|78.25825,-155.992875|79.97375,-156.566375|79.445125,-157.89675|78.00475,-161.209125|79.342625,-159.8705|78.931,-160.135|77.82725,-158.93075|78.43875,-152.046|77.22,-158.350125|79.14325,-156.421625|79.63175,-154.1955|74.064,-157.05025|75.89425,-157.05075|74.8505,-145.667125|74.261375,-157.2695|74.88475,-156.402125|76.65325,-151.5305|73.4015,-156.834625|75.96175,-148.422625|73.32625,-150.151125|74.30775,-150.37775|73.944625,-151.24275|73.554125,-149.97425|71.924625,-150.44725|72.355375,-148.807875|73.546625,-147.4235|72.275,-153.433375|71.761125,-152.824375|73.3065,-163.6395|74.140625,-159.31175|72.470875,-164.328625|75.023625,-160.79775|73.842,-160.274375|72.360625,-156.592|71.058875,-153.7895|76.13625,-157.3175|73.8825,-153.309|74.588125,-150.321875|75.0885,-152.51325|76.01975,-154.935|74.27925,-154.541|75.7675,-153.9785|74.440375,-156.393625|75.18525,-157.110625|74.5545,-158.31675|73.87625,-157.262375|73.428625,-158.348625|75.58425,-151.23075|74.638375,-153.272625|73.271625,-155.62675|72.704,
-53.041125|1.093125,-47.892|1.304,-43.074875|1.0165,-48.803875|1.254375,-43.044375|1.28975,-46.763|1.30475,-11.011|0.0,-40.5545|1.01325,-157.797875|85.666875,-154.307625|84.474,-157.598|85.609875,-156.46325|85.112,-160.603625|86.149875,-141.55825|73.68775,-157.120125|86.449125,-154.773|83.700875,-157.79875|80.213625,-157.3405|80.961625,-159.0655|80.378625,-159.09625|81.12775,-157.828625|80.316875,-154.135|82.2395,-156.245375|81.394,-154.9615|79.583125,-155.10525|78.432375,-150.185|75.075375,-151.417125|75.647875,-149.021875|77.535625,-153.168|76.791,-152.480375|76.32125,-151.32975|76.16575,-152.662125|76.73475,-147.288875|75.497625,-147.83425|74.884125,-146.3115|75.606625,-149.11875|76.0475,-149.761125|75.988875,-150.195125|76.889625,-148.664875|74.580625,-148.12725|75.94,-151.709125|76.124375,-136.67575|65.286375,-159.37025|78.402375,-158.426875|78.434,-157.172625|78.155875,-156.554125|75.93525,-156.855625|77.504625,-153.506|76.029375,-150.964875|76.631625,-148.6165|74.564,-149.029|76.0415,-149.15925|76.013875,-149.939125|75.997625,-151.43825|75.785625,-151.7285|76.774875,-152.808625|76.21975,-156.05975|76.21475,-160.129375|76.858125,-155.283125|75.993,-155.111875|75.3485,-155.551875|74.61875,-150.631375|76.950625,-153.8915|76.646125,-154.13075|76.728625,
-48.136875|2.042,-41.75025|1.907125,-40.98575|1.502,-43.3625|1.54975,-41.28925|1.518375,-41.534875|1.5835,-47.105875|1.51125,-8.008|0.0,-153.888875|80.086125,-158.674875|82.008,-158.164|81.562125,-156.758|80.33575,-159.031875|81.683875,-150.163375|81.47475,-156.79325|80.285625,-154.16675|80.2415,-156.94|82.725,-156.270125|82.90625,-159.778875|84.673,-157.043|82.24375,-155.688|82.756875,-151.69175|81.36425,-156.68925|82.5545,-157.67925|83.657875,-154.56|75.4585,-154.27475|76.9195,-153.29525|75.94225,-149.2595|76.68875,-152.01625|74.515,-153.87325|76.45575,-152.64725|76.1255,-151.4295|75.7015,-147.145875|74.99275,-147.72425|72.701,-152.50925|75.8775,-148.50725|73.9975,-154.583875|76.42275,-147.398|74.157125,-150.986125|76.203625,-146.689875|74.438625,-153.159375|74.101125,-147.242375|72.761,-163.742625|74.876625,-161.198125|74.731,-161.432125|73.33575,-159.49475|72.6225,-160.0575|73.879,-159.03325|73.049,-152.9015|76.933875,-151.65825|74.988,-152.2745|76.422,-151.222125|76.306625,-152.75275|75.236875,-150.967|75.8935,-152.728125|74.7225,-151.862625|76.5225,-153.196625|73.4605,-157.75475|76.261,-153.0575|72.388,-156.05125|74.68825,-157.0885|75.937375,-146.966|74.253875,-156.869625|76.614375,-155.5435|75.453625,
-149.927375|64.91725,-154.328625|66.727875,-148.748375|65.909125,-152.691375|65.59975,-150.92675|65.019875,-148.227375|65.29625,-147.707|65.650375,-150.887625|65.91175,-8.008|0.0,-45.998375|1.35125,-66.1065|2.037875,-39.9675|2.156125,-50.401625|1.60925,-55.4015|1.84525,-55.631125|2.100625,-45.990875|1.506375,-165.45525|77.483875,-162.907625|76.808625,-165.1145|78.170875,-161.38875|76.8485,-158.004|76.859125,-165.335875|78.526125,-160.7625|76.779875,-161.49625|76.693625,-158.27375|75.824375,-156.901625|73.768125,-157.90975|72.1065,-154.98525|73.162,-158.910625|72.482,-157.591875|72.45725,-153.971875|72.185375,-158.273125|72.825375,-157.6165|72.826625,-155.8565|70.698375,-157.76375|73.580125,-156.06425|71.718875,-151.639625|72.8105,-156.77925|72.7925,-157.355|73.1955,-157.9165|72.06125,-164.56|72.074875,-165.08975|72.25225,-162.52925|71.638875,-163.338875|72.3875,-160.805625|70.28575,-162.188875|70.188375,-163.471375|73.123625,-162.887|71.61125,-149.301875|75.037125,-154.633|75.007375,-151.754125|73.817375,-151.87475|73.518375,-151.108875|73.02275,-152.095375|74.731625,-151.948625|73.21275,-149.357625|72.5445,-161.144|72.11825,-163.082125|73.063875,-164.2255|73.904375,-160.412375|72.56925,-159.993|73.087,-156.1695|71.187375,-161.0075|73.923875,-158.3685|73.981875,
-148.28625|64.8115,-151.56275|66.44725,-150.461625|65.2265,-149.24825|65.764125,-148.693|65.6135,-151.800875|67.80475,-144.918625|65.682875,-147.90925|65.943625,-46.119375|2.70625,-9.009|0.0,-94.60275|2.598875,-94.1585|3.00375,-82.976125|2.6555,-96.056875|2.216125,-91.62|2.6035,-99.859125|3.242375,-165.5965|78.1315,-161.861875|77.18675,-162.738875|77.074625,-163.11175|76.75475,-156.58125|78.60925,-162.537125|75.818125,-162.5765|77.713,-161.54175|76.3615,-152.03675|74.137125,-152.629625|75.236875,-155.71375|70.5185,-153.858125|72.583875,-158.404875|74.872625,-155.945|70.46125,-157.78|74.768,-158.93225|71.767,-156.372875|72.02325,-157.365625|71.027,-157.974875|71.735375,-157.8745|72.61375,-152.61425|72.52225,-155.820875|72.208,-156.500875|73.61325,-155.06475|71.09375,-162.163625|73.201375,-163.67125|72.47725,-161.342375|70.820375,-159.27525|71.445,-161.9|70.87875,-162.448125|72.3375,-160.74875|71.909125,-159.3875|71.477625,-147.811375|73.773125,-149.982125|73.588375,-148.454375|73.38325,-151.54475|74.430375,-148.3835|73.89425,-151.271875|73.822375,-146.69675|72.784375,-153.99225|74.509125,-159.62275|72.7075,-158.1665|73.859625,-160.823875|74.539125,-158.751375|72.588125,-161.714|74.491,-160.16775|73.42525,-160.60675|73.893,-157.3145|73.31875,
