-9.009|0.0,-65.7835|0.399875,-57.960375|0.547125,-60.25475|0.484375,-66.515375|0.347375,-62.6065|0.598125,-61.261625|0.358,-61.40875|0.683,-65.52975|0.593125,-54.015|0.714375,-238.3905|114.096375,-240.157875|113.735375,-239.921375|111.6685,-243.438875|115.376375,-248.231875|115.434875,-237.547625|111.776,-244.920375|115.4115,-245.6565|115.288875,-243.517625|115.096625,-242.442875|118.19975,-250.64|110.36075,-251.816625|112.56725,-249.716625|111.2065,-250.718|109.31125,-255.137875|112.676,-254.07375|111.793375,-251.042875|111.9495,-248.855|112.288625,-251.386875|109.799125,-254.196125|111.40975,-235.120125|113.674375,-229.649|104.439875,-236.708875|114.1755,-238.093125|115.73725,-230.623625|113.332625,-241.0345|117.01775,-235.306625|114.341125,-242.431125|118.77625,-235.471625|115.3785,-231.91575|111.535,-245.465|117.274125,-247.483|116.814,-245.318625|119.000125,-244.30525|115.9525,-241.743625|114.784375,-248.188875|117.891125,-247.50675|118.404625,-250.00275|114.27975,-244.186375|113.42575,-239.3045|117.1845,-229.38525|101.216,-231.55125|103.944375,-230.85675|104.294,-231.5605|103.621875,-231.058375|102.397875,-228.160875|103.340875,-234.265375|105.165875,-229.614125|103.46225,-232.738625|102.22475,-230.504875|104.355,-246.106875|115.781375,-238.9195|113.913,-248.044375|119.05575,-234.946625|105.940125,-243.479625|115.65125,-241.865375|115.030875,-243.348125|115.47975,-244.511625|116.7315,-247.087875|117.790875,-246.065125|118.2605,-240.06275|108.3705,-237.103375|108.3465,-240.4715|106.59075,-239.106|108.446875,-240.585875|107.775875,-241.16|106.77475,-233.83175|108.158625,-236.5535|110.2445,-236.911375|107.868125,-241.993375|110.68225,-239.310625|110.177375,-238.47225|112.559625,-246.411875|113.704375,-237.382125|107.468375,-241.075125|111.328875,-242.049125|111.379,-242.56975|111.165875,-239.609875|111.97375,-242.284625|109.3,-241.01625|109.594,-217.771875|97.3125,-223.6945|105.036625,-227.5245|107.342625,-227.589125|107.88575,-227.0775|108.08225,-223.8325|104.8105,-230.170625|107.69225,-227.327625|105.549125,-224.28425|105.104375,-231.84925|109.32025,
-84.1105|0.683375,-8.008|0.0,-169.615625|0.244,-174.716125|0.97375,-150.361875|0.450375,-159.80775|0.5315,-163.99125|0.75425,-165.71675|0.7475,-141.09275|0.393,-157.272375|0.19675,-237.758625|106.067375,-243.57925|110.888125,-242.65225|110.661,-240.637125|107.69225,-254.121375|109.84775,-244.351375|111.762875,-247.843625|110.176125,-245.31775|111.444875,-240.77325|111.311625,-243.66025|111.16325,-248.0455|105.12125,-252.59825|104.936875,-254.344125|108.526375,-254.828|106.645875,-245.23225|102.555125,-247.522125|106.407875,-250.207375|104.97825,-251.6835|106.43825,-253.93825|107.426875,-255.302|108.5955,-237.821|103.01125,-254.109|108.84875,-247.49075|106.030875,-244.431625|107.810625,-242.430375|105.784875,-247.162|109.946125,-247.239375|107.87225,-244.951625|105.83475,-241.73525|107.12675,-242.350625|107.105875,-243.347375|111.52425,-245.794375|111.119875,-240.976375|110.795625,-245.881875|113.56125,-243.957375|106.884125,-242.1855|111.913625,-244.56075|111.38775,-251.1915|111.582125,-244.19375|112.197125,-238.69375|110.352625,-235.000625|99.703625,-235.07325|101.83,-231.677125|99.443375,-230.1315|100.804,-230.826|97.561,-230.80175|98.746625,-226.940375|98.277125,-223.204125|97.989,-231.570625|99.928875,-228.17925|97.888125,-251.086625|106.771875,-258.047875|110.749875,-250.375|108.618375,-256.594875|105.83725,-250.75975|105.76325,-252.66975|108.430125,-253.776|106.366625,-252.02875|108.613125,-248.620875|108.963375,-247.673375|106.64525,-235.569|98.735375,-236.218625|102.41275,-238.835375|102.584125,-239.334|103.198375,-240.719375|101.193875,-238.741875|102.97325,-240.740125|103.364875,-238.74975|104.155625,-241.261875|103.549125,-243.916875|105.773875,-239.0445|105.7605,-236.568875|102.71175,-247.362|109.004875,-242.804125|105.233375,-243.638625|106.213375,-246.540125|108.15875,-239.3465|105.921,-241.950375|106.0395,-243.516875|106.732,-237.719625|103.36125,-245.002|100.4115,-245.39875|100.209125,-239.782625|97.824375,-242.081375|102.15425,-236.972375|99.15275,-241.688625|99.333,-245.0605|101.927375,-241.577375|99.948125,-243.726625|101.45575,-240.653625|97.63475,
-135.659|0.849875,-148.041125|0.382625,-7.007|0.0,-164.351875|0.552875,-158.983|0.416125,-168.2475|0.451625,-169.221375|0.448875,-167.002625|0.263375,-166.75075|0.504875,-153.260875|0.721,-239.949125|109.60375,-238.191125|104.922125,-243.485875|114.3785,-243.031625|111.647125,-246.89375|110.1765,-237.887875|111.38775,-248.879875|110.212,-242.510625|108.83175,-244.447125|109.440875,-237.871375|110.39525,-251.19275|105.114,-255.297625|108.43725,-247.589625|105.10875,-253.66675|107.14525,-251.588875|106.455125,-247.580875|103.21475,-251.914625|108.12075,-248.909875|105.133625,-249.9185|109.036125,-254.9085|105.266,-243.183125|108.13275,-255.177125|108.657625,-247.104625|106.837625,-246.063625|107.378625,-244.39075|106.28575,-244.104875|105.94675,-241.072375|109.546375,-243.5965|106.723375,-248.706875|111.100875,-244.560625|107.48975,-239.672125|109.305,-241.494125|111.1985,-240.6135|111.1,-240.19325|110.202875,-244.46725|114.22375,-246.80525|115.081875,-239.3895|110.60025,-248.471625|108.4785,-239.641625|109.724125,-236.27925|106.99825,-237.88625|102.209125,-225.450375|97.7385,-224.268|95.773875,-228.616625|96.478125,-227.666875|99.26175,-226.21125|98.458875,-226.679|98.328625,-226.778375|100.249875,-234.71075|101.14175,-223.045125|97.7565,-246.246|105.26125,-247.052375|106.556625,-254.238625|108.428375,-260.08325|108.841625,-257.472|107.49675,-254.267375|107.431625,-250.349875|106.155125,-245.16375|105.30575,-248.337625|106.994,-253.59|108.864,-243.66525|104.93325,-238.0655|103.900375,-241.057625|102.137375,-243.2915|104.47175,-235.16875|101.704875,-235.705375|100.6,-238.198|103.788,-234.74375|102.731,-234.180875|104.059375,-231.657125|102.718375,-245.299875|107.957625,-234.67225|101.397625,-243.163875|105.96925,-242.486125|105.733125,-239.20625|104.900375,-239.463875|102.757375,-243.441375|106.991125,-237.478375|104.1065,-245.72725|107.430125,-237.9635|105.85225,-243.216|98.872375,-240.294375|99.141875,-241.863125|100.1615,-243.755125|99.31975,-240.022875|101.490375,-239.814|99.70675,-246.49275|102.979875,-243.888625|98.7835,-242.935|99.427125,-245.89675|99.004125,
-149.088875|0.807,-159.161625|0.546125,-158.03825|0.24225,-11.011|0.0,-149.225875|0.622375,-145.91025|0.667,-152.605875|0.677625,-145.236|0.873875,-151.951625|0.62975,-151.12025|0.56625,-237.01025|113.798875,-235.26425|109.72875,-239.397375|112.340375,-242.789875|114.563375,-240.19225|110.035125,-238.336375|113.926625,-246.686875|113.5925,-238.010875|111.820375,-238.781|113.106625,-237.548125|109.888,-242.441875|107.4435,-251.22575|107.6035,-252.45725|111.604375,-252.215625|110.4485,-253.7145|108.718875,-246.87675|109.009625,-248.404|108.22375,-250.19725|108.063375,-246.187|106.662875,-251.255625|109.967875,-241.4295|108.999125,-252.155125|108.439625,-238.71875|105.05225,-238.73875|105.46275,-238.18875|110.181125,-238.267125|109.35475,-242.21025|109.039875,-238.2075|107.21525,-239.97275|110.361875,-242.89625|109.201625,-237.257375|111.769625,-243.350375|112.672,-236.628125|110.5615,-237.60175|112.464375,-241.800125|115.575125,-236.378625|112.882625,-236.84525|109.529375,-246.329625|113.34975,-239.310375|111.282875,-237.763625|113.406375,-232.689|99.37575,-225.663|99.37025,-221.698125|97.910375,-220.95075|97.8625,-225.280375|100.098375,-226.309875|100.427875,-222.588375|98.443,-226.107625|99.782625,-227.182625|100.303375,-230.684125|102.555875,-247.157|108.5715,-239.490125|104.094,-246.522|110.8205,-252.447875|104.857625,-250.20275|111.785875,-241.533125|106.03275,-243.985625|107.1545,-241.058625|105.0035,-244.625375|107.932875,-251.8095|109.7575,-234.407|108.948625,-231.6345|107.951375,-228.7985|106.995875,-236.134625|109.820875,-234.467125|109.523,-231.5455|110.010125,-235.545375|109.103,-235.057625|106.79725,-233.99775|109.349125,-222.64975|97.2195,-240.635875|109.384625,-232.34825|105.2475,-236.70275|105.228125,-235.40875|104.8465,-239.118125|106.5885,-241.7585|109.1215,-238.390375|108.1315,-239.4055|107.522125,-239.104625|105.33275,-238.8395|109.68325,-241.1905|102.42175,-242.799125|102.837125,-237.79|101.912875,-239.307|99.26875,-242.831|103.238625,-245.10775|105.3035,-242.599625|101.148125,-240.317375|99.396,-240.135875|102.3895,-241.363125|100.867125,
-127.902125|0.754625,-145.611875|1.008375,-139.079|0.690375,-153.166125|0.799125,-10.01|0.0,-140.300625|0.759125,-136.683|0.982625,-137.6215|0.486375,-126.900375|0.724875,-134.009625|0.7095,-240.253375|113.106625,-235.098|109.01125,-233.453125|107.134875,-237.28775|109.820375,-242.400375|109.11525,-233.497|109.821375,-241.2435|109.5355,-233.8185|109.448125,-235.263625|109.859,-233.964|110.708375,-247.076875|106.644,-249.48375|107.61875,-249.3725|107.49475,-246.736|106.149625,-242.500625|105.41825,-247.039625|106.903125,-242.116375|106.35775,-243.94525|106.160875,-246.263|107.863375,-252.106625|110.08675,-240.220625|109.604875,-249.32175|108.54475,-239.666125|106.354,-236.510125|103.153,-234.154375|106.164375,-236.1765|106.289875,-239.107375|108.9685,-238.02525|105.9305,-238.222|106.555125,-238.66725|107.94875,-238.701375|110.44225,-237.511375|109.679,-237.542125|112.325125,-237.16875|109.96175,-235.249|109.865625,-239.430875|110.44325,-236.446375|109.17625,-245.824|111.530375,-232.822375|108.27475,-237.09675|109.9535,-228.541125|96.763,-219.64225|98.655,-221.519125|96.933,-220.157625|96.51125,-222.113375|97.088,-214.52875|94.419875,-224.57325|99.315125,-221.84775|98.275875,-229.322625|97.796625,-227.527|99.436,-243.64475|104.97925,-247.45875|107.074625,-244.12025|107.561125,-254.928625|104.888875,-242.508375|107.097,-245.957375|107.513875,-251.073125|109.04325,-252.70225|109.118125,-246.17925|109.824,-242.80675|106.273625,-237.658375|105.416625,-232.08425|101.47925,-233.43575|101.3705,-234.0515|102.90175,-231.583625|102.12025,-232.6|103.557625,-239.467|101.04825,-233.834125|103.09475,-237.722125|104.01325,-225.754125|98.337625,-232.97425|106.70425,-237.276125|106.217375,-230.081125|101.389,-237.7095|108.05425,-235.58825|105.011875,-234.985125|105.474875,-233.834375|106.45025,-232.411|104.261875,-237.573125|105.53675,-234.698625|106.354,-243.876125|100.000625,-240.80725|104.38975,-238.769625|101.34075,-233.922875|101.13825,-231.159875|99.52725,-237.379375|99.403,-244.58625|103.05725,-240.421|101.36925,-244.032125|105.1025,-242.389625|101.38875,
-120.045875|0.631625,-123.485375|0.506375,-129.10975|0.557875,-133.281625|0.601375,-131.459875|0.790875,-9.009|0.0,-120.78325|0.7045,-108.03475|0.477375,-108.87175|0.3615,-109.6125|0.398125,-235.87475|111.132375,-235.85625|112.545375,-233.277375|113.133375,-234.2315|111.18475,-235.13875|110.250625,-229.38775|110.741875,-244.7205|114.758625,-235.85925|111.8625,-234.087375|113.194375,-227.677|109.5395,-246.30325|110.26675,-252.5235|110.780375,-250.627|110.64375,-243.7435|105.276,-238.5315|106.3835,-245.437|111.75825,-240.500375|107.65425,-243.77375|107.340125,-243.185125|109.688875,-248.443875|109.885625,-231.028375|106.127875,-241.6345|106.067,-236.809875|110.122125,-234.08275|107.932875,-237.638|109.930375,-233.93025|110.23825,-234.275625|107.066875,-232.770625|105.284375,-236.60175|110.524125,-236.5235|109.256375,-232.225|112.031625,-236.11225|114.55975,-228.328625|107.547125,-233.34425|111.681,-237.104375|113.310875,-234.49775|112.202625,-233.74075|113.8925,-241.448375|112.431625,-230.02975|111.062,-232.666125|111.025875,-221.896375|99.02675,-222.495875|100.85325,-221.407125|103.231625,-222.51175|101.745125,-215.391625|97.98175,-218.148875|100.21225,-222.89775|100.856125,-221.496125|101.78175,-218.89125|97.769875,-223.48025|104.636375,-236.191625|107.884625,-237.30575|106.096375,-241.85|107.158125,-253.655125|108.5365,-241.995|109.6025,-241.225375|107.707,-239.053625|108.34225,-241.66925|108.799625,-242.4225|109.357375,-240.171|107.646625,-231.561|105.62875,-227.042625|103.414625,-231.74275|104.956,-228.757625|102.31675,-226.936125|103.80675,-230.4685|105.432125,-231.3045|104.44475,-226.809625|103.1285,-232.51325|105.649,-226.830375|103.684625,-226.60125|110.84575,-222.3805|107.188375,-223.72775|109.627625,-225.475125|108.884125,-225.083125|108.79775,-223.28625|107.350125,-229.0315|109.310375,-226.12225|110.257625,-227.156125|107.265875,-221.8255|107.044875,-237.55325|101.838125,-237.988625|101.67275,-238.75225|101.84375,-235.347375|101.72425,-231.15475|102.3225,-231.582125|101.710625,-232.570375|99.6345,-237.1935|103.57725,-235.5755|102.497125,-236.495|104.029625,
-107.296|0.55175,-109.39225|0.989375,-114.735375|0.65975,-123.239375|0.8225,-111.026625|0.680625,-117.33075|0.737,-11.011|0.0,-99.108375|0.366,-97.86|0.9755,-94.073375|0.839875,-229.18375|108.496375,-233.386625|109.856125,-231.618875|108.94625,-237.34025|113.347625,-233.187875|108.68025,-226.772875|107.552375,-233.719875|109.577875,-232.534625|110.09225,-228.246875|108.942,-230.36925|111.252375,-237.975125|103.615625,-243.40375|107.57875,-244.6635|108.352875,-236.68675|104.658625,-239.885|104.3565,-240.95|105.797875,-241.623875|105.43525,-240.55175|106.9585,-240.391375|105.51575,-242.089|105.572625,-232.8285|107.721375,-251.749375|108.720625,-235.07375|107.7215,-236.755|107.080875,-235.8085|107.579125,-229.803875|106.68725,-230.476|103.84825,-231.581625|104.609625,-231.66425|107.8895,-233.484375|108.401125,-235.95125|113.06925,-230.32125|108.599375,-237.7275|114.211,-236.377875|112.017,-231.677875|110.296125,-232.464625|112.916875,-229.27375|110.6295,-239.99575|110.69175,-230.97|111.044375,-232.32875|108.150875,-219.949625|96.85925,-218.019875|97.887875,-213.535125|96.71675,-219.184375|98.768,-215.532625|96.73525,-217.36|98.724375,-221.653125|100.355,-216.99975|98.5975,-218.917|99.077,-219.96025|98.825,-237.3635|104.192625,-238.92475|105.63025,-243.564|107.188875,-249.704375|105.339875,-241.329875|108.69625,-242.440125|108.593625,-240.5065|106.008875,-239.063625|104.50825,-240.260875|107.28475,-240.7265|108.088875,-227.227375|102.98475,-227.427|100.27375,-225.95325|102.394,-229.00925|102.70125,-223.843875|102.26525,-226.582625|101.23025,-228.87125|102.8625,-230.424375|104.904375,-225.907125|102.369375,-229.208|102.00475,-231.663|106.926875,-230.023875|103.780875,-227.74175|103.555,-232.442625|104.325875,-230.460375|104.87775,-234.510875|105.939625,-234.38675|104.905625,-230.634625|104.8305,-231.94625|105.097375,-226.566875|106.075875,-235.911375|98.80725,-231.418875|100.513,-229.56875|97.783,-235.64275|101.5685,-230.6215|101.930625,-230.78225|98.369375,-232.496|100.09225,-236.753|102.624375,-233.6645|100.56425,-230.7915|99.3965,
-82.651625|0.954,-79.549875|1.0915,-87.3645|0.538125,-100.630875|0.789125,-90.1545|0.6465,-90.86875|0.537375,-87.58925|0.68075,-10.01|0.0,-71.752875|0.893375,-69.99075|0.542,-233.5095|115.51,-231.55225|115.258125,-236.438375|118.31425,-231.052875|115.02875,-231.4705|109.843125,-236.16325|120.214375,-234.7995|115.70125,-233.714|116.87,-231.6565|116.447125,-224.495625|113.828625,-242.083|107.8125,-240.043125|107.768125,-238.202375|109.577375,-242.263|106.242125,-238.498875|107.809125,-239.166375|108.2875,-243.042125|111.2795,-236.264875|108.15925,-241.388|111.034,-242.023375|110.71975,-232.386375|110.140375,-242.675125|108.643375,-230.56625|108.41175,-225.3605|105.442125,-231.78675|111.50725,-235.197375|111.613125,-228.544875|107.793,-234.49225|109.467375,-230.87225|108.682,-235.141125|111.67025,-229.604625|112.665,-231.055625|113.37025,-232.065375|113.8615,-231.23175|114.059875,-232.3335|113.808625,-230.028|114.171125,-231.10425|112.680625,-241.365625|112.9725,-237.397375|117.855375,-229.34075|112.784875,-227.29125|104.888375,-217.227375|99.778875,-214.4875|98.996,-215.6855|100.475,-217.46|98.8605,-218.342875|103.426625,-212.888125|98.7805,-214.91375|99.78025,-216.252125|97.86725,-214.4405|99.949625,-237.784|108.436625,-238.461375|109.030875,-240.709625|108.527,-253.511125|111.206125,-236.88325|109.2325,-238.37575|110.509375,-240.370375|112.164875,-235.38025|108.59425,-237.133375|112.1245,-240.73475|110.721125,-229.83975|105.38375,-223.396875|104.55725,-224.292875|103.179375,-227.782125|103.8345,-225.409625|104.890375,-228.87075|105.587625,-229.64075|104.977125,-226.162875|104.364,-229.168125|106.136375,-226.027375|105.45525,-232.035|110.7455,-231.154875|107.856625,-226.6025|104.81175,-231.388375|107.5645,-229.68325|108.934375,-226.648625|105.105625,-222.00425|103.6835,-226.818625|107.944875,-229.044|106.202625,-226.135|106.09925,-233.187|102.844375,-229.61375|101.12825,-229.551625|102.409875,-230.512375|100.396375,-231.393|105.54975,-230.353125|102.759625,-223.51975|97.42625,-231.95125|103.36425,-232.71375|102.330125,-234.668625|104.792625,
-76.06025|1.080375,-61.537|0.974375,-61.78875|0.712375,-81.8675|0.856125,-68.5955|0.682875,-72.50375|0.65375,-69.23725|0.909125,-74.417875|0.77575,-10.01|0.0,-53.29425|0.9295,-227.5395|110.17425,-225.6955|110.522,-227.67225|112.927625,-225.166375|108.603875,-235.50475|113.5885,-224.290875|110.741875,-236.941375|112.521125,-225.343625|109.410875,-231.1685|112.4825,-226.017625|109.93725,-238.0925|112.57175,-237.206375|112.447,-239.562875|114.1145,-233.536375|109.71875,-224.4195|103.661125,-241.74725|113.87875,-238.32775|111.941625,-236.858|113.740875,-239.740625|113.053125,-238.04925|112.23825,-230.796625|111.558875,-243.137875|109.4045,-230.9855|107.798,-229.043125|110.33475,-230.774625|108.736375,-227.721375|109.185625,-237.036375|110.5555,-228.65275|109.62025,-229.4|108.14,-229.789375|110.682,-230.968125|111.785125,-227.026|108.875,-230.352875|113.187125,-231.411|112.467,-229.476375|113.9775,-228.11225|112.202,-226.598375|110.7785,-244.09|115.06325,-229.255|112.502125,-229.530625|114.64575,-221.039375|100.810125,-216.06575|100.76725,-217.990125|101.994625,-212.1725|100.268875,-219.8175|102.783125,-220.964875|102.91625,-216.66325|102.060125,-220.941625|103.887125,-215.363625|99.391625,-217.47725|101.9165,-240.4855|109.522625,-240.392|108.886875,-234.894|108.852625,-245.938625|107.331375,-239.89625|111.834875,-236.308|107.14625,-235.045875|111.175875,-229.725875|104.8895,-236.536375|108.878,-237.814875|110.08125,-222.069625|104.131,-229.085375|107.1745,-227.62825|104.411625,-222.813625|104.316375,-225.747375|104.8095,-224.679875|102.261625,-222.209|102.6285,-227.457|107.132625,-224.62975|102.455875,-222.864|104.113375,-228.028875|110.145625,-229.452625|108.028875,-230.35875|107.119625,-228.802375|105.192375,-226.279|106.001125,-226.9015|105.896625,-226.611125|106.107,-227.141625|106.746625,-234.642875|109.845875,-225.976875|107.72775,-230.829125|101.95925,-228.40875|100.361125,-230.236|104.157125,-230.40325|103.38375,-230.593125|104.3815,-224.996875|100.989625,-229.539125|100.623875,-228.682375|103.45075,-225.39575|100.00225,-234.783625|103.66075,
-60.406|0.636875,-44.315375|0.92175,-44.853875|0.62325,-54.7955|0.921,-44.15025|0.5495,-49.386875|0.686875,-46.2695|0.6095,-53.613375|0.480375,-51.22925|0.77325,-8.008|0.0,-229.37725|114.164625,-229.045875|114.312875,-228.38075|113.241125,-228.469125|114.46775,-235.614125|114.403375,-219.81475|111.84875,-233.440875|112.445125,-225.97175|113.569,-230.193625|114.225,-224.29125|113.017375,-242.081125|111.5505,-241.124875|110.980625,-236.641875|108.935875,-239.107|111.006125,-235.89875|108.8735,-235.48375|109.4845,-236.64925|108.386,-240.7925|111.411875,-235.825875|110.0225,-235.35|107.657375,-222.46275|105.7625,-237.155|107.133,-225.947625|109.85425,-226.3895|108.673,-225.558875|109.467,-229.836625|111.6105,-227.28325|110.054125,-228.867625|110.665875,-226.596875|109.00925,-233.514125|115.1135,-227.203|114.477875,-225.49275|115.286375,-225.627875|114.6125,-226.287125|116.36625,-226.2105|115.755125,-219.547|109.56325,-228.868625|117.12175,-221.0385|105.8105,-223.053625|116.408,-227.02175|115.456625,-212.634625|100.98275,-219.810125|106.3975,-219.110625|106.458125,-218.6885|107.243125,-216.31225|105.7125,-215.823125|104.811875,-220.289875|106.768375,-221.23925|106.43975,-215.9445|104.738,-218.459125|105.464375,-230.932|108.319,-236.367|113.83425,-238.124875|111.951375,-239.84875|108.78475,-237.243875|110.835625,-237.527625|110.4275,-235.404125|114.3005,-234.836|113.365375,-237.759875|110.156875,-231.399625|108.627,-220.483|104.712625,-217.444875|103.153875,-220.26875|104.28325,-221.289375|106.184125,-219.588125|106.235625,-220.64175|105.709625,-223.760125|106.356875,-222.9555|106.529,-221.918375|106.631625,-221.628875|106.533625,-225.437375|109.973125,-224.6935|108.624875,-225.636625|108.554,-226.69375|106.50775,-228.68|111.254125,-228.716875|109.646375,-228.011125|108.625875,-226.904625|107.842875,-225.898125|106.42125,-223.82625|105.604125,-230.484875|104.0715,-229.030125|104.20775,-226.06275|103.166625,-227.510125|104.17925,-227.62975|103.137125,-227.73825|105.522625,-232.994125|104.3415,-232.149375|106.317125,-225.964625|103.92325,-224.214125|101.197875,
