-11.011|0.0,-45.3355|1.40125,-44.726875|1.304625,-43.79625|1.214125,-44.278|1.2225,-46.515|1.1395,-45.45925|1.225375,-46.22275|1.284375,-158.64375|78.48025,-157.974|78.668125,-160.393|77.103625,-161.239375|77.533875,-158.82025|77.714875,-157.32|77.32575,-160.1235|77.029125,-162.348875|80.510125,-157.03825|71.348625,-157.863|70.075625,-156.475375|70.71575,-158.88075|69.75075,-160.533|72.959,-159.212875|72.161875,-158.264875|71.009625,-156.260375|71.6105,-151.598875|65.466375,-153.843125|66.267,-148.3005|68.31275,-151.832|67.475,-151.932625|65.77175,-149.205875|65.17725,-154.78125|65.678125,-151.474625|65.966875,-157.517125|70.2285,-157.764375|71.47475,-157.081125|70.2475,-156.153125|69.458875,-156.229125|70.866625,-161.214|71.14,-154.60175|69.90725,-155.671|70.526375,-158.9945|73.070875,-160.453625|72.268125,-160.697875|73.769125,-158.1165|74.156875,-156.5145|75.240875,-159.624875|74.67625,-161.175|76.26325,-158.20275|74.154125,-155.5245|75.80775,-155.14275|73.86975,-159.316125|74.982375,-157.70475|75.560375,-158.80975|74.584125,-156.616875|73.764,-156.5495|73.821,-156.442|73.5795,-150.359125|65.117625,-151.03975|64.326375,-152.800375|65.03175,-153.376625|65.23375,-149.704625|65.527375,-151.75325|64.584875,-150.43025|64.98225,-149.622375|64.7605,
-41.775375|1.06825,-11.011|0.0,-87.6585|0.79175,-87.033625|1.142375,-82.054|1.074875,-84.081875|0.83025,-72.425625|0.85575,-88.200375|0.875375,-154.28|77.900625,-153.64025|78.4695,-160.183|79.71125,-161.610875|78.965875,-160.257|77.465,-160.91925|78.14475,-160.898375|77.10475,-161.3405|79.6315,-153.199375|70.275125,-156.220375|71.37225,-152.1065|69.35825,-153.299|70.3335,-153.82425|70.74425,-155.133875|70.68075,-155.42875|70.5525,-152.929|70.863375,-152.49375|65.449,-149.69425|64.663,-142.373|65.182625,-151.923|66.71375,-150.786125|68.22175,-155.784875|66.94075,-153.913125|66.689,-153.372375|67.93375,-154.406|69.098375,-154.544375|70.772375,-154.878125|70.139375,-155.334375|71.480125,-154.029625|70.581,-153.559|69.540375,-154.547375|72.14075,-153.26275|69.54,-156.807|75.663375,-160.460125|74.492625,-156.958625|75.80175,-160.307125|75.18525,-153.30675|75.1435,-152.583|72.452,-156.114875|74.638,-159.532375|76.514375,-153.187625|76.07,-151.572125|74.967375,-155.765625|74.739375,-159.172|75.138625,-155.384875|75.18075,-156.45375|74.82775,-156.351625|75.111125,-158.280875|74.420875,-143.4485|66.1905,-144.157625|67.204875,-143.0445|67.02925,-146.28625|67.480125,-143.643125|67.268125,-146.5775|68.129,-143.519875|66.347,-132.206875|56.17975,
-89.517375|1.059,-87.610375|1.43725,-12.012|0.0,-82.953625|1.02725,-77.559125|1.602125,-79.273625|1.43275,-76.3595|1.303125,-77.791125|1.36125,-155.544625|78.381625,-154.3045|80.2995,-156.983125|77.646875,-157.422|77.173,-158.016625|77.074375,-159.435625|78.3755,-154.992|78.042,-158.571375|78.6355,-155.7475|73.03875,-153.801625|70.726375,-154.4315|71.819625,-154.158375|72.891,-152.92525|70.379375,-152.987125|70.759375,-153.997125|72.260375,-151.159875|70.78425,-151.26675|66.88075,-152.08375|66.627125,-148.066125|68.89975,-152.028625|66.64375,-151.418875|67.687625,-150.005875|66.6845,-155.3105|68.403875,-150.880875|66.1645,-149.89725|73.8475,-148.604875|72.024,-151.85925|75.157,-146.34875|72.35425,-149.934625|73.45575,-142.1165|67.2465,-147.648875|73.075125,-149.180875|73.75075,-157.946125|75.9585,-158.739625|76.48275,-156.1685|73.808375,-156.872125|75.590125,-154.049125|75.846375,-156.161125|75.506375,-153.60175|73.765625,-158.40525|74.679875,-149.9985|74.4885,-153.646|75.49675,-154.367|75.738125,-155.0605|74.822625,-157.2115|75.34175,-156.029125|74.970875,-158.365125|75.182,-159.64625|77.27375,-145.51575|63.307125,-148.246875|65.308,-145.89375|65.440375,-150.756125|66.740625,-144.64425|63.226,-149.499|66.304625,-148.021125|65.50375,-145.72325|65.539875,
-83.0985|1.051875,-74.36825|0.997875,-78.8285|1.155875,-11.011|0.0,-67.19725|1.136375,-67.3215|1.025875,-63.803125|1.043,-66.35025|1.078,-152.466|78.703875,-146.99825|78.388375,-156.2465|77.1225,-156.578875|78.728375,-158.642375|78.940625,-155.808125|77.904375,-154.89775|77.59275,-156.95325|79.63525,-149.101875|69.78375,-151.76|70.7635,-149.96025|71.079,-151.056125|70.598625,-151.20475|71.748125,-152.124625|71.0835,-150.862125|70.6445,-147.83625|71.302375,-148.131|66.084125,-146.751375|65.36325,-139.435375|65.937,-147.2535|66.227375,-150.240625|67.715625,-147.611|66.777,-150.170875|66.77725,-149.257|66.52625,-149.934125|69.2065,-153.72075|69.189375,-149.587125|67.676125,-148.686125|69.572,-149.613625|70.22775,-154.004875|70.272625,-147.312875|68.426125,-146.992625|67.972625,-147.5555|76.8615,-145.823625|75.674375,-145.917|76.422125,-145.009|74.67975,-129.96675|62.787125,-148.5295|77.03575,-144.640875|74.95525,-149.67625|76.62425,-148.87875|75.351125,-149.570125|75.236375,-152.508875|74.051625,-154.082875|73.62825,-153.182875|75.921875,-155.380625|76.212625,-153.70325|74.269375,-155.225125|74.41225,-145.505125|65.61575,-143.97275|63.1255,-142.99575|63.551625,-143.855875|64.907125,-143.916625|63.77025,-146.667625|64.483,-144.163875|63.397,-142.803625|63.905875,
-66.514|1.030625,-68.95575|0.998625,-66.041|0.763125,-65.05775|1.290625,-8.008|0.0,-56.407875|1.339375,-49.80625|1.58475,-56.923375|1.09775,-151.725625|78.497625,-146.973125|78.498375,-155.269875|78.551375,-153.664875|78.4165,-156.389875|77.8405,-156.773875|78.009125,-154.196625|77.908625,-153.012375|76.799625,-151.615125|71.965875,-147.691625|70.325625,-148.503625|71.19075,-150.433875|71.63525,-152.7845|71.95225,-151.064625|70.857625,-149.512625|70.08275,-147.84725|71.043375,-140.757375|68.20975,-141.857875|66.77425,-125.19175|57.07175,-142.663375|68.334875,-140.634875|67.25225,-139.01975|65.997625,-140.60525|66.9845,-142.936875|69.638,-151.92675|71.17525,-151.1045|70.54475,-148.010625|69.474625,-150.491625|71.0265,-149.627125|71.540375,-153.343875|69.899875,-151.1635|70.624,-145.452|68.024125,-154.460875|74.568875,-153.9915|74.620625,-153.303875|73.710625,-154.01175|76.000625,-148.499375|75.539625,-152.2885|74.3305,-153.37275|76.661625,-153.531375|74.611625,-147.59625|74.417375,-148.28125|75.47075,-150.4405|73.38475,-155.026625|76.267125,-152.99075|75.809,-153.19975|75.187125,-150.373375|72.968,-152.488875|74.246,-143.9275|64.833375,-142.9065|65.617,-144.150625|66.45425,-145.53075|65.88125,-143.865875|66.65525,-143.6765|65.731,-144.068875|63.678125,-141.05625|65.4355,
-56.674125|1.325625,-53.941|1.716,-55.313125|1.443875,-55.274|2.041375,-54.813375|1.672625,-10.01|0.0,-42.53575|1.5285,-49.844875|1.357875,-146.484|79.378125,-130.808875|67.97375,-151.973625|81.085,-152.833375|80.842875,-154.35725|81.431,-152.550875|81.457875,-154.767125|81.90625,-150.927|80.565375,-151.55925|72.989875,-149.361|71.5395,-148.810375|69.898125,-150.729375|72.160625,-150.022375|72.211375,-152.40625|72.366,-153.33225|74.345875,-148.744|73.08125,-149.339625|67.616,-150.63325|66.81575,-139.579|67.487875,-150.302125|67.941875,-148.347125|65.977625,-147.131|67.911625,-148.41575|67.10675,-150.186|67.728875,-152.0925|72.08375,-148.772625|69.32525,-147.607|70.96775,-149.550125|70.625625,-148.76975|70.927875,-150.81825|70.725875,-148.84225|71.22875,-147.15625|69.1995,-155.720125|75.91,-154.859625|75.577625,-155.415125|75.508125,-152.682375|74.5655,-146.2835|74.302375,-152.149625|74.9935,-156.935125|76.024625,-155.640875|75.36325,-151.533125|78.440125,-146.24525|74.75575,-154.621875|74.954875,-154.754625|75.988875,-152.162|74.9925,-152.318125|75.836375,-150.680625|75.345125,-152.179875|74.678625,-143.422375|65.796875,-142.773625|63.878625,-142.398|64.61275,-144.062|63.833375,-143.31825|64.9595,-143.373|66.038875,-143.28175|65.24275,-138.117625|63.636625,
-47.054125|1.18375,-48.799875|1.4865,-48.961125|1.1275,-47.99475|1.058,-47.08975|1.047,-48.939625|1.5895,-8.008|0.0,-43.986625|0.952,-150.391875|79.136625,-145.961625|78.704125,-156.096|78.551875,-153.813125|79.473625,-154.123375|77.57225,-154.5535|78.69425,-154.1685|77.929,-156.422375|80.091125,-146.910125|69.101,-149.12325|71.75025,-145.017125|68.986125,-145.129375|69.70525,-146.303375|70.9815,-148.502|70.903625,-148.28225|71.46775,-145.657125|70.412625,-145.362|64.474125,-148.666125|67.1865,-138.077125|66.969125,-142.85725|65.930375,-145.11325|66.566375,-149.97475|67.962625,-146.847625|66.424875,-145.578375|66.58275,-150.786625|70.68325,-149.04325|69.315875,-149.478125|70.83925,-146.480875|69.201625,-148.031625|72.34275,-150.02225|71.0815,-146.4605|70.369125,-142.195375|68.331375,-154.465|76.082625,-150.2305|73.79325,-152.785|75.20625,-150.154375|73.90925,-144.7685|74.27175,-152.434|75.36875,-153.011875|75.09175,-152.343375|74.758,-139.8585|74.45925,-138.015125|72.962875,-142.345625|73.024,-144.24|74.058875,-144.319|75.5235,-143.248375|74.804125,-143.326625|75.602375,-143.924875|75.552875,-140.43025|64.48,-142.18725|64.823,-140.0775|65.208375,-138.474|64.268,-141.458125|64.568,-140.198375|65.479875,-140.671375|64.0695,-137.114875|64.144,
-40.023375|1.12,-41.908625|1.848,-43.948625|1.68075,-43.543375|1.395875,-40.503125|1.163,-41.88475|1.256,-37.073875|1.3545,-10.01|0.0,-150.76525|80.86225,-145.137625|79.211,-153.89075|78.04,-152.2955|77.969,-153.70725|78.00075,-152.8915|78.22425,-153.709625|78.8005,-155.100625|79.21475,-149.39675|74.97375,-149.6435|75.261,-148.7245|72.26125,-151.096|75.95775,-146.75425|72.4525,-147.023|73.280625,-147.87375|72.1205,-150.18525|74.030125,-143.96825|66.191,-148.46275|65.32375,-138.210125|66.595125,-145.359|66.413125,-148.13125|67.053,-146.88125|66.16875,-147.625375|67.49675,-148.848625|68.019,-152.024625|71.232875,-149.059|69.799625,-146.371375|68.931125,-146.238625|69.823375,-149.956125|72.480125,-150.39375|70.95625,-145.77|69.76275,-146.74175|70.37925,-153.69575|74.5375,-151.3555|74.393,-149.611375|74.42325,-153.9145|76.28925,-146.9435|74.81075,-151.60675|74.174375,-152.945125|76.829,-150.89875|74.686,-144.462625|74.00325,-146.8895|74.847875,-152.539625|74.313125,-157.58125|77.681625,-151.734125|76.000375,-151.90125|75.545625,-151.5525|76.151625,-152.02075|76.35625,-142.0845|65.2645,-143.166|65.407375,-141.66775|65.3085,-139.586125|63.489,-141.486875|66.584625,-141.59075|66.344875,-140.9075|63.90275,-139.93025|64.84975,
-154.99675|74.03275,-156.57425|75.19225,-157.6895|75.787875,-154.865125|74.820125,-155.842|74.532375,-150.95375|72.863375,-155.817875|75.2155,-154.293|74.862375,-10.01|0.0,-56.534|1.729,-54.026375|1.222625,-44.9935|0.93475,-41.035|1.327375,-40.889|1.35225,-41.342|1.98025,-54.43775|1.244625,-158.344|71.7295,-158.779|70.8785,-158.682375|71.264375,-160.726875|70.547,-155.561875|69.306625,-157.389125|69.56975,-152.666375|70.98175,-156.238625|70.396125,-154.501|67.788625,-149.579625|66.213375,-150.772375|66.197625,-154.20075|66.326625,-150.278375|65.81275,-152.404375|67.3705,-150.8575|68.150625,-152.98625|67.813625,-149.679625|71.071375,-150.708875|71.420125,-149.5615|70.460875,-149.204875|70.58975,-152.524|72.303875,-150.15725|69.96625,-149.723125|69.610375,-150.056875|71.413125,-153.72475|74.855,-154.419375|74.088125,-157.1005|75.385875,-158.279125|75.323625,-157.99225|74.678375,-156.3675|74.82175,-157.21125|75.3755,-159.4795|75.752375,-147.3805|77.262375,-148.776875|77.097,-151.682625|75.949375,-152.984375|76.231125,-151.05675|76.717125,-152.28375|77.449625,-151.494625|76.88375,-152.018875|76.086125,-149.49575|65.366,-151.3495|63.457,-150.04525|65.304,-148.88925|64.649625,-147.0675|65.074875,-150.09725|64.557625,-151.106|64.679125,-153.49925|64.31875,
-148.47125|75.51175,-151.07725|77.9705,-151.0135|78.547875,-150.371875|76.545125,-153.29625|78.557,-147.87125|77.441,-150.311125|78.0175,-150.97575|78.00675,-56.374125|1.9985,-10.01|0.0,-87.0785|1.3635,-79.665375|1.628875,-92.198625|1.40275,-89.42075|1.60175,-76.618375|1.755125,-90.0675|1.805625,-156.908125|72.227,-153.404125|68.988125,-156.499125|70.701875,-156.782625|71.008875,-155.73325|70.442125,-158.528375|72.3965,-153.951125|72.684625,-154.06175|70.712375,-149.715625|65.6775,-151.560625|67.768625,-151.458625|65.998,-151.035|66.44225,-152.021125|67.870625,-154.262125|66.780875,-149.93225|67.358875,-148.41075|65.983875,-146.96475|71.12225,-151.581375|72.35875,-147.09925|70.306375,-146.99725|69.355625,-148.093875|70.59775,-147.749875|69.203125,-146.3485|69.020375,-147.992625|71.54525,-154.90475|76.18325,-153.643625|74.665,-158.936|74.596,-158.512375|75.328125,-159.328125|74.60875,-155.849875|73.224,-157.067375|73.44275,-158.783625|74.249375,-151.18625|74.60325,-152.582|74.792625,-155.02625|75.483375,-154.942|75.14075,-159.0835|76.300125,-156.4165|74.41175,-156.1285|74.2355,-155.596125|74.65625,-149.7065|65.36625,-151.9705|64.622375,-149.9805|65.11625,-149.904375|65.115375,-146.806|66.16825,-148.595|64.36525,-150.968125|64.256125,-149.278|64.954375,
