-12.012|0.0,-28.6435|1.62625,-23.69625|1.262625,-30.290375|2.312625,-28.205875|1.66625,-27.8465|1.6165,-81.1695|34.880625,-81.08025|34.747125,-78.52775|35.144,-80.56775|34.64,-80.15925|34.019,-80.879125|35.52275,-81.98575|42.23925,-74.741375|35.893375,-80.74125|42.58425,-80.96375|42.404375,-82.381125|42.676625,-81.592|42.535375,-89.26975|43.22225,-89.661625|42.975125,-89.21075|42.71375,-88.7395|42.4175,-89.00775|42.569625,-89.22775|42.138625,-91.511|44.57425,-90.527875|44.219375,-91.165375|44.09175,-88.92375|44.34475,-89.722125|43.844875,-89.207625|43.434875,-84.946875|41.5185,-89.68975|47.833875,-91.409125|47.805,-92.4155|47.766625,-91.12525|47.510375,-91.1355|47.75875,
-32.729125|2.402625,-10.01|0.0,-50.84675|2.002,-50.797|2.604,-57.153|2.262125,-54.66925|2.380125,-83.212125|35.0435,-81.67075|34.55575,-78.6|34.671375,-81.262|34.052,-82.966125|34.896875,-81.85325|34.330125,-85.8545|41.35325,-85.232625|40.93425,-84.891125|40.360875,-85.143375|41.13925,-85.2045|41.020875,-85.10375|41.183375,-90.368|40.680375,-89.382625|40.879,-89.628125|40.9415,-89.876625|41.52625,-89.35125|41.876,-90.69325|41.646875,-86.313125|44.27675,-83.728625|42.780875,-85.45325|43.008625,-70.674375|33.9125,-85.49225|43.669125,-85.967875|43.777,-95.00725|45.4325,-94.599875|46.176375,-95.5935|46.38775,-96.0425|47.044875,-95.478125|46.442625,-95.0435|46.56275,
-50.355|2.119875,-50.263125|2.2875,-7.007|0.0,-52.970125|2.769375,-52.78925|2.35725,-52.499375|2.514875,-82.93025|34.370375,-82.0215|33.642375,-78.952625|34.140625,-82.49175|33.876,-82.244125|34.011875,-81.693875|33.335625,-85.88225|40.415375,-85.257|39.459125,-84.979875|40.902875,-84.819125|39.992375,-85.84125|40.195125,-85.269375|40.243125,-89.453375|40.71725,-93.36375|42.818875,-90.773625|41.97025,-90.957|41.972875,-91.067625|41.270625,-91.157|41.501125,-94.62925|43.784125,-93.552125|43.560375,-91.984375|42.832,-88.600375|43.389375,-92.690625|43.150375,-91.563125|43.67025,-96.68375|45.2285,-95.75375|45.918375,-97.060875|46.2555,-97.0515|46.551,-97.466375|46.14525,-96.8105|45.554375,
-50.46825|2.1655,-51.9715|2.324125,-48.78625|1.8635,-12.012|0.0,-46.836|2.229,-47.029125|2.319,-80.613875|34.421625,-82.391625|34.295875,-77.77775|34.91425,-83.36775|34.806375,-80.94325|33.849375,-82.266|34.44775,-86.467|40.918125,-87.391125|41.1405,-86.182625|40.891375,-84.236875|39.758375,-85.47475|40.4115,-86.31775|40.145125,-86.607875|43.06575,-87.43225|42.853375,-82.3495|38.96675,-86.98025|43.45975,-86.905625|43.639875,-87.831125|43.665375,-92.144875|43.42875,-91.541125|43.1245,-91.878875|43.44775,-88.144875|43.771375,-92.880125|44.24425,-91.853875|43.51725,-97.46475|45.578125,-95.126125|45.93875,-95.324125|46.813375,-94.42175|45.853875,-96.1775|46.238625,-95.114|45.928875,
-46.82875|1.6805,-46.817125|2.017125,-42.317125|1.698875,-47.4335|1.73025,-11.011|0.0,-41.72225|1.9125,-78.969|35.484375,-76.9785|34.462625,-65.646|26.960125,-78.29|35.24575,-78.720375|34.720125,-78.826|35.63425,-83.41725|39.46325,-86.207875|40.756375,-84.867125|40.4355,-84.401875|40.0545,-84.34275|40.073,-86.071|41.699,-90.157625|41.1265,-89.383125|40.697375,-89.8565|41.781375,-89.6685|41.731625,-90.532375|41.688375,-90.928875|41.67375,-91.555125|43.094375,-91.366375|43.480375,-91.433|43.08825,-88.3225|44.08425,-92.283|43.9695,-91.206125|43.419125,-94.524625|45.183875,-94.255375|45.711625,-95.427125|46.45225,-93.859|45.060375,-95.367|45.292375,-94.25675|45.332375,
-45.21975|2.09275,-44.06|2.241125,-41.76025|2.201125,-43.6325|2.3045,-43.214875|2.351625,-11.011|0.0,-79.982|33.265125,-80.520125|33.4075,-75.549375|32.90525,-79.946875|33.517375,-79.70175|33.459625,-81.350625|33.845,-84.659875|40.2075,-85.82725|39.9125,-84.233|40.207625,-83.876625|39.170125,-86.539875|40.584125,-84.34825|39.782625,-89.866625|41.4335,-90.118375|41.504875,-89.230625|40.98,-88.950125|40.32325,-89.023|41.15875,-89.267875|41.24775,-91.08825|42.276875,-92.40225|43.069375,-90.470875|43.244625,-86.852875|42.873375,-89.984375|42.86975,-90.71925|42.89825,-97.61175|45.65975,-94.0105|45.330375,-94.982|45.337,-95.673|45.887125,-94.484625|44.3315,-94.526625|45.47,
-93.839625|41.36,-94.42725|41.601125,-95.389375|41.794875,-95.31125|41.45875,-92.6385|41.795,-95.3015|42.741625,-9.009|0.0,-23.932|2.12725,-31.264|2.967375,-32.941875|3.0035,-24.758|2.0335,-25.262875|2.330125,-84.90575|41.664625,-84.29825|41.6255,-86.08525|42.358125,-85.958625|41.75575,-84.79475|41.47725,-84.682875|41.211,-83.793375|42.55075,-81.033875|41.348375,-83.672875|42.054625,-84.215125|42.411375,-84.504125|42.199375,-83.877875|42.3795,-93.70425|45.765,-92.991375|45.26,-92.600875|45.787625,-91.83975|44.620625,-92.893|45.167875,-93.924625|46.024625,-95.421|46.785,-96.910375|47.500375,-96.524125|48.132,-98.120875|48.470125,-94.174875|46.441125,-96.21|47.3695,
-95.69925|41.338625,-94.674375|40.79075,-95.667625|41.506375,-95.12425|41.316,-92.144625|40.514625,-94.898|41.296375,-30.467125|2.32875,-7.007|0.0,-42.461375|2.79175,-46.924875|3.05125,-42.14475|1.9955,-38.951125|2.064625,-87.56925|41.20825,-86.036625|41.108875,-88.8275|42.08125,-85.712125|40.676125,-86.963625|41.317625,-86.11425|41.236,-88.426875|42.225875,-88.88625|42.18175,-90.861625|43.714125,-90.93625|42.375375,-91.806625|43.546375,-90.936375|42.53475,-92.602375|44.358,-92.173|44.01325,-93.168625|44.34,-92.6475|44.256875,-93.219|43.79425,-92.42|44.47825,-97.177|46.36125,-96.261625|46.990625,-97.641125|47.81425,-96.2665|46.076,-97.23|46.197875,-95.65325|46.000375,
-92.62675|42.872625,-91.925375|42.102875,-93.127|42.523125,-90.73975|42.0755,-91.278125|43.0845,-91.46725|42.211125,-38.09925|2.24975,-36.1055|2.131625,-8.008|0.0,-44.98975|2.527375,-37.776125|2.658125,-38.02275|1.7555,-85.164125|40.718375,-86.182375|41.142875,-86.22225|41.480125,-85.712125|41.0635,-87.057125|41.975,-85.324|41.27025,-90.02575|42.946625,-88.73625|42.922625,-90.1515|43.0105,-90.99975|42.746,-91.471875|42.95275,-90.311625|42.902125,-89.88625|43.522,-91.961|44.195875,-93.33175|45.2155,-92.0415|44.92175,-92.66725|44.75825,-90.017125|44.4045,-96.344875|46.669375,-95.89675|46.894625,-95.2095|46.715875,-95.34275|46.453,-95.6325|45.989,-94.215125|46.321125,
-93.5225|42.0095,-92.655|41.414625,-95.231625|42.940875,-94.3375|41.68775,-91.134125|42.0085,-92.429125|41.4315,-36.739125|1.6195,-34.58125|1.586875,-37.6405|1.595125,-8.008|0.0,-32.37375|1.6145,-31.250625|1.598625,-76.127375|38.819,-81.297125|42.84275,-80.87375|42.01275,-81.753625|43.086625,-81.56525|43.079875,-81.282875|42.635625,-88.5345|43.57225,-87.138625|42.59525,-89.08925|43.868,-90.998625|44.165,-89.967875|43.07375,-88.108|42.9865,-87.53525|46.267625,-88.61525|46.1325,-86.045875|45.026625,-89.310125|46.742875,-82.303125|41.531875,-88.223625|46.689625,-90.111|47.2235,-90.321375|48.04025,-87.6145|46.072,-89.27925|46.768,-89.69025|46.78825,-82.850875|42.439625,
