-11.011|0.0,-28.107|2.720375,-29.725|3.147,-27.482375|2.816,-27.388|2.83125,-30.424125|3.74375,-93.118375|45.9695,-95.278375|47.12125,-92.015375|46.35675,-94.23725|47.06875,-95.37375|46.625875,-95.049|47.36825,-100.181625|51.747125,-101.097375|51.131375,-100.73975|52.572875,-102.2825|52.56925,-100.45425|52.3935,-101.028875|51.911,-92.589375|49.02875,-92.72|48.279375,-93.379125|48.746625,-92.066125|48.059625,-92.1625|49.334375,-94.513875|49.108,-99.074375|54.091875,-98.698875|53.529875,-99.461125|54.717625,-97.779375|53.42625,-98.25575|53.47875,-95.867625|53.1495,-103.07075|51.254,-100.424625|50.463625,-103.189875|51.582125,-101.625875|50.239,-104.019875|52.033875,-102.261875|51.093375,
-24.708125|2.055,-11.011|0.0,-42.45475|1.790625,-41.596|2.461125,-40.46525|1.944875,-47.412|2.071625,-94.5225|46.250375,-93.8145|46.457375,-91.96575|47.26825,-94.839375|46.659,-94.42125|45.984875,-93.52275|45.321,-100.32975|51.035,-101.226|52.37,-99.668375|51.10075,-100.263375|51.88425,-101.08125|51.1955,-101.725375|51.667375,-92.326125|48.114125,-92.9995|47.874375,-91.913125|47.748375,-93.1495|48.38,-92.3715|47.748,-92.08725|47.842125,-90.455|52.983125,-88.384|52.631625,-90.99375|53.2195,-89.550875|52.839375,-91.6085|53.582375,-75.198875|42.401375,-99.471625|49.443875,-99.2935|49.76125,-100.415125|49.63225,-99.305875|49.417,-100.78375|49.660375,-100.128625|49.763375,
-52.223125|2.681625,-53.524125|2.595625,-10.01|0.0,-43.8255|2.76625,-46.5275|2.744625,-47.490125|2.6975,-94.027625|45.35325,-94.451375|45.9395,-91.776625|45.941125,-93.816875|45.512625,-95.75625|45.618,-94.4595|45.536875,-99.853125|50.825125,-103.908125|52.451875,-101.31075|50.435375,-100.7585|51.85775,-101.27675|50.8295,-101.56725|50.819125,-91.3895|46.598875,-94.104875|47.62225,-95.25175|48.8395,-91.663625|47.11375,-94.083625|47.863625,-93.369625|48.3965,-97.1285|53.398375,-97.67875|53.342625,-97.4095|53.099625,-97.25175|52.558875,-98.233125|53.303625,-95.21225|53.641625,-101.0585|50.902125,-100.865375|50.78575,-103.22825|50.457,-102.982125|49.815125,-101.330875|50.24525,-100.867875|49.849875,
-45.65725|2.86275,-44.702625|3.2065,-44.38625|2.967875,-7.007|0.0,-39.630625|3.147625,-43.7635|3.443625,-92.220625|45.24725,-92.567125|45.628125,-89.49425|46.69025,-95.51875|47.14275,-94.282125|45.844375,-93.130875|46.285625,-100.223875|51.330875,-99.33025|50.677125,-100.297375|51.449125,-101.19975|52.68075,-101.00075|50.673375,-99.329375|51.144125,-91.65275|48.489625,-93.522125|48.6775,-92.199875|48.5755,-92.46075|49.096625,-91.46625|48.82775,-94.726875|49.53425,-96.834625|54.00475,-96.653875|52.563875,-97.897625|54.013375,-95.761125|53.150125,-97.17325|54.41075,-93.46275|53.24075,-95.938625|51.561375,-94.201375|50.74675,-91.421625|46.928,-94.248|50.520375,-96.200625|50.64625,-94.70475|49.7505,
-41.313875|2.674,-40.482125|2.587875,-39.993125|3.398,-37.705125|3.221125,-7.007|0.0,-40.45625|3.218,-91.9255|47.928875,-92.941625|48.443625,-77.8725|38.581375,-91.116875|48.019125,-92.359875|47.94575,-91.715125|48.045875,-100.645|51.627125,-99.76575|52.129125,-98.72825|50.80625,-101.013125|51.349125,-100.881625|52.25575,-101.6515|52.537375,-93.897125|49.36975,-92.934375|48.3065,-92.17425|49.094625,-91.5125|47.96125,-92.51725|49.4605,-92.7165|48.586875,-95.747625|53.899375,-94.59925|52.1755,-95.381625|52.917625,-95.702375|53.051875,-97.93|53.8455,-92.390875|53.074375,-99.258375|51.388875,-99.889875|50.71475,-100.51875|50.60325,-101.990375|51.4215,-101.2275|51.401875,-100.362125|51.02425,
-37.584|2.120875,-38.025375|2.419875,-35.526625|2.296375,-35.863625|2.42875,-37.048625|2.814375,-11.011|0.0,-91.484|46.257125,-92.62375|45.783,-86.2155|45.7725,-93.65425|47.37525,-92.993875|46.585375,-92.66375|46.677625,-86.605|46.362875,-93.663|52.167875,-91.68525|51.392875,-91.122125|51.367625,-93.48825|51.709875,-93.065125|51.325,-85.458125|48.61925,-86.347375|48.732875,-80.830375|45.327,-84.43225|48.71525,-84.174|48.162,-84.48225|48.313,-93.7075|52.2015,-93.111375|52.223375,-94.288125|52.585,-95.765625|52.998,-94.42|53.2355,-90.569625|52.597,-99.87925|51.14725,-98.25075|50.982375,-101.41275|50.208875,-98.978125|49.632875,-98.5355|50.02975,-99.079375|50.80475,
-92.89375|52.899875,-92.2325|52.6775,-92.993125|53.410625,-93.567875|52.927875,-90.65|52.861,-90.942625|52.40075,-11.011|0.0,-27.63825|2.3465,-34.97125|2.914625,-29.727|3.15075,-33.5145|3.255125,-36.510875|2.967875,-97.443375|54.124375,-97.880375|53.383,-89.96275|47.93675,-96.435|54.22025,-97.1435|54.513125,-96.939625|54.09775,-92.943|51.306125,-89.7175|48.6615,-89.8225|48.73625,-90.243125|50.415625,-90.547125|49.78225,-90.972|49.6275,-99.085625|55.035375,-98.939875|54.78725,-98.889625|53.976625,-98.220375|54.858375,-98.303125|54.717375,-98.410625|55.4575,-101.563|51.900625,-102.819375|52.9515,-103.558875|52.06525,-102.04875|52.053875,-101.482875|52.20525,-102.207125|51.781625,
-93.4915|53.0375,-92.09325|51.70375,-94.139875|52.90575,-93.77875|52.284875,-89.80575|52.040875,-93.280375|52.78575,-31.96375|3.5245,-9.009|0.0,-52.41825|3.746125,-49.5405|3.4425,-56.648|3.178625,-58.046625|3.2365,-100.08775|52.389625,-101.54125|53.085125,-99.648|51.459375,-101.6975|52.892375,-102.17|52.87425,-101.617125|51.71875,-90.993125|50.054125,-90.83775|49.698375,-92.863875|49.5605,-92.559625|49.846625,-90.377875|49.125875,-89.915875|48.33125,-98.45625|54.465,-99.448875|54.378375,-99.553|53.9165,-99.4145|53.364125,-99.79825|54.895375,-99.819|54.335875,-101.89975|51.5055,-101.131625|51.815375,-103.183375|51.802375,-102.043125|51.14,-101.602625|50.944875,-101.25475|51.483625,
-90.54675|54.2015,-88.8735|53.847,-88.362|52.840125,-88.884125|54.109875,-89.76625|54.995875,-87.236|52.782875,-46.481125|2.86225,-46.88075|2.462375,-10.01|0.0,-49.02125|2.566875,-49.697375|2.39825,-51.900625|2.684,-101.299625|52.89125,-99.26875|51.296,-101.374375|52.6485,-99.572875|52.099375,-99.674|51.455625,-99.579375|52.165375,-87.741375|49.344375,-90.086625|49.399,-91.46075|49.690375,-89.5|49.891625,-90.627625|50.147375,-89.328375|48.656375,-98.827375|54.185375,-97.503625|53.537625,-98.664|53.145625,-98.56025|53.944625,-97.9985|53.5175,-97.576625|54.289875,-101.580875|51.562875,-99.791375|51.17125,-102.0005|51.4405,-102.718625|52.401625,-101.44025|51.505125,-99.154875|51.085625,
-91.25575|51.632125,-92.39825|53.02975,-91.22825|51.945125,-93.035125|53.567375,-89.86725|52.83775,-91.333625|53.100375,-46.246|2.9895,-46.815625|2.8595,-51.82575|3.184625,-10.01|0.0,-41.36225|2.76475,-46.879625|3.17675,-99.775875|51.9065,-101.02025|52.314625,-100.35325|53.319,-98.487|52.148625,-99.92875|52.338,-98.807|51.462375,-87.664125|48.295125,-89.6595|48.730625,-89.114|47.886,-87.9705|47.89725,-88.488|49.174875,-88.157125|47.917,-95.276125|55.34025,-95.218625|55.854625,-86.6405|49.45975,-94.78225|55.968625,-96.113375|56.100375,-95.245375|54.778125,-101.49425|53.17125,-99.11675|51.409,-103.32925|53.4965,-101.405125|52.424,-99.198875|51.37025,-101.033375|51.204875,
