-13.013|0.0,-53.29075|1.432125,-50.054125|1.82225,-52.77875|1.564625,-51.093875|2.139625,-44.6425|1.248375,-46.805|1.676625,-48.36325|1.426875,-160.211|74.3045,-161.716875|74.871,-161.961875|75.29175,-161.527375|74.39475,-158.12775|76.037125,-161.062375|74.143125,-159.79575|73.978625,-157.868|74.026375,-157.531375|78.20675,-153.632375|76.2525,-157.27925|77.814875,-158.392|78.786,-159.63025|80.253375,-156.238125|78.292125,-159.949375|79.243625,-150.17025|68.228375,-160.920625|75.2655,-160.312625|76.694125,-162.780875|76.503625,-158.0875|74.565,-161.222125|76.197,-159.40825|75.451875,-155.468875|76.59025,-162.268375|76.784625,-153.091|69.860125,-153.33725|69.5415,-153.910125|68.2755,-151.261375|68.243,-154.4405|69.9275,-155.190625|70.54775,-153.00325|69.08325,-156.922125|70.969875,-161.557|73.961375,-157.546625|71.366375,-155.0555|70.8635,-153.671375|71.93925,-159.64475|72.068875,-160.639|73.674625,-160.582875|72.835375,-160.34325|71.394625,-147.92925|71.472875,-151.4775|70.900125,-153.806625|69.862375,-155.838|71.7605,-156.445625|70.4195,-153.281125|71.56625,-153.168|70.658,-153.814375|71.448625,-154.439125|67.111125,-157.69375|68.741625,-156.174625|69.683375,-157.777375|68.942875,-156.893125|69.063875,-158.429875|70.38725,-156.68|69.74475,-154.539625|68.65025,
-50.20025|1.099625,-12.012|0.0,-85.44725|1.24775,-81.49375|0.957875,-83.243125|0.9815,-90.802625|0.68275,-83.29225|0.968125,-91.785|0.777625,-153.426875|75.90875,-153.04775|76.237,-156.399875|77.85975,-155.067875|76.524875,-133.87375|64.249875,-153.873125|77.529,-154.09075|77.11175,-154.7465|77.928625,-158.529375|75.519625,-157.49175|74.853,-161.07025|75.220375,-159.5585|75.772375,-162.2145|75.830125,-161.7665|76.755125,-161.091875|76.741375,-165.278875|76.433875,-155.208|80.14625,-154.13475|78.771125,-152.284125|78.572,-155.24225|80.579625,-155.91175|81.3125,-155.275|80.2145,-140.1725|67.19375,-155.712125|80.2305,-154.074375|69.531125,-152.08075|70.029375,-152.59325|69.399,-151.70975|69.61325,-149.012625|68.462,-150.849375|71.031,-151.186125|68.862625,-151.631|69.887,-159.27975|73.2245,-158.24175|72.6425,-162.3095|74.05,-151.163125|72.31425,-160.567625|73.196875,-159.558375|72.927375,-159.400625|72.804875,-159.522|72.21975,-146.57775|70.435625,-146.5675|69.125,-150.6755|69.75725,-150.15775|68.90475,-154.32325|71.289625,-151.117875|70.88275,-151.104375|70.065625,-154.676875|71.876125,-155.0265|69.245,-157.76325|70.604375,-154.65975|68.053125,-155.715|69.85175,-155.359125|68.565875,-154.744625|70.699625,-152.88075|68.056,-152.695125|70.061875,
-93.289125|1.960875,-94.888375|1.968625,-11.011|0.0,-92.570875|2.419125,-88.005625|1.981375,-90.693875|1.868625,-86.186625|2.499375,-92.439375|2.104625,-161.247|75.253,-161.869|72.634,-160.767625|73.473,-159.821875|72.627875,-153.754375|73.034125,-164.79325|74.21025,-161.097875|72.609875,-161.747375|73.6275,-159.95425|74.89175,-162.412625|72.983375,-161.456625|75.034375,-161.56425|74.692625,-160.016|74.7875,-162.17375|75.598,-160.53875|74.378125,-168.87825|73.869125,-157.261875|73.498375,-161.085375|75.157375,-160.5015|75.769,-162.0215|75.79825,-162.781125|76.62975,-162.543375|75.815375,-158.715375|75.755,-159.6475|74.578625,-152.665375|68.227875,-150.3105|68.3165,-153.867125|68.2835,-151.528375|68.702,-154.44375|67.381125,-149.699375|68.438125,-152.441875|67.090375,-151.987625|67.96775,-161.060875|70.61125,-161.922125|70.240125,-158.244375|69.3825,-153.920125|72.19425,-161.1925|72.387875,-158.75475|70.096,-157.184|70.34,-161.79175|72.43625,-147.006|69.82225,-151.354|71.11025,-155.982|69.62,-153.8035|69.23125,-155.47625|71.315875,-152.87025|69.64525,-155.9315|71.8375,-152.210875|69.428375,-157.74825|68.591125,-158.613875|69.882875,-158.994375|68.33375,-155.84775|67.311625,-151.96825|66.6075,-155.03075|67.168875,-157.510875|68.882,-152.381375|68.2565,
-91.27325|1.14875,-93.528625|1.467125,-86.6895|1.066,-12.012|0.0,-75.722|1.211625,-70.447|1.00475,-73.504|1.6395,-82.909|1.05325,-161.8265|76.271375,-155.49075|73.2245,-157.459875|73.0235,-159.517375|74.537875,-154.81925|74.28275,-156.254625|73.518625,-159.284125|74.2565,-158.016375|75.031125,-157.3325|73.687875,-159.25225|75.646375,-156.033625|73.6835,-156.7945|74.441625,-155.489125|74.473,-158.0435|76.16925,-158.776625|74.860625,-164.739375|73.582,-157.176375|75.2715,-156.777125|75.54225,-157.36825|76.17025,-157.002625|75.28475,-161.019375|77.782,-157.866875|75.72,-154.473875|75.088125,-156.266125|75.5065,-149.931125|66.8945,-150.018375|68.108125,-153.301|68.47475,-152.10025|67.891625,-151.2125|70.223875,-145.907375|67.749625,-148.9375|67.305375,-145.539125|67.0755,-153.8435|74.219125,-151.213|72.2925,-153.37625|74.368625,-134.865375|62.2105,-156.833625|76.78875,-150.57675|72.294375,-153.705375|75.87925,-155.0995|75.891875,-143.276|68.4065,-144.652|70.79575,-150.777875|69.767875,-151.159875|70.16975,-151.283375|70.361,-147.466125|70.62825,-149.77425|69.151625,-152.686375|69.9295,-155.1595|68.861125,-154.913375|68.505875,-154.473375|69.0895,-154.382875|70.28925,-153.560875|69.126625,-152.9975|68.887375,-154.715|70.01975,-151.814|69.94275,
-88.702625|2.143125,-86.323125|1.586,-77.807125|1.371125,-82.477625|1.425375,-11.011|0.0,-62.866125|1.525375,-67.0365|1.769625,-68.92225|1.329375,-158.62125|72.408125,-158.590875|72.927875,-159.29825|72.504125,-158.3265|72.072875,-155.269375|74.4825,-156.33675|73.33575,-156.733625|73.042625,-154.965625|72.97975,-155.77975|74.398625,-157.053625|73.582625,-158.20125|73.773375,-157.33625|73.773125,-155.758875|73.35825,-157.9425|75.331,-159.49125|74.375125,-163.534875|73.853875,-158.439375|76.1315,-155.047375|73.487,-155.584375|72.92125,-155.33375|74.88875,-159.1265|76.0395,-159.906375|76.2395,-154.51625|74.571125,-157.70975|76.7705,-150.458|67.412,-149.714875|68.177625,-149.205625|67.873625,-150.85625|68.566375,-149.272375|68.255,-147.69225|67.364125,-150.748125|69.169,-149.57|66.683375,-158.34475|68.1875,-155.931|68.937625,-157.819875|69.79575,-146.630625|68.907875,-155.593125|68.9155,-158.503375|71.751625,-155.389125|68.7635,-156.63625|69.910625,-144.607375|68.777625,-146.577125|70.359625,-155.04825|69.279875,-151.096625|69.6805,-149.110375|69.5735,-149.97925|68.692125,-149.340125|70.827,-150.837375|69.47675,-153.896375|67.60375,-152.930625|67.710375,-154.133|68.299625,-154.454|68.570875,-150.93625|66.95175,-152.39475|66.650875,-150.41025|67.605875,-152.608125|68.71275,
-75.138375|1.6025,-73.562375|1.358375,-66.753375|1.60175,-72.42225|1.753125,-66.319375|1.671125,-9.009|0.0,-61.253|1.927,-53.273125|1.720875,-157.97025|73.548,-155.4|72.027875,-158.595|73.845125,-158.76625|72.551375,-151.809375|72.282875,-155.84025|72.002125,-151.318375|70.470375,-156.37125|73.71225,-155.87325|73.84125,-154.32275|73.950625,-157.853625|74.621625,-154.10325|73.5875,-155.6545|73.59425,-157.8735|73.611,-158.85375|76.3175,-163.004625|73.543875,-153.860625|73.924,-156.61975|75.2685,-155.32925|75.719625,-158.400125|75.7755,-156.73275|75.308125,-155.374|75.25025,-152.916875|75.48575,-155.888125|76.595875,-150.33275|68.964875,-150.18275|68.8065,-149.547625|67.11725,-151.174375|69.954,-148.748875|67.979125,-147.23175|69.089375,-144.083375|66.48925,-146.512375|67.460875,-156.7675|69.33275,-155.5205|69.891875,-159.785|72.284625,-148.686|70.89825,-157.0415|71.552,-156.2525|72.125875,-155.199|70.87925,-156.5245|69.671875,-145.065875|70.4225,-147.281625|69.703375,-152.271|70.269625,-152.48275|69.762375,-147.7485|67.7755,-147.83575|67.185,-149.56775|69.0045,-149.53875|68.6505,-152.486625|67.444375,-152.52075|67.851875,-155.61175|69.7745,-149.928125|67.3785,-150.0835|67.69175,-153.128125|68.210375,-149.576|66.974875,-148.03275|69.018125,
-57.165125|1.62625,-57.404875|1.30575,-51.17675|1.429,-56.909875|1.41375,-50.246625|1.389375,-50.1225|1.34025,-12.012|0.0,-43.158625|1.365375,-156.512375|75.176875,-155.46025|76.545875,-152.9195|75.273125,-155.110375|75.420875,-149.563375|76.869125,-153.98025|76.093125,-152.366875|74.594125,-151.464375|74.2625,-151.57925|76.207,-153.449375|76.68475,-154.65525|77.90975,-150.099625|74.604375,-152.9735|77.034125,-154.066375|77.278375,-148.791875|73.986625,-162.3715|76.29325,-153.951875|78.382625,-150.85775|77.7165,-149.719625|75.93225,-152.215625|76.671625,-152.96125|76.922,-151.92025|77.760625,-150.656125|77.39125,-151.517625|77.5405,-139.46875|71.50925,-142.004125|70.884875,-137.164625|68.046125,-141.14225|71.4365,-139.475875|71.022375,-138.675375|69.969625,-136.812625|69.073875,-137.836625|69.3595,-154.244875|73.438375,-156.521|73.609625,-152.157375|73.06475,-145.863875|74.383875,-155.8955|73.226875,-153.854|73.2435,-155.5925|74.790625,-152.1915|72.58275,-132.275375|69.170625,-136.593125|71.552125,-141.41725|71.610375,-140.166375|72.137375,-139.798875|71.61675,-140.74725|72.919125,-139.32275|72.1185,-139.739375|71.246625,-150.000375|72.726,-149.76325|72.571875,-151.5185|74.016875,-149.802|73.009875,-153.42675|75.409875,-149.375875|73.09125,-148.851625|73.53925,-134.56625|61.289375,
-55.073375|1.330375,-54.687625|1.5815,-50.933875|1.723375,-51.172375|1.371125,-47.66225|1.255,-46.819625|1.311,-51.585875|1.139625,-9.009|0.0,-154.056125|72.305125,-154.523875|73.31775,-153.741|72.30325,-155.114|72.76325,-148.132|72.242125,-153.572375|72.91325,-153.921|74.125,-151.638875|72.63825,-155.07275|75.15,-154.01125|74.099625,-155.623375|74.54425,-155.530375|74.327875,-154.62975|74.93325,-154.6235|74.346,-155.589125|73.808375,-161.60475|74.209125,-153.152625|75.8165,-153.542|75.95675,-153.46125|73.885875,-151.81|74.439875,-153.424375|75.259375,-152.991|73.93775,-151.7965|75.3915,-149.818|73.258125,-146.295625|66.490125,-145.881375|68.30725,-145.801375|66.523,-145.742125|69.176,-147.03825|67.437,-144.01|67.327,-145.390125|68.141375,-146.40675|65.92475,-155.363375|70.974,-151.688|68.227125,-152.1745|69.9805,-145.712|72.05975,-153.023|69.359,-156.394625|71.291,-155.545375|70.024875,-156.7685|71.27425,-140.7945|68.8135,-142.6145|68.8005,-147.479875|67.5585,-147.563875|68.75625,-147.675375|69.56475,-146.349875|68.230125,-146.294375|69.7155,-150.6515|68.98275,-150.48875|67.77425,-151.363375|67.97825,-150.60825|69.120875,-147.109375|66.06775,-147.851625|66.001625,-149.0785|67.445,-147.537875|66.51675,-146.278|67.03625,
-164.9465|77.048375,-159.514875|75.292375,-163.183875|75.422,-164.252375|75.379,-166.196875|77.960875,-167.15025|77.27225,-166.538|78.008625,-165.4665|78.058125,-9.009|0.0,-56.2265|2.294875,-57.802625|2.10225,-41.679875|1.67525,-53.272125|2.470625,-52.398875|1.5465,-42.762875|1.90025,-46.085625|1.80425,-166.568625|74.7535,-169.065625|75.5495,-166.203|75.135375,-166.728375|76.155125,-158.070375|74.177625,-165.9265|74.488,-163.954875|73.356625,-167.5105|76.831625,-165.0815|75.895375,-156.839875|74.587375,-159.721625|74.66825,-162.2615|75.74975,-157.96875|75.772125,-156.5145|75.89275,-159.941875|77.57225,-158.982375|76.122625,-156.378375|70.684,-157.518375|69.017125,-156.436|68.678875,-155.398625|69.13,-153.722875|67.118125,-150.6045|70.459,-153.513625|67.059,-154.824875|67.7205,-156.185|70.524625,-158.822625|72.185,-160.311|71.52825,-157.989625|70.977375,-158.17175|71.76925,-158.407625|71.877375,-156.972|70.74275,-161.30925|72.247375,-156.881625|70.70225,-148.87025|68.877625,-150.6925|68.825375,-153.403125|70.261375,-154.069625|71.01125,-153.604875|69.539375,-149.552|69.935875,-151.7705|71.067,-164.68425|70.297,-161.901375|68.84225,-163.147625|70.10825,-163.17475|69.234125,-161.511375|69.49225,-161.447|69.99825,-160.042|68.25125,-161.125125|69.026125,
-158.45475|78.70975,-161.304375|81.344375,-162.96675|78.853875,-161.9405|78.303875,-164.693625|77.835125,-167.2105|79.03525,-164.828875|77.392625,-164.0035|78.91875,-39.069625|1.4335,-10.01|0.0,-73.07425|1.08725,-77.708|1.35875,-77.723375|1.545,-69.18525|1.283625,-72.796375|1.620375,-68.373125|1.680875,-159.1625|80.46775,-159.483875|79.382875,-158.41625|80.348375,-159.938|80.20075,-156.44325|79.322625,-156.83975|81.048,-156.74725|79.94175,-158.948125|80.214125,-145.51825|70.796875,-150.260875|79.91325,-152.130875|79.72175,-154.9205|81.39875,-150.051875|78.846125,-149.876375|78.915375,-150.566625|80.91275,-149.4585|78.312875,-152.874875|72.047875,-151.84725|71.721375,-153.680125|71.923875,-148.387375|68.71925,-151.233625|71.831625,-146.4465|71.482875,-153.026625|72.438375,-151.76475|71.365625,-153.607375|73.354,-152.8415|72.497875,-153.22625|73.529625,-155.515375|74.467125,-152.779875|73.610875,-150.99075|72.76325,-155.947125|73.4735,-151.9955|72.59075,-149.846875|72.0475,-148.990875|72.51375,-149.63975|72.508375,-149.290875|73.08425,-150.5225|72.081875,-150.344125|72.455875,-145.672125|72.629375,-147.8315|73.122,-149.384875|70.850625,-150.95875|71.16675,-149.75675|71.339875,-138.81525|60.45225,-149.66475|70.163125,-149.2345|70.71925,-150.13525|72.113,-149.911125|71.702875,
