-9.009|0.0,-29.804875|1.3595,-29.314875|1.517375,-31.556375|1.50325,-29.075375|1.2465,-31.46075|1.6615,-31.64|1.3865,-120.87325|57.563125,-120.736125|57.19925,-120.730375|57.21075,-121.205375|57.872125,-120.062625|56.68375,-117.323875|57.037,-120.31725|56.336375,-128.117375|68.108,-126.698625|67.594,-124.266375|66.201625,-126.6265|68.60875,-126.23925|68.09775,-116.158875|58.991625,-124.65025|67.261625,-117.615|56.10975,-116.346|54.98675,-115.9745|54.601875,-118.272|55.8105,-118.792625|55.8765,-116.293125|56.255625,-120.694375|56.075875,-127.731|59.57975,-127.585|59.67475,-127.02925|59.246875,-129.562|60.06625,-125.076625|59.8935,-128.579375|59.534375,-126.574125|58.86875,-116.82625|57.09775,-116.2645|56.554375,-117.5605|57.65675,-116.251875|56.544625,-117.433125|58.56075,-117.1245|56.83,-117.437625|57.57675,-120.113875|59.020625,-119.841125|58.965,-120.985125|59.314875,-118.273375|57.378875,-119.09525|57.873875,-120.12775|58.266625,-121.040625|58.1965,
-29.386875|0.92275,-10.01|0.0,-51.86425|0.70275,-51.423|0.600125,-55.557875|0.928,-57.04425|0.94,-55.520875|0.6585,-116.751625|58.934375,-116.15675|58.2025,-117.129625|59.104125,-116.472125|58.153125,-117.966125|59.337375,-102.816625|48.88675,-116.7825|58.796125,-129.357875|63.77225,-126.3885|63.577625,-127.035625|64.206125,-126.882375|64.393625,-126.568875|64.3015,-128.27125|65.26325,-128.536125|65.473,-115.15575|54.14575,-117.267875|54.9435,-117.584|55.282,-118.765625|56.06175,-120.073625|56.177375,-116.68|55.309,-121.60975|54.600375,-128.30425|58.264375,-128.12875|57.917875,-129.993875|58.79,-129.442625|60.2425,-124.0635|59.205375,-127.620625|59.355375,-128.32|57.968625,-114.86525|57.8165,-118.677625|57.663875,-116.053375|56.090375,-117.070875|56.74475,-116.7295|57.098375,-117.076|56.452625,-116.25375|55.986,-120.151875|57.856375,-121.749125|58.35475,-120.40325|57.4145,-121.207|58.33425,-120.98675|57.7645,-119.412|57.5635,-117.602875|56.56925,
-56.438625|1.168125,-61.240625|1.2955,-7.007|0.0,-53.228875|1.0055,-50.202625|1.011875,-52.986875|1.39975,-55.421875|1.1285,-119.51|56.5845,-120.435625|56.419,-119.124|57.032125,-119.413875|56.521125,-118.652|55.5965,-114.832125|56.146625,-115.857375|55.643625,-128.6855|64.535125,-127.910375|64.988375,-126.888625|62.86325,-127.30125|63.721625,-128.526125|64.402625,-128.882875|62.5865,-127.3735|64.109875,-115.091875|55.39325,-116.2995|55.658125,-112.47575|54.648,-116.989375|55.4425,-115.9425|55.360375,-115.568875|55.0735,-119.9385|54.3385,-124.692625|57.5245,-128.82175|59.2765,-127.8025|58.7185,-128.012375|58.468375,-122.270375|58.3735,-127.517|57.83575,-128.744125|58.302125,-96.105875|46.942375,-105.90425|55.4895,-107.9415|56.470375,-108.9775|55.61425,-107.618|55.96375,-106.5265|55.40375,-105.6945|55.366,-117.947125|55.927125,-119.26725|57.71025,-118.109|57.637875,-116.299|58.147375,-117.185875|56.970125,-119.778875|58.625625,-119.583125|57.70775,
-52.43625|1.29825,-52.148|1.077,-50.52675|1.23,-7.007|0.0,-43.491625|1.4095,-43.7415|1.50275,-45.13575|1.236125,-117.829125|56.083625,-118.673875|56.73725,-120.743125|57.084625,-117.17125|55.937625,-120.529125|56.793875,-114.97475|55.852375,-119.925625|57.675125,-126.801625|63.71075,-127.30575|64.844125,-131.269|64.688625,-125.37025|62.28175,-128.677375|65.225875,-130.197|64.02525,-125.799875|63.8585,-115.318125|54.87725,-117.540125|56.138375,-116.377875|55.356125,-115.963|55.9465,-117.55025|56.3005,-116.083125|56.6155,-119.428625|54.526375,-127.36625|59.34625,-128.31375|59.86975,-127.372125|59.126625,-129.07975|60.824625,-124.007375|58.723625,-128.81925|60.037875,-125.932625|58.503875,-113.912625|57.847875,-115.3625|56.976125,-115.7175|57.033875,-114.831|56.466375,-116.001125|57.548875,-114.833875|56.398375,-116.249875|57.58975,-117.20025|59.9425,-114.198|59.32925,-105.901875|51.676875,-113.963625|58.86025,-114.761875|59.70025,-115.741875|59.679,-116.4575|59.89875,
-49.13275|1.344875,-50.13925|1.993,-42.927875|1.484125,-47.962375|1.6225,-7.007|0.0,-39.468375|1.645,-38.66075|1.84075,-118.29275|55.108625,-120.178625|56.826125,-121.22875|57.897625,-118.541625|55.505875,-119.3415|56.373125,-115.0925|56.05275,-117.882|57.2465,-124.55575|62.549125,-125.9115|64.084125,-128.403375|63.32875,-127.798625|63.596125,-127.49475|64.25975,-129.1195|65.1185,-125.62575|64.054375,-113.944625|54.030875,-114.990625|55.734,-116.583875|55.556375,-115.70225|54.47825,-112.51175|53.68625,-113.62925|54.336375,-119.327|53.368625,-126.568375|57.736625,-129.9475|59.0775,-128.500375|58.26025,-127.52825|58.090125,-121.63325|57.91025,-126.92|58.04675,-125.702875|57.35175,-113.433875|57.273375,-115.2045|57.044375,-113.841125|55.716375,-113.395625|55.854125,-114.5915|56.72075,-117.0025|56.0385,-112.073|54.670375,-119.1975|56.556,-119.343875|58.098375,-119.92075|58.418125,-116.99775|56.5,-118.052875|57.920125,-119.194375|57.34275,-118.58275|57.056125,
-38.3245|0.9695,-40.176125|1.20525,-35.596125|0.9555,-39.310125|1.1275,-35.74675|0.99025,-10.01|0.0,-33.6665|1.09525,-117.093125|56.870375,-118.942875|58.409625,-118.556625|57.8975,-116.25175|56.973625,-119.193125|58.906625,-114.796125|58.813375,-115.922375|58.01075,-125.905625|65.916625,-125.08375|63.67625,-125.2165|63.120625,-124.9335|64.8905,-125.398|64.001,-127.599125|65.009125,-126.48325|65.541875,-112.944375|57.644625,-113.81575|57.456875,-114.21175|58.892625,-114.193875|57.881875,-113.8895|58.260875,-114.107875|58.023125,-108.035375|49.864,-124.88075|62.174,-126.366625|62.179375,-127.406875|62.660125,-125.664625|61.837375,-120.572875|61.026375,-117.041125|54.855875,-124.050125|61.844875,-113.73275|58.982125,-113.119|57.2335,-113.087|57.588875,-113.27775|56.85175,-112.92375|56.492875,-112.873|56.32975,-113.274375|57.390375,-116.420125|57.170875,-116.60475|57.851875,-117.913|57.965875,-113.8035|57.606875,-113.96525|57.2935,-114.834625|56.90475,-116.3675|57.52375,
-37.919875|1.519625,-39.341125|2.05975,-34.657375|1.601875,-37.172625|1.366625,-33.896125|1.5265,-38.00625|1.699125,-8.008|0.0,-118.004875|55.814125,-116.69425|55.444375,-117.43725|55.839,-118.1405|56.68,-117.41025|55.1015,-114.1095|55.915,-116.000625|56.21675,-126.846|63.39775,-127.171375|64.40825,-127.031375|63.293,-125.644125|63.103875,-127.4165|63.247,-127.39875|63.185625,-125.835875|63.83975,-115.1625|54.66425,-114.852|54.4465,-113.0165|54.0055,-114.643|54.845,-114.52525|54.0265,-112.764875|54.76675,-120.08725|54.87075,-126.295625|58.3885,-127.479125|58.530375,-126.362875|58.251875,-126.782|58.647625,-121.92875|58.769375,-126.619625|58.84625,-127.47625|58.393875,-109.584375|55.439125,-113.01325|56.143125,-112.5125|55.6085,-114.4805|55.789,-112.22575|54.54425,-112.173|55.401375,-110.822625|54.38725,-115.766|56.483125,-118.232375|56.65925,-119.426375|57.537125,-117.705625|57.96025,-117.290875|56.05275,-118.18925|57.756375,-119.08725|57.698,
-107.666875|48.046625,-107.60425|48.664125,-111.95475|49.835875,-109.421875|47.528,-110.1795|48.484625,-111.596|48.60425,-108.706875|47.839125,-9.009|0.0,-37.149625|2.015125,-32.81225|1.669,-30.464875|1.3,-33.70775|1.259125,-40.71225|1.596125,-30.51375|1.431625,-118.462875|62.840875,-119.981875|64.465875,-120.3095|64.63075,-120.02725|64.354125,-115.29525|61.619875,-120.946125|65.10325,-118.64125|63.666625,-117.8975|54.365125,-115.778625|52.904,-117.063625|53.67025,-117.665125|54.14025,-118.144375|54.649625,-117.137|55.759,-115.975375|53.8275,-127.001|59.65375,-126.374125|58.2075,-126.0495|59.1745,-126.48275|58.730625,-124.642875|57.52,-126.06125|58.827625,-128.13825|59.662375,-117.03525|55.96125,-117.16275|56.603125,-115.912375|55.11425,-117.231|56.0725,-115.8515|55.521,-116.555375|57.234875,-114.88725|56.912375,-116.380375|56.7635,-118.81875|58.000125,-119.423875|57.074625,-118.099875|57.714,-116.00225|56.383125,-116.923|57.218,-119.035125|56.915,
-106.83875|49.366625,-102.9225|47.591625,-108.684625|48.511875,-108.470875|49.030625,-113.733875|50.6355,-109.325875|48.079,-108.47475|48.00775,-45.1325|2.082125,-12.012|0.0,-59.472|1.894125,-59.945375|1.42025,-58.358375|1.693875,-62.82125|1.935,-54.154875|1.598,-125.590875|64.227375,-122.66575|62.372875,-123.6125|62.809125,-124.5395|64.374625,-123.82225|63.012,-123.68625|62.4135,-125.001|62.925,-115.953875|54.931125,-116.428|55.306875,-117.824375|55.425,-117.3445|55.469875,-117.349125|55.08975,-114.57575|55.66025,-115.6435|56.101375,-115.19975|55.179125,-121.473|59.972875,-120.8635|59.90625,-120.958875|59.607875,-123.086375|61.22325,-123.109625|60.605125,-121.36|59.9825,-113.535625|56.162875,-112.37925|55.75525,-116.07|57.133625,-114.324|56.152,-112.609375|55.313625,-114.971|56.133,-111.39825|55.494,-103.96725|54.57775,-105.111|55.122,-103.52775|54.969875,-103.88575|55.412875,-98.085|48.38775,-104.641875|55.007125,-103.310125|54.785625,
-106.84525|48.75075,-105.297875|48.477125,-109.6675|46.7735,-113.591375|50.3215,-112.195|48.318875,-111.460625|48.75525,-111.4295|49.36625,-66.65275|1.571625,-59.7645|2.286375,-10.01|0.0,-54.396125|1.8085,-57.0545|1.777625,-59.20125|1.692375,-54.25475|1.8375,-127.192875|63.33075,-128.03325|64.921,-127.002375|63.374375,-127.23275|64.57425,-125.881375|63.337,-129.548875|63.74625,-126.83925|63.2255,-112.8045|55.8075,-115.79275|57.433375,-114.8795|56.653875,-112.643|55.96475,-114.057125|56.469125,-110.1365|55.114125,-111.5525|55.29925,-129.1635|59.736125,-125.422|57.5195,-127.178375|58.754375,-128.222875|59.249125,-126.869|58.79925,-130.349375|58.958625,-127.08225|57.471,-115.952|55.649875,-113.730875|54.358125,-117.80175|57.4295,-114.697875|55.369375,-113.63025|54.656125,-116.405625|56.5,-113.486125|57.286125,-116.012|56.6405,-117.001875|56.925875,-119.171125|57.085,-115.0145|55.404375,-118.312|56.934625,-115.666375|56.615375,-118.5895|57.647875,
